# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
28840300000000.0 7.56291e+17 3204500000.0 416654000000.0 1226090000000.0 248140000.0 70120700000.0 953229000000.0 21011.5 187330000000.0 8584730000000.0 9878140000000.0 260666.0 4309130.0 189503000.0 733057000.0 55029600000.0 -4.78 4.526 [-4.78]
28840300000000.0 7.16805e+17 3450110000.0 436240000000.0 1235370000000.0 269268000.0 74069500000.0 930637000000.0 23485.4 198453000000.0 8045570000000.0 8824700000000.0 303409.0 5050350.0 217714000.0 814798000.0 57961400000.0 -4.76 4.521 [-4.76]
28840300000000.0 6.79442e+17 3710660000.0 456224000000.0 1243350000000.0 291844000.0 78132200000.0 906973000000.0 26240.6 209922000000.0 7523990000000.0 7868230000000.0 352552.0 5907800.0 249735000.0 904315000.0 60959500000.0 -4.74 4.517 [-4.74]
28840300000000.0 6.4408e+17 3986650000.0 476577000000.0 1250010000000.0 315913000.0 82299900000.0 882322000000.0 29307.3 221717000000.0 7021120000000.0 7001840000000.0 408938.0 6897600.0 286019000.0 1002190000.0 64018100000.0 -4.72 4.513 [-4.72]
28840300000000.0 6.10604e+17 4278540000.0 497263000000.0 1255320000000.0 341518000.0 86562200000.0 856771000000.0 32719.5 233820000000.0 6537880000000.0 6218790000000.0 473511.0 8037830.0 327063000.0 1109030000.0 67130400000.0 -4.7 4.509 [-4.7]
28840300000000.0 5.78912e+17 4586890000.0 518247000000.0 1259270000000.0 368707000.0 90908800000.0 830416000000.0 36516.5 246213000000.0 6075010000000.0 5512750000000.0 547328.0 9348660.0 373414000.0 1225460000.0 70288900000.0 -4.68 4.505 [-4.68]
28840300000000.0 5.48895e+17 4911990000.0 539485000000.0 1261820000000.0 397498000.0 95325800000.0 803354000000.0 40738.1 258866000000.0 5633060000000.0 4877520000000.0 631518.0 10852400.0 425668000.0 1352160000.0 73486100000.0 -4.66 4.501 [-4.66]
28840300000000.0 5.20458e+17 5254140000.0 560928000000.0 1262960000000.0 427913000.0 99799000000.0 775687000000.0 45430.6 271756000000.0 5212380000000.0 4307270000000.0 727339.0 12573600.0 484475000.0 1489810000.0 76713100000.0 -4.64 4.497 [-4.64]
28840300000000.0 4.93518e+17 5613730000.0 582529000000.0 1262670000000.0 459977000.0 104315000000.0 747525000000.0 50647.5 284858000000.0 4813190000000.0 3796540000000.0 836191.0 14539700.0 550541000.0 1639100000.0 79960300000.0 -4.62 4.493 [-4.62]
28840300000000.0 4.67993e+17 5991080000.0 604236000000.0 1260940000000.0 493710000.0 108857000000.0 718978000000.0 56448.7 298147000000.0 4435540000000.0 3340160000000.0 959609.0 16780600.0 624631000.0 1800730000.0 83217500000.0 -4.6 4.489 [-4.6]
28840300000000.0 4.43805e+17 6386320000.0 625990000000.0 1257760000000.0 529113000.0 113411000000.0 690156000000.0 62899.5 311597000000.0 4079300000000.0 2933230000000.0 1099240.0 19329400.0 707576000.0 1975450000.0 86474200000.0 -4.58 4.485 [-4.58]
28840300000000.0 4.20884e+17 6799780000.0 647733000000.0 1253120000000.0 566205000.0 117959000000.0 661173000000.0 70077.9 325182000000.0 3744230000000.0 2571230000000.0 1256950.0 22222300.0 800265000.0 2163950000.0 89718500000.0 -4.56 4.481 [-4.56]
28840300000000.0 3.99161e+17 7231330000.0 669393000000.0 1247010000000.0 604962000.0 122484000000.0 632140000000.0 78064.8 338872000000.0 3429970000000.0 2249870000000.0 1434670.0 25498000.0 903650000.0 2366990000.0 92938400000.0 -4.54 4.477 [-4.54]
28840300000000.0 3.78577e+17 7681560000.0 690923000000.0 1239430000000.0 645432000.0 126973000000.0 603168000000.0 86964.3 352647000000.0 3136040000000.0 1965260000000.0 1634610.0 29200200.0 1018770000.0 2585220000.0 96120900000.0 -4.52 4.473 [-4.52]
28840300000000.0 3.59063e+17 8149670000.0 712221000000.0 1230390000000.0 687530000.0 131401000000.0 574364000000.0 96873.5 366467000000.0 2861860000000.0 1713670000000.0 1858970.0 33373900.0 1146690000.0 2819430000.0 99253200000.0 -4.5 4.47 [-4.5]
28840300000000.0 3.40569e+17 8636110000.0 733237000000.0 1219880000000.0 731296000.0 135757000000.0 545831000000.0 107924.0 380314000000.0 2606770000000.0 1491770000000.0 2110380.0 38070000.0 1288600000.0 3070250000.0 102321000000.0 -4.48 4.466 [-4.48]
28840300000000.0 3.23037e+17 9140060000.0 753870000000.0 1207930000000.0 776653000.0 140018000000.0 517669000000.0 120243.0 394152000000.0 2370070000000.0 1296430000000.0 2391370.0 43340700.0 1445690000.0 3338380000.0 105312000000.0 -4.46 4.462 [-4.46]
28840300000000.0 3.06418e+17 9661570000.0 774055000000.0 1194540000000.0 823611000.0 144172000000.0 489968000000.0 133996.0 407958000000.0 2150950000000.0 1124820000000.0 2704910.0 49244500.0 1619290000.0 3624430000.0 108209000000.0 -4.44 4.458 [-4.44]
28840300000000.0 2.90663e+17 10200200000.0 793706000000.0 1179740000000.0 872138000.0 148202000000.0 462815000000.0 149356.0 421705000000.0 1948620000000.0 974359000000.0 3054060.0 55842500.0 1810740000.0 3928970000.0 111000000000.0 -4.42 4.454 [-4.42]
28840300000000.0 2.75725e+17 10755700000.0 812750000000.0 1163550000000.0 922234000.0 152093000000.0 436282000000.0 166532.0 435371000000.0 1762180000000.0 842656000000.0 3442240.0 63202600.0 2021510000.0 4252570000.0 113669000000.0 -4.4 4.45 [-4.4]
28840300000000.0 2.6157e+17 11326400000.0 831072000000.0 1146010000000.0 973774000.0 155826000000.0 410465000000.0 185728.0 448912000000.0 1590930000000.0 727681000000.0 3872330.0 71384700.0 2252910000.0 4595500000.0 116201000000.0 -4.38 4.447 [-4.38]
28840300000000.0 2.48149e+17 11912600000.0 848621000000.0 1127150000000.0 1026820000.0 159392000000.0 385402000000.0 207223.0 462317000000.0 1433850000000.0 627417000000.0 4348510.0 80470200.0 2506610000.0 4958270000.0 118582000000.0 -4.36 4.443 [-4.36]
28840300000000.0 2.35426e+17 12513200000.0 865296000000.0 1107020000000.0 1081310000.0 162777000000.0 361159000000.0 231299.0 475557000000.0 1290140000000.0 540164000000.0 4874390.0 90532200.0 2784130000.0 5341080000.0 120797000000.0 -4.34 4.439 [-4.34]
28840300000000.0 2.23366e+17 13127500000.0 881030000000.0 1085670000000.0 1137230000.0 165970000000.0 337779000000.0 258290.0 488607000000.0 1158940000000.0 464370000000.0 5454040.0 101651000.0 3087060000.0 5744020000.0 122831000000.0 -4.32 4.435 [-4.32]
28840300000000.0 2.11932e+17 13753900000.0 895728000000.0 1063150000000.0 1194520000.0 168959000000.0 315302000000.0 288559.0 501438000000.0 1039410000000.0 398636000000.0 6091290.0 113907000.0 3416980000.0 6167180000.0 124672000000.0 -4.3 4.432 [-4.3]
28840300000000.0 2.01096e+17 14392400000.0 909335000000.0 1039530000000.0 1253220000.0 171738000000.0 293758000000.0 322542.0 514033000000.0 930747000000.0 341736000000.0 6790880.0 127390000.0 3775540000.0 6610230000.0 126304000000.0 -4.28 4.428 [-4.28]
28840300000000.0 1.90822e+17 15040300000.0 921751000000.0 1014870000000.0 1313200000.0 174294000000.0 273167000000.0 360692.0 526358000000.0 832152000000.0 292550000000.0 7556410.0 142181000.0 4164270000.0 7073100000.0 127717000000.0 -4.26 4.424 [-4.26]
28840300000000.0 1.81081e+17 15696900000.0 932917000000.0 989251000000.0 1374480000.0 176622000000.0 253542000000.0 403552.0 538392000000.0 742863000000.0 250103000000.0 8392440.0 158371000.0 4584760000.0 7555240000.0 128897000000.0 -4.24 4.421 [-4.24]
28840300000000.0 1.71842e+17 16360900000.0 942771000000.0 962739000000.0 1437060000.0 178715000000.0 234883000000.0 451746.0 550117000000.0 662125000000.0 213514000000.0 9303590.0 176057000.0 5038650000.0 8056100000.0 129834000000.0 -4.22 4.417 [-4.22]
28840300000000.0 1.63087e+17 17030300000.0 951254000000.0 935447000000.0 1500850000.0 180569000000.0 217206000000.0 505912.0 561501000000.0 589324000000.0 182054000000.0 10293200.0 195310000.0 5527020000.0 8574500000.0 130518000000.0 -4.2 4.413 [-4.2]
28840300000000.0 1.54786e+17 17703500000.0 958315000000.0 907452000000.0 1565860000.0 182179000000.0 200497000000.0 566832.0 572526000000.0 523767000000.0 155029000000.0 11365500.0 216226000.0 6051310000.0 9109480000.0 130939000000.0 -4.18 4.41 [-4.18]
28840300000000.0 1.46921e+17 18378600000.0 963909000000.0 878866000000.0 1632030000.0 183542000000.0 184752000000.0 635331.0 583165000000.0 464870000000.0 131859000000.0 12523600.0 238875000.0 6612410000.0 9659520000.0 131091000000.0 -4.16 4.406 [-4.16]
28840300000000.0 1.39459e+17 19054400000.0 968008000000.0 849751000000.0 1699390000.0 184658000000.0 169935000000.0 712441.0 593407000000.0 411989000000.0 112003000000.0 13772000.0 263362000.0 7211720000.0 10223400000.0 130966000000.0 -4.14 4.403 [-4.14]
28840300000000.0 1.32384e+17 19728600000.0 970581000000.0 820226000000.0 1767890000.0 185525000000.0 156034000000.0 799215.0 603224000000.0 364617000000.0 95018400000.0 15112900.0 289748000.0 7849730000.0 10799100000.0 130560000000.0 -4.12 4.399 [-4.12]
28840300000000.0 1.25674e+17 20399300000.0 971609000000.0 790391000000.0 1837490000.0 186143000000.0 143024000000.0 896872.0 612598000000.0 322249000000.0 80509700000.0 16548400.0 318101000.0 8526880000.0 11384500000.0 129869000000.0 -4.1 4.396 [-4.1]
28840300000000.0 1.1931e+17 21064600000.0 971087000000.0 760351000000.0 1908180000.0 186514000000.0 130876000000.0 1006780.0 621508000000.0 284418000000.0 68132900000.0 18080100.0 348477000.0 9243290000.0 11977100000.0 128892000000.0 -4.08 4.392 [-4.08]
28840300000000.0 1.13275e+17 21722600000.0 969018000000.0 730206000000.0 1979930000.0 186639000000.0 119559000000.0 1130470.0 629934000000.0 250692000000.0 57588700000.0 19708800.0 380923000.0 9998720000.0 12574300000.0 127629000000.0 -4.06 4.389 [-4.06]
28840300000000.0 1.07551e+17 22371400000.0 965417000000.0 700061000000.0 2052740000.0 186521000000.0 109039000000.0 1269660.0 637860000000.0 220671000000.0 48617300000.0 21434500.0 415471000.0 10792600000.0 13173100000.0 126082000000.0 -4.04 4.386 [-4.04]
28840300000000.0 1.02122e+17 23009000000.0 960301000000.0 670015000000.0 2126560000.0 186164000000.0 99280900000.0 1426280.0 645266000000.0 193989000000.0 40993500000.0 23255600.0 452135000.0 11623700000.0 13770300000.0 124254000000.0 -4.02 4.382 [-4.02]
28840300000000.0 9.69706e+16 23633300000.0 953701000000.0 640164000000.0 2201370000.0 185572000000.0 90249600000.0 1602450.0 652134000000.0 170310000000.0 34523000000.0 25169600.0 490912000.0 12490400000.0 14362400000.0 122152000000.0 -4.0 4.379 [-4.0]
28840300000000.0 9.20835e+16 24242600000.0 945656000000.0 610603000000.0 2277130000.0 184750000000.0 81907900000.0 1800590.0 658446000000.0 149325000000.0 29038100000.0 27172700.0 531777000.0 13390500000.0 14945600000.0 119783000000.0 -3.98 4.375 [-3.98]
28840300000000.0 8.74462e+16 24835100000.0 936217000000.0 581420000000.0 2353820000.0 183703000000.0 74218800000.0 2023360.0 664187000000.0 130755000000.0 24394400000.0 29260000.0 574684000.0 14321400000.0 15516200000.0 117157000000.0 -3.96 4.372 [-3.96]
28840300000000.0 8.30456e+16 25409000000.0 925439000000.0 552700000000.0 2431430000.0 182437000000.0 67145400000.0 2273750.0 669340000000.0 114346000000.0 20467600000.0 31425000.0 619561000.0 15279500000.0 16069800000.0 114285000000.0 -3.94 4.369 [-3.94]
28840300000000.0 7.88691e+16 25962700000.0 913387000000.0 524520000000.0 2509920000.0 180960000000.0 60651100000.0 2555080.0 673888000000.0 99864500000.0 17151200000.0 33660100.0 666310000.0 16260800000.0 16602300000.0 111183000000.0 -3.92 4.365 [-3.92]
28840300000000.0 7.49011e+16 26495300000.0 900113000000.0 496925000000.0 2589310000.0 179276000000.0 54694500000.0 2871310.0 677818000000.0 87091600000.0 14351300000.0 35957900.0 714852000.0 17261300000.0 17109500000.0 107862000000.0 -3.9 4.362 [-3.9]
28840300000000.0 7.11384e+16 27004900000.0 885734000000.0 470032000000.0 2669530000.0 177399000000.0 49251600000.0 3226080.0 681115000000.0 75861700000.0 11994700000.0 38305300.0 764948000.0 18274700000.0 17586600000.0 104347000000.0 -3.88 4.359 [-3.88]
28840300000000.0 6.75663e+16 27490800000.0 870312000000.0 443873000000.0 2750610000.0 175334000000.0 44282500000.0 3624180.0 683766000000.0 65992000000.0 10011700000.0 40692600.0 816459000.0 19295500000.0 18029500000.0 100654000000.0 -3.86 4.355 [-3.86]
28840300000000.0 6.41752e+16 27951600000.0 853933000000.0 418502000000.0 2832480000.0 173090000000.0 39754800000.0 4070600.0 685758000000.0 57330400000.0 8345380000.0 43106400.0 869159000.0 20317000000.0 18434000000.0 96805700000.0 -3.84 4.352 [-3.84]
28840300000000.0 6.0955e+16 28386900000.0 836683000000.0 393954000000.0 2915190000.0 170676000000.0 35635800000.0 4571060.0 687078000000.0 49737400000.0 6946660000.0 45534900.0 922833000.0 21332500000.0 18795900000.0 92823600000.0 -3.82 4.349 [-3.82]
28840300000000.0 5.78973e+16 28796100000.0 818656000000.0 370269000000.0 2998740000.0 168102000000.0 31895800000.0 5131690.0 687715000000.0 43091100000.0 5774220000.0 47964200.0 977214000.0 22334600000.0 19111500000.0 88732300000.0 -3.8 4.345 [-3.8]
28840300000000.0 5.49934e+16 29178500000.0 799940000000.0 347473000000.0 3083110000.0 165378000000.0 28505800000.0 5759360.0 687660000000.0 37280800000.0 4792700000.0 50380100.0 1032020000.0 23315500000.0 19377200000.0 84556500000.0 -3.78 4.342 [-3.78]
28840300000000.0 5.22393e+16 29534400000.0 780663000000.0 325615000000.0 3168300000.0 162519000000.0 25442000000.0 6460900.0 686912000000.0 32214400000.0 3973050000.0 52767300.0 1086900000.0 24267000000.0 19590200000.0 80327700000.0 -3.76 4.339 [-3.76]
28840300000000.0 4.96203e+16 29863500000.0 760853000000.0 304654000000.0 3254420000.0 159525000000.0 22671100000.0 7245910.0 685448000000.0 27791900000.0 3287920000.0 55115200.0 1141660000.0 25181900000.0 19747600000.0 76061300000.0 -3.74 4.335 [-3.74]
28840300000000.0 4.71294e+16 30165900000.0 740597000000.0 284601000000.0 3341490000.0 156407000000.0 20169500000.0 8123860.0 683257000000.0 23937300000.0 2716100000.0 57410600.0 1196020000.0 26052100000.0 19847000000.0 71783000000.0 -3.72 4.332 [-3.72]
28840300000000.0 4.47667e+16 30441900000.0 720044000000.0 265507000000.0 3429470000.0 153186000000.0 17920500000.0 9103040.0 680357000000.0 20590400000.0 2240700000.0 59636900.0 1249500000.0 26869500000.0 19887900000.0 67529100000.0 -3.7 4.329 [-3.7]
28840300000000.0 4.25258e+16 30692100000.0 699283000000.0 247368000000.0 3518400000.0 149872000000.0 15901900000.0 10194000.0 676747000000.0 17688400000.0 1845990000.0 61782300.0 1301800000.0 27627200000.0 19869700000.0 63324600000.0 -3.68 4.325 [-3.68]
28840300000000.0 4.03942e+16 30916900000.0 678326000000.0 230125000000.0 3608450000.0 146466000000.0 14088300000.0 11411000.0 672402000000.0 15169200000.0 1517940000.0 63839400.0 1352770000.0 28318800000.0 19791300000.0 59182000000.0 -3.66 4.322 [-3.66]
28840300000000.0 3.83664e+16 31117100000.0 657246000000.0 213767000000.0 3699680000.0 142977000000.0 12461700000.0 12767600.0 667317000000.0 12985600000.0 1245760000.0 65798200.0 1402160000.0 28938000000.0 19653000000.0 55123500000.0 -3.64 4.319 [-3.64]
28840300000000.0 3.64464e+16 31293700000.0 636225000000.0 198346000000.0 3792030000.0 139435000000.0 11011300000.0 14273300.0 661548000000.0 11103500000.0 1021190000.0 67645600.0 1449470000.0 29480500000.0 19458500000.0 51185800000.0 -3.62 4.315 [-3.62]
28840300000000.0 3.46197e+16 31447300000.0 615218000000.0 183773000000.0 3885710000.0 135832000000.0 9714410000.0 15948200.0 655050000000.0 9476840000.0 835414000.0 69378500.0 1494710000.0 29941400000.0 19207400000.0 47370400000.0 -3.6 4.312 [-3.6]
28840300000000.0 3.28847e+16 31578700000.0 594325000000.0 170045000000.0 3980760000.0 132183000000.0 8558460000.0 17807600.0 647846000000.0 8075090000.0 682219000.0 70989200.0 1537620000.0 30317800000.0 18903300000.0 43698500000.0 -3.58 4.309 [-3.58]
28840300000000.0 3.12367e+16 31688800000.0 573600000000.0 157139000000.0 4077280000.0 128500000000.0 7529770000.0 19869600.0 639949000000.0 6869130000.0 556107000.0 72472800.0 1578040000.0 30607700000.0 18549400000.0 40183500000.0 -3.56 4.305 [-3.56]
28840300000000.0 2.96713e+16 31778700000.0 553096000000.0 145025000000.0 4175340000.0 124791000000.0 6615790000.0 22153600.0 631371000000.0 5833280000.0 452473000.0 73825700.0 1615870000.0 30810000000.0 18149300000.0 36835900000.0 -3.54 4.302 [-3.54]
28840300000000.0 2.8182e+16 31849300000.0 532821000000.0 133656000000.0 4274740000.0 121059000000.0 5803790000.0 24683900.0 622105000000.0 4943730000.0 367347000.0 75046900.0 1651110000.0 30924100000.0 17705800000.0 33659500000.0 -3.52 4.298 [-3.52]
28840300000000.0 2.67701e+16 31901800000.0 512894000000.0 123039000000.0 4375650000.0 117328000000.0 5085810000.0 27477000.0 612219000000.0 4183500000.0 297765000.0 76133000.0 1683560000.0 30952800000.0 17225900000.0 30669100000.0 -3.5 4.295 [-3.5]
28840300000000.0 2.54291e+16 31936800000.0 493311000000.0 113123000000.0 4478310000.0 113599000000.0 4450880000.0 30559900.0 601711000000.0 3533810000.0 240898000.0 77084400.0 1713300000.0 30897300000.0 16713200000.0 27862900000.0 -3.48 4.291 [-3.48]
28840300000000.0 2.41554e+16 31955200000.0 474102000000.0 103877000000.0 4582810000.0 109880000000.0 3890240000.0 33958400.0 590605000000.0 2979540000.0 194511000.0 77901500.0 1740360000.0 30760400000.0 16172300000.0 25241800000.0 -3.46 4.288 [-3.46]
28840300000000.0 2.29457e+16 31957800000.0 455296000000.0 95268000000.0 4689220000.0 106179000000.0 3395930000.0 37700300.0 578929000000.0 2507540000.0 156746000.0 78585800.0 1764810000.0 30545800000.0 15608300000.0 22804500000.0 -3.44 4.285 [-3.44]
28840300000000.0 2.17967e+16 31945500000.0 436916000000.0 87264300000.0 4797660000.0 102503000000.0 2960760000.0 41814600.0 566714000000.0 2106330000.0 126061000.0 79139800.0 1786760000.0 30258100000.0 15025800000.0 20548000000.0 -3.42 4.281 [-3.42]
28840300000000.0 2.07055e+16 31919000000.0 418980000000.0 79834400000.0 4908180000.0 98859400000.0 2578210000.0 46332500.0 553992000000.0 1765920000.0 101178000.0 79566100.0 1806320000.0 29902000000.0 14429500000.0 18467400000.0 -3.4 4.278 [-3.4]
28840300000000.0 1.96692e+16 31879000000.0 401504000000.0 72947000000.0 5020860000.0 95253900000.0 2242400000.0 51286700.0 540799000000.0 1477650000.0 81042000.0 79868000.0 1823640000.0 29482900000.0 13824100000.0 16556800000.0 -3.38 4.274 [-3.38]
28840300000000.0 1.86849e+16 31826200000.0 384501000000.0 66571500000.0 5135770000.0 91692800000.0 1948040000.0 56711900.0 527172000000.0 1234000000.0 64780200.0 80049500.0 1838880000.0 29006500000.0 13213500000.0 14808800000.0 -3.36 4.271 [-3.36]
28840300000000.0 1.77501e+16 31761300000.0 367980000000.0 60678300000.0 5252970000.0 88181400000.0 1690370000.0 62644100.0 513151000000.0 1028480000.0 51675000.0 80114800.0 1852200000.0 28478400000.0 12602000000.0 13215500000.0 -3.34 4.267 [-3.34]
28840300000000.0 1.68624e+16 31684700000.0 351948000000.0 55238400000.0 5372490000.0 84724500000.0 1465140000.0 69121600.0 498778000000.0 855462000.0 41135900.0 80068400.0 1863780000.0 27904500000.0 11992900000.0 11768200000.0 -3.32 4.264 [-3.32]
28840300000000.0 1.60212e+16 31597600000.0 336444000000.0 50233800000.0 5494350000.0 81334800000.0 1268870000.0 76173000.0 484134000000.0 710349000.0 32692200.0 79916700.0 1873740000.0 27292900000.0 11391200000.0 10460100000.0 -3.3 4.26 [-3.3]
28840300000000.0 1.52205e+16 31499400000.0 321397000000.0 45617200000.0 5618580000.0 77999800000.0 1097390000.0 83860200.0 469184000000.0 588436000.0 25917000.0 79661500.0 1882400000.0 26644900000.0 10796800000.0 9277280000.0 -3.28 4.257 [-3.28]
28840300000000.0 1.44583e+16 31390400000.0 306809000000.0 41364700000.0 5745160000.0 74723300000.0 947811000.0 92228800.0 453970000000.0 486255000.0 20494100.0 79307100.0 1889930000.0 25965800000.0 10212300000.0 8211140000.0 -3.26 4.253 [-3.26]
28840300000000.0 1.37362e+16 31271900000.0 292747000000.0 37469300000.0 5874060000.0 71524100000.0 818003000.0 101298000.0 438618000000.0 401117000.0 16179200.0 78862300.0 1896370000.0 25265200000.0 9642750000.0 7256230000.0 -3.24 4.25 [-3.24]
28840300000000.0 1.3052e+16 31144600000.0 279206000000.0 33905300000.0 6005220000.0 68404500000.0 705467000.0 111110000.0 423175000000.0 330309000.0 12752200.0 78332800.0 1901880000.0 24548400000.0 9089980000.0 6403080000.0 -3.22 4.246 [-3.22]
28840300000000.0 1.24006e+16 31007400000.0 266114000000.0 30635200000.0 6138570000.0 65351400000.0 607630000.0 121738000.0 407604000000.0 271321000.0 10025900.0 77719400.0 1906760000.0 23815400000.0 8552770000.0 5640010000.0 -3.2 4.243 [-3.2]
28840300000000.0 1.17822e+16 30861400000.0 253501000000.0 27645700000.0 6273990000.0 62374700000.0 522855000.0 133215000.0 391990000000.0 222391000.0 7866410.0 77030000.0 1911070000.0 23072800000.0 8033750000.0 4960450000.0 -3.18 4.239 [-3.18]
28840300000000.0 1.11949e+16 30706600000.0 241356000000.0 24916400000.0 6411330000.0 59475500000.0 449479000.0 145589000.0 376376000000.0 181891000.0 6159500.0 76268600.0 1914940000.0 22324500000.0 7533910000.0 4356570000.0 -3.16 4.236 [-3.16]
28840300000000.0 1.06371e+16 30542900000.0 229672000000.0 22427900000.0 6550360000.0 56654600000.0 386035000.0 158904000.0 360803000000.0 148441000.0 4813150.0 75439600.0 1918500000.0 21573800000.0 7054000000.0 3821010000.0 -3.14 4.232 [-3.14]
28840300000000.0 1.01061e+16 30370400000.0 218413000000.0 20157700000.0 6690880000.0 53906900000.0 331141000.0 173229000.0 345275000000.0 120830000.0 3751850.0 74546600.0 1921900000.0 20822200000.0 6593280000.0 3346230000.0 -3.12 4.229 [-3.12]
28840300000000.0 9603200000000000.0 30189900000.0 207625000000.0 18098400000.0 6832630000.0 51245900000.0 283883000.0 188565000.0 329908000000.0 98176100.0 2920140.0 73598400.0 1925110000.0 20076400000.0 6154420000.0 2927600000.0 -3.1 4.225 [-3.1]
28840300000000.0 9125580000000000.0 30001100000.0 197269000000.0 16228700000.0 6975290000.0 48665200000.0 243151000.0 204976000.0 314701000000.0 79592000.0 2268360.0 72597300.0 1928260000.0 19337100000.0 5736320000.0 2558400000.0 -3.08 4.222 [-3.08]
