H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
9.12010e+14	1.06111e+19	2.76955e+11	2.26297e+13	3.78236e+13	2.32192e+10	4.16647e+12	1.69385e+13	3.48209e+06	1.18594e+13	8.24940e+13	4.84630e+13	6.42234e+07	1.15070e+09	3.87096e+10	9.30024e+10	3.11476e+12	4.94268e+05	4.17298e+07
9.12010e+14	1.00641e+19	2.93164e+11	2.32722e+13	3.74625e+13	2.46753e+10	4.30022e+12	1.60739e+13	3.88294e+06	1.22987e+13	7.50505e+13	4.21437e+13	7.28309e+07	1.31071e+09	4.34599e+10	1.01212e+11	3.20793e+12	5.87566e+05	4.79994e+07
9.12010e+14	9.54569e+18	3.09942e+11	2.39009e+13	3.70563e+13	2.61842e+10	4.43080e+12	1.52225e+13	4.33080e+06	1.27373e+13	6.81533e+13	3.65873e+13	8.24448e+07	1.49004e+09	4.87132e+10	1.09978e+11	3.29840e+12	6.97593e+05	5.51187e+07
9.12010e+14	9.05431e+18	3.27274e+11	2.45131e+13	3.66055e+13	2.77451e+10	4.55769e+12	1.43869e+13	4.83152e+06	1.31743e+13	6.17783e+13	3.17115e+13	9.31608e+07	1.69059e+09	5.45115e+10	1.19321e+11	3.38570e+12	8.27167e+05	6.31889e+07
9.12010e+14	8.58857e+18	3.45145e+11	2.51064e+13	3.61111e+13	2.93572e+10	4.68040e+12	1.35698e+13	5.39170e+06	1.36088e+13	5.59002e+13	2.74414e+13	1.05081e+08	1.91437e+09	6.08986e+10	1.29256e+11	3.46938e+12	9.79538e+05	7.23208e+07
9.12010e+14	8.14710e+18	3.63534e+11	2.56781e+13	3.55740e+13	3.10195e+10	4.79846e+12	1.27733e+13	6.01882e+06	1.40399e+13	5.04932e+13	2.37089e+13	1.18314e+08	2.16349e+09	6.79200e+10	1.39798e+11	3.54898e+12	1.15846e+06	8.26357e+07
9.12011e+14	7.72865e+18	3.82419e+11	2.62256e+13	3.49954e+13	3.27312e+10	4.91142e+12	1.19995e+13	6.72141e+06	1.44667e+13	4.55310e+13	2.04524e+13	1.32975e+08	2.44022e+09	7.56231e+10	1.50961e+11	3.62405e+12	1.36824e+06	9.42660e+07
9.12010e+14	7.33202e+18	4.01777e+11	2.67463e+13	3.43766e+13	3.44915e+10	5.01889e+12	1.12502e+13	7.50910e+06	1.48884e+13	4.09871e+13	1.76166e+13	1.49185e+08	2.74693e+09	8.40563e+10	1.62751e+11	3.69412e+12	1.61385e+06	1.07356e+08
9.12010e+14	6.95607e+18	4.21578e+11	2.72378e+13	3.37193e+13	3.62995e+10	5.12048e+12	1.05270e+13	8.39274e+06	1.53042e+13	3.68358e+13	1.51514e+13	1.67069e+08	3.08607e+09	9.32692e+10	1.75175e+11	3.75875e+12	1.90096e+06	1.22061e+08
9.12011e+14	6.59972e+18	4.41787e+11	2.76974e+13	3.30253e+13	3.81539e+10	5.21583e+12	9.83095e+12	9.38460e+06	1.57131e+13	3.30510e+13	1.30123e+13	1.86757e+08	3.46021e+09	1.03312e+11	1.88234e+11	3.81749e+12	2.23607e+06	1.38552e+08
9.12010e+14	6.26192e+18	4.62369e+11	2.81229e+13	3.22964e+13	4.00541e+10	5.30464e+12	9.16319e+12	1.04986e+07	1.61145e+13	2.96077e+13	1.11591e+13	2.08383e+08	3.87202e+09	1.14235e+11	2.01926e+11	3.86994e+12	2.62661e+06	1.57010e+08
9.12011e+14	5.94173e+18	4.83284e+11	2.85119e+13	3.15349e+13	4.19991e+10	5.38663e+12	8.52445e+12	1.17503e+07	1.65074e+13	2.64815e+13	9.55653e+12	2.32083e+08	4.32420e+09	1.26089e+11	2.16242e+11	3.91568e+12	3.08104e+06	1.77631e+08
9.12010e+14	5.63816e+18	5.04483e+11	2.88620e+13	3.07428e+13	4.39875e+10	5.46150e+12	7.91515e+12	1.31576e+07	1.68910e+13	2.36485e+13	8.17272e+12	2.57998e+08	4.81950e+09	1.38920e+11	2.31168e+11	3.95431e+12	3.60895e+06	2.00623e+08
9.12010e+14	5.35038e+18	5.25923e+11	2.91715e+13	2.99229e+13	4.60188e+10	5.52908e+12	7.33563e+12	1.47402e+07	1.72646e+13	2.10866e+13	6.97983e+12	2.86264e+08	5.36074e+09	1.52779e+11	2.46686e+11	3.98549e+12	4.22125e+06	2.26213e+08
9.12010e+14	5.07758e+18	5.47554e+11	2.94386e+13	2.90780e+13	4.80923e+10	5.58922e+12	6.78597e+12	1.65207e+07	1.76275e+13	1.87741e+13	5.95314e+12	3.17013e+08	5.95070e+09	1.67708e+11	2.62770e+11	4.00890e+12	4.93031e+06	2.54636e+08
9.12010e+14	4.81897e+18	5.69325e+11	2.96617e+13	2.82107e+13	5.02070e+10	5.64177e+12	6.26602e+12	1.85244e+07	1.79789e+13	1.66907e+13	5.07080e+12	3.50374e+08	6.59213e+09	1.83749e+11	2.79386e+11	4.02426e+12	5.75009e+06	2.86145e+08
9.12010e+14	4.57378e+18	5.91179e+11	2.98394e+13	2.73242e+13	5.23622e+10	5.68663e+12	5.77545e+12	2.07797e+07	1.83181e+13	1.48170e+13	4.31366e+12	3.86468e+08	7.28771e+09	2.00939e+11	2.96495e+11	4.03131e+12	6.69631e+06	3.21005e+08
9.12010e+14	4.34132e+18	6.13057e+11	2.99707e+13	2.64213e+13	5.45571e+10	5.72373e+12	5.31381e+12	2.33186e+07	1.86445e+13	1.31350e+13	3.66489e+12	4.25405e+08	8.03999e+09	2.19309e+11	3.14047e+11	4.02984e+12	7.78669e+06	3.59494e+08
9.12010e+14	4.12091e+18	6.34900e+11	3.00547e+13	2.55053e+13	5.67907e+10	5.75303e+12	4.88044e+12	2.61771e+07	1.89572e+13	1.16274e+13	3.10974e+12	4.67280e+08	8.85136e+09	2.38884e+11	3.31988e+11	4.01968e+12	9.04117e+06	4.01905e+08
