# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
1.23032e+18 1.22726e+20 2.67516e+16 2.78323e+17 2.48878e+16 9168590000000000.0 6.23997e+16 997043000000000.0 1052530000000000.0 4.59738e+17 109243000000000.0 2147690000000.0 74696500000000.0 1.61219e+16 7332090000000000.0 1.27711e+16 3718230000000000.0 -3.52 [-3.52]
1.23035e+18 1.16707e+20 2.67258e+16 2.64539e+17 2.28766e+16 9288390000000000.0 5.92128e+16 888866000000000.0 1118690000000000.0 4.34241e+17 92324200000000.0 1738550000000.0 74162400000000.0 1.58689e+16 6883500000000000.0 1.19653e+16 3310870000000000.0 -3.5 [-3.5]
1.23028e+18 1.10971e+20 2.67035e+16 2.51352e+17 2.099e+16 9406040000000000.0 5.61488e+16 790996000000000.0 1187660000000000.0 4.09878e+17 77851400000000.0 1404760000000.0 73593100000000.0 1.56143e+16 6455300000000000.0 1.11931e+16 2937580000000000.0 -3.48 [-3.48]
1.23033e+18 1.05611e+20 2.66836e+16 2.38968e+17 1.92691e+16 9521380000000000.0 5.32536e+16 704725000000000.0 1259540000000000.0 3.87037e+17 65703000000000.0 1135140000000.0 73011200000000.0 1.53612e+16 6051070000000000.0 1.047e+16 2606290000000000.0 -3.46 [-3.46]
1.2303e+18 1.00628e+20 2.66547e+16 2.27397e+17 1.77243e+16 9633040000000000.0 5.05288e+16 629767000000000.0 1333900000000000.0 3.65704e+17 55685100000000.0 920555000000.0 72400700000000.0 1.51102e+16 5669760000000000.0 9797550000000000.0 2317150000000000.0 -3.44 [-3.44]
1.23027e+18 9.58226e+19 2.66294e+16 2.16204e+17 1.62535e+16 9741630000000000.0 4.78849e+16 560823000000000.0 1411330000000000.0 3.45122e+17 46964300000000.0 742008000000.0 71752400000000.0 1.48549e+16 5303600000000000.0 9147710000000000.0 2049390000000000.0 -3.42 [-3.42]
1.23032e+18 9.12669e+19 2.66053e+16 2.05551e+17 1.48885e+16 9846810000000000.0 4.53574e+16 499043000000000.0 1491880000000000.0 3.25569e+17 39568900000000.0 597808000000.0 71075300000000.0 1.45977e+16 4956120000000000.0 8531810000000000.0 1808830000000000.0 -3.4 [-3.4]
1.2304e+18 8.70044e+19 2.65746e+16 1.95536e+17 1.36561e+16 9947420000000000.0 4.29685e+16 444852000000000.0 1575030000000000.0 3.07229e+17 33416700000000.0 481843000000.0 70370900000000.0 1.43419e+16 4628670000000000.0 7957210000000000.0 1597950000000000.0 -3.38 [-3.38]
1.23031e+18 8.29243e+19 2.65457e+16 1.85921e+17 1.24935e+16 1.00423e+16 4.067e+16 395554000000000.0 1660690000000000.0 2.89683e+17 28115500000000.0 387645000000.0 69637700000000.0 1.4081e+16 4317710000000000.0 7409180000000000.0 1406220000000000.0 -3.36 [-3.36]
1.23034e+18 7.90738e+19 2.65089e+16 1.76809e+17 1.14352e+16 1.0132e+16 3.8482e+16 352010000000000.0 1749180000000000.0 2.73095e+17 23690900000000.0 310746000000.0 68868600000000.0 1.38194e+16 4023270000000000.0 6894920000000000.0 1237510000000000.0 -3.34 [-3.34]
1.23028e+18 7.53931e+19 2.64692e+16 1.68074e+17 1.04445e+16 1.02153e+16 3.638e+16 312623000000000.0 1840330000000000.0 2.57252e+17 19902000000000.0 249111000000.0 68067900000000.0 1.35534e+16 3743980000000000.0 6406770000000000.0 1085550000000000.0 -3.32 [-3.32]
1.23029e+18 7.19273e+19 2.64245e+16 1.59816e+17 9543840000000000.0 1.02922e+16 3.43869e+16 277864000000000.0 1934050000000000.0 2.42333e+17 16739000000000.0 198885000000.0 67243000000000.0 1.32871e+16 3481760000000000.0 5951280000000000.0 952588000000000.0 -3.3 [-3.3]
1.23027e+18 6.86288e+19 2.63749e+16 1.51937e+17 8707530000000000.0 1.0362e+16 3.24821e+16 246623000000000.0 2030160000000000.0 2.28156e+17 14046400000000.0 159110000000.0 66394900000000.0 1.30178e+16 3234770000000000.0 5522350000000000.0 833969000000000.0 -3.28 [-3.28]
1.2304e+18 6.54852e+19 2.63209e+16 1.44405e+17 7933810000000000.0 1.04246e+16 3.06587e+16 218663000000000.0 2129230000000000.0 2.14666e+17 11771300000000.0 127290000000.0 65518200000000.0 1.27456e+16 3001490000000000.0 5118440000000000.0 728854000000000.0 -3.26 [-3.26]
1.23034e+18 6.25014e+19 2.62562e+16 1.37237e+17 7225550000000000.0 1.04783e+16 2.89215e+16 193787000000000.0 2230070000000000.0 2.01891e+17 9860090000000.0 100486000000.0 64611100000000.0 1.24717e+16 2782450000000000.0 4740390000000000.0 636375000000000.0 -3.24 [-3.24]
1.2303e+18 5.97007e+19 2.6184e+16 1.30487e+17 6588950000000000.0 1.05242e+16 2.72833e+16 171995000000000.0 2333000000000000.0 1.89927e+17 8280310000000.0 80381400000.0 63687700000000.0 1.21998e+16 2578880000000000.0 4390800000000000.0 556731000000000.0 -3.22 [-3.22]
1.23027e+18 5.70114e+19 2.61045e+16 1.23996e+17 5992750000000000.0 1.05612e+16 2.57093e+16 152268000000000.0 2438440000000000.0 1.78482e+17 6928140000000.0 63678100000.0 62738100000000.0 1.19239e+16 2387020000000000.0 4060820000000000.0 485347000000000.0 -3.2 [-3.2]
1.23037e+18 5.44527e+19 2.60182e+16 1.17808e+17 5445330000000000.0 1.05896e+16 2.42093e+16 134675000000000.0 2546140000000000.0 1.67643e+17 5789690000000.0 49118500000.0 61768500000000.0 1.16477e+16 2207300000000000.0 3752320000000000.0 422590000000000.0 -3.18 [-3.18]
1.23032e+18 5.20174e+19 2.59199e+16 1.11909e+17 4944520000000000.0 1.06077e+16 2.27815e+16 119039000000000.0 2655390000000000.0 1.57376e+17 4834950000000.0 38575600000.0 60774400000000.0 1.13703e+16 2039470000000000.0 3464800000000000.0 367718000000000.0 -3.16 [-3.16]
1.23035e+18 4.97277e+19 2.58128e+16 1.06357e+17 4492480000000000.0 1.06172e+16 2.14384e+16 105280000000000.0 2766130000000000.0 1.47777e+17 4040150000000.0 29763000000.0 59779300000000.0 1.10967e+16 1884770000000000.0 3199860000000000.0 320296000000000.0 -3.14 [-3.14]
1.23028e+18 4.75155e+19 2.56945e+16 1.00986e+17 4071990000000000.0 1.06156e+16 2.01437e+16 92889000000000.0 2878830000000000.0 1.38567e+17 3368070000000.0 23055600000.0 58744800000000.0 1.08192e+16 1738540000000000.0 2949860000000000.0 278226000000000.0 -3.12 [-3.12]
1.23042e+18 4.54132e+19 2.55665e+16 9.588e+16 3689010000000000.0 1.06052e+16 1.89152e+16 81891600000000.0 2993650000000000.0 1.29873e+17 2804380000000.0 17499300000.0 57699700000000.0 1.05438e+16 1602460000000000.0 2717650000000000.0 241553000000000.0 -3.1 [-3.1]
1.23037e+18 4.34211e+19 2.54292e+16 9.1039e+16 3341250000000000.0 1.05847e+16 1.77547e+16 72184000000000.0 3108930000000000.0 1.21701e+17 2335340000000.0 12582100000.0 56647500000000.0 1.02708e+16 1476880000000000.0 2503160000000000.0 209797000000000.0 -3.08 [-3.08]
1.23036e+18 4.15249e+19 2.52798e+16 8.64328e+16 3025070000000000.0 1.05547e+16 1.66542e+16 63581000000000.0 3225510000000000.0 1.13989e+17 1943260000000.0 10206300000.0 55583500000000.0 1.00002e+16 1360250000000000.0 2304170000000000.0 182173000000000.0 -3.06 [-3.06]
1.23031e+18 3.97098e+19 2.51188e+16 8.20262e+16 2735670000000000.0 1.05141e+16 1.56065e+16 55929400000000.0 3343310000000000.0 1.06677e+17 1614960000000.0 7145180000.0 54502700000000.0 9730380000000000.0 1251660000000000.0 2118980000000000.0 158033000000000.0 -3.04 [-3.04]
1.23031e+18 3.79882e+19 2.49497e+16 7.78489e+16 2473320000000000.0 1.0465e+16 1.46179e+16 49174300000000.0 3461800000000000.0 9.98091e+16 1341400000000.0 4910910000.0 53422900000000.0 9464780000000000.0 1151510000000000.0 1948140000000000.0 137128000000000.0 -3.02 [-3.02]
1.2303e+18 3.63425e+19 2.4769e+16 7.38619e+16 2234190000000000.0 1.0406e+16 1.36798e+16 43183700000000.0 3581200000000000.0 9.3316e+16 1112790000000.0 2734290000.0 52333100000000.0 9201490000000000.0 1058570000000000.0 1789650000000000.0 118917000000000.0 -3.0 [-3.0]
1.23028e+18 3.47701e+19 2.45782e+16 7.00581e+16 2016290000000000.0 1.03379e+16 1.27901e+16 37874600000000.0 3701190000000000.0 8.71827e+16 921730000000.0 0.0 51236900000000.0 8941090000000000.0 972409000000000.0 1642790000000000.0 103059000000000.0 -2.98 [-2.98]
1.23029e+18 3.32852e+19 2.43775e+16 6.64747e+16 1821110000000000.0 1.0262e+16 1.19567e+16 33227500000000.0 3821300000000000.0 8.14577e+16 763945000000.0 0.0 50150000000000.0 8687290000000000.0 893528000000000.0 1508100000000000.0 89453800000000.0 -2.96 [-2.96]
1.23046e+18 3.18516e+19 2.41674e+16 6.30223e+16 1641020000000000.0 1.01766e+16 1.11602e+16 29076600000000.0 3942990000000000.0 7.60042e+16 631212000000.0 0.0 49050100000000.0 8434230000000000.0 819830000000000.0 1382520000000000.0 77469800000000.0 -2.94 [-2.94]
1.2304e+18 3.0483e+19 2.39462e+16 5.97368e+16 1477800000000000.0 1.00822e+16 1.04085e+16 25417200000000.0 4063500000000000.0 7.08727e+16 520914000000.0 0.0 47949500000000.0 8185090000000000.0 751846000000000.0 1266690000000000.0 67083100000000.0 -2.92 [-2.92]
1.23035e+18 2.91738e+19 2.37144e+16 5.66048e+16 1329660000000000.0 9979360000000000.0 9697940000000000.0 22189000000000.0 4184090000000000.0 6.60363e+16 429127000000.0 0.0 46848300000000.0 7939730000000000.0 689039000000000.0 1159720000000000.0 58065600000000.0 -2.9 [-2.9]
1.23029e+18 2.79225e+19 2.34742e+16 5.36221e+16 1195330000000000.0 9868960000000000.0 9027390000000000.0 19345600000000.0 4304400000000000.0 6.14842e+16 353068000000.0 0.0 45750500000000.0 7698730000000000.0 631105000000000.0 1061100000000000.0 50245100000000.0 -2.88 [-2.88]
1.23045e+18 2.67271e+19 2.32271e+16 5.07832e+16 1073640000000000.0 9752100000000000.0 8394920000000000.0 16842200000000.0 4425380000000000.0 5.72006e+16 290126000000.0 0.0 44659700000000.0 7462670000000000.0 577637000000000.0 970186000000000.0 43459100000000.0 -2.86 [-2.86]
1.23036e+18 2.55824e+19 2.29675e+16 4.80795e+16 963636000000000.0 9626650000000000.0 7799320000000000.0 14644600000000.0 4544550000000000.0 5.31744e+16 237777000000.0 0.0 43570200000000.0 7230540000000000.0 528417000000000.0 886489000000000.0 37585500000000.0 -2.84 [-2.84]
1.23031e+18 2.44896e+19 2.27015e+16 4.55105e+16 864290000000000.0 9495410000000000.0 7239290000000000.0 12717800000000.0 4663090000000000.0 4.93956e+16 194832000000.0 0.0 42490900000000.0 7003730000000000.0 483147000000000.0 809572000000000.0 32501800000000.0 -2.82 [-2.82]
1.23027e+18 2.34437e+19 2.24268e+16 4.30661e+16 774579000000000.0 9357610000000000.0 6712720000000000.0 11029400000000.0 4780870000000000.0 4.58474e+16 159395000000.0 0.0 41419200000000.0 6781650000000000.0 441491000000000.0 738848000000000.0 28101300000000.0 -2.8 [-2.8]
1.23039e+18 2.24451e+19 2.21466e+16 4.0745e+16 693688000000000.0 9214960000000000.0 6218460000000000.0 9552270000000.0 4898240000000000.0 4.25211e+16 129886000000.0 0.0 40360500000000.0 6565150000000000.0 403203000000000.0 673923000000000.0 24293900000000.0 -2.78 [-2.78]
1.23032e+18 2.14883e+19 2.18572e+16 3.85365e+16 620741000000000.0 9066020000000000.0 5754610000000000.0 8261310000000.0 5013430000000000.0 3.94018e+16 105861000000.0 0.0 39309800000000.0 6353210000000000.0 368019000000000.0 614307000000000.0 20999700000000.0 -2.76 [-2.76]
1.23028e+18 2.05719e+19 2.15616e+16 3.64352e+16 554900000000000.0 8912260000000000.0 5319190000000000.0 7133060000000.0 5127310000000000.0 3.64758e+16 85846100000.0 0.0 38270500000000.0 6146220000000000.0 335658000000000.0 559570000000000.0 18144600000000.0 -2.74 [-2.74]
1.23027e+18 1.96763e+19 2.12537e+16 3.43971e+16 493836000000000.0 8750260000000000.0 4903490000000000.0 6132370000000.0 5240200000000000.0 3.36877e+16 69274100000.0 0.0 37222500000000.0 5939670000000000.0 305401000000000.0 508720000000000.0 15614800000000.0 -2.72 [-2.72]
1.23042e+18 1.88386e+19 2.09471e+16 3.25052e+16 440879000000000.0 8588250000000000.0 4522950000000000.0 5280060000000.0 5352120000000000.0 3.11297e+16 56094100000.0 0.0 36212200000000.0 5743480000000000.0 278216000000000.0 462836000000000.0 13493900000000.0 -2.7 [-2.7]
1.23036e+18 1.8036e+19 2.06341e+16 3.07076e+16 393253000000000.0 8422170000000000.0 4167190000000000.0 4539110000000.0 5460960000000000.0 2.87377e+16 45048600000.0 0.0 35214700000000.0 5552160000000000.0 253281000000000.0 420824000000000.0 11660000000000.0 -2.68 [-2.68]
1.23032e+18 1.72655e+19 2.03142e+16 2.89983e+16 350437000000000.0 8252020000000000.0 3834700000000000.0 3895600000000.0 5568100000000000.0 2.64998e+16 36261000000.0 0.0 34229400000000.0 5365440000000000.0 230403000000000.0 382333000000000.0 10073300000000.0 -2.66 [-2.66]
1.23028e+18 1.65275e+19 1.99901e+16 2.73758e+16 311998000000000.0 8079120000000000.0 3524580000000000.0 3337890000000.0 5673150000000000.0 2.44106e+16 29105800000.0 0.0 33260300000000.0 5183830000000000.0 209441000000000.0 347140000000000.0 8700320000000.0 -2.64 [-2.64]
1.23043e+18 1.58209e+19 1.96636e+16 2.58365e+16 277523000000000.0 7904160000000000.0 3235720000000000.0 2855390000000.0 5777000000000000.0 2.24622e+16 23023100000.0 0.0 32309100000000.0 5007450000000000.0 190252000000000.0 314987000000000.0 7514010000000.0 -2.62 [-2.62]
1.23036e+18 1.51425e+19 1.93309e+16 2.43749e+16 246626000000000.0 7726240000000000.0 2966850000000000.0 2438550000000.0 5877290000000000.0 2.06455e+16 18289800000.0 0.0 31371600000000.0 4835570000000000.0 172688000000000.0 285609000000000.0 6488990000000.0 -2.6 [-2.6]
1.23031e+18 1.44923e+19 1.89951e+16 2.29886e+16 218966000000000.0 7546630000000000.0 2716990000000000.0 2079080000000.0 5975230000000000.0 1.8954e+16 14462000000.0 0.0 30451600000000.0 4668620000000000.0 156626000000000.0 258801000000000.0 5602670000000.0 -2.58 [-2.58]
1.23028e+18 1.3868e+19 1.86553e+16 2.16731e+16 194219000000000.0 7365160000000000.0 2484950000000000.0 1769540000000.0 6070860000000000.0 1.73794e+16 11152500000.0 0.0 29547300000000.0 4506230000000000.0 141939000000000.0 234335000000000.0 4837030000000.0 -2.56 [-2.56]
1.23041e+18 1.32707e+19 1.83151e+16 2.04281e+16 172113000000000.0 7183530000000000.0 2269970000000000.0 1503580000000.0 6164720000000000.0 1.59172e+16 8654830000.0 0.0 28663700000000.0 4349070000000000.0 128533000000000.0 212058000000000.0 4175800000000.0 -2.54 [-2.54]
1.23035e+18 1.26973e+19 1.7971e+16 1.92482e+16 152401000000000.0 7000410000000000.0 2071220000000000.0 1275770000000.0 6254750000000000.0 1.45617e+16 6517330000.0 0.0 27796200000000.0 4196280000000000.0 116323000000000.0 191784000000000.0 3605650000000.0 -2.52 [-2.52]
1.2303e+18 1.21469e+19 1.76251e+16 1.81298e+16 134793000000000.0 6817140000000000.0 1887090000000000.0 1080230000000.0 6342130000000000.0 1.33021e+16 4629530000.0 0.0 26946400000000.0 4048050000000000.0 105154000000000.0 173304000000000.0 3112140000000.0 -2.5 [-2.5]
1.23027e+18 1.16191e+19 1.72779e+16 1.70714e+16 119121000000000.0 6633710000000000.0 1717340000000000.0 913296000000.0 6426730000000000.0 1.21373e+16 3047370000.0 0.0 26115200000000.0 3904380000000000.0 94995400000000.0 156515000000000.0 2686640000000.0 -2.48 [-2.48]
1.23038e+18 1.11137e+19 1.69315e+16 1.60711e+16 105173000000000.0 6451350000000000.0 1560830000000000.0 770791000000.0 6509200000000000.0 1.10597e+16 2420190000.0 0.0 25304900000000.0 3765520000000000.0 85742300000000.0 141260000000000.0 2319230000000.0 -2.46 [-2.46]
1.23032e+18 1.06293e+19 1.65847e+16 1.51254e+16 92787300000000.0 6269540000000000.0 1417030000000000.0 649621000000.0 6587590000000000.0 1.00664e+16 1521560000.0 0.0 24513600000000.0 3631060000000000.0 77344500000000.0 127430000000000.0 2002680000000.0 -2.44 [-2.44]
1.23028e+18 1.01646e+19 1.62378e+16 1.42315e+16 81787100000000.0 6088670000000000.0 1284890000000000.0 546633000000.0 6663200000000000.0 9150160000000000.0 0.0 0.0 23741100000000.0 3500910000000000.0 69714400000000.0 114883000000000.0 1729600000000.0 -2.42 [-2.42]
1.23041e+18 9.71843e+18 1.58908e+16 1.33866e+16 72031600000000.0 5908910000000000.0 1163590000000000.0 459209000000.0 6736790000000000.0 8305530000000000.0 0.0 0.0 22987000000000.0 3374920000000000.0 62781600000000.0 103498000000000.0 1493930000000.0 -2.4 [-2.4]
1.23036e+18 9.29173e+18 1.55464e+16 1.25898e+16 63383100000000.0 5731410000000000.0 1052530000000000.0 385155000000.0 6806170000000000.0 7529630000000000.0 0.0 0.0 22254200000000.0 3253410000000000.0 56497300000000.0 93198100000000.0 1290720000000.0 -2.38 [-2.38]
1.2303e+18 8.88341e+18 1.52047e+16 1.18387e+16 55736300000000.0 5556170000000000.0 951117000000000.0 322643000000.0 6872320000000000.0 6818510000000000.0 0.0 0.0 21542300000000.0 3136230000000000.0 50815200000000.0 83890200000000.0 1115770000000.0 -2.36 [-2.36]
1.23028e+18 8.49068e+18 1.48631e+16 1.11285e+16 48962400000000.0 5382380000000000.0 858301000000000.0 269794000000.0 6935730000000000.0 6164750000000000.0 0.0 0.0 20847000000000.0 3022690000000000.0 45658500000000.0 75453800000000.0 964630000000.0 -2.34 [-2.34]
1.23027e+18 8.116e+18 1.45264e+16 1.04611e+16 42993900000000.0 5211940000000000.0 773950000000000.0 225401000000.0 6995990000000000.0 5568510000000000.0 0.0 0.0 20174800000000.0 2913630000000000.0 41014000000000.0 67854400000000.0 834720000000.0 -2.32 [-2.32]
1.23034e+18 7.75726e+18 1.41935e+16 9832300000000000.0 37721900000000.0 5044440000000000.0 697095000000000.0 188016000000.0 7053590000000000.0 5023140000000000.0 0.0 0.0 19522700000000.0 2808560000000000.0 36812200000000.0 60989600000000.0 722563000000.0 -2.3 [-2.3]
1.23032e+18 7.41232e+18 1.38619e+16 9238390000000000.0 33065800000000.0 4879040000000000.0 627093000000000.0 156588000000.0 7107750000000000.0 4524260000000000.0 0.0 0.0 18887000000000.0 2706860000000000.0 33012600000000.0 54783500000000.0 625683000000.0 -2.28 [-2.28]
1.23029e+18 7.08359e+18 1.35364e+16 8681360000000000.0 28974800000000.0 4717640000000000.0 563743000000000.0 130309000000.0 7158710000000000.0 4071260000000000.0 0.0 0.0 18273900000000.0 2609380000000000.0 29598200000000.0 49205800000000.0 542335000000.0 -2.26 [-2.26]
1.23027e+18 6.76887e+18 1.32151e+16 8157180000000000.0 25375200000000.0 4559500000000000.0 506342000000000.0 108320000000.0 7206670000000000.0 3659310000000000.0 0.0 0.0 17679900000000.0 2515540000000000.0 26523700000000.0 44181400000000.0 470426000000.0 -2.24 [-2.24]
1.23036e+18 6.4677e+18 1.28986e+16 7664550000000000.0 22212700000000.0 4404800000000000.0 454434000000000.0 89956500000.0 7252310000000000.0 3285400000000000.0 0.0 0.0 17105200000000.0 2425290000000000.0 23759300000000.0 39660000000000.0 408384000000.0 -2.22 [-2.22]
1.23031e+18 6.18478e+18 1.25932e+16 7208890000000000.0 19497700000000.0 4256160000000000.0 408399000000000.0 74848900000.0 7294160000000000.0 2951670000000000.0 0.0 0.0 16559500000000.0 2340070000000000.0 21319300000000.0 35639000000000.0 355655000000.0 -2.2 [-2.2]
1.23029e+18 5.90938e+18 1.22874e+16 6773700000000000.0 17054000000000.0 4108870000000000.0 366042000000000.0 62063100000.0 7333300000000000.0 2644810000000000.0 0.0 0.0 16022700000000.0 2256730000000000.0 19086800000000.0 31983300000000.0 309317000000.0 -2.18 [-2.18]
1.23028e+18 5.6466e+18 1.19883e+16 6365480000000000.0 14911000000000.0 3965770000000000.0 327853000000000.0 51417400000.0 7369700000000000.0 2367370000000000.0 0.0 0.0 15505600000000.0 2176860000000000.0 17082100000000.0 28699700000000.0 269266000000.0 -2.16 [-2.16]
1.23027e+18 5.39476e+18 1.16939e+16 5981570000000000.0 13032800000000.0 3826080000000000.0 293460000000000.0 42567000000.0 7403340000000000.0 2116810000000000.0 0.0 0.0 15005200000000.0 2100000000000000.0 15283600000000.0 25748000000000.0 234616000000.0 -2.14 [-2.14]
1.23036e+18 5.15441e+18 1.14063e+16 5621780000000000.0 11389000000000.0 3690550000000000.0 262543000000000.0 35220800000.0 7434930000000000.0 1891040000000000.0 0.0 0.0 14523500000000.0 2026400000000000.0 13672400000000.0 23100200000000.0 204649000000.0 -2.12 [-2.12]
1.23033e+18 4.92493e+18 1.1125e+16 5284400000000000.0 9950940000000.0 3559010000000000.0 234780000000000.0 29128700000.0 7463160000000000.0 1687930000000000.0 0.0 0.0 14059400000000.0 1955820000000000.0 12229800000000.0 20725700000000.0 178711000000.0 -2.1 [-2.1]
1.2303e+18 4.70576e+18 1.08502e+16 4967940000000000.0 8693870000000.0 3431420000000000.0 209877000000000.0 24083300000.0 7488890000000000.0 1505430000000000.0 0.0 0.0 13612500000000.0 1888190000000000.0 10939400000000.0 18597000000000.0 156246000000.0 -2.08 [-2.08]
1.23029e+18 4.49687e+18 1.05828e+16 4671550000000000.0 7595820000000.0 3308090000000000.0 187564000000000.0 19907300000.0 7512250000000000.0 1341730000000000.0 0.0 0.0 13183200000000.0 1823530000000000.0 9785810000000.0 16690500000000.0 136778000000.0 -2.06 [-2.06]
1.23028e+18 4.29667e+18 1.03206e+16 4393160000000000.0 6635560000000.0 3188130000000000.0 167557000000000.0 16448800000.0 7533250000000000.0 1194770000000000.0 0.0 0.0 12768600000000.0 1761360000000000.0 8753220000000.0 14979200000000.0 119860000000.0 -2.04 [-2.04]
1.23027e+18 4.10612e+18 1.00662e+16 4132730000000000.0 5798380000000.0 3072450000000000.0 149679000000000.0 13593800000.0 7551910000000000.0 1063410000000000.0 0.0 0.0 12371200000000.0 1702020000000000.0 7832180000000.0 13448700000000.0 105188000000.0 -2.02 [-2.02]
1.23036e+18 3.92402e+18 9818540000000000.0 3888370000000000.0 5066580000000.0 2960520000000000.0 133666000000000.0 11230900000.0 7568970000000000.0 945707000000000.0 0.0 0.0 11989000000000.0 1645190000000000.0 7007870000000.0 12076200000000.0 92413000000.0 -2.0 [-2.0]
1.23035e+18 3.74958e+18 9576110000000000.0 3658890000000000.0 4427530000000.0 2851860000000000.0 119342000000000.0 9277760000.0 7583320000000000.0 840440000000000.0 0.0 0.0 11620100000000.0 1590580000000000.0 6271140000000.0 10845400000000.0 81282700000.0 -1.98 [-1.98]
1.23027e+18 3.58431e+18 9342720000000000.0 3444760000000000.0 3871630000000.0 2747760000000000.0 106587000000000.0 7669160000.0 7595250000000000.0 746831000000000.0 0.0 0.0 11268500000000.0 1538700000000000.0 5615620000000.0 9747200000000.0 71616200000.0 -1.96 [-1.96]
1.23029e+18 3.42607e+18 9115410000000000.0 3243510000000000.0 3385200000000.0 2646950000000000.0 95159800000000.0 6336370000.0 7605810000000000.0 663031000000000.0 0.0 0.0 10930000000000.0 1488940000000000.0 5028030000000.0 8761150000000.0 63158500000.0 -1.94 [-1.94]
1.23027e+18 3.27479e+18 8894220000000000.0 3054610000000000.0 2961410000000.0 2549440000000000.0 84978800000000.0 5239240000.0 7614050000000000.0 588505000000000.0 0.0 0.0 10604300000000.0 1441250000000000.0 4504850000000.0 7878840000000.0 55784300000.0 -1.92 [-1.92]
1.23029e+18 3.1319e+18 8682100000000000.0 2879170000000000.0 2593610000000.0 2456400000000000.0 75935300000000.0 4336350000.0 7620990000000000.0 522472000000000.0 0.0 0.0 10295200000000.0 1396140000000000.0 4039880000000.0 7092680000000.0 49364000000.0 -1.9 [-1.9]
1.23028e+18 2.99515e+18 8475910000000000.0 2714040000000000.0 2272400000000.0 2366390000000000.0 67859600000000.0 3589830000.0 7625890000000000.0 463639000000000.0 0.0 0.0 9997780000000.0 1352870000000000.0 3624330000000.0 6387190000000.0 43734900000.0 -1.88 [-1.88]
1.23034e+18 2.86369e+18 8274690000000000.0 2558230000000000.0 1990540000000.0 2278980000000000.0 60622400000000.0 2964370000.0 7629480000000000.0 411076000000000.0 0.0 0.0 9710530000000.0 1311220000000000.0 3251600000000.0 5752710000000.0 38783600000.0 -1.86 [-1.86]
1.2303e+18 2.73988e+18 8082640000000000.0 2413420000000000.0 1746140000000.0 2195860000000000.0 54205400000000.0 2444500000.0 7631150000000000.0 364664000000000.0 0.0 0.0 9438640000000.0 1271900000000000.0 2920650000000.0 5187710000000.0 34461900000.0 -1.84 [-1.84]
1.23028e+18 2.62072e+18 7895020000000000.0 2276600000000000.0 1531760000000.0 2115030000000000.0 48461000000000.0 2016360000.0 7631220000000000.0 323278000000000.0 0.0 0.0 9175720000000.0 1233990000000000.0 2624020000000.0 4679380000000.0 30652800000.0 -1.82 [-1.82]
1.23027e+18 2.50801e+18 7715450000000000.0 2148920000000000.0 1345380000000.0 2037890000000000.0 43356700000000.0 1662420000.0 7630110000000000.0 286675000000000.0 0.0 0.0 8926070000000.0 1198090000000000.0 2359900000000.0 4225210000000.0 27311600000.0 -1.8 [-1.8]
1.23031e+18 2.39983e+18 7540740000000000.0 2028580000000000.0 1182110000000.0 1963090000000000.0 38797300000000.0 1365690000.0 7627780000000000.0 254151000000000.0 0.0 0.0 8685520000000.0 1163590000000000.0 2123410000000.0 3817240000000.0 24365700000.0 -1.78 [-1.78]
1.23031e+18 2.29744e+18 7373450000000000.0 1916030000000000.0 1040230000000.0 1891640000000000.0 34750400000000.0 1120650000.0 7623990000000000.0 225435000000000.0 0.0 0.0 8456930000000.0 1130880000000000.0 1912830000000.0 3452470000000.0 21776000000.0 -1.76 [-1.76]
1.2303e+18 2.20032e+18 7212950000000000.0 1810740000000000.0 916471000000.0 1823230000000000.0 31149600000000.0 923668000.0 7619130000000000.0 200047000000000.0 0.0 0.0 8239320000000.0 1099820000000000.0 1725020000000.0 3125940000000.0 19494800000.0 -1.74 [-1.74]
1.23029e+18 2.10636e+18 7055670000000000.0 1710560000000000.0 806945000000.0 1756440000000000.0 27904400000000.0 759892000.0 7612850000000000.0 177314000000000.0 0.0 0.0 8027980000000.0 1069720000000000.0 1555090000000.0 2830420000000.0 17462400000.0 -1.72 [-1.72]
1.23027e+18 2.01771e+18 6905730000000000.0 1617100000000000.0 711869000000.0 1692800000000000.0 25030100000000.0 617917000.0 7605650000000000.0 157320000000000.0 0.0 0.0 7827930000000.0 1041280000000000.0 1404200000000.0 2566480000000.0 15673800000.0 -1.7 [-1.7]
