H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.31131e+13	2.84700e+17	1.39019e+10	9.50153e+11	1.26315e+12	1.78388e+11	4.42607e+11	2.41754e+05	5.13417e+11	1.70561e+12	7.79674e+11	8.57343e+07	2.65599e+09	5.28636e+09	1.29889e+11
3.31131e+13	2.70077e+17	1.46092e+10	9.69431e+11	1.24141e+12	1.82352e+11	4.15232e+11	2.69904e+05	5.28581e+11	1.53632e+12	6.71879e+11	9.65863e+07	2.95432e+09	5.70310e+09	1.32495e+11
3.31131e+13	2.56222e+17	1.53315e+10	9.87631e+11	1.21828e+12	1.86098e+11	3.88796e+11	3.01429e+05	5.43529e+11	1.38164e+12	5.78172e+11	1.08584e+08	3.28028e+09	6.14255e+09	1.34909e+11
3.31131e+13	2.43086e+17	1.60694e+10	1.00471e+12	1.19380e+12	1.89621e+11	3.63320e+11	3.36812e+05	5.58257e+11	1.24045e+12	4.96784e+11	1.21836e+08	3.63601e+09	6.60503e+09	1.37117e+11
3.31131e+13	2.30636e+17	1.68211e+10	1.02056e+12	1.16804e+12	1.92906e+11	3.38853e+11	3.76531e+05	5.72728e+11	1.11190e+12	4.26242e+11	1.36434e+08	4.02324e+09	7.09039e+09	1.39104e+11
3.31131e+13	2.18836e+17	1.75853e+10	1.03510e+12	1.14108e+12	1.95945e+11	3.15426e+11	4.21145e+05	5.86916e+11	9.95104e+11	3.65206e+11	1.52476e+08	4.44382e+09	7.59837e+09	1.40853e+11
3.31131e+13	2.07643e+17	1.83599e+10	1.04824e+12	1.11298e+12	1.98726e+11	2.93047e+11	4.71292e+05	6.00791e+11	8.89141e+11	3.12450e+11	1.70070e+08	4.89969e+09	8.12889e+09	1.42351e+11
3.31131e+13	1.97042e+17	1.91426e+10	1.05991e+12	1.08387e+12	2.01239e+11	2.71762e+11	5.27617e+05	6.14312e+11	7.93334e+11	2.66989e+11	1.89290e+08	5.39209e+09	8.68074e+09	1.43583e+11
3.31131e+13	1.86984e+17	1.99331e+10	1.07005e+12	1.05380e+12	2.03482e+11	2.51534e+11	5.91017e+05	6.27475e+11	7.06709e+11	2.27803e+11	2.10279e+08	5.92342e+09	9.25379e+09	1.44539e+11
3.31131e+13	1.77453e+17	2.07282e+10	1.07859e+12	1.02291e+12	2.05448e+11	2.32393e+11	6.62311e+05	6.40239e+11	6.28645e+11	1.94126e+11	2.33105e+08	6.49465e+09	9.84638e+09	1.45207e+11
3.31131e+13	1.68422e+17	2.15259e+10	1.08548e+12	9.91304e+11	2.07133e+11	2.14327e+11	7.42494e+05	6.52577e+11	5.58428e+11	1.65227e+11	2.57862e+08	7.10709e+09	1.04571e+10	1.45578e+11
3.31131e+13	1.59851e+17	2.23253e+10	1.09068e+12	9.59036e+11	2.08535e+11	1.97293e+11	8.32828e+05	6.64479e+11	4.95278e+11	1.40426e+11	2.84689e+08	7.76274e+09	1.10851e+10	1.45642e+11
3.31131e+13	1.51734e+17	2.31225e+10	1.09416e+12	9.26298e+11	2.09651e+11	1.81308e+11	9.34410e+05	6.75900e+11	4.38709e+11	1.19217e+11	3.13611e+08	8.46145e+09	1.17273e+10	1.45394e+11
3.31131e+13	1.44032e+17	2.39164e+10	1.09589e+12	8.93143e+11	2.10481e+11	1.66318e+11	1.04882e+06	6.86831e+11	3.88033e+11	1.01075e+11	3.44758e+08	9.20473e+09	1.23824e+10	1.44827e+11
3.31131e+13	1.36729e+17	2.47041e+10	1.09587e+12	8.59707e+11	2.11027e+11	1.52303e+11	1.17761e+06	6.97243e+11	3.42736e+11	8.55858e+10	3.78183e+08	9.99260e+09	1.30475e+10	1.43939e+11
3.31131e+13	1.29803e+17	2.54836e+10	1.09408e+12	8.26108e+11	2.11289e+11	1.39231e+11	1.32259e+06	7.07114e+11	3.02316e+11	7.23809e+10	4.13946e+08	1.08250e+10	1.37197e+10	1.42729e+11
3.31131e+13	1.23235e+17	2.62528e+10	1.09055e+12	7.92459e+11	2.11271e+11	1.27066e+11	1.48579e+06	7.16424e+11	2.66302e+11	6.11375e+10	4.52095e+08	1.17015e+10	1.43957e+10	1.41197e+11
3.31131e+13	1.17000e+17	2.70097e+10	1.08529e+12	7.58848e+11	2.10976e+11	1.15762e+11	1.66960e+06	7.25153e+11	2.34241e+11	5.15703e+10	4.92688e+08	1.26215e+10	1.50723e+10	1.39344e+11
