WAVE FLUX ERROR
1135.458251953125 0.0 0.010831831023097038
1135.4881591796875 0.9751221537590027 0.108665332198143
1135.51806640625 1.0171902179718018 0.11091690510511398
1135.5479736328125 0.9484814405441284 0.10716089606285095
1135.577880859375 0.993040144443512 0.10959076881408691
1135.6077880859375 0.8159221410751343 0.09955596178770065
1135.6376953125 0.7189692854881287 0.09360601007938385
1135.6676025390625 0.884156346321106 0.10355028510093689
1135.697509765625 0.8288155198097229 0.1003153994679451
1135.7274169921875 0.9903517961502075 0.1094275414943695
1135.75732421875 0.821083128452301 0.09980808198451996
1135.7872314453125 1.1844220161437988 0.11943724751472473
1135.817138671875 0.7084802389144897 0.09285684674978256
1135.84716796875 0.8990084528923035 0.10431874543428421
1135.8770751953125 0.9205405116081238 0.10554401576519012
1135.906982421875 0.9479748606681824 0.10705909132957458
1135.9368896484375 1.044240951538086 0.11224553734064102
1135.966796875 0.9378819465637207 0.10649334639310837
1135.9967041015625 0.8773574233055115 0.10305573791265488
1136.026611328125 1.0131897926330566 0.1105693057179451
1136.0565185546875 0.9747123122215271 0.10844478011131287
1136.08642578125 0.8848356604576111 0.10340320318937302
1136.1163330078125 0.94023597240448 0.10652617365121841
1136.146240234375 0.9715003371238708 0.10824044048786163
1136.1761474609375 0.8460536003112793 0.10115315765142441
1136.2060546875 0.8408550024032593 0.1008359044790268
1136.2359619140625 0.9725728631019592 0.10827576369047165
1136.265869140625 0.9556512832641602 0.10734479874372482
1136.2957763671875 1.0487771034240723 0.11233139038085938
1136.32568359375 1.0220903158187866 0.11092998087406158
1136.3555908203125 1.1398131847381592 0.1170244961977005
1136.385498046875 1.0853098630905151 0.11423663794994354
1136.4154052734375 1.0252623558044434 0.11108241230249405
1136.4453125 0.8166404366493225 0.09936206787824631
1136.4752197265625 1.0678186416625977 0.11325734853744507
1136.505126953125 1.103027582168579 0.1150631234049797
1136.5350341796875 0.9320784211158752 0.10593438148498535
1136.56494140625 1.248813271522522 0.12228531390428543
1136.5948486328125 0.8205010890960693 0.0994846522808075
1136.624755859375 0.7665601968765259 0.09620446711778641
1136.6546630859375 0.8009756207466125 0.09825092554092407
1136.6845703125 1.0501140356063843 0.1121753379702568
1136.7144775390625 0.8807370066642761 0.10287503153085709
1136.744384765625 0.7791022658348083 0.09686343371868134
1136.7742919921875 0.8576048612594604 0.10151497274637222
1136.80419921875 0.9173862934112549 0.10491077601909637
1136.8341064453125 0.8239233493804932 0.09951185435056686
1136.864013671875 0.9662290215492249 0.10757181793451309
1136.8939208984375 0.9608388543128967 0.10727079212665558
1136.923828125 0.9940171837806702 0.10907409340143204
1136.9537353515625 0.9628116488456726 0.107352115213871
1136.983642578125 1.1821860074996948 0.11875548213720322
1137.0135498046875 1.3143508434295654 0.12510649859905243
1137.04345703125 1.157439112663269 0.11749829351902008
1137.0733642578125 1.1460798978805542 0.11692013591527939
1137.103271484375 0.939763069152832 0.10602989047765732
1137.1331787109375 0.7998465895652771 0.09795676916837692
1137.1632080078125 0.985411524772644 0.10850639641284943
1137.193115234375 1.1751147508621216 0.11830151826143265
1137.2230224609375 1.089349627494812 0.11395283043384552
1137.2529296875 1.2298392057418823 0.12095055729150772
1137.2828369140625 1.1011987924575806 0.11453243345022202
1137.312744140625 1.1734689474105835 0.11813770234584808
1137.3426513671875 1.0336726903915405 0.11097854375839233
1137.37255859375 1.1119165420532227 0.11500485241413116
1137.4024658203125 0.9796633124351501 0.10803462564945221
1137.432373046875 1.0503889322280884 0.11178314685821533
1137.4622802734375 1.139090657234192 0.11632126569747925
1137.4921875 1.0617575645446777 0.1123436689376831
1137.5220947265625 1.0605310201644897 0.11227136105298996
1137.552001953125 1.056749701499939 0.11205649375915527
1137.5819091796875 1.0440173149108887 0.11138087511062622
1137.61181640625 0.9236798882484436 0.10486259311437607
1137.6417236328125 1.236634612083435 0.12103012949228287
1137.671630859375 1.1118937730789185 0.11484446376562119
1137.7015380859375 1.0522023439407349 0.111756831407547
1137.7314453125 1.0400652885437012 0.11112068593502045
1137.7613525390625 0.9741545915603638 0.10760299116373062
1137.791259765625 1.158966302871704 0.11717881262302399
1137.8211669921875 1.051788568496704 0.11168047040700912
1137.85107421875 1.0267168283462524 0.11033736914396286
1137.8809814453125 0.9003696441650391 0.10341703146696091
1137.910888671875 0.9579622149467468 0.10660014301538467
1137.9407958984375 0.8362715244293213 0.09970755130052567
1137.970703125 0.919256865978241 0.1044134795665741
1138.0006103515625 1.0518969297409058 0.11154089123010635
1138.030517578125 0.9711301326751709 0.10723285377025604
1138.0604248046875 1.0032578706741333 0.10893692076206207
1138.09033203125 0.8029676675796509 0.09764881432056427
1138.1202392578125 0.8209353685379028 0.0986868143081665
1138.150146484375 0.8548645377159119 0.10063273459672928
1138.1800537109375 0.8756461143493652 0.10179263353347778
