# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
8.12921e+17 5.70088e+20 677767000000000.0 1.21312e+16 1720180000000000.0 114333000000000.0 2996430000000000.0 55257700000000.0 2080670000000.0 2.30805e+16 32475400000000.0 3077350000000.0 1666070000000.0 57806700000000.0 825201000000000.0 367965000000000.0 475237000000000.0 1131050000000.0 17437500000000.0 -3.82 [-3.82]
8.12857e+17 5.41348e+20 676654000000000.0 1.15903e+16 1578330000000000.0 116610000000000.0 2868330000000000.0 49398700000000.0 2246330000000.0 2.19609e+16 27987100000000.0 2539120000000.0 1670090000000.0 57586500000000.0 802158000000000.0 352017000000000.0 438182000000000.0 1207570000000.0 17118400000000.0 -3.8 [-3.8]
8.12927e+17 5.14024e+20 675398000000000.0 1.10682e+16 1446900000000000.0 118957000000000.0 2743950000000000.0 44117800000000.0 2425750000000.0 2.0889e+16 24086300000000.0 2092020000000.0 1672780000000.0 57376700000000.0 779389000000000.0 336517000000000.0 403009000000000.0 1289580000000.0 16794800000000.0 -3.78 [-3.78]
8.12856e+17 4.88104e+20 673929000000000.0 1.05656e+16 1325550000000000.0 121337000000000.0 2623500000000000.0 39374800000000.0 2617770000000.0 1.98644e+16 20713000000000.0 1722690000000.0 1673970000000.0 57166900000000.0 756797000000000.0 321467000000000.0 369881000000000.0 1376550000000.0 16465600000000.0 -3.76 [-3.76]
8.12974e+17 4.63523e+20 672396000000000.0 1.00824e+16 1213650000000000.0 123804000000000.0 2507090000000000.0 35110500000000.0 2825940000000.0 1.88864e+16 17783900000000.0 1415820000000.0 1673990000000.0 56970900000000.0 734523000000000.0 306866000000000.0 338695000000000.0 1469790000000.0 16138400000000.0 -3.74 [-3.74]
8.12881e+17 4.40165e+20 670687000000000.0 9617170000000000.0 1110110000000000.0 126301000000000.0 2394300000000000.0 31280500000000.0 3048150000000.0 1.79501e+16 15252000000000.0 1162630000000.0 1672580000000.0 56770700000000.0 712474000000000.0 292606000000000.0 309425000000000.0 1568270000000.0 15809500000000.0 -3.72 [-3.72]
8.12836e+17 4.17936e+20 668668000000000.0 9168480000000000.0 1014770000000000.0 128839000000000.0 2284980000000000.0 27844100000000.0 3287020000000.0 1.70525e+16 13062400000000.0 953176000000.0 1669260000000.0 56570100000000.0 690468000000000.0 278814000000000.0 282010000000000.0 1673000000000.0 15476000000000.0 -3.7 [-3.7]
8.1288e+17 3.96837e+20 666655000000000.0 8737590000000000.0 926558000000000.0 131458000000000.0 2179380000000000.0 24760000000000.0 3544480000000.0 1.61945e+16 11170500000000.0 780413000000.0 1665010000000.0 56380300000000.0 668846000000000.0 265330000000000.0 256394000000000.0 1784380000000.0 15150500000000.0 -3.68 [-3.68]
8.12947e+17 3.76625e+20 664240000000000.0 8319590000000000.0 845096000000000.0 134088000000000.0 2076410000000000.0 21983200000000.0 3819550000000.0 1.5366e+16 9530290000000.0 637145000000.0 1658540000000.0 56181300000000.0 647090000000000.0 252233000000000.0 232431000000000.0 1902000000000.0 14805800000000.0 -3.66 [-3.66]
8.12873e+17 3.57597e+20 661740000000000.0 7921730000000000.0 770627000000000.0 136768000000000.0 1977900000000000.0 19517900000000.0 4113720000000.0 1.45808e+16 8129910000000.0 520423000000.0 1650960000000.0 55994100000000.0 625794000000000.0 239579000000000.0 210409000000000.0 2026550000000.0 14479500000000.0 -3.64 [-3.64]
