# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Z, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[2]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Z parameters
30903000000000.0 1.64639e+18 131582000.0 15196100000.0 56578000000.0 3271010000.0 60244200000.0 1988.48 10283600000.0 784812000000.0 1740830000000.0 45023.3 2392980.0 10283400.0 1553980000.0 -5.0 -2.3 [-5.0,-2.3]
30903000000000.0 1.64164e+18 147053000.0 17038800000.0 63486500000.0 3652040000.0 67553800000.0 2190.71 11446300000.0 879786000000.0 1946790000000.0 50668.8 2689220.0 11574600.0 1744860000.0 -5.0 -2.25 [-5.0,-2.25]
30903000000000.0 1.63641e+18 164268000.0 19103400000.0 71239600000.0 4075300000.0 75745900000.0 2408.76 12729800000.0 986167000000.0 2176370000000.0 57037.8 3022610.0 13032500.0 1959360000.0 -5.0 -2.2 [-5.0,-2.2]
30903000000000.0 1.63066e+18 183405000.0 21416300000.0 79940800000.0 4544960000.0 84926200000.0 2642.78 14144200000.0 1105310000000.0 2432110000000.0 64225.8 3397940.0 14679600.0 2200440000.0 -5.0 -2.15 [-5.0,-2.15]
30903000000000.0 1.62436e+18 204658000.0 24006700000.0 89706300000.0 5065530000.0 95212700000.0 2892.7 15700100000.0 1238720000000.0 2716800000000.0 72341.6 3820580.0 16541800.0 2471460000.0 -5.0 -2.1 [-5.0,-2.1]
30903000000000.0 1.61746e+18 228232000.0 26907400000.0 100667000000.0 5641850000.0 106738000000.0 3158.19 17408500000.0 1388100000000.0 3033490000000.0 81507.9 4296650.0 18648800.0 2776210000.0 -5.0 -2.05 [-5.0,-2.05]
30903000000000.0 1.60175e+18 283244000.0 33789400000.0 126780000000.0 6982700000.0 134112000000.0 3732.64 21327900000.0 1742470000000.0 3776490000000.0 103569.0 5437660.0 23738600.0 3504530000.0 -5.0 -1.95 [-5.0,-1.95]
30903000000000.0 1.59286e+18 315162000.0 37856200000.0 142283000000.0 7758470000.0 150312000000.0 4038.88 23561500000.0 1951920000000.0 4210370000000.0 116800.0 6119350.0 26806000.0 3938450000.0 -5.0 -1.9 [-5.0,-1.9]
30903000000000.0 1.58325e+18 350362000.0 42405100000.0 159688000000.0 8612540000.0 168455000000.0 4355.32 25993200000.0 2186290000000.0 4691480000000.0 131761.0 6888180.0 30289000.0 4426920000.0 -5.0 -1.85 [-5.0,-1.85]
30903000000000.0 1.57289e+18 389115000.0 47491400000.0 179231000000.0 9551350000.0 188774000000.0 4679.53 28634400000.0 2448510000000.0 5224490000000.0 148678.0 7755570.0 34247800.0 4976990000.0 -5.0 -1.8 [-5.0,-1.8]
30903000000000.0 1.56176e+18 431696000.0 53176700000.0 201175000000.0 10581600000.0 211527000000.0 5008.6 31496400000.0 2741840000000.0 5814470000000.0 167807.0 8734430.0 38752200.0 5596670000.0 -5.0 -1.75 [-5.0,-1.75]
30903000000000.0 1.54986e+18 478383000.0 59528300000.0 225820000000.0 11710400000.0 237005000000.0 5339.19 34590400000.0 3069950000000.0 6467010000000.0 189431.0 9839280.0 43882700.0 6295020000.0 -5.0 -1.7 [-5.0,-1.7]
30903000000000.0 1.53715e+18 529470000.0 66622100000.0 253502000000.0 12945300000.0 265532000000.0 5667.77 37928000000.0 3436910000000.0 7187950000000.0 213878.0 11087100.0 49734300.0 7082490000.0 -5.0 -1.65 [-5.0,-1.65]
30903000000000.0 1.5094e+18 645928000.0 83371600000.0 319532000000.0 15763700000.0 333234000000.0 6302.96 45378200000.0 4306240000000.0 8862030000000.0 272662.0 14087400.0 64049100.0 8973100000.0 -5.0 -1.55 [-5.0,-1.55]
30903000000000.0 1.47863e+18 783251000.0 104193000000.0 402911000000.0 19104000000.0 418109000000.0 6883.09 53945700000.0 5393360000000.0 10896000000000.0 347455.0 17916600.0 82797800.0 11383800000.0 -5.0 -1.45 [-5.0,-1.45]
30903000000000.0 1.46221e+18 860361000.0 116411000000.0 452507000000.0 20993200000.0 468312000000.0 7143.79 58684500000.0 6035170000000.0 12069600000000.0 392042.0 20211200.0 94279500.0 12829300000.0 -5.0 -1.4 [-5.0,-1.4]
30903000000000.0 1.44515e+18 943386000.0 130008000000.0 508269000000.0 23042000000.0 524530000000.0 7380.75 63748700000.0 6752900000000.0 13360800000000.0 442140.0 22803400.0 107465000.0 14464100000.0 -5.0 -1.35 [-5.0,-1.35]
30903000000000.0 1.40935e+18 1127960000.0 161925000000.0 641502000000.0 27666100000.0 658006000000.0 7777.23 74945600000.0 8453370000000.0 16341400000000.0 561225.0 29037800.0 140063000.0 18408800000.0 -5.0 -1.25 [-5.0,-1.25]
30903000000000.0 1.39073e+18 1229780000.0 180575000000.0 720840000000.0 30268000000.0 736995000000.0 7934.95 81133200000.0 9457560000000.0 18056300000000.0 631466.0 32770200.0 160154000.0 20781800000.0 -5.0 -1.2 [-5.0,-1.2]
30903000000000.0 1.37174e+18 1338200000.0 201267000000.0 810107000000.0 33085300000.0 825485000000.0 8067.47 87766100000.0 10580800000000.0 19940400000000.0 709739.0 36982500.0 183316000.0 23471500000.0 -5.0 -1.15 [-5.0,-1.15]
30903000000000.0 1.35245e+18 1453320000.0 224207000000.0 910561000000.0 36136400000.0 924628000000.0 8176.34 94889500000.0 11837400000000.0 22009700000000.0 796744.0 41734500.0 210042000.0 26521800000.0 -5.0 -1.1 [-5.0,-1.1]
30903000000000.0 1.33294e+18 1575190000.0 249616000000.0 1023620000000.0 39441900000.0 1035720000000.0 8263.82 102557000000.0 13243200000000.0 24282600000000.0 893174.0 47091500.0 240902000.0 29982500000.0 -5.0 -1.05 [-5.0,-1.05]
30903000000000.0 1.31329e+18 1703970000.0 277741000000.0 1150880000000.0 43027300000.0 1160220000000.0 8334.07 110836000000.0 14815900000000.0 26779100000000.0 999769.0 53127500.0 276557000.0 33910600000.0 -5.0 -1.0 [-5.0,-1.0]
30903000000000.0 1.29357e+18 1839760000.0 308847000000.0 1294150000000.0 46920300000.0 1299760000000.0 8390.96 119806000000.0 16575600000000.0 29521600000000.0 1117250.0 59923500.0 317774000.0 38370900000.0 -5.0 -0.95 [-5.0,-0.95]
30903000000000.0 1.25425e+18 2133320000.0 381216000000.0 1637070000000.0 55771400000.0 1631490000000.0 8487.32 140219000000.0 20747000000000.0 35845400000000.0 1388040.0 76170500.0 420578000.0 49193900000.0 -5.0 -0.85 [-5.0,-0.85]
30903000000000.0 1.21559e+18 2458520000.0 469458000000.0 2071810000000.0 66334800000.0 2048410000000.0 8600.34 164769000000.0 25968300000000.0 43489000000000.0 1711950.0 96678100.0 558131000.0 63169700000.0 -5.0 -0.75 [-5.0,-0.75]
30903000000000.0 1.15965e+18 3013610000.0 638944000000.0 2951720000000.0 86371500000.0 2882970000000.0 8893.12 212181000000.0 36358400000000.0 58064200000000.0 2312680.0 137767000.0 856541000.0 92157100000.0 -5.0 -0.6 [-5.0,-0.6]
30903000000000.0 1.14174e+18 3219900000.0 707422000000.0 3321810000000.0 94466900000.0 3231120000000.0 9048.01 231668000000.0 40671400000000.0 63933100000000.0 2547650.0 154872000.0 988638000.0 104577000000.0 -5.0 -0.55 [-5.0,-0.55]
30903000000000.0 1.12429e+18 3438960000.0 782948000000.0 3738450000000.0 103429000000.0 3621440000000.0 9242.78 253451000000.0 45493700000000.0 70399100000000.0 2802070.0 174006000.0 1141270000.0 118694000000.0 -5.0 -0.5 [-5.0,-0.5]
30903000000000.0 1.10731e+18 3672330000.0 866263000000.0 4207450000000.0 113370000000.0 4059040000000.0 9483.64 277847000000.0 50884600000000.0 77526400000000.0 3077460.0 195400000.0 1317520000.0 134737000000.0 -5.0 -0.45 [-5.0,-0.45]
30903000000000.0 1.07489e+18 4190190000.0 1059740000000.0 5329400000000.0 136723000000.0 5099620000000.0 10132.4 335991000000.0 63645400000000.0 94061200000000.0 3698460.0 246021000.0 1755440000.0 173665000000.0 -5.0 -0.35 [-5.0,-0.35]
30903000000000.0 1.0595e+18 4479550000.0 1171920000000.0 5997910000000.0 150445000000.0 5716140000000.0 10555.7 370614000000.0 71172300000000.0 103639000000000.0 4048520.0 275856000.0 2025640000.0 197170000000.0 -5.0 -0.3 [-5.0,-0.3]
30903000000000.0 1.04466e+18 4793060000.0 1295950000000.0 6750090000000.0 165772000000.0 6407260000000.0 11056.3 409612000000.0 79583600000000.0 114219000000000.0 4428510.0 309174000.0 2336660000.0 223850000000.0 -5.0 -0.25 [-5.0,-0.25]
30903000000000.0 1.0304e+18 5134200000.0 1433210000000.0 7596300000000.0 182912000000.0 7181990000000.0 11644.1 453577000000.0 88983000000000.0 125915000000000.0 4841690.0 346382000.0 2694320000.0 254120000000.0 -5.0 -0.2 [-5.0,-0.2]
30903000000000.0 1.01671e+18 5506980000.0 1585250000000.0 8548190000000.0 202105000000.0 8050460000000.0 12330.1 503171000000.0 99486200000000.0 138853000000000.0 5291880.0 387941000.0 3105200000.0 288451000000.0 -5.0 -0.15 [-5.0,-0.15]
30903000000000.0 1.0036e+18 5915780000.0 1753810000000.0 9618810000000.0 223616000000.0 9023970000000.0 13126.5 559139000000.0 111223000000000.0 153171000000000.0 5783420.0 434367000.0 3576770000.0 327370000000.0 -5.0 -0.1 [-5.0,-0.1]
30903000000000.0 9.91041e+17 6365510000.0 1940840000000.0 10822700000000.0 247743000000.0 10115100000000.0 14047.0 622312000000.0 124336000000000.0 169025000000000.0 6321260.0 486242000.0 4117440000.0 371470000000.0 -5.0 -0.05 [-5.0,-0.05]
30902900000000.0 9.79038e+17 6861950000.0 2148600000000.0 12176300000000.0 274825000000.0 11338000000000.0 15107.6 693638000000.0 138987000000000.0 186587000000000.0 6911310.0 544235000.0 4736680000.0 421418000000.0 -5.0 0.0 [-5.0,0.0]
30903000000000.0 9.67582e+17 7411420000.0 2379620000000.0 13698200000000.0 305246000000.0 12708800000000.0 16326.2 774193000000.0 155360000000000.0 206052000000000.0 7560210.0 609104000.0 5445330000.0 477972000000.0 -5.0 0.05 [-5.0,0.05]
30903000000000.0 9.56654e+17 8020930000.0 2636730000000.0 15409200000000.0 339437000000.0 14245200000000.0 17723.6 865218000000.0 173663000000000.0 227620000000000.0 8275530.0 681707000.0 6255670000.0 541987000000.0 -5.0 0.1 [-5.0,0.1]
30903000000000.0 9.46212e+17 8697700000.0 2923080000000.0 17332700000000.0 377876000000.0 15967400000000.0 19322.2 968095000000.0 194127000000000.0 251514000000000.0 9065430.0 763017000.0 7181940000.0 614438000000.0 -5.0 0.15 [-5.0,0.15]
30903000000000.0 9.36233e+17 9450420000.0 3242240000000.0 19495100000000.0 421112000000.0 17897800000000.0 21148.5 1084390000000.0 217007000000000.0 277987000000000.0 9939600.0 854143000.0 8240120000.0 696421000000.0 -5.0 0.2 [-5.0,0.2]
30903000000000.0 9.26759e+17 10291600000.0 3598690000000.0 21925700000000.0 469795000000.0 20061800000000.0 23237.9 1215910000000.0 242598000000000.0 307351000000000.0 10911300.0 956393000.0 9446950000.0 789120000000.0 -5.0 0.25 [-5.0,0.25]
30903000000000.0 9.09123e+17 12283900000.0 4442380000000.0 27729700000000.0 586397000000.0 25206800000000.0 28348.1 1533020000000.0 303226000000000.0 376013000000000.0 13199800.0 1200280000.0 12392200000.0 1012460000000.0 -5.0 0.35 [-5.0,0.35]
30903000000000.0 9.00897e+17 13462600000.0 4940890000000.0 31182700000000.0 656030000000.0 28255200000000.0 31457.4 1723550000000.0 339026000000000.0 416035000000000.0 14548800.0 1345500000.0 14180400000.0 1146460000000.0 -5.0 0.4 [-5.0,0.4]
30903000000000.0 8.93006e+17 14783700000.0 5499120000000.0 35064500000000.0 734551000000.0 31672400000000.0 35006.7 1939340000000.0 379072000000000.0 460368000000000.0 16059300.0 1509070000.0 16218600000.0 1297970000000.0 -5.0 0.45 [-5.0,0.45]
30903000000000.0 8.71098e+17 19809800000.0 7615430000000.0 49855100000000.0 1036270000000.0 44611800000000.0 49005.2 2776010000000.0 530024000000000.0 623933000000000.0 21813100.0 2137410000.0 24205900000.0 1882220000000.0 -5.0 0.6 [-5.0,0.6]
30903000000000.0 8.64213e+17 21918700000.0 8500630000000.0 56062300000000.0 1164050000000.0 50008300000000.0 55078.9 3133410000000.0 592679000000000.0 690353000000000.0 24238600.0 2404050000.0 27650600000.0 2130340000000.0 -5.0 0.65 [-5.0,0.65]
30903000000000.0 8.57451e+17 24292900000.0 9495500000000.0 63045900000000.0 1308620000000.0 56057400000000.0 62043.4 3539720000000.0 662711000000000.0 763650000000000.0 26980000.0 2706340000.0 31585900000.0 2411350000000.0 -5.0 0.7 [-5.0,0.7]
30903000000000.0 8.50774e+17 26969000000.0 10614500000000.0 70904300000000.0 1472320000000.0 62837900000000.0 70040.8 4002010000000.0 740942000000000.0 844486000000000.0 30085300.0 3049600000.0 36085100000.0 2729790000000.0 -5.0 0.75 [-5.0,0.75]
30903000000000.0 8.4413e+17 29988000000.0 11874100000000.0 79750000000000.0 1657880000000.0 70437400000000.0 79242.2 4528640000000.0 828293000000000.0 933507000000000.0 33609200.0 3440010000.0 41235500000.0 3090890000000.0 -5.0 0.8 [-5.0,0.8]
30903000000000.0 8.16726e+17 46536700000.0 18729000000000.0 127804000000000.0 2689600000000.0 111168000000000.0 132819.0 7499470000000.0 1290280000000000.0 1384960000000000.0 53351100.0 5639270000.0 70731800000.0 5099300000000.0 -5.0 1.0 [-5.0,1.0]
30902900000000.0 8.09436e+17 52141600000.0 21029300000000.0 143859000000000.0 3043290000000.0 124583000000000.0 152061.0 8531050000000.0 1440020000000000.0 1525410000000000.0 60202400.0 6404640000.0 81125800000.0 5786670000000.0 -5.0 1.05 [-5.0,1.05]
30902900000000.0 8.01705e+17 58487400000.0 23626300000000.0 161972000000000.0 3447470000000.0 139599000000000.0 174570.0 9717650000000.0 1606070000000000.0 1677810000000000.0 68057800.0 7285800000.0 93201100000.0 6572520000000.0 -5.0 1.1 [-5.0,1.1]
30903000000000.0 7.93788e+17 65750600000.0 26575100000000.0 182422000000000.0 3910470000000.0 156414000000000.0 201024.0 11084500000000.0 1790310000000000.0 1843610000000000.0 77170800.0 8305120000.0 107187000000.0 7469750000000.0 -5.0 1.15 [-5.0,1.15]
30902900000000.0 7.85317e+17 74025900000.0 29919000000000.0 205566000000000.0 4442140000000.0 175239000000000.0 232240.0 12663800000000.0 1993980000000000.0 2022320000000000.0 87685600.0 9485320000.0 123526000000.0 8498670000000.0 -5.0 1.2 [-5.0,1.2]
30903000000000.0 7.76361e+17 83507700000.0 33722500000000.0 231774000000000.0 5054520000000.0 196321000000000.0 269256.0 14492300000000.0 2218800000000000.0 2214740000000000.0 99902700.0 10857500000.0 142637000000.0 9679570000000.0 -5.0 1.25 [-5.0,1.25]
30902900000000.0 7.66834e+17 94391600000.0 38053100000000.0 261472000000000.0 5761490000000.0 219918000000000.0 313375.0 16615000000000.0 2466390000000000.0 2420910000000000.0 114139000.0 12457800000.0 165079000000.0 11037700000000.0 -5.0 1.3 [-5.0,1.3]
30902900000000.0 7.56671e+17 106925000000.0 42994700000000.0 295181000000000.0 6579940000000.0 246318000000000.0 366259.0 19086700000000.0 2738370000000000.0 2640580000000000.0 130789000.0 14330900000.0 191543000000.0 12603400000000.0 -5.0 1.35 [-5.0,1.35]
30902900000000.0 7.45851e+17 121420000000.0 48646800000000.0 333477000000000.0 7530170000000.0 275834000000000.0 430035.0 21972700000000.0 3036340000000000.0 2873560000000000.0 150362000.0 16532300000.0 222854000000.0 14411400000000.0 -5.0 1.4 [-5.0,1.4]
30902900000000.0 7.34205e+17 138195000000.0 55113700000000.0 377019000000000.0 8636790000000.0 308797000000000.0 507478.0 25355000000000.0 3361480000000000.0 3118210000000000.0 173408000.0 19127700000.0 260128000000.0 16505900000000.0 -5.0 1.45 [-5.0,1.45]
30902900000000.0 7.21737e+17 157706000000.0 62532000000000.0 426561000000000.0 9930540000000.0 345596000000000.0 602164.0 29329900000000.0 3714860000000000.0 3373950000000000.0 200702000.0 22201900000.0 304676000000.0 18937400000000.0 -5.0 1.5 [-5.0,1.5]
30903000000000.0 7.08338e+17 180447000000.0 71047600000000.0 482973000000000.0 11448100000000.0 386624000000000.0 718938.0 34023800000000.0 4097700000000000.0 3637290000000000.0 233116000.0 25856500000.0 358243000000.0 21769000000000.0 -5.0 1.55 [-5.0,1.55]
30902900000000.0 6.93994e+17 207097000000.0 80850700000000.0 547264000000000.0 13235200000000.0 432305000000000.0 864125.0 39586200000000.0 4510360000000000.0 3905910000000000.0 271850000.0 30222700000.0 422954000000.0 25074000000000.0 -5.0 1.6 [-5.0,1.6]
30902900000000.0 6.62258e+17 275462000000.0 105189000000000.0 704077000000000.0 17852700000000.0 539339000000000.0 1276700.0 54095400000000.0 5422900000000000.0 4445280000000000.0 374360000.0 41774200000.0 597710000000.0 33484000000000.0 -5.0 1.7 [-5.0,1.7]
30902900000000.0 6.44755e+17 319409000000.0 120265000000000.0 799276000000000.0 20837900000000.0 601527000000000.0 1571630.0 63562100000000.0 5919610000000000.0 4705750000000000.0 442258000.0 49418400000.0 715973000000.0 38830300000000.0 -5.0 1.75 [-5.0,1.75]
30902900000000.0 6.06312e+17 434836000000.0 158001000000000.0 1031270000000000.0 28703700000000.0 745145000000000.0 2451840.0 88764600000000.0 6974830000000000.0 5175420000000000.0 626184000.0 70082300000.0 1045100000000.0 52616000000000.0 -5.0 1.85 [-5.0,1.85]
30902900000000.0 5.85275e+17 510981000000.0 181580000000000.0 1171820000000000.0 33883800000000.0 826992000000000.0 3112630.0 105519000000000.0 7521020000000000.0 5368090000000000.0 750821000.0 84040900000.0 1274630000000.0 61489700000000.0 -5.0 1.9 [-5.0,1.9]
30903000000000.0 5.39533e+17 718200000000.0 241333000000000.0 1512270000000000.0 47813700000000.0 1010680000000000.0 5202340.0 150861000000000.0 8604690000000000.0 5626460000000000.0 1098870000.0 122711000000.0 1935610000000.0 84651800000000.0 -5.0 2.0 [-5.0,2.0]
30903000000000.0 1.58782e+18 37352700.0 4090120000.0 14517400000.0 907867000.0 15090800000.0 626.561 2898910000.0 189539000000.0 406635000000.0 13384.9 698584.0 2857700.0 415911000.0 -4.98 -2.9 [-4.98,-2.9]
30903000000000.0 1.58354e+18 52570500.0 5773630000.0 20506500000.0 1276530000.0 21303100000.0 870.314 4064550000.0 267499000000.0 572608000000.0 18961.2 988182.0 4048040.0 587837000.0 -4.98 -2.75 [-4.98,-2.75]
30903000000000.0 1.58177e+18 58895700.0 6476330000.0 23008700000.0 1429560000.0 23896300000.0 969.732 4546490000.0 300031000000.0 641651000000.0 21300.1 1109410.0 4547320.0 659726000.0 -4.98 -2.7 [-4.98,-2.7]
30903000000000.0 1.5798e+18 65970000.0 7264300000.0 25816300000.0 1600590000.0 26804300000.0 1079.63 5083770000.0 336506000000.0 718913000000.0 23930.6 1245600.0 5108890.0 740429000.0 -4.98 -2.65 [-4.98,-2.65]
30903000000000.0 1.56944e+18 103613000.0 11494000000.0 40917500000.0 2508380000.0 42418400000.0 1642.07 7912600000.0 532215000000.0 1130820000000.0 38187.9 1980960.0 8153780.0 1175250000.0 -4.98 -2.45 [-4.98,-2.45]
30903000000000.0 1.56611e+18 115911000.0 12889500000.0 45910900000.0 2804190000.0 47571400000.0 1817.98 8826240000.0 596757000000.0 1265710000000.0 42940.8 2225140.0 9169510.0 1319310000.0 -4.98 -2.4 [-4.98,-2.4]
30903000000000.0 1.56242e+18 129624000.0 14453400000.0 51514000000.0 3133600000.0 53347800000.0 2009.68 9838930000.0 669079000000.0 1416310000000.0 48295.9 2499730.0 10314500.0 1481110000.0 -4.98 -2.35 [-4.98,-2.35]
30903000000000.0 1.55383e+18 161916000.0 18169400000.0 64856100000.0 3907630000.0 67078700000.0 2443.39 12199600000.0 840882000000.0 1771770000000.0 61137.1 3156040.0 13062900.0 1867080000.0 -4.98 -2.25 [-4.98,-2.25]
30903000000000.0 1.54888e+18 180839000.0 20368900000.0 72772800000.0 4360220000.0 75210600000.0 2686.44 13568000000.0 942561000000.0 1980680000000.0 68812.1 3547000.0 14707900.0 2096530000.0 -4.98 -2.2 [-4.98,-2.2]
30903000000000.0 1.54344e+18 201868000.0 22832400000.0 81656700000.0 4862390000.0 84322900000.0 2947.33 15076100000.0 1056440000000.0 2213410000000.0 77471.5 3987040.0 16566400.0 2354410000.0 -4.98 -2.15 [-4.98,-2.15]
30903000000000.0 1.53748e+18 225212000.0 25591000000.0 91626300000.0 5418900000.0 94532600000.0 3225.88 16735200000.0 1183960000000.0 2472450000000.0 87245.6 4482480.0 18667600.0 2644300000.0 -4.98 -2.1 [-4.98,-2.1]
30903000000000.0 1.52383e+18 279754000.0 32135500000.0 115371000000.0 6715920000.0 118783000000.0 3834.1 20553800000.0 1486560000000.0 3080910000000.0 110745.0 5668990.0 23736700.0 3336760000.0 -4.98 -2.0 [-4.98,-2.0]
30903000000000.0 1.51608e+18 311445000.0 36002900000.0 129465000000.0 7467750000.0 133135000000.0 4161.74 22737600000.0 1665450000000.0 3436640000000.0 124826.0 6377270.0 26787200.0 3749090000.0 -4.98 -1.95 [-4.98,-1.95]
30903000000000.0 1.47825e+18 474006000.0 56613600000.0 205355000000.0 11311800000.0 209932000000.0 5583.61 33591600000.0 2620720000000.0 5290800000000.0 202006.0 10236300.0 43722000.0 5985640000.0 -4.98 -1.75 [-4.98,-1.75]
30903000000000.0 1.46698e+18 525047000.0 63360200000.0 230485000000.0 12517000000.0 235200000000.0 5952.16 36896800000.0 2934360000000.0 5884370000000.0 227957.0 11528800.0 49508700.0 6732030000.0 -4.98 -1.7 [-4.98,-1.7]
30903000000000.0 1.45496e+18 580850000.0 70891700000.0 258706000000.0 13835200000.0 263489000000.0 6318.57 40463800000.0 3285140000000.0 6540160000000.0 257273.0 12987700.0 56107900.0 7573520000.0 -4.98 -1.65 [-4.98,-1.65]
30903000000000.0 1.42871e+18 707883000.0 88661800000.0 326001000000.0 16843300000.0 330612000000.0 7027.48 48431900000.0 4116180000000.0 8062870000000.0 327691.0 16493700.0 72249600.0 9593360000.0 -4.98 -1.55 [-4.98,-1.55]
30903000000000.0 1.38406e+18 941182000.0 123669000000.0 461447000000.0 22423300000.0 464488000000.0 7968.38 62686500000.0 5769010000000.0 10980000000000.0 470414.0 23641700.0 106333000.0 13711500000.0 -4.98 -1.4 [-4.98,-1.4]
30903000000000.0 1.36792e+18 1031310000.0 138059000000.0 518220000000.0 24609100000.0 520190000000.0 8234.64 68120200000.0 6455190000000.0 12154000000000.0 530208.0 26664700.0 121197000.0 15456900000.0 -4.98 -1.35 [-4.98,-1.35]
30903000000000.0 1.35122e+18 1127960000.0 154050000000.0 582048000000.0 26977500000.0 582563000000.0 8473.08 73932200000.0 7222610000000.0 13444800000000.0 597211.0 30077500.0 138283000.0 17431600000.0 -4.98 -1.3 [-4.98,-1.3]
30903000000000.0 1.3164e+18 1341410000.0 191511000000.0 734541000000.0 32318900000.0 730640000000.0 8862.79 86812100000.0 9040930000000.0 16422200000000.0 755734.0 38275500.0 180592000.0 22199400000.0 -4.98 -1.2 [-4.98,-1.2]
30903000000000.0 1.29841e+18 1458460000.0 213355000000.0 825341000000.0 35325000000.0 818265000000.0 9015.1 93957700000.0 10114800000000.0 18134300000000.0 848781.0 43177500.0 206702000.0 25069000000.0 -4.98 -1.15 [-4.98,-1.15]
30903000000000.0 1.28014e+18 1582530000.0 237554000000.0 927496000000.0 38580500000.0 916424000000.0 9141.58 101639000000.0 11316100000000.0 20014500000000.0 952076.0 48703800.0 236830000.0 28322900000.0 -4.98 -1.1 [-4.98,-1.1]
30903000000000.0 1.26165e+18 1713710000.0 264340000000.0 1042440000000.0 42108600000.0 1026400000000.0 9245.54 109920000000.0 12660000000000.0 22079200000000.0 1066440.0 54930600.0 271619000.0 32014000000.0 -4.98 -1.05 [-4.98,-1.05]
