H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
5.01205e+17	2.59649e+21	4.31757e+14	3.39703e+16	1.73955e+16	4.13203e+13	7.10719e+15	1.11782e+15	7.54076e+10	8.81661e+16	2.00167e+15	6.81891e+14	6.37787e+11	3.97716e+13	1.19633e+15	1.20928e+15	2.72979e+15
5.01240e+17	2.46713e+21	4.36575e+14	3.30387e+16	1.63156e+16	4.22070e+13	6.95889e+15	1.03212e+15	8.05100e+10	8.43370e+16	1.78464e+15	5.84441e+14	6.56163e+11	3.99935e+13	1.18198e+15	1.15769e+15	2.60463e+15
5.01188e+17	2.34370e+21	4.41056e+14	3.21062e+16	1.52926e+16	4.30826e+13	6.80747e+15	9.51712e+14	8.59738e+10	8.06456e+16	1.58932e+15	5.00290e+14	6.74443e+11	4.01543e+13	1.16633e+15	1.10792e+15	2.48576e+15
5.01203e+17	2.22649e+21	4.45264e+14	3.11838e+16	1.43273e+16	4.39498e+13	6.65516e+15	8.76466e+14	9.18496e+10	7.71121e+16	1.41373e+15	4.27725e+14	6.93009e+11	4.02871e+13	1.15027e+15	1.06034e+15	2.37322e+15
5.01208e+17	2.11533e+21	4.49516e+14	3.02739e+16	1.34153e+16	4.48440e+13	6.50223e+15	8.06161e+14	9.81937e+10	7.37307e+16	1.25627e+15	3.65359e+14	7.12027e+11	4.03979e+13	1.13393e+15	1.01464e+15	2.26641e+15
5.01188e+17	2.00985e+21	4.53500e+14	2.93758e+16	1.25555e+16	4.57267e+13	6.34889e+15	7.40638e+14	1.04992e+11	7.04968e+16	1.11516e+15	3.11718e+14	7.31324e+11	4.04839e+13	1.11732e+15	9.70964e+14	2.16503e+15
5.01221e+17	1.90950e+21	4.57266e+14	2.84863e+16	1.17442e+16	4.66136e+13	6.19474e+15	6.79526e+14	1.12326e+11	6.73942e+16	9.88709e+14	2.65592e+14	7.50767e+11	4.05394e+13	1.10029e+15	9.29328e+14	2.06829e+15
5.01209e+17	1.81401e+21	4.60874e+14	2.76062e+16	1.09772e+16	4.75048e+13	6.03970e+15	6.22528e+14	1.20213e+11	6.44172e+16	8.75113e+14	2.26006e+14	7.70355e+11	4.05649e+13	1.08286e+15	8.89481e+14	1.97580e+15
5.01233e+17	1.72321e+21	4.64263e+14	2.67362e+16	1.02548e+16	4.83985e+13	5.88434e+15	5.69722e+14	1.28723e+11	6.15629e+16	7.73692e+14	1.92107e+14	7.90045e+11	4.05647e+13	1.06518e+15	8.51632e+14	1.88719e+15
5.01207e+17	1.63734e+21	4.67515e+14	2.58855e+16	9.57605e+15	4.92935e+13	5.72998e+15	5.21027e+14	1.37833e+11	5.88424e+16	6.83493e+14	1.63116e+14	8.10188e+11	4.05633e+13	1.04783e+15	8.15476e+14	1.80274e+15
