# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
30199500000000.0 6.29258e+17 4526950000.0 539092000000.0 1349510000000.0 362157000.0 94455700000.0 902974000000.0 34821.2 256891000000.0 6647010000000.0 6031530000000.0 539956.0 9405450.0 382629000.0 1282790000.0 74859500000.0 -4.6 4.506 [-4.6]
30199500000000.0 5.96672e+17 4850060000.0 561355000000.0 1352530000000.0 390660000.0 99087700000.0 873899000000.0 38858.1 270180000000.0 6165460000000.0 5338120000000.0 623318.0 10923300.0 436232000.0 1415370000.0 78274500000.0 -4.58 4.502 [-4.58]
30199500000000.0 5.65798e+17 5190370000.0 583856000000.0 1354070000000.0 420789000.0 103783000000.0 844159000000.0 43344.0 283722000000.0 5706920000000.0 4715450000000.0 718239.0 12661500.0 496567000.0 1559420000.0 81722700000.0 -4.56 4.498 [-4.56]
30199500000000.0 5.36544e+17 5548280000.0 606546000000.0 1354110000000.0 452572000.0 108526000000.0 813867000000.0 48329.9 297492000000.0 5271640000000.0 4157580000000.0 826120.0 14648100.0 564362000.0 1715650000.0 85194100000.0 -4.54 4.494 [-4.54]
30199500000000.0 5.08825e+17 5924200000.0 629376000000.0 1352630000000.0 486037000.0 113304000000.0 783142000000.0 53873.0 311466000000.0 4859680000000.0 3658950000000.0 948503.0 16913700.0 640407000.0 1884810000.0 88677900000.0 -4.52 4.49 [-4.52]
30199500000000.0 4.82557e+17 6318380000.0 652286000000.0 1349620000000.0 521191000.0 118098000000.0 752105000000.0 60036.2 325615000000.0 4470940000000.0 3214230000000.0 1087060.0 19491900.0 725553000.0 2067650000.0 92162600000.0 -4.5 4.486 [-4.5]
30199500000000.0 4.57663e+17 6731040000.0 675215000000.0 1345070000000.0 558043000.0 122892000000.0 720872000000.0 66890.8 339911000000.0 4105170000000.0 2818460000000.0 1243610.0 22419500.0 820720000.0 2264940000.0 95636100000.0 -4.48 4.482 [-4.48]
30199500000000.0 4.34063e+17 7162510000.0 698105000000.0 1338970000000.0 596611000.0 127670000000.0 689558000000.0 74520.0 354332000000.0 3761890000000.0 2466960000000.0 1420210.0 25737800.0 926921000.0 2477460000.0 99086200000.0 -4.46 4.478 [-4.46]
30199500000000.0 4.11697e+17 7612010000.0 720852000000.0 1331320000000.0 636809000.0 132406000000.0 658299000000.0 83000.6 368826000000.0 3440810000000.0 2155590000000.0 1618730.0 29487000.0 1045140000.0 2705930000.0 102498000000.0 -4.44 4.475 [-4.44]
30199500000000.0 3.90495e+17 8080510000.0 743421000000.0 1322130000000.0 678719000.0 137091000000.0 627194000000.0 92449.8 383388000000.0 3141130000000.0 1880260000000.0 1841770.0 33717900.0 1176570000.0 2951120000.0 105859000000.0 -4.42 4.471 [-4.42]
30199500000000.0 3.70402e+17 8568010000.0 765734000000.0 1311380000000.0 722332000.0 141706000000.0 596360000000.0 102984.0 397989000000.0 2862210000000.0 1637340000000.0 2091900.0 38481200.0 1322410000.0 3213690000.0 109154000000.0 -4.4 4.467 [-4.4]
30199500000000.0 3.51352e+17 9073740000.0 787692000000.0 1299100000000.0 767572000.0 146229000000.0 565904000000.0 114725.0 412588000000.0 2603270000000.0 1423420000000.0 2371640.0 43830700.0 1483900000.0 3494410000.0 112368000000.0 -4.38 4.463 [-4.38]
30199500000000.0 3.33291e+17 9597460000.0 809214000000.0 1285300000000.0 814422000.0 150643000000.0 535925000000.0 127820.0 427158000000.0 2363490000000.0 1235420000000.0 2683890.0 49825600.0 1662390000.0 3793960000.0 115486000000.0 -4.36 4.459 [-4.36]
