H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.01995e+13	1.29834e+17	2.11984e+10	1.02823e+12	8.28225e+11	1.90212e+09	1.96760e+11	1.44842e+11	9.53916e+05	6.53931e+11	3.14814e+11	7.53609e+10	1.81227e+07	3.55881e+08	9.53828e+09	1.25745e+10	1.38532e+11
3.01995e+13	1.23268e+17	2.18778e+10	1.02690e+12	7.96068e+11	1.97438e+09	1.97005e+11	1.32413e+11	1.07077e+06	6.62995e+11	2.77606e+11	6.37285e+10	1.97709e+07	3.89254e+08	1.03228e+10	1.32065e+10	1.37262e+11
3.01995e+13	1.17041e+17	2.25492e+10	1.02394e+12	7.63861e+11	2.04774e+09	1.96995e+11	1.20851e+11	1.20226e+06	6.71540e+11	2.44472e+11	5.38271e+10	2.15198e+07	4.24826e+08	1.11481e+10	1.38410e+10	1.35689e+11
3.01995e+13	1.11134e+17	2.32105e+10	1.01937e+12	7.31711e+11	2.12216e+09	1.96734e+11	1.10118e+11	1.35019e+06	6.79548e+11	2.15011e+11	4.54096e+10	2.33686e+07	4.62621e+08	1.20131e+10	1.44749e+10	1.33817e+11
3.01995e+13	1.05531e+17	2.38594e+10	1.01323e+12	6.99723e+11	2.19760e+09	1.96224e+11	1.00175e+11	1.51659e+06	6.86999e+11	1.88853e+11	3.82624e+10	2.53150e+07	5.02641e+08	1.29165e+10	1.51045e+10	1.31652e+11
3.01995e+13	1.00214e+17	2.44941e+10	1.00553e+12	6.67999e+11	2.27405e+09	1.95472e+11	9.09851e+10	1.70374e+06	6.93875e+11	1.65663e+11	3.22011e+10	2.73559e+07	5.44869e+08	1.38561e+10	1.57261e+10	1.29201e+11
3.01995e+13	9.51690e+16	2.51127e+10	9.96338e+11	6.36635e+11	2.35147e+09	1.94482e+11	8.25069e+10	1.91416e+06	7.00160e+11	1.45132e+11	2.70671e+10	2.94867e+07	5.89266e+08	1.48292e+10	1.63355e+10	1.26474e+11
3.01995e+13	9.03816e+16	2.57134e+10	9.85699e+11	6.05722e+11	2.42985e+09	1.93261e+11	7.47012e+10	2.15068e+06	7.05835e+11	1.26981e+11	2.27236e+10	3.17015e+07	6.35769e+08	1.58326e+10	1.69285e+10	1.23484e+11
3.01995e+13	8.58381e+16	2.62945e+10	9.73679e+11	5.75347e+11	2.50915e+09	1.91815e+11	6.75287e+10	2.41645e+06	7.10884e+11	1.10957e+11	1.90535e+10	3.39930e+07	6.84283e+08	1.68623e+10	1.75007e+10	1.20244e+11
3.01995e+13	8.15214e+16	2.68548e+10	9.60331e+11	5.45560e+11	2.58940e+09	1.90150e+11	6.09447e+10	2.71521e+06	7.15291e+11	9.68163e+10	1.59534e+10	3.63541e+07	7.34739e+08	1.79142e+10	1.80476e+10	1.16766e+11
3.01995e+13	7.74278e+16	2.73922e+10	9.45767e+11	5.16491e+11	2.67049e+09	1.88277e+11	5.49233e+10	3.05042e+06	7.19042e+11	8.43780e+10	1.33426e+10	3.87717e+07	7.86894e+08	1.89820e+10	1.85645e+10	1.13077e+11
3.01995e+13	7.35419e+16	2.79062e+10	9.30061e+11	4.88176e+11	2.75248e+09	1.86205e+11	4.94217e+10	3.42663e+06	7.22123e+11	7.34418e+10	1.11447e+10	4.12368e+07	8.40619e+08	2.00603e+10	1.90467e+10	1.09193e+11
3.01995e+13	6.98526e+16	2.83955e+10	9.13295e+11	4.60672e+11	2.83533e+09	1.83941e+11	4.44039e+10	3.84864e+06	7.24520e+11	6.38384e+10	9.29654e+09	4.37368e+07	8.95704e+08	2.11426e+10	1.94899e+10	1.05136e+11
3.01995e+13	6.63498e+16	2.88587e+10	8.95560e+11	4.34032e+11	2.91901e+09	1.81495e+11	3.98362e+10	4.32173e+06	7.26219e+11	5.54175e+10	7.74447e+09	4.62578e+07	9.51896e+08	2.22214e+10	1.98897e+10	1.00930e+11
3.01995e+13	6.30233e+16	2.92957e+10	8.76951e+11	4.08290e+11	3.00356e+09	1.78875e+11	3.56846e+10	4.85189e+06	7.27209e+11	4.80418e+10	6.44250e+09	4.87872e+07	1.00896e+09	2.32895e+10	2.02421e+10	9.65988e+10
