H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.65969e+18	3.99170e+21	8.18241e+14	5.25481e+16	2.60743e+16	8.77852e+13	1.12526e+16	1.69655e+15	7.44331e+11	1.40135e+17	3.33822e+15	1.38744e+15	1.67161e+12	1.12487e+14	2.53738e+15	2.28795e+15	3.62102e+15	3.68958e+11	2.84906e+13
1.65968e+18	3.79170e+21	8.26391e+14	5.10269e+16	2.44130e+16	9.02561e+13	1.10065e+16	1.57332e+15	8.09036e+11	1.33987e+17	2.98902e+15	1.19419e+15	1.70388e+12	1.12653e+14	2.49020e+15	2.17765e+15	3.42999e+15	3.97620e+11	2.90181e+13
1.65986e+18	3.60087e+21	8.34144e+14	4.95099e+16	2.28419e+16	9.27734e+13	1.07545e+16	1.45725e+15	8.79840e+11	1.28038e+17	2.67349e+15	1.02691e+15	1.73463e+12	1.12697e+14	2.44014e+15	2.07071e+15	3.25068e+15	4.28743e+11	2.94992e+13
1.65995e+18	3.41909e+21	8.41380e+14	4.80046e+16	2.13606e+16	9.53159e+13	1.04985e+16	1.34826e+15	9.56408e+11	1.22302e+17	2.38878e+15	8.82087e+14	1.76423e+12	1.12640e+14	2.38828e+15	1.96754e+15	3.08260e+15	4.62221e+11	2.99400e+13
1.65970e+18	3.24733e+21	8.48731e+14	4.65418e+16	1.99685e+16	9.79399e+13	1.02450e+16	1.24568e+15	1.03967e+12	1.16854e+17	2.13179e+15	7.56803e+14	1.79438e+12	1.12577e+14	2.33727e+15	1.86927e+15	2.92589e+15	4.98551e+11	3.03733e+13
1.65963e+18	3.08428e+21	8.55715e+14	4.51045e+16	1.86596e+16	1.00610e+14	9.99164e+15	1.14923e+15	1.13027e+12	1.11643e+17	1.90037e+15	6.48714e+14	1.82368e+12	1.12450e+14	2.28556e+15	1.77599e+15	2.77874e+15	5.37875e+11	3.07681e+13
1.65977e+18	2.92915e+21	8.62357e+14	4.36868e+16	1.74266e+16	1.03333e+14	9.73670e+15	1.05897e+15	1.22951e+12	1.06636e+17	1.69214e+15	5.55300e+14	1.85233e+12	1.12279e+14	2.23325e+15	1.68663e+15	2.64047e+15	5.80719e+11	3.11302e+13
1.65977e+18	2.78228e+21	8.69048e+14	4.23039e+16	1.62684e+16	1.06155e+14	9.48475e+15	9.74156e+14	1.33795e+12	1.01873e+17	1.50479e+15	4.74813e+14	1.88090e+12	1.12085e+14	2.18141e+15	1.60246e+15	2.51033e+15	6.27444e+11	3.14676e+13
1.65969e+18	2.64211e+21	8.74936e+14	4.09284e+16	1.51763e+16	1.08969e+14	9.22810e+15	8.95604e+14	1.45405e+12	9.72560e+16	1.33713e+15	4.05552e+14	1.90753e+12	1.11803e+14	2.12827e+15	1.52082e+15	2.38775e+15	6.77228e+11	3.17403e+13
1.65972e+18	2.50962e+21	8.80958e+14	3.95916e+16	1.41519e+16	1.11892e+14	8.97541e+15	8.22133e+14	1.58160e+12	9.28710e+16	1.18669e+15	3.46008e+14	1.93440e+12	1.11538e+14	2.07630e+15	1.44393e+15	2.27221e+15	7.31776e+11	3.19928e+13
1.65998e+18	2.38341e+21	8.86622e+14	3.82747e+16	1.31882e+16	1.14885e+14	8.72306e+15	7.53462e+14	1.72088e+12	8.86630e+16	1.05177e+15	2.94766e+14	1.96027e+12	1.11231e+14	2.02416e+15	1.37126e+15	2.16238e+15	7.91054e+11	3.21991e+13
1.65984e+18	2.26396e+21	8.91789e+14	3.69884e+16	1.22858e+16	1.17901e+14	8.47268e+15	6.89949e+14	1.87032e+12	8.46448e+16	9.30903e+14	2.50825e+14	1.98506e+12	1.10898e+14	1.97264e+15	1.30224e+15	2.05892e+15	8.54529e+11	3.23585e+13
1.65968e+18	2.15031e+21	8.96995e+14	3.57267e+16	1.14359e+16	1.21029e+14	8.22377e+15	6.30703e+14	2.03419e+12	8.07964e+16	8.22641e+14	2.13142e+14	2.00983e+12	1.10571e+14	1.92200e+15	1.23674e+15	1.96018e+15	9.23984e+11	3.24921e+13
1.65961e+18	2.04246e+21	9.01462e+14	3.44904e+16	1.06413e+16	1.24168e+14	7.97658e+15	5.76164e+14	2.21059e+12	7.71116e+16	7.26358e+14	1.80888e+14	2.03281e+12	1.10199e+14	1.87140e+15	1.17498e+15	1.86648e+15	9.98381e+11	3.25624e+13
1.65972e+18	1.93974e+21	9.05893e+14	3.32769e+16	9.89332e+15	1.27418e+14	7.73089e+15	5.25573e+14	2.40417e+12	7.35772e+16	6.40585e+14	1.53323e+14	2.05529e+12	1.09834e+14	1.82158e+15	1.11651e+15	1.77658e+15	1.07972e+12	3.25963e+13
1.65989e+18	1.84269e+21	9.10051e+14	3.20986e+16	9.19517e+15	1.30739e+14	7.48944e+15	4.79092e+14	2.61365e+12	7.02146e+16	5.64524e+14	1.29826e+14	2.07731e+12	1.09485e+14	1.77313e+15	1.06141e+15	1.69105e+15	1.16738e+12	3.25943e+13
1.65977e+18	1.75013e+21	9.13834e+14	3.09394e+16	8.53935e+15	1.34116e+14	7.24897e+15	4.36212e+14	2.83979e+12	6.69793e+16	4.96986e+14	1.09784e+14	2.09779e+12	1.09103e+14	1.72496e+15	1.00918e+15	1.60883e+15	1.26177e+12	3.25362e+13
1.65964e+18	1.66229e+21	9.17324e+14	2.98090e+16	7.92545e+15	1.37560e+14	7.01188e+15	3.96743e+14	3.08524e+12	6.38875e+16	4.37106e+14	9.27346e+13	2.11737e+12	1.08720e+14	1.67776e+15	9.60021e+14	1.52983e+15	1.36370e+12	3.24369e+13
1.65980e+18	1.57866e+21	9.20387e+14	2.87022e+16	7.35049e+15	1.41074e+14	6.77723e+15	3.60454e+14	3.35204e+12	6.09228e+16	3.83998e+14	7.82060e+13	2.13572e+12	1.08341e+14	1.63135e+15	9.13564e+14	1.45373e+15	1.47388e+12	3.22892e+13
1.65964e+18	1.49952e+21	9.23185e+14	2.76270e+16	6.81451e+15	1.44653e+14	6.54704e+15	3.27246e+14	3.64007e+12	5.80975e+16	3.37086e+14	6.58816e+13	2.15321e+12	1.07969e+14	1.58614e+15	8.69762e+14	1.38073e+15	1.59239e+12	3.21066e+13
1.65960e+18	1.42404e+21	9.25567e+14	2.65737e+16	6.31227e+15	1.48297e+14	6.31929e+15	2.96728e+14	3.95130e+12	5.53827e+16	2.95561e+14	5.54175e+13	2.16905e+12	1.07588e+14	1.54153e+15	8.28446e+14	1.30996e+15	1.71971e+12	3.18687e+13
1.65996e+18	1.35268e+21	9.27906e+14	2.55538e+16	5.84461e+15	1.52071e+14	6.09675e+15	2.68867e+14	4.29169e+12	5.27991e+16	2.58943e+14	4.65751e+13	2.18473e+12	1.07248e+14	1.49847e+15	7.89399e+14	1.24189e+15	1.85797e+12	3.16110e+13
1.65959e+18	1.28467e+21	9.29755e+14	2.45571e+16	5.40692e+15	1.55852e+14	5.87723e+15	2.43321e+14	4.65353e+12	5.03191e+16	2.26598e+14	3.90874e+13	2.19856e+12	1.06872e+14	1.45608e+15	7.52548e+14	1.17585e+15	2.00424e+12	3.13032e+13
1.65997e+18	1.22015e+21	9.31217e+14	2.35889e+16	4.99956e+15	1.59725e+14	5.66228e+15	2.20030e+14	5.04844e+12	4.79505e+16	1.98116e+14	3.27692e+13	2.21109e+12	1.06530e+14	1.41459e+15	7.17810e+14	1.11207e+15	2.16242e+12	3.09587e+13
