# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
1.65961e+18 4.90858e+21 784208000000000.0 5.89593e+16 3.3835e+16 78458100000000.0 1.22327e+16 2263800000000000.0 534564000000.0 1.67796e+17 5133970000000000.0 2500030000000000.0 1542910000000.0 111215000000000.0 2716740000000000.0 2777510000000000.0 4536000000000000.0 274887000000.0 26259300000000.0 -4.68 [-4.68]
1.65962e+18 4.6611e+21 792960000000000.0 5.7317e+16 3.17189e+16 80712900000000.0 1.19915e+16 2110400000000000.0 580484000000.0 1.60431e+17 4619020000000000.0 2161770000000000.0 1575460000000.0 111657000000000.0 2674530000000000.0 2648910000000000.0 4282660000000000.0 295703000000.0 26841500000000.0 -4.66 [-4.66]
1.65962e+18 4.42619e+21 801549000000000.0 5.57016e+16 2.97246e+16 83018600000000.0 1.17476e+16 1964840000000000.0 630604000000.0 1.53376e+17 4150760000000000.0 1866920000000000.0 1607810000000.0 112016000000000.0 2630470000000000.0 2524390000000000.0 4046620000000000.0 318263000000.0 27409700000000.0 -4.64 [-4.64]
1.65964e+18 4.20362e+21 810007000000000.0 5.41166e+16 2.78476e+16 85379700000000.0 1.15022e+16 1827180000000000.0 685055000000.0 1.46628e+17 3725720000000000.0 1610800000000000.0 1640030000000.0 112299000000000.0 2584960000000000.0 2404310000000000.0 3826730000000000.0 342630000000.0 27963100000000.0 -4.62 [-4.62]
1.65969e+18 3.9917e+21 818241000000000.0 5.25481e+16 2.60743e+16 87785200000000.0 1.12526e+16 1696550000000000.0 744331000000.0 1.40135e+17 3338220000000000.0 1387440000000000.0 1671610000000.0 112487000000000.0 2537380000000000.0 2287950000000000.0 3621020000000000.0 368958000000.0 28490600000000.0 -4.6 [-4.6]
1.65968e+18 3.7917e+21 826391000000000.0 5.10269e+16 2.4413e+16 90256100000000.0 1.10065e+16 1573320000000000.0 809036000000.0 1.33987e+17 2989020000000000.0 1194190000000000.0 1703880000000.0 112653000000000.0 2490200000000000.0 2177650000000000.0 3429990000000000.0 397620000000.0 29018100000000.0 -4.58 [-4.58]
1.65986e+18 3.60087e+21 834144000000000.0 4.95099e+16 2.28419e+16 92773400000000.0 1.07545e+16 1457250000000000.0 879840000000.0 1.28038e+17 2673490000000000.0 1026910000000000.0 1734630000000.0 112697000000000.0 2440140000000000.0 2070710000000000.0 3250680000000000.0 428743000000.0 29499200000000.0 -4.56 [-4.56]
1.65995e+18 3.41909e+21 841380000000000.0 4.80046e+16 2.13606e+16 95315900000000.0 1.04985e+16 1348260000000000.0 956408000000.0 1.22302e+17 2388780000000000.0 882087000000000.0 1764230000000.0 112640000000000.0 2388280000000000.0 1967540000000000.0 3082600000000000.0 462221000000.0 29940000000000.0 -4.54 [-4.54]
1.6597e+18 3.24733e+21 848731000000000.0 4.65418e+16 1.99685e+16 97939900000000.0 1.0245e+16 1245680000000000.0 1039670000000.0 1.16854e+17 2131790000000000.0 756803000000000.0 1794380000000.0 112577000000000.0 2337270000000000.0 1869270000000000.0 2925890000000000.0 498551000000.0 30373300000000.0 -4.52 [-4.52]
1.65963e+18 3.08428e+21 855715000000000.0 4.51045e+16 1.86596e+16 100610000000000.0 9991640000000000.0 1149230000000000.0 1130270000000.0 1.11643e+17 1900370000000000.0 648714000000000.0 1823680000000.0 112450000000000.0 2285560000000000.0 1775990000000000.0 2778740000000000.0 537875000000.0 30768100000000.0 -4.5 [-4.5]
1.65977e+18 2.92915e+21 862357000000000.0 4.36868e+16 1.74266e+16 103333000000000.0 9736700000000000.0 1058970000000000.0 1229510000000.0 1.06636e+17 1692140000000000.0 555300000000000.0 1852330000000.0 112279000000000.0 2233250000000000.0 1686630000000000.0 2640470000000000.0 580719000000.0 31130200000000.0 -4.48 [-4.48]
1.65977e+18 2.78228e+21 869048000000000.0 4.23039e+16 1.62684e+16 106155000000000.0 9484750000000000.0 974156000000000.0 1337950000000.0 1.01873e+17 1504790000000000.0 474813000000000.0 1880900000000.0 112085000000000.0 2181410000000000.0 1602460000000000.0 2510330000000000.0 627444000000.0 31467600000000.0 -4.46 [-4.46]
1.65969e+18 2.64211e+21 874936000000000.0 4.09284e+16 1.51763e+16 108969000000000.0 9228100000000000.0 895604000000000.0 1454050000000.0 9.7256e+16 1337130000000000.0 405552000000000.0 1907530000000.0 111803000000000.0 2128270000000000.0 1520820000000000.0 2387750000000000.0 677228000000.0 31740300000000.0 -4.44 [-4.44]
1.65972e+18 2.50962e+21 880958000000000.0 3.95916e+16 1.41519e+16 111892000000000.0 8975410000000000.0 822133000000000.0 1581600000000.0 9.2871e+16 1186690000000000.0 346008000000000.0 1934400000000.0 111538000000000.0 2076300000000000.0 1443930000000000.0 2272210000000000.0 731776000000.0 31992800000000.0 -4.42 [-4.42]
1.65998e+18 2.38341e+21 886622000000000.0 3.82747e+16 1.31882e+16 114885000000000.0 8723060000000000.0 753462000000000.0 1720880000000.0 8.8663e+16 1051770000000000.0 294766000000000.0 1960270000000.0 111231000000000.0 2024160000000000.0 1371260000000000.0 2162380000000000.0 791054000000.0 32199100000000.0 -4.4 [-4.4]
1.65984e+18 2.26396e+21 891789000000000.0 3.69884e+16 1.22858e+16 117901000000000.0 8472680000000000.0 689949000000000.0 1870320000000.0 8.46448e+16 930903000000000.0 250825000000000.0 1985060000000.0 110898000000000.0 1972640000000000.0 1302240000000000.0 2058920000000000.0 854529000000.0 32358500000000.0 -4.38 [-4.38]
1.65968e+18 2.15031e+21 896995000000000.0 3.57267e+16 1.14359e+16 121029000000000.0 8223770000000000.0 630703000000000.0 2034190000000.0 8.07964e+16 822641000000000.0 213142000000000.0 2009830000000.0 110571000000000.0 1922000000000000.0 1236740000000000.0 1960180000000000.0 923984000000.0 32492100000000.0 -4.36 [-4.36]
1.65961e+18 2.04246e+21 901462000000000.0 3.44904e+16 1.06413e+16 124168000000000.0 7976580000000000.0 576164000000000.0 2210590000000.0 7.71116e+16 726358000000000.0 180888000000000.0 2032810000000.0 110199000000000.0 1871400000000000.0 1174980000000000.0 1866480000000000.0 998381000000.0 32562400000000.0 -4.34 [-4.34]
1.65972e+18 1.93974e+21 905893000000000.0 3.32769e+16 9893320000000000.0 127418000000000.0 7730890000000000.0 525573000000000.0 2404170000000.0 7.35772e+16 640585000000000.0 153323000000000.0 2055290000000.0 109834000000000.0 1821580000000000.0 1116510000000000.0 1776580000000000.0 1079720000000.0 32596300000000.0 -4.32 [-4.32]
1.65989e+18 1.84269e+21 910051000000000.0 3.20986e+16 9195170000000000.0 130739000000000.0 7489440000000000.0 479092000000000.0 2613650000000.0 7.02146e+16 564524000000000.0 129826000000000.0 2077310000000.0 109485000000000.0 1773130000000000.0 1061410000000000.0 1691050000000000.0 1167380000000.0 32594300000000.0 -4.3 [-4.3]
1.65977e+18 1.75013e+21 913834000000000.0 3.09394e+16 8539350000000000.0 134116000000000.0 7248970000000000.0 436212000000000.0 2839790000000.0 6.69793e+16 496986000000000.0 109784000000000.0 2097790000000.0 109103000000000.0 1724960000000000.0 1009180000000000.0 1608830000000000.0 1261770000000.0 32536200000000.0 -4.28 [-4.28]
1.65964e+18 1.66229e+21 917324000000000.0 2.9809e+16 7925450000000000.0 137560000000000.0 7011880000000000.0 396743000000000.0 3085240000000.0 6.38875e+16 437106000000000.0 92734600000000.0 2117370000000.0 108720000000000.0 1677760000000000.0 960021000000000.0 1529830000000000.0 1363700000000.0 32436900000000.0 -4.26 [-4.26]
1.6598e+18 1.57866e+21 920387000000000.0 2.87022e+16 7350490000000000.0 141074000000000.0 6777230000000000.0 360454000000000.0 3352040000000.0 6.09228e+16 383998000000000.0 78206000000000.0 2135720000000.0 108341000000000.0 1631350000000000.0 913564000000000.0 1453730000000000.0 1473880000000.0 32289200000000.0 -4.24 [-4.24]
1.65964e+18 1.49952e+21 923185000000000.0 2.7627e+16 6814510000000000.0 144653000000000.0 6547040000000000.0 327246000000000.0 3640070000000.0 5.80975e+16 337086000000000.0 65881600000000.0 2153210000000.0 107969000000000.0 1586140000000000.0 869762000000000.0 1380730000000000.0 1592390000000.0 32106600000000.0 -4.22 [-4.22]
