# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
19952600000000.0 7.91041e+16 15302200000.0 655963000000.0 500358000000.0 1402040000.0 126679000000.0 86020800000.0 777084.0 421499000000.0 190017000000.0 46433900000.0 12882400.0 240648000.0 6301550000.0 8063030000.0 85565900000.0 283388.0 11158800.0 -4.22 [-4.22]
19952600000000.0 7.50989e+16 15770600000.0 654194000000.0 480258000000.0 1454550000.0 126728000000.0 78551300000.0 872998.0 427220000000.0 167467000000.0 39238300000.0 14039700.0 263055000.0 6817890000.0 8468150000.0 84725300000.0 327424.0 12405000.0 -4.2 [-4.2]
19952600000000.0 7.13003e+16 16231600000.0 651386000000.0 460172000000.0 1507810000.0 126610000000.0 71609700000.0 980962.0 432595000000.0 147394000000.0 33116600000.0 15264700.0 286908000.0 7360350000.0 8874320000.0 83692700000.0 377730.0 13765500.0 -4.18 [-4.18]
19952600000000.0 6.76972e+16 16683800000.0 647554000000.0 440167000000.0 1561790000.0 126327000000.0 65172800000.0 1102470.0 437611000000.0 129554000000.0 27915100000.0 16556400.0 312213000.0 7928080000.0 9279330000.0 82470600000.0 435104.0 15247800.0 -4.16 [-4.16]
19952600000000.0 6.42792e+16 17125900000.0 642721000000.0 420309000000.0 1616470000.0 125883000000.0 59216800000.0 1239180.0 442255000000.0 113721000000.0 23501100000.0 17912500.0 338967000.0 8519880000.0 9680740000.0 81062800000.0 500431.0 16858900.0 -4.14 [-4.14]
19952600000000.0 6.10364e+16 17556400000.0 636918000000.0 400659000000.0 1671820000.0 125280000000.0 53717400000.0 1392970.0 446516000000.0 99690400000.0 19760100000.0 19330300.0 367149000.0 9134190000.0 10076000000.0 79474700000.0 574691.0 18606100.0 -4.12 [-4.12]
19952600000000.0 5.79595e+16 17974200000.0 630179000000.0 381277000000.0 1727840000.0 124522000000.0 48650000000.0 1565910.0 450381000000.0 87275000000.0 16593500000.0 20805800.0 396725000.0 9769010000.0 10462300000.0 77712900000.0 658971.0 20496300.0 -4.1 [-4.1]
19952600000000.0 5.50398e+16 18378100000.0 622546000000.0 362219000000.0 1784510000.0 123615000000.0 43990200000.0 1760320.0 453839000000.0 76304400000.0 13916400000.0 22334300.0 427640000.0 10421900000.0 10836900000.0 75785600000.0 754466.0 22536500.0 -4.08 [-4.08]
19952600000000.0 5.22663e+16 18767100000.0 614051000000.0 343517000000.0 1841820000.0 122562000000.0 39710000000.0 1978940.0 456879000000.0 66615900000.0 11654100000.0 23910800.0 459853000.0 11090400000.0 11196900000.0 73700000000.0 862600.0 24735200.0 -4.06 [-4.06]
19952600000000.0 4.96365e+16 19140000000.0 604770000000.0 325254000000.0 1899730000.0 121370000000.0 35793100000.0 2224340.0 459491000000.0 58086700000.0 9748230000.0 25527100.0 493218000.0 11770500000.0 11539100000.0 71471600000.0 984632.0 27094900.0 -4.04 [-4.04]
19952600000000.0 4.71405e+16 19496300000.0 594747000000.0 307455000000.0 1958270000.0 120045000000.0 32212300000.0 2499850.0 461666000000.0 50581800000.0 8143130000.0 27176700.0 527656000.0 12458800000.0 11860400000.0 69110700000.0 1122240.0 29623100.0 -4.02 [-4.02]
19952600000000.0 4.4771e+16 19835100000.0 584037000000.0 290156000000.0 2017390000.0 118592000000.0 28944900000.0 2809000.0 463393000000.0 43986800000.0 6793020000.0 28851100.0 563032000.0 13151100000.0 12158100000.0 66630700000.0 1277180.0 32325100.0 -4.0 [-4.0]
19952600000000.0 4.25215e+16 20155700000.0 572698000000.0 273391000000.0 2077110000.0 117018000000.0 25969100000.0 3155720.0 464663000000.0 38199400000.0 5658840000.0 30541300.0 599199000.0 13842900000.0 12429000000.0 64046200000.0 1451350.0 35205300.0 -3.98 [-3.98]
19952600000000.0 4.03856e+16 20457500000.0 560791000000.0 257185000000.0 2137410000.0 115328000000.0 23263600000.0 3544350.0 465469000000.0 33127600000.0 4707310000.0 32238000.0 635991000.0 14529400000.0 12670600000.0 61373000000.0 1646860.0 38267600.0 -3.96 [-3.96]
19952600000000.0 3.83576e+16 20740400000.0 548380000000.0 241562000000.0 2198320000.0 113530000000.0 20808500000.0 3979680.0 465801000000.0 28689000000.0 3910100000.0 33931500.0 673227000.0 15205300000.0 12880100000.0 58627800000.0 1865970.0 41514800.0 -3.94 [-3.94]
19952600000000.0 3.64342e+16 21004000000.0 535546000000.0 226556000000.0 2259790000.0 111634000000.0 18587000000.0 4466520.0 465659000000.0 24814000000.0 3243770000.0 35610600.0 710668000.0 15865100000.0 13055300000.0 55831000000.0 2110870.0 44945200.0 -3.92 [-3.92]
19952600000000.0 3.46054e+16 21248300000.0 522315000000.0 212145000000.0 2321930000.0 109641000000.0 16575700000.0 5011590.0 465027000000.0 21428000000.0 2686360000.0 37268000.0 748198000.0 16503900000.0 13194000000.0 52993600000.0 2384820.0 48567100.0 -3.9 [-3.9]
19952600000000.0 3.28663e+16 21473500000.0 508743000000.0 198337000000.0 2384740000.0 107558000000.0 14758100000.0 5621510.0 463897000000.0 18473600000.0 2220780000.0 38894200.0 785612000.0 17116200000.0 13294300000.0 50133100000.0 2690890.0 52381300.0 -3.88 [-3.88]
19952600000000.0 3.12169e+16 21679600000.0 494936000000.0 185170000000.0 2448190000.0 105398000000.0 13122300000.0 6302150.0 462279000000.0 15905600000.0 1833400000.0 40477100.0 822601000.0 17696300000.0 13355300000.0 47274400000.0 3031510.0 56377900.0 -3.86 [-3.86]
19952600000000.0 2.96525e+16 21866600000.0 480950000000.0 172644000000.0 2512310000.0 103171000000.0 11652600000.0 7060930.0 460170000000.0 13676600000.0 1511500000.0 42007600.0 858939000.0 18239100000.0 13376400000.0 44435000000.0 3409950.0 60553100.0 -3.84 [-3.84]
19952600000000.0 2.81646e+16 22035300000.0 466800000000.0 160722000000.0 2577200000.0 100875000000.0 10330900000.0 7907840.0 457555000000.0 11739600000.0 1243770000.0 43480300.0 894531000.0 18740000000.0 13356400000.0 41624300000.0 3830890.0 64913300.0 -3.82 [-3.82]
19952600000000.0 2.67493e+16 22186000000.0 452536000000.0 149397000000.0 2642920000.0 98517600000.0 9144480000.0 8852420.0 454429000000.0 10059000000.0 1021460000.0 44887800.0 929184000.0 19194500000.0 13295300000.0 38858300000.0 4298530.0 69454400.0 -3.8 [-3.8]
19952600000000.0 2.54072e+16 22319300000.0 438258000000.0 138693000000.0 2709450000.0 96115100000.0 8084110000.0 9902660.0 450815000000.0 8606940000.0 837667000.0 46221000.0 962605000.0 19598900000.0 13194500000.0 36159100000.0 4815930.0 74158400.0 -3.78 [-3.78]
19952600000000.0 2.41345e+16 22435800000.0 424014000000.0 128596000000.0 2776850000.0 93675100000.0 7137950000.0 11069000.0 446718000000.0 7354240000.0 685934000.0 47474300.0 994627000.0 19950100000.0 13055200000.0 33540200000.0 5387420.0 79016200.0 -3.76 [-3.76]
19952600000000.0 2.29238e+16 22535900000.0 409797000000.0 119060000000.0 2845230000.0 91195500000.0 6292610000.0 12365900.0 442118000000.0 6272050000.0 560527000.0 48644800.0 1025220000.0 20245000000.0 12877700000.0 31006100000.0 6019580.0 84031600.0 -3.74 [-3.74]
19952600000000.0 2.17738e+16 22620300000.0 395673000000.0 110085000000.0 2914630000.0 88687800000.0 5539720000.0 13804800.0 437032000000.0 5340060000.0 457214000.0 49727400.0 1054200000.0 20482000000.0 12664700000.0 28570800000.0 6716920.0 89187700.0 -3.72 [-3.72]
19952600000000.0 2.06817e+16 22689800000.0 381678000000.0 101653000000.0 2985120000.0 86159000000.0 4870270000.0 15399600.0 431471000000.0 4538750000.0 372254000.0 50719200.0 1081470000.0 20659900000.0 12418200000.0 26243100000.0 7485060.0 94472600.0 -3.7 [-3.7]
19952600000000.0 1.96426e+16 22745000000.0 367820000000.0 93732000000.0 3056670000.0 83610700000.0 4275050000.0 17167300.0 425426000000.0 3849930000.0 302416000.0 51618800.0 1107040000.0 20777700000.0 12140200000.0 24026400000.0 8331370.0 99881500.0 -3.68 [-3.68]
19952600000000.0 1.86576e+16 22786800000.0 354183000000.0 86328400000.0 3129150000.0 81059900000.0 3748370000.0 19119600.0 418944000000.0 3260670000.0 245289000.0 52423800.0 1130730000.0 20837000000.0 11835000000.0 21932600000.0 9259570.0 105384000.0 -3.66 [-3.66]
19952600000000.0 1.77221e+16 22815600000.0 340766000000.0 79408000000.0 3202840000.0 78507100000.0 3282270000.0 21275600.0 412021000000.0 2756600000.0 198569000.0 53133600.0 1152590000.0 20838000000.0 11505200000.0 19961400000.0 10277600.0 110973000.0 -3.64 [-3.64]
19952600000000.0 1.68336e+16 22832000000.0 327591000000.0 72949600000.0 3277810000.0 75958200000.0 2870420000.0 23653700.0 404675000000.0 2326150000.0 160431000.0 53748600.0 1172630000.0 20782500000.0 11153800000.0 18114500000.0 11392700.0 116630000.0 -3.62 [-3.62]
19952600000000.0 1.59898e+16 22836800000.0 314679000000.0 66931800000.0 3354120000.0 73418800000.0 2507050000.0 26273100.0 396922000000.0 1959240000.0 129360000.0 54269400.0 1190880000.0 20672500000.0 10784200000.0 16392100000.0 12612100.0 122340000.0 -3.6 [-3.6]
19952600000000.0 1.51885e+16 22830400000.0 302048000000.0 61333200000.0 3431820000.0 70894100000.0 2186950000.0 29154600.0 388783000000.0 1647070000.0 104098000.0 54697400.0 1207380000.0 20510900000.0 10399700000.0 14793100000.0 13943600.0 128083000.0 -3.58 [-3.58]
19952600000000.0 1.44274e+16 22813400000.0 289711000000.0 56132400000.0 3510970000.0 68388900000.0 1905370000.0 32320100.0 380280000000.0 1381960000.0 83598600.0 55034400.0 1222220000.0 20300800000.0 10003600000.0 13314800000.0 15395500.0 133841000.0 -3.56 [-3.56]
19952600000000.0 1.37047e+16 22786400000.0 277681000000.0 51308200000.0 3591630000.0 65908000000.0 1658040000.0 35792800.0 371437000000.0 1157250000.0 66998700.0 55282500.0 1235490000.0 20045500000.0 9599040000.0 11953900000.0 16976100.0 139594000.0 -3.54 [-3.54]
19952600000000.0 1.30183e+16 22749900000.0 265968000000.0 46839900000.0 3673830000.0 63455400000.0 1441110000.0 39597000.0 362278000000.0 967152000.0 53584100.0 55444600.0 1247270000.0 19748900000.0 9188980000.0 10706000000.0 18694200.0 145323000.0 -3.52 [-3.52]
