H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	8.78425e+18	4.23362e+11	2.93210e+13	3.95102e+13	5.48690e+12	1.36727e+13	7.32514e+06	1.61706e+13	5.23034e+13	2.36962e+13	2.66786e+09	8.29855e+10	1.67031e+11	4.05699e+12
1.02329e+15	8.33339e+18	4.44925e+11	2.99126e+13	3.88235e+13	5.60895e+12	1.28243e+13	8.18322e+06	1.66461e+13	4.70998e+13	2.04170e+13	3.00441e+09	9.22710e+10	1.80132e+11	4.13691e+12
1.02329e+15	7.90605e+18	4.66991e+11	3.04719e+13	3.80930e+13	5.72449e+12	1.20048e+13	9.14570e+06	1.71151e+13	4.23435e+13	1.75654e+13	3.37673e+09	1.02419e+11	1.93943e+11	4.21082e+12
1.02329e+15	7.50097e+18	4.89525e+11	3.09960e+13	3.73208e+13	5.83311e+12	1.12157e+13	1.02259e+07	1.75766e+13	3.80053e+13	1.50900e+13	3.78768e+09	1.13487e+11	2.08469e+11	4.27822e+12
1.02329e+15	7.11700e+18	5.12487e+11	3.14824e+13	3.65089e+13	5.93447e+12	1.04581e+13	1.14391e+07	1.80297e+13	3.40569e+13	1.29448e+13	4.24022e+09	1.25530e+11	2.23705e+11	4.33864e+12
1.02329e+15	6.75303e+18	5.35833e+11	3.19284e+13	3.56599e+13	6.02824e+12	9.73305e+12	1.28021e+07	1.84736e+13	3.04706e+13	1.10890e+13	4.73737e+09	1.38605e+11	2.39645e+11	4.39161e+12
1.02329e+15	6.40798e+18	5.59512e+11	3.23314e+13	3.47760e+13	6.11409e+12	9.04101e+12	1.43343e+07	1.89071e+13	2.72196e+13	9.48603e+12	5.28223e+09	1.52766e+11	2.56275e+11	4.43669e+12
1.02329e+15	6.08086e+18	5.83472e+11	3.26892e+13	3.38601e+13	6.19181e+12	8.38240e+12	1.60574e+07	1.93295e+13	2.42782e+13	8.10374e+12	5.87793e+09	1.68067e+11	2.73573e+11	4.47348e+12
1.02329e+15	5.77077e+18	6.07662e+11	3.29998e+13	3.29154e+13	6.26120e+12	7.75735e+12	1.79958e+07	1.97400e+13	2.16224e+13	6.91365e+12	6.52759e+09	1.84560e+11	2.91513e+11	4.50161e+12
1.02329e+15	5.47680e+18	6.32024e+11	3.32614e+13	3.19450e+13	6.32213e+12	7.16578e+12	2.01771e+07	2.01378e+13	1.92286e+13	5.89059e+12	7.23434e+09	2.02291e+11	3.10060e+11	4.52076e+12
1.02329e+15	5.19810e+18	6.56493e+11	3.34724e+13	3.09521e+13	6.37444e+12	6.60734e+12	2.26321e+07	2.05220e+13	1.70751e+13	5.01242e+12	8.00117e+09	2.21303e+11	3.29169e+11	4.53063e+12
1.02329e+15	4.93387e+18	6.81007e+11	3.36316e+13	2.99402e+13	6.41805e+12	6.08153e+12	2.53958e+07	2.08918e+13	1.51411e+13	4.25971e+12	8.83100e+09	2.41631e+11	3.48789e+11	4.53097e+12
1.02329e+15	4.68333e+18	7.05499e+11	3.37378e+13	2.89128e+13	6.45292e+12	5.58767e+12	2.85073e+07	2.12466e+13	1.34072e+13	3.61544e+12	9.72657e+09	2.63306e+11	3.68858e+11	4.52159e+12
1.02329e+15	4.44577e+18	7.29893e+11	3.37904e+13	2.78734e+13	6.47901e+12	5.12498e+12	3.20104e+07	2.15854e+13	1.18554e+13	3.06476e+12	1.06903e+10	2.86346e+11	3.89306e+11	4.50233e+12
1.02329e+15	4.22049e+18	7.54126e+11	3.37890e+13	2.68257e+13	6.49635e+12	4.69249e+12	3.59546e+07	2.19076e+13	1.04688e+13	2.59473e+12	1.17244e+10	3.10760e+11	4.10050e+11	4.47311e+12
1.02329e+15	4.00696e+18	7.78086e+11	3.37334e+13	2.57741e+13	6.50495e+12	4.28947e+12	4.03916e+07	2.22122e+13	9.23254e+12	2.19429e+12	1.28295e+10	3.36529e+11	4.30998e+11	4.43394e+12
1.02329e+15	3.80435e+18	8.01791e+11	3.36246e+13	2.47205e+13	6.50501e+12	3.91423e+12	4.53899e+07	2.24991e+13	8.13072e+12	1.85319e+12	1.40093e+10	3.63670e+11	4.52051e+11	4.38479e+12
1.02329e+15	3.61206e+18	8.25169e+11	3.34631e+13	2.36686e+13	6.49659e+12	3.56563e+12	5.10200e+07	2.27676e+13	7.15016e+12	1.56301e+12	1.52649e+10	3.92154e+11	4.73100e+11	4.32575e+12
1.02329e+15	3.42976e+18	8.48057e+11	3.32492e+13	2.26233e+13	6.47977e+12	3.24295e+12	5.73509e+07	2.30166e+13	6.28007e+12	1.31677e+12	1.65938e+10	4.21892e+11	4.94022e+11	4.25706e+12
1.02329e+15	3.25681e+18	8.70432e+11	3.29846e+13	2.15872e+13	6.45472e+12	2.94466e+12	6.44732e+07	2.32455e+13	5.50858e+12	1.10794e+12	1.79967e+10	4.52836e+11	5.14687e+11	4.17893e+12
1.02329e+15	3.09271e+18	8.92229e+11	3.26709e+13	2.05635e+13	6.42166e+12	2.66950e+12	7.24834e+07	2.34540e+13	4.82550e+12	9.31066e+11	1.94725e+10	4.84893e+11	5.34962e+11	4.09167e+12
1.02329e+15	2.93700e+18	9.13385e+11	3.23099e+13	1.95551e+13	6.38078e+12	2.41619e+12	8.14890e+07	2.36413e+13	4.22157e+12	7.81439e+11	2.10188e+10	5.17956e+11	5.54702e+11	3.99567e+12
1.02329e+15	2.78922e+18	9.33841e+11	3.19038e+13	1.85648e+13	6.33233e+12	2.18346e+12	9.16102e+07	2.38069e+13	3.68836e+12	6.55016e+11	2.26329e+10	5.51893e+11	5.73756e+11	3.89137e+12
1.02329e+15	2.64898e+18	9.53548e+11	3.14552e+13	1.75952e+13	6.27656e+12	1.97005e+12	1.02980e+08	2.39503e+13	3.21825e+12	5.48334e+11	2.43107e+10	5.86545e+11	5.91971e+11	3.77932e+12
1.02329e+15	2.51586e+18	9.72462e+11	3.09666e+13	1.66487e+13	6.21376e+12	1.77473e+12	1.15748e+08	2.40710e+13	2.80433e+12	4.58426e+11	2.60472e+10	6.21738e+11	6.09190e+11	3.66012e+12
1.02329e+15	2.38950e+18	9.90533e+11	3.04408e+13	1.57273e+13	6.14419e+12	1.59631e+12	1.30078e+08	2.41685e+13	2.44039e+12	3.82746e+11	2.78364e+10	6.57271e+11	6.25259e+11	3.53442e+12
1.02329e+15	2.26953e+18	1.00772e+12	2.98807e+13	1.48329e+13	6.06818e+12	1.43363e+12	1.46152e+08	2.42423e+13	2.12083e+12	3.19124e+11	2.96715e+10	6.92926e+11	6.40026e+11	3.40296e+12
1.02329e+15	2.15562e+18	1.02400e+12	2.92893e+13	1.39670e+13	5.98603e+12	1.28557e+12	1.64174e+08	2.42921e+13	1.84060e+12	2.65706e+11	3.15443e+10	7.28456e+11	6.53344e+11	3.26651e+12
1.02329e+15	2.04747e+18	1.03934e+12	2.86699e+13	1.31310e+13	5.89809e+12	1.15105e+12	1.84368e+08	2.43173e+13	1.59520e+12	2.20916e+11	3.34462e+10	7.63613e+11	6.65074e+11	3.12589e+12
1.02329e+15	1.94476e+18	1.05373e+12	2.80255e+13	1.23258e+13	5.80470e+12	1.02907e+12	2.06980e+08	2.43178e+13	1.38060e+12	1.83410e+11	3.53677e+10	7.98129e+11	6.75086e+11	2.98199e+12
1.02329e+15	1.84723e+18	1.06716e+12	2.73594e+13	1.15523e+13	5.70622e+12	9.18640e+11	2.32283e+08	2.42931e+13	1.19318e+12	1.52046e+11	3.72986e+10	8.31727e+11	6.83267e+11	2.83569e+12
