# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
10471300000000.0 7.75611e+16 68971800000.0 12497200000000.0 43252000000000.0 3128620000000.0 17467100000000.0 1793400.0 10002400000000.0 87245300000000.0 29088800000000.0 197665000.0 16262500000.0 230999000000.0 4236300000000.0 -4.58 4.035 [-4.58]
10471300000000.0 6.78939e+16 84817200000.0 13811400000000.0 41399600000000.0 3309550000000.0 15285200000000.0 2385980.0 10362500000000.0 71940200000000.0 21201500000000.0 267726000.0 20243800000.0 272249000000.0 4363770000000.0 -4.56 3.982 [-4.56]
10471300000000.0 5.82302e+16 107762000000.0 15477100000000.0 38851500000000.0 3446640000000.0 13033600000000.0 3223320.0 10520600000000.0 57331700000000.0 14662000000000.0 389008000.0 26138800000.0 323731000000.0 4449930000000.0 -4.54 3.915 [-4.54]
10471300000000.0 5.11261e+16 131470000000.0 16863900000000.0 36438500000000.0 3526290000000.0 11319800000000.0 4173350.0 10619700000000.0 46383300000000.0 10542000000000.0 544469000.0 32392000000.0 370788000000.0 4470860000000.0 -4.52 3.863 [-4.52]
10471300000000.0 4.43755e+16 161792000000.0 18251500000000.0 33580300000000.0 3543450000000.0 9710650000000.0 5460220.0 10592900000000.0 36251800000000.0 7266150000000.0 784917000.0 40108200000.0 424162000000.0 4434250000000.0 -4.5 3.803 [-4.5]
10471300000000.0 3.79945e+16 200574000000.0 19506900000000.0 30266200000000.0 3480620000000.0 8233710000000.0 7276690.0 10470600000000.0 26949700000000.0 4727970000000.0 1165440000.0 49282200000.0 483887000000.0 4323260000000.0 -4.48 3.734 [-4.48]
10471300000000.0 3.21322e+16 248231000000.0 20424300000000.0 26616800000000.0 3331630000000.0 6918560000000.0 9945140.0 10338700000000.0 18842900000000.0 2880630000000.0 1762340000.0 59521300000.0 547602000000.0 4124990000000.0 -4.46 3.657 [-4.46]
10471300000000.0 2.7276e+16 298230000000.0 20803500000000.0 23124200000000.0 3139700000000.0 5821730000000.0 13710600.0 10328500000000.0 12774600000000.0 1716250000000.0 2600400000.0 69708000000.0 606533000000.0 3862750000000.0 -4.44 3.582 [-4.44]
10471300000000.0 2.36009e+16 342118000000.0 20709100000000.0 20197800000000.0 2965620000000.0 4943580000000.0 18540400.0 10459500000000.0 8826090000000.0 1060990000000.0 3629230000.0 79098000000.0 653621000000.0 3587010000000.0 -4.42 3.518 [-4.42]
10471300000000.0 2.08193e+16 377811000000.0 20333900000000.0 17827000000000.0 2826710000000.0 4232550000000.0 24371700.0 10658100000000.0 6314230000000.0 690156000000.0 4816780000.0 87762100000.0 689261000000.0 3324430000000.0 -4.4 3.466 [-4.4]
