H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09029e+14	1.51102e+19	6.39724e+09	8.30751e+11	3.21218e+12	1.56375e+11	3.34274e+12	6.17463e+04	4.54015e+11	4.31785e+13	8.86610e+13	2.73005e+06	1.41100e+08	6.44129e+08	9.00969e+10
3.09029e+14	1.49601e+19	7.04966e+09	9.28865e+11	3.60681e+12	1.72257e+11	3.74443e+12	6.46772e+04	4.95453e+11	4.83254e+13	9.83449e+13	3.08164e+06	1.59102e+08	7.32006e+08	1.01463e+11
3.09029e+14	1.48030e+19	7.75633e+09	1.03820e+12	4.05035e+12	1.89527e+11	4.19421e+12	6.74420e+04	5.39847e+11	5.40813e+13	1.09013e+14	3.47768e+06	1.79436e+08	8.32676e+08	1.14304e+11
3.09029e+14	1.46390e+19	8.51935e+09	1.15994e+12	4.54894e+12	2.08279e+11	4.69786e+12	7.00032e+04	5.87337e+11	6.05181e+13	1.20756e+14	3.92324e+06	2.02408e+08	9.48147e+08	1.28819e+11
3.09029e+14	1.44686e+19	9.34089e+09	1.29540e+12	5.10949e+12	2.28621e+11	5.26190e+12	7.23361e+04	6.38115e+11	6.77168e+13	1.33676e+14	4.42371e+06	2.28356e+08	1.08074e+09	1.45235e+11
3.09029e+14	1.42925e+19	1.02230e+10	1.44603e+12	5.73982e+12	2.50670e+11	5.89357e+12	7.44255e+04	6.92408e+11	7.57678e+13	1.47885e+14	4.98487e+06	2.57662e+08	1.23315e+09	1.63812e+11
3.09029e+14	1.41112e+19	1.11671e+10	1.61340e+12	6.44878e+12	2.74549e+11	6.60108e+12	7.62554e+04	7.50465e+11	8.47726e+13	1.63502e+14	5.61282e+06	2.90752e+08	1.40853e+09	1.84845e+11
3.09029e+14	1.39254e+19	1.21747e+10	1.79922e+12	7.24631e+12	3.00403e+11	7.39358e+12	7.78257e+04	8.12606e+11	9.48448e+13	1.80661e+14	6.31399e+06	3.28105e+08	1.61055e+09	2.08673e+11
3.09029e+14	1.37358e+19	1.32473e+10	2.00538e+12	8.14367e+12	3.28397e+11	8.28143e+12	7.91468e+04	8.79228e+11	1.06112e+14	1.99513e+14	7.09503e+06	3.70255e+08	1.84344e+09	2.35681e+11
3.09029e+14	1.35433e+19	1.43855e+10	2.23390e+12	9.15344e+12	3.58714e+11	9.27622e+12	8.02347e+04	9.50788e+11	1.18717e+14	2.20221e+14	7.96270e+06	4.17790e+08	2.11213e+09	2.66308e+11
3.09029e+14	1.33485e+19	1.55909e+10	2.48704e+12	1.02899e+13	3.91574e+11	1.03910e+13	8.11192e+04	1.02787e+12	1.32819e+14	2.42963e+14	8.92433e+06	4.71382e+08	2.42240e+09	3.01057e+11


3.09029e+14	1.29553e+19	1.82072e+10	3.07715e+12	1.30094e+13	4.65938e+11	1.30404e+13	8.24312e+04	1.20148e+12	1.66260e+14	2.95350e+14	1.11582e+07	5.99745e+08	3.19530e+09	3.85288e+11


3.09030e+14	1.25624e+19	2.11091e+10	3.79811e+12	1.64566e+13	5.53975e+11	1.63693e+13	8.34610e+04	1.40737e+12	2.08168e+14	3.58474e+14	1.38561e+07	7.62239e+08	4.22895e+09	4.93969e+11
3.09030e+14	1.23680e+19	2.26744e+10	4.21595e+12	1.85123e+13	6.04138e+11	1.83418e+13	8.40137e+04	1.52543e+12	2.32950e+14	3.94752e+14	1.53988e+07	8.58863e+08	4.87032e+09	5.59664e+11
3.09029e+14	1.21754e+19	2.43195e+10	4.67698e+12	2.08271e+13	6.59016e+11	2.05532e+13	8.46498e+04	1.65542e+12	2.60693e+14	4.34579e+14	1.70812e+07	9.67337e+08	5.61262e+09	6.34346e+11


3.09029e+14	1.17981e+19	2.78697e+10	5.74617e+12	2.63691e+13	7.85339e+11	2.58123e+13	8.64128e+04	1.95845e+12	3.26522e+14	5.26341e+14	2.09004e+07	1.22545e+09	7.46611e+09	8.15821e+11
3.09029e+14	1.16143e+19	2.97889e+10	6.36430e+12	2.96744e+13	8.58199e+11	2.89290e+13	8.76597e+04	2.13582e+12	3.65452e+14	5.79077e+14	2.30564e+07	1.37827e+09	8.61675e+09	9.25634e+11


3.09029e+14	1.12586e+19	3.39675e+10	7.79702e+12	3.75860e+13	1.02770e+12	3.63411e+13	9.12056e+04	2.55551e+12	4.57842e+14	7.00631e+14	2.79170e+07	1.74068e+09	1.14864e+10	1.19247e+12
3.09029e+14	1.10875e+19	3.62542e+10	8.62546e+12	4.23031e+13	1.12644e+12	4.07335e+13	9.36331e+04	2.80418e+12	5.12473e+14	7.70563e+14	3.06484e+07	1.95462e+09	1.32646e+10	1.35387e+12
3.09030e+14	1.09212e+19	3.86971e+10	9.53937e+12	4.76129e+13	1.23618e+12	4.56578e+13	9.65957e+04	3.08374e+12	5.73635e+14	8.47433e+14	3.36023e+07	2.19369e+09	1.53178e+10	1.53730e+12


3.09029e+14	1.06043e+19	4.41428e+10	1.16622e+13	6.03155e+13	1.49460e+12	5.73669e+13	1.04440e+05	3.75346e+12	7.18734e+14	1.02498e+15	4.02605e+07	2.75902e+09	2.04184e+10	1.98245e+12
3.09030e+14	1.04535e+19	4.71927e+10	1.28929e+13	6.78848e+13	1.64668e+12	6.43044e+13	1.09471e+05	4.15391e+12	8.04505e+14	1.12730e+15	4.40104e+07	3.09203e+09	2.35668e+10	2.25133e+12
3.09029e+14	1.03088e+19	5.05146e+10	1.42547e+13	7.64013e+13	1.81686e+12	7.20817e+13	1.15410e+05	4.60656e+12	9.00529e+14	1.24001e+15	4.80863e+07	3.46388e+09	2.71884e+10	2.55646e+12




3.09029e+14	9.90641e+18	6.24388e+10	1.92819e+13	1.08887e+14	2.45997e+12	1.01525e+14	1.39635e+05	6.35011e+12	1.26272e+15	1.65175e+15	6.26177e+07	4.86082e+09	4.16410e+10	3.74108e+12




3.09029e+14	9.55170e+18	7.83966e+10	2.61577e+13	1.55093e+14	3.36937e+12	1.42982e+14	1.76793e+05	8.87269e+12	1.76956e+15	2.20512e+15	8.17079e+07	6.81163e+09	6.34426e+10	5.46582e+12
3.09029e+14	9.44325e+18	8.49092e+10	2.89858e+13	1.74504e+14	3.75074e+12	1.60278e+14	1.92962e+05	9.94356e+12	1.97999e+15	2.42939e+15	8.93930e+07	7.62272e+09	7.29175e+10	6.19987e+12
3.09029e+14	9.33938e+18	9.21676e+10	3.21434e+13	1.96377e+14	4.18033e+12	1.79690e+14	2.11447e+05	1.11549e+13	2.21521e+15	2.67741e+15	9.78854e+07	8.53161e+09	8.37582e+10	7.03113e+12
3.09029e+14	9.24118e+18	1.00316e+11	3.56793e+13	2.21025e+14	4.66503e+12	2.01486e+14	2.32641e+05	1.25260e+13	2.47828e+15	2.95228e+15	1.07331e+08	9.55173e+09	9.61308e+10	7.97148e+12




3.09029e+14	8.97122e+18	1.31190e+11	4.90672e+13	3.15593e+14	6.52563e+12	2.84306e+14	3.15946e+05	1.78191e+13	3.46810e+15	3.96678e+15	1.42576e+08	1.34340e+10	1.44861e+11	1.16045e+13


3.09029e+14	8.80967e+18	1.58773e+11	6.09906e+13	4.00763e+14	8.20507e+12	3.58000e+14	3.93015e+05	2.26157e+13	4.33684e+15	4.83820e+15	1.73614e+08	1.69100e+10	1.89947e+11	1.48950e+13


3.09029e+14	8.65796e+18	1.93799e+11	7.61107e+13	5.09552e+14	1.03580e+13	4.51180e+14	4.93483e+05	2.87719e+13	5.42000e+15	5.90522e+15	2.12764e+08	2.13458e+10	2.48852e+11	1.91172e+13
3.09029e+14	8.58531e+18	2.14800e+11	8.51495e+13	5.74810e+14	1.16550e+13	5.06666e+14	5.54834e+05	3.24807e+13	6.05768e+15	6.52523e+15	2.36185e+08	2.40144e+10	2.84778e+11	2.16587e+13


3.09029e+14	8.44284e+18	2.65352e+11	1.06868e+14	7.32151e+14	1.47985e+13	6.39297e+14	7.05942e+05	4.14901e+13	7.56000e+15	7.96392e+15	2.92590e+08	3.04847e+10	3.73151e+11	2.78155e+13
3.09030e+14	8.37153e+18	2.95626e+11	1.19859e+14	8.26582e+14	1.66991e+13	7.18272e+14	7.98970e+05	4.69559e+13	8.44075e+15	8.79301e+15	3.26502e+08	3.44033e+10	4.27449e+11	3.15373e+13
3.09029e+14	8.29989e+18	3.29887e+11	1.34533e+14	9.33386e+14	1.88615e+13	8.07080e+14	9.06302e+05	5.31886e+13	9.42043e+15	9.70406e+15	3.65064e+08	3.88746e+10	4.89915e+11	3.57699e+13
3.09029e+14	8.22663e+18	3.68604e+11	1.51099e+14	1.05422e+15	2.13258e+13	9.06983e+14	1.03030e+06	6.03045e+13	1.05086e+16	1.07023e+16	4.08899e+08	4.39848e+10	5.62040e+11	4.05933e+13
3.09029e+14	8.15211e+18	4.12444e+11	1.69807e+14	1.19076e+15	2.41351e+13	1.01924e+15	1.17396e+06	6.84371e+13	1.17171e+16	1.17952e+16	4.58976e+08	4.98407e+10	6.45348e+11	4.60917e+13
3.09029e+14	8.07593e+18	4.62151e+11	1.90947e+14	1.34499e+15	2.73429e+13	1.14536e+15	1.34088e+06	7.77451e+13	1.30579e+16	1.29899e+16	5.16380e+08	5.65697e+10	7.41778e+11	5.23673e+13
3.09029e+14	7.99707e+18	5.18543e+11	2.14842e+14	1.51933e+15	3.10083e+13	1.28693e+15	1.53548e+06	8.84158e+13	1.45432e+16	1.42908e+16	5.82301e+08	6.43212e+10	8.53757e+11	5.95428e+13
3.09029e+14	7.91524e+18	5.82602e+11	2.41860e+14	1.71631e+15	3.52027e+13	1.44579e+15	1.76320e+06	1.00670e+14	1.61871e+16	1.57042e+16	6.58303e+08	7.32791e+10	9.84128e+11	6.77594e+13
3.09029e+14	7.82983e+18	6.55555e+11	2.72465e+14	1.93918e+15	4.00107e+13	1.62397e+15	2.03055e+06	1.14767e+14	1.80041e+16	1.72340e+16	7.46193e+08	8.36623e+10	1.13640e+12	7.71858e+13
3.09029e+14	7.74032e+18	7.38660e+11	3.07118e+14	2.19103e+15	4.55370e+13	1.82384e+15	2.34579e+06	1.31029e+14	2.00085e+16	1.88834e+16	8.48194e+08	9.57387e+10	1.31488e+12	8.80221e+13
3.09029e+14	7.64590e+18	8.33544e+11	3.46387e+14	2.47577e+15	5.18944e+13	2.04765e+15	2.71941e+06	1.49818e+14	2.22159e+16	2.06538e+16	9.67030e+08	1.09836e+11	1.52487e+12	1.00505e+14


3.09029e+14	7.43969e+18	1.06654e+12	4.41485e+14	3.16228e+15	6.76910e+13	2.57800e+15	3.69799e+06	1.96922e+14	2.72953e+16	2.45461e+16	1.26926e+09	1.45793e+11	2.06745e+12	1.31602e+14
3.09030e+14	7.32686e+18	1.20958e+12	4.98938e+14	3.57466e+15	7.75006e+13	2.89067e+15	4.34056e+06	2.26417e+14	3.01971e+16	2.66583e+16	1.46192e+09	1.68765e+11	2.41858e+12	1.50964e+14


3.09029e+14	7.07730e+18	1.56474e+12	6.38575e+14	4.56920e+15	1.02185e+14	3.62804e+15	6.07530e+06	3.01376e+14	3.67731e+16	3.11427e+16	1.96225e+09	2.28552e+11	3.34700e+12	1.99799e+14
3.09029e+14	6.94014e+18	1.78572e+12	7.23347e+14	5.16717e+15	1.17709e+14	4.06027e+15	7.24975e+06	3.48980e+14	4.04652e+16	3.34800e+16	2.28833e+09	2.67545e+11	3.96176e+12	2.30581e+14
