H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09030e+14	3.26647e+18	1.03765e+11	8.21966e+12	1.27342e+13	1.52819e+12	5.22062e+12	1.44613e+06	4.35769e+12	2.30432e+13	1.21390e+13	5.21113e+08	1.71083e+10	3.84071e+10	1.14733e+12
3.09030e+14	3.09847e+18	1.09558e+11	8.42901e+12	1.25773e+13	1.57126e+12	4.93208e+12	1.61246e+06	4.50536e+12	2.08788e+13	1.05169e+13	5.91013e+08	1.91346e+10	4.16441e+10	1.17712e+12
3.09030e+14	2.93922e+18	1.15529e+11	8.63182e+12	1.24055e+13	1.61286e+12	4.65014e+12	1.79844e+06	4.65211e+12	1.88844e+13	9.09712e+12	6.68968e+08	2.13654e+10	4.50838e+10	1.20563e+12
3.09030e+14	2.78826e+18	1.21673e+11	8.82720e+12	1.22193e+13	1.65282e+12	4.37554e+12	2.00652e+06	4.79766e+12	1.70511e+13	7.85674e+12	7.55713e+08	2.38162e+10	4.87312e+10	1.23270e+12
3.09029e+14	2.64516e+18	1.27981e+11	9.01425e+12	1.20189e+13	1.69102e+12	4.10898e+12	2.23951e+06	4.94172e+12	1.53696e+13	6.77512e+12	8.52017e+08	2.65033e+10	5.25901e+10	1.25817e+12
3.09029e+14	2.50951e+18	1.34447e+11	9.19213e+12	1.18049e+13	1.72731e+12	3.85104e+12	2.50059e+06	5.08402e+12	1.38308e+13	5.83369e+12	9.58697e+08	2.94433e+10	5.66630e+10	1.28189e+12
3.09030e+14	2.38092e+18	1.41058e+11	9.35994e+12	1.15778e+13	1.76156e+12	3.60224e+12	2.79332e+06	5.22427e+12	1.24257e+13	5.01571e+12	1.07660e+09	3.26531e+10	6.09516e+10	1.30369e+12
3.09029e+14	2.25902e+18	1.47805e+11	9.51681e+12	1.13382e+13	1.79366e+12	3.36297e+12	3.12174e+06	5.36219e+12	1.11453e+13	4.30623e+12	1.20660e+09	3.61499e+10	6.54561e+10	1.32344e+12
3.09029e+14	2.14347e+18	1.54674e+11	9.66195e+12	1.10868e+13	1.82351e+12	3.13357e+12	3.49041e+06	5.49752e+12	9.98111e+12	3.69189e+12	1.34960e+09	3.99507e+10	7.01751e+10	1.34099e+12
3.09030e+14	2.03393e+18	1.61653e+11	9.79455e+12	1.08244e+13	1.85102e+12	2.91427e+12	3.90451e+06	5.62999e+12	8.92458e+12	3.16081e+12	1.50654e+09	4.40726e+10	7.51055e+10	1.35621e+12
3.09030e+14	1.93007e+18	1.68726e+11	9.91385e+12	1.05515e+13	1.87609e+12	2.70520e+12	4.36985e+06	5.75930e+12	7.96764e+12	2.70244e+12	1.67834e+09	4.85319e+10	8.02423e+10	1.36895e+12
3.09030e+14	1.83161e+18	1.75876e+11	1.00192e+13	1.02693e+13	1.89866e+12	2.50647e+12	4.89298e+06	5.88523e+12	7.10260e+12	2.30743e+12	1.86597e+09	5.33448e+10	8.55783e+10	1.37911e+12
3.09030e+14	1.73827e+18	1.83089e+11	1.01100e+13	9.97850e+12	1.91869e+12	2.31807e+12	5.48131e+06	6.00754e+12	6.32209e+12	1.96757e+12	2.07037e+09	5.85264e+10	9.11045e+10	1.38658e+12
3.09029e+14	1.64978e+18	1.90347e+11	1.01856e+13	9.68020e+12	1.93613e+12	2.13994e+12	6.14313e+06	6.12597e+12	5.61919e+12	1.67560e+12	2.29247e+09	6.40903e+10	9.68091e+10	1.39126e+12
3.09029e+14	1.56588e+18	1.97629e+11	1.02458e+13	9.37535e+12	1.95094e+12	1.97197e+12	6.88781e+06	6.24030e+12	4.98727e+12	1.42514e+12	2.53317e+09	7.00488e+10	1.02678e+11	1.39307e+12
3.09029e+14	1.48633e+18	2.04918e+11	1.02900e+13	9.06502e+12	1.96312e+12	1.81397e+12	7.72586e+06	6.35028e+12	4.42017e+12	1.21059e+12	2.79333e+09	7.64120e+10	1.08694e+11	1.39194e+12
3.09029e+14	1.41090e+18	2.12192e+11	1.03180e+13	8.75026e+12	1.97264e+12	1.66571e+12	8.66911e+06	6.45570e+12	3.91209e+12	1.02705e+12	3.07375e+09	8.31879e+10	1.14838e+11	1.38782e+12
3.09029e+14	1.33937e+18	2.19430e+11	1.03296e+13	8.43218e+12	1.97950e+12	1.52692e+12	9.73081e+06	6.55633e+12	3.45765e+12	8.70252e+11	3.37514e+09	9.03810e+10	1.21087e+11	1.38067e+12
3.09029e+14	1.27157e+18	2.26603e+11	1.03246e+13	8.11208e+12	1.98371e+12	1.39740e+12	1.09251e+07	6.65189e+12	3.05207e+12	7.36557e+11	3.69782e+09	9.79886e+10	1.27414e+11	1.37048e+12
3.09029e+14	1.20724e+18	2.33709e+11	1.03032e+13	7.79064e+12	1.98531e+12	1.27664e+12	1.22700e+07	6.74231e+12	2.69025e+12	6.22583e+11	4.04286e+09	1.06017e+11	1.33793e+11	1.35723e+12
3.09029e+14	1.14622e+18	2.40718e+11	1.02656e+13	7.46915e+12	1.98432e+12	1.16437e+12	1.37837e+07	6.82734e+12	2.36817e+12	5.25605e+11	4.41035e+09	1.14455e+11	1.40191e+11	1.34095e+12
3.09029e+14	1.08831e+18	2.47619e+11	1.02119e+13	7.14845e+12	1.98078e+12	1.06016e+12	1.54882e+07	6.90680e+12	2.08170e+12	4.43143e+11	4.80084e+09	1.23297e+11	1.46574e+11	1.32166e+12
3.09029e+14	1.03341e+18	2.54369e+11	1.01423e+13	6.83005e+12	1.97471e+12	9.63757e+11	1.74046e+07	6.98041e+12	1.82763e+12	3.73198e+11	5.21357e+09	1.32515e+11	1.52904e+11	1.29946e+12
3.09029e+14	9.81318e+17	2.60960e+11	1.00574e+13	6.51471e+12	1.96618e+12	8.74710e+11	1.95600e+07	7.04803e+12	1.60246e+12	3.13905e+11	5.64865e+09	1.42091e+11	1.59142e+11	1.27441e+12
3.09029e+14	9.31893e+17	2.67371e+11	9.95760e+12	6.20339e+12	1.95525e+12	7.92623e+11	2.19836e+07	7.10949e+12	1.40320e+12	2.63705e+11	6.10561e+09	1.51995e+11	1.65246e+11	1.24661e+12
3.09029e+14	8.84990e+17	2.73584e+11	9.84355e+12	5.89697e+12	1.94198e+12	7.17102e+11	2.47078e+07	7.16460e+12	1.22711e+12	2.21254e+11	6.58368e+09	1.62192e+11	1.71171e+11	1.21620e+12
3.09029e+14	8.40478e+17	2.79583e+11	9.71594e+12	5.59631e+12	1.92645e+12	6.47760e+11	2.77689e+07	7.21321e+12	1.07171e+12	1.85401e+11	7.08184e+09	1.72640e+11	1.76872e+11	1.18331e+12
3.09029e+14	7.98229e+17	2.85352e+11	9.57550e+12	5.30215e+12	1.90873e+12	5.84211e+11	3.12069e+07	7.25515e+12	9.34766e+11	1.55157e+11	7.59876e+09	1.83288e+11	1.82302e+11	1.14812e+12
3.09029e+14	7.58128e+17	2.90880e+11	9.42311e+12	5.01520e+12	1.88891e+12	5.26086e+11	3.50668e+07	7.29029e+12	8.14242e+11	1.29677e+11	8.13289e+09	1.94081e+11	1.87415e+11	1.11082e+12
3.09029e+14	7.20060e+17	2.96152e+11	9.25960e+12	4.73606e+12	1.86708e+12	4.73017e+11	3.93980e+07	7.31846e+12	7.08314e+11	1.08237e+11	8.68224e+09	2.04955e+11	1.92163e+11	1.07162e+12
3.09029e+14	6.83917e+17	3.01158e+11	9.08586e+12	4.46527e+12	1.84333e+12	4.24655e+11	4.42558e+07	7.33954e+12	6.15340e+11	9.02192e+10	9.24458e+09	2.15842e+11	1.96501e+11	1.03075e+12
3.09029e+14	6.49600e+17	3.05890e+11	8.90283e+12	4.20329e+12	1.81776e+12	3.80659e+11	4.97010e+07	7.35339e+12	5.33844e+11	7.50959e+10	9.81746e+09	2.26668e+11	2.00386e+11	9.88436e+11
3.09029e+14	6.17012e+17	3.10338e+11	8.71147e+12	3.95050e+12	1.79047e+12	3.40710e+11	5.58011e+07	7.35988e+12	4.62505e+11	6.24191e+10	1.03980e+10	2.37351e+11	2.03776e+11	9.44948e+11
3.09029e+14	5.86067e+17	3.14502e+11	8.51277e+12	3.70720e+12	1.76157e+12	3.04499e+11	6.26304e+07	7.35892e+12	4.00142e+11	5.18072e+10	1.09834e+10	2.47812e+11	2.06634e+11	9.00552e+11
3.09029e+14	5.56679e+17	3.18378e+11	8.30771e+12	3.47361e+12	1.73116e+12	2.71732e+11	7.02712e+07	7.35042e+12	3.45700e+11	4.29358e+10	1.15704e+10	2.57966e+11	2.08928e+11	8.55521e+11
3.09029e+14	5.28768e+17	3.21967e+11	8.09727e+12	3.24988e+12	1.69936e+12	2.42134e+11	7.88139e+07	7.33430e+12	2.98236e+11	3.55296e+10	1.21558e+10	2.67728e+11	2.10627e+11	8.10133e+11
3.09029e+14	5.02260e+17	3.25269e+11	7.88239e+12	3.03610e+12	1.66629e+12	2.15446e+11	8.83574e+07	7.31049e+12	2.56916e+11	2.93557e+10	1.27362e+10	2.77015e+11	2.11713e+11	7.64667e+11
