# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
3.38851e+17 1.10664e+21 373908000000000.0 1.81801e+16 6075260000000000.0 39634600000000.0 4055820000000000.0 337870000000000.0 97008500000.0 3.8454e+16 419624000000000.0 86881100000000.0 591243000000.0 24811100000000.0 637320000000000.0 471431000000000.0 1333920000000000.0 -4.02 4.262 [-4.02]
3.38867e+17 1.05086e+21 375369000000000.0 1.75635e+16 5667110000000000.0 40226400000000.0 3939130000000000.0 307405000000000.0 103725000000.0 3.67607e+16 369012000000000.0 73329100000000.0 608048000000.0 24870300000000.0 629586000000000.0 455855000000000.0 1276010000000000.0 -4.0 4.261 [-4.0]
3.38845e+17 9.97842e+20 376646000000000.0 1.69568e+16 5282810000000000.0 40814800000000.0 3822920000000000.0 279421000000000.0 110923000000.0 3.51361e+16 324194000000000.0 61809000000000.0 624890000000.0 24923000000000.0 621847000000000.0 440972000000000.0 1219420000000000.0 -3.98 4.259 [-3.98]
3.38859e+17 9.47511e+20 377797000000000.0 1.63623e+16 4921350000000000.0 41406000000000.0 3707880000000000.0 253717000000000.0 118707000000.0 3.35838e+16 284518000000000.0 52032400000000.0 642001000000.0 24983200000000.0 614407000000000.0 426881000000000.0 1164030000000000.0 -3.96 4.258 [-3.96]
3.38866e+17 8.99702e+20 378802000000000.0 1.57793e+16 4581520000000000.0 41998700000000.0 3593790000000000.0 230163000000000.0 127077000000.0 3.20961e+16 249464000000000.0 43755100000000.0 659120000000.0 25039500000000.0 606993000000000.0 413418000000000.0 1109860000000000.0 -3.94 4.256 [-3.94]
3.38853e+17 8.54396e+20 379692000000000.0 1.52102e+16 4262840000000000.0 42595600000000.0 3481330000000000.0 208618000000000.0 136091000000.0 3.06766e+16 218541000000000.0 36758200000000.0 676369000000.0 25100700000000.0 599802000000000.0 400605000000000.0 1056860000000000.0 -3.92 4.254 [-3.92]
3.38876e+17 8.11317e+20 380408000000000.0 1.46525e+16 3963620000000000.0 43192200000000.0 3370050000000000.0 188900000000000.0 145838000000.0 2.93157e+16 191262000000000.0 30846000000000.0 693454000000.0 25160200000000.0 592647000000000.0 388396000000000.0 1004860000000000.0 -3.9 4.253 [-3.9]
3.3885e+17 7.70308e+20 380973000000000.0 1.41057e+16 3682490000000000.0 43787100000000.0 3259680000000000.0 170875000000000.0 156270000000.0 2.8007e+16 167209000000000.0 25846700000000.0 710362000000.0 25212100000000.0 585374000000000.0 376559000000000.0 953945000000000.0 -3.88 4.251 [-3.88]
3.38857e+17 7.31377e+20 381410000000000.0 1.35723e+16 3419100000000000.0 44388100000000.0 3150930000000000.0 154438000000000.0 167538000000.0 2.67548e+16 146052000000000.0 21633800000000.0 727113000000.0 25265100000000.0 578183000000000.0 365180000000000.0 904142000000000.0 -3.86 4.249 [-3.86]
3.38845e+17 6.94468e+20 381739000000000.0 1.3053e+16 3172940000000000.0 44995600000000.0 3044120000000000.0 139472000000000.0 179650000000.0 2.55579e+16 127458000000000.0 18090200000000.0 743689000000.0 25316900000000.0 570999000000000.0 354211000000000.0 855561000000000.0 -3.84 4.248 [-3.84]
3.38858e+17 6.5938e+20 381910000000000.0 1.25463e+16 2942490000000000.0 45605200000000.0 2938960000000000.0 125837000000000.0 192716000000.0 2.44109e+16 111115000000000.0 15108900000000.0 759914000000.0 25366700000000.0 563792000000000.0 343607000000000.0 808072000000000.0 -3.82 4.246 [-3.82]
3.38871e+17 6.26005e+20 382017000000000.0 1.20524e+16 2726310000000000.0 46226500000000.0 2835430000000000.0 113417000000000.0 206844000000.0 2.33108e+16 96768400000000.0 12606900000000.0 775868000000.0 25416500000000.0 556561000000000.0 333257000000000.0 761656000000000.0 -3.8 4.244 [-3.8]
3.3885e+17 5.94335e+20 381952000000000.0 1.15722e+16 2524800000000000.0 46848500000000.0 2733910000000000.0 102146000000000.0 221981000000.0 2.22578e+16 84196600000000.0 10507700000000.0 791252000000.0 25457900000000.0 549155000000000.0 323185000000000.0 716577000000000.0 -3.78 4.242 [-3.78]
3.38863e+17 5.64266e+20 381843000000000.0 1.11061e+16 2336340000000000.0 47487900000000.0 2634510000000000.0 91905900000000.0 238374000000.0 2.12509e+16 73174700000000.0 8747230000000.0 806361000000.0 25503000000000.0 541785000000000.0 313323000000000.0 672730000000000.0 -3.76 4.24 [-3.76]
3.38848e+17 5.35683e+20 381576000000000.0 1.06526e+16 2160590000000000.0 48131400000000.0 2537040000000000.0 82623400000000.0 256008000000.0 2.02852e+16 63535600000000.0 7274430000000.0 820755000000.0 25539000000000.0 534173000000000.0 303658000000000.0 630216000000000.0 -3.74 4.239 [-3.74]
3.3887e+17 5.0862e+20 381275000000000.0 1.02145e+16 1997000000000000.0 48795000000000.0 2442130000000000.0 74218000000000.0 275045000000.0 1.93646e+16 55103000000000.0 6041310000000.0 834765000000.0 25576900000000.0 526545000000000.0 294177000000000.0 589173000000000.0 -3.72 4.237 [-3.72]
3.38849e+17 4.82791e+20 380782000000000.0 9787220000000000.0 1844060000000000.0 49459900000000.0 2348760000000000.0 66599600000000.0 295554000000.0 1.84776e+16 47737000000000.0 5011550000000.0 847825000000.0 25602100000000.0 518582000000000.0 284780000000000.0 549420000000000.0 -3.7 4.235 [-3.7]
3.38877e+17 4.58397e+20 380254000000000.0 9375920000000000.0 1702330000000000.0 50146200000000.0 2258270000000000.0 59732700000000.0 317675000000.0 1.76339e+16 41324000000000.0 4153730000000.0 860352000000.0 25627300000000.0 510555000000000.0 275563000000000.0 511329000000000.0 -3.68 4.233 [-3.68]
3.3885e+17 4.35097e+20 379629000000000.0 8975390000000000.0 1569570000000000.0 50846000000000.0 2169390000000000.0 53503300000000.0 341544000000.0 1.6821e+16 35715200000000.0 3436880000000.0 872007000000.0 25642800000000.0 502211000000000.0 266339000000000.0 474604000000000.0 -3.66 4.231 [-3.66]
3.3888e+17 4.13081e+20 378956000000000.0 8590110000000000.0 1446760000000000.0 51568800000000.0 2083340000000000.0 47898900000000.0 367314000000.0 1.60468e+16 30844100000000.0 2841530000000.0 882966000000.0 25655700000000.0 493726000000000.0 257279000000000.0 439603000000000.0 -3.64 4.229 [-3.64]
3.3886e+17 3.92119e+20 378150000000000.0 8216650000000000.0 1332390000000000.0 52301600000000.0 1999290000000000.0 42840300000000.0 395034000000.0 1.53034e+16 26603300000000.0 2346010000000.0 892939000000.0 25658300000000.0 484940000000000.0 248253000000000.0 406155000000000.0 -3.62 4.227 [-3.62]
3.38876e+17 3.72134e+20 377288000000000.0 7854570000000000.0 1225620000000000.0 53058600000000.0 1917170000000000.0 38272100000000.0 425147000000.0 1.45885e+16 22913000000000.0 1934120000000.0 901987000000.0 25655900000000.0 475903000000000.0 239235000000000.0 374203000000000.0 -3.6 4.225 [-3.6]
3.38855e+17 3.53241e+20 376392000000000.0 7506770000000000.0 1126900000000000.0 53836100000000.0 1837750000000000.0 34174400000000.0 457460000000.0 1.39069e+16 19721600000000.0 1593770000000.0 910250000000.0 25646800000000.0 466673000000000.0 230298000000000.0 344062000000000.0 -3.58 4.224 [-3.58]
3.38845e+17 3.35281e+20 375362000000000.0 7170850000000000.0 1035390000000000.0 54631000000000.0 1760590000000000.0 30486600000000.0 492330000000.0 1.32541e+16 16947800000000.0 1310740000000.0 917404000000.0 25629200000000.0 457166000000000.0 221457000000000.0 315552000000000.0 -3.56 4.222 [-3.56]
3.38868e+17 3.18305e+20 374343000000000.0 6848710000000000.0 950830000000000.0 55458100000000.0 1686120000000000.0 27180300000000.0 529967000000.0 1.26318e+16 14550900000000.0 1077210000000.0 923786000000.0 25609400000000.0 447505000000000.0 212729000000000.0 288798000000000.0 -3.54 4.22 [-3.54]
