# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
537032000000000.0 1.79594e+19 40165100000.0 6669750000000.0 24115100000000.0 1084590000000.0 20959600000000.0 212714.0 2970130000000.0 211423000000000.0 270261000000000.0 47980200.0 2371560000.0 10773400000.0 961457000000.0 -4.56 4.535 [-4.56]
537032000000000.0 1.70217e+19 43392400000.0 7005180000000.0 24364800000000.0 1150530000000.0 20560400000000.0 238444.0 3160830000000.0 199281000000000.0 242742000000000.0 56545200.0 2735140000.0 12014100000.0 1016300000000.0 -4.54 4.53 [-4.54]
537032000000000.0 1.61347e+19 46833000000.0 7349440000000.0 24591200000000.0 1218980000000.0 20136100000000.0 267174.0 3358910000000.0 187438000000000.0 217604000000000.0 66513800.0 3149540000.0 13377600000.0 1072700000000.0 -4.52 4.526 [-4.52]
537032000000000.0 1.52954e+19 50496900000.0 7702270000000.0 24793900000000.0 1289830000000.0 19687900000000.0 299236.0 3564180000000.0 175924000000000.0 194692000000000.0 78092600.0 3621090000.0 14873700000.0 1130590000000.0 -4.5 4.522 [-4.5]
537032000000000.0 1.45011e+19 54393500000.0 8063300000000.0 24972300000000.0 1363000000000.0 19217100000000.0 334993.0 3776370000000.0 164768000000000.0 173854000000000.0 91514600.0 4156770000.0 16512500000.0 1189870000000.0 -4.48 4.518 [-4.48]
537032000000000.0 1.37492e+19 58532400000.0 8432110000000.0 25125900000000.0 1438340000000.0 18725300000000.0 374844.0 3995190000000.0 153994000000000.0 154945000000000.0 107042000.0 4764310000.0 18305100000.0 1250430000000.0 -4.46 4.514 [-4.46]
537032000000000.0 1.30373e+19 62922600000.0 8808220000000.0 25254200000000.0 1515700000000.0 18214200000000.0 419234.0 4220310000000.0 143622000000000.0 137824000000000.0 124967000.0 5452200000.0 20262600000.0 1312150000000.0 -4.44 4.51 [-4.44]
537031000000000.0 1.2363e+19 67576300000.0 9191390000000.0 25356800000000.0 1594970000000.0 17685300000000.0 468677.0 4451410000000.0 133668000000000.0 122357000000000.0 145622000.0 6229890000.0 22397000000.0 1374900000000.0 -4.42 4.506 [-4.42]
537032000000000.0 1.17244e+19 72496600000.0 9580450000000.0 25433300000000.0 1675830000000.0 17140700000000.0 523685.0 4687950000000.0 124146000000000.0 108422000000000.0 169366000.0 7107330000.0 24720100000.0 1438510000000.0 -4.4 4.502 [-4.4]
537031000000000.0 1.11193e+19 77693900000.0 9974960000000.0 25483300000000.0 1758120000000.0 16582400000000.0 584881.0 4929540000000.0 115064000000000.0 95893500000000.0 196606000.0 8095760000.0 27244600000.0 1502840000000.0 -4.38 4.498 [-4.38]
537031000000000.0 1.05459e+19 83173400000.0 10374100000000.0 25506400000000.0 1841550000000.0 16012300000000.0 652914.0 5175660000000.0 106429000000000.0 84653900000000.0 227790000.0 9207310000.0 29984000000.0 1567690000000.0 -4.36 4.494 [-4.36]
537032000000000.0 1.00025e+19 88943900000.0 10777100000000.0 25502300000000.0 1925900000000.0 15432600000000.0 728571.0 5425900000000.0 98243100000000.0 74594000000000.0 263414000.0 10455100000.0 32951300000.0 1632890000000.0 -4.34 4.491 [-4.34]
537032000000000.0 9.4874e+18 95011200000.0 11183000000000.0 25470800000000.0 2010890000000.0 14845500000000.0 812701.0 5679770000000.0 90505600000000.0 65609800000000.0 304025000.0 11853500000.0 36160000000.0 1698220000000.0 -4.32 4.487 [-4.32]
537032000000000.0 8.99918e+18 101381000000.0 11590900000000.0 25411500000000.0 2096220000000.0 14253300000000.0 906263.0 5936760000000.0 83212900000000.0 57603700000000.0 350221000.0 13417800000.0 39623800000.0 1763460000000.0 -4.3 4.483 [-4.3]
537032000000000.0 8.53635e+18 108057000000.0 11999700000000.0 25324400000000.0 2181590000000.0 13658100000000.0 1010330.0 6196370000000.0 76358900000000.0 50484700000000.0 402657000.0 15164600000.0 43356500000.0 1828400000000.0 -4.28 4.479 [-4.28]
537032000000000.0 8.09757e+18 115042000000.0 12408200000000.0 25209300000000.0 2266680000000.0 13062100000000.0 1126110.0 6458040000000.0 69935000000000.0 44168100000000.0 462044000.0 17111600000.0 47371900000.0 1892780000000.0 -4.26 4.475 [-4.26]
537032000000000.0 7.68155e+18 122341000000.0 12815400000000.0 25066000000000.0 2351200000000.0 12467600000000.0 1254970.0 6721290000000.0 63930300000000.0 38575100000000.0 529163000.0 19277900000.0 51683700000.0 1956350000000.0 -4.24 4.472 [-4.24]
537032000000000.0 7.28711e+18 129952000000.0 13219900000000.0 24894600000000.0 2434800000000.0 11876600000000.0 1398450.0 6985570000000.0 58332300000000.0 33633300000000.0 604848000.0 21683700000.0 56305000000.0 2018850000000.0 -4.22 4.468 [-4.22]
537031000000000.0 6.9131e+18 137876000000.0 13620400000000.0 24695100000000.0 2517170000000.0 11291400000000.0 1558280.0 7250350000000.0 53126800000000.0 29275700000000.0 690007000.0 24350400000.0 61248900000.0 2080010000000.0 -4.2 4.464 [-4.2]
537031000000000.0 6.55846e+18 146112000000.0 14015400000000.0 24467800000000.0 2598010000000.0 10713700000000.0 1736430.0 7515130000000.0 48298400000000.0 25441000000000.0 785615000.0 27300800000.0 66527600000.0 2139560000000.0 -4.18 4.46 [-4.18]
537031000000000.0 6.22219e+18 154656000000.0 14403700000000.0 24212700000000.0 2677000000000.0 10145600000000.0 1935130.0 7779370000000.0 43830900000000.0 22073000000000.0 892719000.0 30558900000.0 72152800000.0 2197200000000.0 -4.16 4.457 [-4.16]
537031000000000.0 5.90332e+18 163505000000.0 14783600000000.0 23930200000000.0 2753850000000.0 9588620000000.0 2156880.0 8042580000000.0 39707000000000.0 19120700000000.0 1012430000.0 34149700000.0 78134800000.0 2252660000000.0 -4.14 4.453 [-4.14]
537031000000000.0 5.60096e+18 172652000000.0 15153700000000.0 23620800000000.0 2828260000000.0 9044470000000.0 2404540.0 8304220000000.0 35909300000000.0 16537700000000.0 1145930000.0 38099400000.0 84483100000.0 2305640000000.0 -4.12 4.449 [-4.12]
537031000000000.0 5.31425e+18 182090000000.0 15512300000000.0 23284900000000.0 2899970000000.0 8514540000000.0 2681300.0 8563800000000.0 32419900000000.0 14281800000000.0 1294490000.0 42435300000.0 91205800000.0 2355850000000.0 -4.1 4.446 [-4.1]
537031000000000.0 5.04237e+18 191808000000.0 15858100000000.0 22923100000000.0 2968710000000.0 8000100000000.0 2990820.0 8820820000000.0 29220900000000.0 12315300000000.0 1459420000.0 47185300000.0 98309300000.0 2403010000000.0 -4.08 4.442 [-4.08]
537031000000000.0 4.78457e+18 201793000000.0 16189000000000.0 22536300000000.0 3034210000000.0 7502300000000.0 3337190.0 9074800000000.0 26294600000000.0 10604200000000.0 1642100000.0 52378400000.0 105797000000.0 2446840000000.0 -4.06 4.438 [-4.06]
537031000000000.0 4.54013e+18 212040000000.0 16504300000000.0 22125200000000.0 3096350000000.0 7022030000000.0 3725140.0 9325270000000.0 23623400000000.0 9117790000000.0 1844010000.0 58044200000.0 113673000000.0 2487050000000.0 -4.04 4.435 [-4.04]
537031000000000.0 4.30835e+18 222531000000.0 16802000000000.0 21690800000000.0 3154880000000.0 6560080000000.0 4159890.0 9571750000000.0 21190100000000.0 7828770000000.0 2066650000.0 64212400000.0 121935000000.0 2523390000000.0 -4.02 4.431 [-4.02]
537032000000000.0 4.08857e+18 233249000000.0 17080600000000.0 21234200000000.0 3209620000000.0 6117040000000.0 4647370.0 9813760000000.0 18977900000000.0 6712780000000.0 2311580000.0 70912800000.0 130582000000.0 2555600000000.0 -4.0 4.427 [-4.0]
537032000000000.0 3.88018e+18 244175000000.0 17338700000000.0 20756600000000.0 3260390000000.0 5693360000000.0 5194330.0 10050900000000.0 16970800000000.0 5748150000000.0 2580390000.0 78175300000.0 139607000000.0 2583430000000.0 -3.98 4.424 [-3.98]
537032000000000.0 3.68258e+18 255289000000.0 17574900000000.0 20259300000000.0 3307070000000.0 5289320000000.0 5808320.0 10282600000000.0 15153300000000.0 4915650000000.0 2874720000.0 86028800000.0 149000000000.0 2606660000000.0 -3.96 4.42 [-3.96]
537031000000000.0 3.4952e+18 266569000000.0 17787900000000.0 19743800000000.0 3349530000000.0 4905050000000.0 6497880.0 10508500000000.0 13510400000000.0 4198270000000.0 3196220000.0 94501500000.0 158750000000.0 2625070000000.0 -3.94 4.417 [-3.94]
537032000000000.0 3.3175e+18 277984000000.0 17976200000000.0 19211600000000.0 3387590000000.0 4540550000000.0 7272650.0 10728200000000.0 12028200000000.0 3581010000000.0 3546510000.0 103619000000.0 168839000000.0 2638470000000.0 -3.92 4.413 [-3.92]
537031000000000.0 3.14899e+18 289519000000.0 18139200000000.0 18664300000000.0 3421310000000.0 4195700000000.0 8143520.0 10941200000000.0 10693200000000.0 3050680000000.0 3927250000.0 113408000000.0 179247000000.0 2646700000000.0 -3.9 4.41 [-3.9]
537031000000000.0 2.98921e+18 301144000000.0 18275700000000.0 18103700000000.0 3450570000000.0 3870290000000.0 9122650.0 11147100000000.0 9493150000000.0 2595700000000.0 4340030000.0 123890000000.0 189948000000.0 2649630000000.0 -3.88 4.406 [-3.88]
