H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37032e+14	1.45011e+19	5.43935e+10	8.06330e+12	2.49723e+13	1.36300e+12	1.92171e+13	3.34993e+05	3.77637e+12	1.64768e+14	1.73854e+14	9.15146e+07	4.15677e+09	1.65125e+10	1.18987e+12
5.37032e+14	1.37492e+19	5.85324e+10	8.43211e+12	2.51259e+13	1.43834e+12	1.87253e+13	3.74844e+05	3.99519e+12	1.53994e+14	1.54945e+14	1.07042e+08	4.76431e+09	1.83051e+10	1.25043e+12
5.37032e+14	1.30373e+19	6.29226e+10	8.80822e+12	2.52542e+13	1.51570e+12	1.82142e+13	4.19234e+05	4.22031e+12	1.43622e+14	1.37824e+14	1.24967e+08	5.45220e+09	2.02626e+10	1.31215e+12
5.37031e+14	1.23630e+19	6.75763e+10	9.19139e+12	2.53568e+13	1.59497e+12	1.76853e+13	4.68677e+05	4.45141e+12	1.33668e+14	1.22357e+14	1.45622e+08	6.22989e+09	2.23970e+10	1.37490e+12
5.37032e+14	1.17244e+19	7.24966e+10	9.58045e+12	2.54333e+13	1.67583e+12	1.71407e+13	5.23685e+05	4.68795e+12	1.24146e+14	1.08422e+14	1.69366e+08	7.10733e+09	2.47201e+10	1.43851e+12
5.37031e+14	1.11193e+19	7.76939e+10	9.97496e+12	2.54833e+13	1.75812e+12	1.65824e+13	5.84881e+05	4.92954e+12	1.15064e+14	9.58935e+13	1.96606e+08	8.09576e+09	2.72446e+10	1.50284e+12
5.37031e+14	1.05459e+19	8.31734e+10	1.03741e+13	2.55064e+13	1.84155e+12	1.60123e+13	6.52914e+05	5.17566e+12	1.06429e+14	8.46539e+13	2.27790e+08	9.20731e+09	2.99840e+10	1.56769e+12
5.37032e+14	1.00025e+19	8.89439e+10	1.07771e+13	2.55023e+13	1.92590e+12	1.54326e+13	7.28571e+05	5.42590e+12	9.82431e+13	7.45940e+13	2.63414e+08	1.04551e+10	3.29513e+10	1.63289e+12
5.37032e+14	9.48740e+18	9.50112e+10	1.11830e+13	2.54708e+13	2.01089e+12	1.48455e+13	8.12701e+05	5.67977e+12	9.05056e+13	6.56098e+13	3.04025e+08	1.18535e+10	3.61600e+10	1.69822e+12
5.37032e+14	8.99918e+18	1.01381e+11	1.15909e+13	2.54115e+13	2.09622e+12	1.42533e+13	9.06263e+05	5.93676e+12	8.32129e+13	5.76037e+13	3.50221e+08	1.34178e+10	3.96238e+10	1.76346e+12
