# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
724436000000000.0 1.96272e+19 76197600000.0 9437180000000.0 28843500000000.0 5767190000.0 1554230000000.0 23211400000000.0 487711.0 4170360000000.0 224816000000000.0 285074000000000.0 5220310.0 83515100.0 3679920000.0 14756400000.0 1193790000000.0 20967.0 2618470.0 -5.0 [-5.0]
724436000000000.0 1.85959e+19 82169700000.0 9901920000000.0 29125800000000.0 6269160000.0 1645710000000.0 22732600000000.0 545360.0 4429760000000.0 211526000000000.0 255656000000000.0 6093910.0 98183000.0 4240630000.0 16455200000.0 1261020000000.0 25379.7 3107050.0 -4.98 [-4.98]
724436000000000.0 1.76207e+19 88513900000.0 10377200000000.0 29377200000000.0 6807120000.0 1740250000000.0 22224700000000.0 609649.0 4698470000000.0 198589000000000.0 228820000000000.0 7101370.0 115205000.0 4879090000.0 18322200000.0 1330080000000.0 30692.2 3678550.0 -4.96 [-4.96]
724436000000000.0 1.66984e+19 95244800000.0 10862300000000.0 29597000000000.0 7382510000.0 1837690000000.0 21689700000000.0 681312.0 4976150000000.0 186040000000000.0 204395000000000.0 8261010.0 134917000.0 5604830000.0 20370500000.0 1400840000000.0 37080.5 4345700.0 -4.94 [-4.94]
724436000000000.0 1.58257e+19 102375000000.0 11356700000000.0 29784700000000.0 7996650000.0 1937840000000.0 21129300000000.0 761158.0 5262380000000.0 173908000000000.0 182214000000000.0 9593180.0 157699000.0 6428440000.0 22614300000.0 1473180000000.0 44754.1 5123000.0 -4.92 [-4.92]
724435000000000.0 1.49999e+19 109921000000.0 11859500000000.0 29939400000000.0 8651010000.0 2040490000000.0 20545500000000.0 850130.0 5556830000000.0 162215000000000.0 162115000000000.0 11121100.0 183978000.0 7361680000.0 25068600000.0 1546950000000.0 53962.7 6027030.0 -4.9 [-4.9]
724435000000000.0 1.42183e+19 117889000000.0 12369700000000.0 30060600000000.0 9346340000.0 2145360000000.0 19940600000000.0 949184.0 5858850000000.0 150987000000000.0 143950000000000.0 12869200.0 214219000.0 8417040000.0 27748200000.0 1621970000000.0 64996.4 7076190.0 -4.88 [-4.88]
724435000000000.0 1.34783e+19 126294000000.0 12886500000000.0 30147800000000.0 10083800000.0 2252160000000.0 19317000000000.0 1059480.0 6167970000000.0 140239000000000.0 127567000000000.0 14865800.0 248949000.0 9608620000.0 30669300000.0 1698080000000.0 78203.5 8291690.0 -4.86 [-4.86]
724435000000000.0 1.27776e+19 135143000000.0 13408500000000.0 30200400000000.0 10864000000.0 2360570000000.0 18676800000000.0 1182220.0 6483520000000.0 129980000000000.0 112828000000000.0 17141300.0 288751000.0 10951700000.0 33848800000.0 1775070000000.0 93992.8 9697430.0 -4.84 [-4.84]
724435000000000.0 1.2114e+19 144445000000.0 13934700000000.0 30217900000000.0 11687700000.0 2470250000000.0 18022800000000.0 1318850.0 6804900000000.0 120219000000000.0 99601700000000.0 19729700.0 334268000.0 12462900000.0 37303600000.0 1852720000000.0 112846.0 11320200.0 -4.82 [-4.82]
724435000000000.0 1.14855e+19 154210000000.0 14463800000000.0 30200100000000.0 12555500000.0 2580860000000.0 17357600000000.0 1470960.0 7131500000000.0 110961000000000.0 87759500000000.0 22668600.0 386212000.0 14160200000.0 41051100000.0 1930800000000.0 135330.0 13190200.0 -4.8 [-4.8]
724435000000000.0 1.089e+19 164443000000.0 14994500000000.0 30146500000000.0 13467900000.0 2692020000000.0 16683700000000.0 1640340.0 7462680000000.0 102206000000000.0 77180500000000.0 25998700.0 445365000.0 16063300000.0 45109200000.0 2009060000000.0 162111.0 15341400.0 -4.78 [-4.78]
724435000000000.0 1.0326e+19 175150000000.0 15525200000000.0 30057000000000.0 14425200000.0 2803320000000.0 16003900000000.0 1829020.0 7797770000000.0 93950900000000.0 67751500000000.0 29764600.0 512580000.0 18193300000.0 49495900000.0 2087230000000.0 193969.0 17811700.0 -4.76 [-4.76]
724435000000000.0 9.79156e+18 186332000000.0 16054400000000.0 29931300000000.0 15427200000.0 2914350000000.0 15320800000000.0 2039270.0 8136070000000.0 86190300000000.0 59365700000000.0 34015000.0 588793000.0 20573000000.0 54229700000.0 2165030000000.0 231816.0 20643200.0 -4.74 [-4.74]
724435000000000.0 9.28519e+18 197991000000.0 16580400000000.0 29769500000000.0 16474100000.0 3024690000000.0 14637200000000.0 2273650.0 8476870000000.0 78915200000000.0 51924700000000.0 38801800.0 675020000.0 23226700000.0 59328400000.0 2242160000000.0 276686.0 23879700.0 -4.72 [-4.72]
724435000000000.0 8.80535e+18 210126000000.0 17101400000000.0 29571500000000.0 17565500000.0 3133910000000.0 13955600000000.0 2535070.0 8819480000000.0 72114000000000.0 45335900000000.0 44182500.0 772364000.0 26180500000.0 64810300000.0 2318300000000.0 329835.0 27575400.0 -4.7 [-4.7]
724435000000000.0 8.35063e+18 222733000000.0 17615600000000.0 29337400000000.0 18701200000.0 3241580000000.0 13278600000000.0 2826810.0 9163190000000.0 65772900000000.0 39514200000000.0 50219000.0 882019000.0 29462200000.0 70693000000.0 2393140000000.0 392713.0 31788700.0 -4.68 [-4.68]
724435000000000.0 7.9197e+18 235806000000.0 18121200000000.0 29067600000000.0 19880600000.0 3347270000000.0 12608600000000.0 3152590.0 9507290000000.0 59876400000000.0 34381000000000.0 56978000.0 1005270000.0 33101400000.0 76993700000.0 2466330000000.0 466999.0 36583700.0 -4.66 [-4.66]
724435000000000.0 7.5113e+18 249339000000.0 18616200000000.0 28762300000000.0 21103400000.0 3450570000000.0 11948000000000.0 3516640.0 9851100000000.0 54407600000000.0 29864300000000.0 64531300.0 1143500000.0 37129300000.0 83728500000.0 2537530000000.0 554640.0 42031200.0 -4.64 [-4.64]
724435000000000.0 7.12425e+18 263321000000.0 19098500000000.0 28422000000000.0 22368700000.0 3551060000000.0 11298900000000.0 3923730.0 10193900000000.0 49348200000000.0 25898100000000.0 72954700.0 1298190000.0 41578500000.0 90912700000.0 2606390000000.0 657889.0 48209000.0 -4.62 [-4.62]
724435000000000.0 6.75741e+18 277738000000.0 19566300000000.0 28047400000000.0 23676100000.0 3648370000000.0 10663300000000.0 4379250.0 10535000000000.0 44679000000000.0 22422200000000.0 82330000.0 1470900000.0 46483500000.0 98560200000.0 2672540000000.0 779356.0 55202800.0 -4.6 [-4.6]
724435000000000.0 6.40973e+18 292575000000.0 20017300000000.0 27639300000000.0 25024600000.0 3742090000000.0 10043100000000.0 4889300.0 10873600000000.0 40380500000000.0 19382000000000.0 92742800.0 1663310000.0 51879900000.0 106683000000.0 2735630000000.0 922042.0 63105800.0 -4.58 [-4.58]
724435000000000.0 6.08019e+18 307813000000.0 20449600000000.0 27198400000000.0 26413400000.0 3831880000000.0 9439910000000.0 5460840.0 11209100000000.0 36432100000000.0 16727700000000.0 104285000.0 1877180000.0 57805200000.0 115293000000.0 2795300000000.0 1089420.0 72020800.0 -4.56 [-4.56]
724435000000000.0 5.76785e+18 323434000000.0 20861100000000.0 26725900000000.0 27842200000.0 3917420000000.0 8855160000000.0 6101730.0 11540900000000.0 32813900000000.0 14414800000000.0 117053000.0 2114380000.0 64297400000.0 124396000000.0 2851190000000.0 1285460.0 82059000.0 -4.54 [-4.54]
724435000000000.0 5.47182e+18 339413000000.0 21249800000000.0 26223000000000.0 29309900000.0 3998390000000.0 8290150000000.0 6820840.0 11868300000000.0 29505600000000.0 12403000000000.0 131147000.0 2376840000.0 71395800000.0 133998000000.0 2902940000000.0 1514730.0 93341200.0 -4.52 [-4.52]
724435000000000.0 5.19123e+18 355723000000.0 21613800000000.0 25691000000000.0 30815700000.0 4074510000000.0 7745880000000.0 7628190.0 12190500000000.0 26487200000000.0 10656300000000.0 146670000.0 2666580000.0 79139800000.0 144102000000.0 2950210000000.0 1782460.0 105998000.0 -4.5 [-4.5]
724435000000000.0 4.92528e+18 372335000000.0 21951100000000.0 25131500000000.0 32358900000.0 4145510000000.0 7223220000000.0 8535120.0 12507000000000.0 23739200000000.0 9142330000000.0 163729000.0 2985700000.0 87569500000.0 154706000000.0 2992650000000.0 2094610.0 120171000.0 -4.48 [-4.48]
724435000000000.0 4.67319e+18 389216000000.0 22260000000000.0 24546100000000.0 33938600000.0 4211180000000.0 6722810000000.0 9554440.0 12817200000000.0 21242500000000.0 7832310000000.0 182435000.0 3336350000.0 96724600000.0 165806000000.0 3029950000000.0 2457990.0 136012000.0 -4.46 [-4.46]
724435000000000.0 4.43421e+18 406326000000.0 22538600000000.0 23936400000000.0 35553800000.0 4271270000000.0 6245050000000.0 10700600.0 13120100000000.0 18978600000000.0 6700580000000.0 202899000.0 3720690000.0 106643000000.0 177392000000.0 3061780000000.0 2880330.0 153683000.0 -4.44 [-4.44]
724435000000000.0 4.20768e+18 423633000000.0 22785400000000.0 23304700000000.0 37204100000.0 4325640000000.0 5790260000000.0 11990000.0 13415500000000.0 16929900000000.0 5724520000000.0 225230000.0 4140960000.0 117365000000.0 189450000000.0 3087870000000.0 3370430.0 173356000.0 -4.42 [-4.42]
724435000000000.0 3.99294e+18 441095000000.0 22999100000000.0 22652800000000.0 38888700000.0 4374160000000.0 5358560000000.0 13440900.0 13702600000000.0 15079600000000.0 4884040000000.0 249534000.0 4599370000.0 128924000000.0 201962000000.0 3107960000000.0 3938250.0 195219000.0 -4.4 [-4.4]
724435000000000.0 3.78938e+18 458670000000.0 23178400000000.0 21983200000000.0 40607000000.0 4416700000000.0 4949890000000.0 15074000.0 13980900000000.0 13411600000000.0 4161440000000.0 275915000.0 5098100000.0 141354000000.0 214903000000.0 3121810000000.0 4595060.0 219464000.0 -4.38 [-4.38]
724435000000000.0 3.59641e+18 476312000000.0 23322100000000.0 21298000000000.0 42358100000.0 4453180000000.0 4564040000000.0 16912600.0 14249800000000.0 11910700000000.0 3541100000000.0 304472000.0 5639300000.0 154685000000.0 228243000000.0 3129210000000.0 5353550.0 246300000.0 -4.36 [-4.36]
724435000000000.0 3.41346e+18 493974000000.0 23429500000000.0 20599600000000.0 44141500000.0 4483530000000.0 4200670000000.0 18982800.0 14508700000000.0 10562500000000.0 3009330000000.0 335292000.0 6225010000.0 168943000000.0 241944000000.0 3129980000000.0 6228050.0 275941000.0 -4.34 [-4.34]
724435000000000.0 3.24e+18 511608000000.0 23499800000000.0 19890400000000.0 45956400000.0 4507720000000.0 3859350000000.0 21314200.0 14757200000000.0 9353590000000.0 2554150000000.0 368454000.0 6857140000.0 184148000000.0 255965000000.0 3123980000000.0 7234630.0 308615000.0 -4.32 [-4.32]
724436000000000.0 3.07553e+18 529160000000.0 23532500000000.0 19173000000000.0 47801900000.0 4525720000000.0 3539530000000.0 23939700.0 14994500000000.0 8271440000000.0 2165050000000.0 404019000.0 7537410000.0 200312000000.0 270256000000.0 3111090000000.0 8391360.0 344556000.0 -4.3 [-4.3]
724435000000000.0 2.91965e+18 546556000000.0 23527200000000.0 18450400000000.0 49675200000.0 4537530000000.0 3240740000000.0 26894300.0 15220200000000.0 7304910000000.0 1833080000000.0 441997000.0 8266710000.0 217433000000.0 284757000000.0 3091270000000.0 9717440.0 383979000.0 -4.28 [-4.28]
724436000000000.0 2.77175e+18 563800000000.0 23484400000000.0 17724000000000.0 51580600000.0 4543250000000.0 2961930000000.0 30223500.0 15434000000000.0 6442030000000.0 1549940000000.0 482489000.0 9047570000.0 235527000000.0 299407000000.0 3064480000000.0 11237200.0 427186000.0 -4.26 [-4.26]
724436000000000.0 2.6315e+18 580817000000.0 23404300000000.0 16997000000000.0 53515100000.0 4542920000000.0 2702510000000.0 33972200.0 15635300000000.0 5673350000000.0 1308890000000.0 525467000.0 9880380000.0 254574000000.0 314135000000.0 3030730000000.0 12975000.0 474407000.0 -4.24 [-4.24]
724435000000000.0 2.49839e+18 597580000000.0 23287300000000.0 16271100000000.0 55480300000.0 4536600000000.0 2461500000000.0 38195100.0 15823700000000.0 4989230000000.0 1103830000000.0 570950000.0 10766500000.0 274560000000.0 328861000000.0 2990060000000.0 14960200.0 525939000.0 -4.22 [-4.22]
724435000000000.0 2.3722e+18 613981000000.0 23133800000000.0 15549900000000.0 57470600000.0 4524370000000.0 2238410000000.0 42945000.0 15998400000000.0 4382100000000.0 929826000000.0 618788000.0 11704300000.0 295427000000.0 343500000000.0 2942650000000.0 17221300.0 581971000.0 -4.2 [-4.2]
724435000000000.0 2.25249e+18 629999000000.0 22944900000000.0 14835100000000.0 59487500000.0 4506350000000.0 2032190000000.0 48289500.0 16159200000000.0 3843730000000.0 782261000000.0 668942000.0 12694300000.0 317135000000.0 357962000000.0 2888630000000.0 19793900.0 642795000.0 -4.18 [-4.18]
724435000000000.0 2.13891e+18 645589000000.0 22721900000000.0 14129000000000.0 61530700000.0 4482700000000.0 1841980000000.0 54301200.0 16305700000000.0 3367020000000.0 657276000000.0 721293000.0 13735500000.0 339621000000.0 372150000000.0 2828230000000.0 22716300.0 708669000.0 -4.16 [-4.16]
724435000000000.0 2.03114e+18 660705000000.0 22466000000000.0 13433600000000.0 63599200000.0 4453550000000.0 1666870000000.0 61061300.0 16437400000000.0 2945500000000.0 551551000000.0 775686000.0 14826300000.0 362806000000.0 385962000000.0 2761710000000.0 26030500.0 779845000.0 -4.14 [-4.14]
724435000000000.0 1.92887e+18 675307000000.0 22178800000000.0 12750700000000.0 65692900000.0 4419070000000.0 1506010000000.0 68659700.0 16554000000000.0 2573330000000.0 462232000000.0 831934000.0 15964500000.0 386595000000.0 399292000000.0 2689390000000.0 29783100.0 856562000.0 -4.12 [-4.12]
724435000000000.0 1.83181e+18 689356000000.0 21862000000000.0 12082300000000.0 67811000000.0 4379460000000.0 1358520000000.0 77197000.0 16654900000000.0 2245180000000.0 386867000000.0 889814000.0 17147200000.0 410876000000.0 412031000000.0 2611640000000.0 34025300.0 939054000.0 -4.1 [-4.1]
