# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
75857700000000.0 1.4174e+17 76646900000.0 2087500000000.0 892818000000.0 432485000000.0 71268300000.0 15789800.0 1815640000000.0 91127500000.0 11411300000.0 2795170000.0 62887200000.0 51574300000.0 218196000000.0 -3.74 4.34 [-3.74]
75857700000000.0 1.34635e+17 77548700000.0 2035970000000.0 836016000000.0 424790000000.0 63557300000.0 17711200.0 1812690000000.0 78674600000.0 9451260000.0 2939860000.0 65353600000.0 52060300000.0 206936000000.0 -3.72 4.337 [-3.72]
75857700000000.0 1.27878e+17 78381900000.0 1983140000000.0 781602000000.0 416754000000.0 56589200000.0 19861000.0 1807840000000.0 67813200000.0 7814230000.0 3083920000.0 67713300000.0 52395700000.0 195613000000.0 -3.7 4.334 [-3.7]
75857700000000.0 1.21469e+17 79145000000.0 1929410000000.0 729734000000.0 408429000000.0 50319200000.0 22259600.0 1801130000000.0 58376500000.0 6452170000.0 3226070000.0 69943400000.0 52578200000.0 184322000000.0 -3.68 4.33 [-3.68]
75857700000000.0 1.15381e+17 79839100000.0 1874900000000.0 680338000000.0 399831000000.0 44679200000.0 24936100.0 1792510000000.0 50178000000.0 5319020000.0 3365680000.0 72025200000.0 52604300000.0 173116000000.0 -3.66 4.327 [-3.66]
75857700000000.0 1.09607e+17 80465700000.0 1819940000000.0 633461000000.0 391004000000.0 39621300000.0 27916700.0 1782020000000.0 43074800000.0 4378910000.0 3501750000.0 73940600000.0 52474600000.0 162073000000.0 -3.64 4.324 [-3.64]
75857700000000.0 1.04115e+17 81028200000.0 1764560000000.0 588939000000.0 381946000000.0 35080200000.0 31240400.0 1769600000000.0 36912600000.0 3598100000.0 3634020000.0 75674200000.0 52186200000.0 151225000000.0 -3.62 4.32 [-3.62]
75857700000000.0 9.88976e+16 81527500000.0 1709050000000.0 546801000000.0 372700000000.0 31015900000.0 34939400.0 1755290000000.0 31582400000.0 2951530000.0 3761530000.0 77210600000.0 51743300000.0 140642000000.0 -3.6 4.317 [-3.6]
75857700000000.0 9.3942e+16 81965700000.0 1653570000000.0 506996000000.0 363294000000.0 27384000000.0 39052200.0 1739090000000.0 26978800000.0 2416980000.0 3883680000.0 78537800000.0 51150600000.0 130374000000.0 -3.58 4.314 [-3.58]
75857700000000.0 8.9235e+16 82344800000.0 1598310000000.0 469467000000.0 353754000000.0 24144000000.0 43620300.0 1721030000000.0 23008700000.0 1975780000.0 3999920000.0 79646100000.0 50414100000.0 120466000000.0 -3.56 4.31 [-3.56]
75857700000000.0 8.47639e+16 82667100000.0 1543410000000.0 434148000000.0 344107000000.0 21258100000.0 48689000.0 1701120000000.0 19590200000.0 1612220000.0 4109780000.0 80528400000.0 49541700000.0 110956000000.0 -3.54 4.307 [-3.54]
