# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
39810700000000.0 1.01629e+17 37099400000.0 1230520000000.0 671796000000.0 3645730000.0 245737000000.0 73551900000.0 4142290.0 931313000000.0 117358000000.0 19363400000.0 50327700.0 992836000.0 23869900000.0 23515500000.0 146632000000.0 -3.94 4.361 [-3.94]
39810700000000.0 9.65224e+16 37801700000.0 1210480000000.0 635220000000.0 3758260000.0 243104000000.0 66211400000.0 4654360.0 935709000000.0 102203000000.0 16179200000.0 53588600.0 1062060000.0 25262800000.0 24164700000.0 141795000000.0 -3.92 4.358 [-3.92]
39810700000000.0 9.16748e+16 38470700000.0 1189030000000.0 599660000000.0 3872010000.0 240215000000.0 59512100000.0 5228940.0 939211000000.0 88886900000.0 13500500000.0 56902000.0 1133200000.0 26664600000.0 24766000000.0 136718000000.0 -3.9 4.355 [-3.9]
39810700000000.0 8.70723e+16 39104800000.0 1166280000000.0 565184000000.0 3986900000.0 237082000000.0 53409300000.0 5873300.0 941801000000.0 77201200000.0 11249900000.0 60249600.0 1205940000.0 28066100000.0 25313600000.0 131430000000.0 -3.88 4.351 [-3.88]
39810700000000.0 8.27023e+16 39703100000.0 1142380000000.0 531848000000.0 4102970000.0 233717000000.0 47859900000.0 6595520.0 943462000000.0 66960300000.0 9361390000.0 63613600.0 1279960000.0 29457600000.0 25801900000.0 125963000000.0 -3.86 4.348 [-3.86]
39810700000000.0 7.85522e+16 40264000000.0 1117420000000.0 499699000000.0 4220140000.0 230132000000.0 42822600000.0 7404520.0 944175000000.0 57997500000.0 7778710000.0 66973400.0 1354880000.0 30828500000.0 26225900000.0 120351000000.0 -3.84 4.345 [-3.84]
39810700000000.0 7.46116e+16 40788200000.0 1091550000000.0 468774000000.0 4338510000.0 226344000000.0 38258500000.0 8310160.0 943932000000.0 50164400000.0 6454240000.0 70311600.0 1430330000.0 32168600000.0 26580600000.0 114628000000.0 -3.82 4.341 [-3.82]
39810700000000.0 7.0874e+16 41274700000.0 1064930000000.0 439135000000.0 4458010000.0 222372000000.0 34135000000.0 9322240.0 942731000000.0 43335200000.0 5348480000.0 73605100.0 1505800000.0 33466400000.0 26862500000.0 108837000000.0 -3.8 4.338 [-3.8]
39810700000000.0 6.73151e+16 41724100000.0 1037560000000.0 410692000000.0 4578880000.0 218210000000.0 30402700000.0 10455800.0 940525000000.0 37368800000.0 4423480000.0 76843100.0 1581150000.0 34712100000.0 27066700000.0 102992000000.0 -3.78 4.335 [-3.78]
39810700000000.0 6.39394e+16 42136400000.0 1009700000000.0 383560000000.0 4700990000.0 213894000000.0 27042500000.0 11720800.0 937343000000.0 32182000000.0 3653550000.0 79999600.0 1655680000.0 35894000000.0 27191800000.0 97149700000.0 -3.76 4.331 [-3.76]
39810700000000.0 6.07331e+16 42512000000.0 981404000000.0 357705000000.0 4824440000.0 209431000000.0 24018800000.0 13132900.0 933165000000.0 27673800000.0 3012820000.0 83058800.0 1729030000.0 37001800000.0 27235800000.0 91338900000.0 -3.74 4.328 [-3.74]
39810700000000.0 5.76921e+16 42851700000.0 952849000000.0 333153000000.0 4949250000.0 204845000000.0 21305800000.0 14705800.0 928009000000.0 23765800000.0 2481030000.0 86002500.0 1800700000.0 38026000000.0 27198400000.0 85600600000.0 -3.72 4.325 [-3.72]
39810700000000.0 5.47995e+16 43156200000.0 924048000000.0 309825000000.0 5075630000.0 200134000000.0 18869400000.0 16460100.0 921838000000.0 20374200000.0 2039230000.0 88820600.0 1870480000.0 38957700000.0 27078400000.0 79952100000.0 -3.7 4.321 [-3.7]
39810700000000.0 5.20478e+16 43426400000.0 895098000000.0 287703000000.0 5203670000.0 195311000000.0 16684900000.0 18415300.0 914646000000.0 17435300000.0 1672810000.0 91499000.0 1938020000.0 39788500000.0 26876300000.0 74423200000.0 -3.68 4.318 [-3.68]
39810700000000.0 4.94426e+16 43664300000.0 866253000000.0 266858000000.0 5333330000.0 190420000000.0 14737900000.0 20584800.0 906512000000.0 14903000000.0 1370610000.0 94020900.0 2002650000.0 40513000000.0 26597300000.0 69063900000.0 -3.66 4.314 [-3.66]
39810700000000.0 4.69639e+16 43869900000.0 837444000000.0 247166000000.0 5464870000.0 185446000000.0 12997600000.0 22997600.0 897371000000.0 12714900000.0 1120730000.0 96381400.0 2064390000.0 41124300000.0 26241200000.0 63875800000.0 -3.64 4.311 [-3.64]
39810700000000.0 4.46096e+16 44045000000.0 808807000000.0 228625000000.0 5598350000.0 180414000000.0 11447000000.0 25675500.0 887260000000.0 10830000000.0 914749000.0 98570700.0 2122900000.0 41619000000.0 25812800000.0 58887500000.0 -3.62 4.308 [-3.62]
39810700000000.0 4.23735e+16 44190800000.0 780419000000.0 211200000000.0 5733900000.0 175336000000.0 10067700000.0 28644200.0 876195000000.0 9208880000.0 745269000.0 100582000.0 2177970000.0 41994400000.0 25316700000.0 54116700000.0 -3.6 4.304 [-3.6]
39810700000000.0 4.02496e+16 44308500000.0 752347000000.0 194851000000.0 5871630000.0 170226000000.0 8842600000.0 31931600.0 864196000000.0 7816940000.0 606063000.0 102412000.0 2229450000.0 42249500000.0 24758200000.0 49577500000.0 -3.58 4.301 [-3.58]
39810700000000.0 3.82289e+16 44399600000.0 724604000000.0 179513000000.0 6011080000.0 165087000000.0 7754650000.0 35572600.0 851251000000.0 6622040000.0 491774000.0 104057000.0 2277370000.0 42383700000.0 24141100000.0 45274300000.0 -3.56 4.297 [-3.56]
