# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
39810700000000.0 7.04789e+16 41030900000.0 1064760000000.0 436475000000.0 222380000000.0 33434600000.0 9394430.0 946652000000.0 41823700000.0 5076990000.0 1530320000.0 33981700000.0 27104000000.0 108257000000.0 -3.76 4.337 [-3.76]
39810700000000.0 6.69408e+16 41470400000.0 1037150000000.0 408089000000.0 218174000000.0 29770600000.0 10535300.0 944205000000.0 36053700000.0 4197790000.0 1605740000.0 35219000000.0 27288200000.0 102363000000.0 -3.74 4.334 [-3.74]
39810700000000.0 6.35848e+16 41873300000.0 1009070000000.0 381024000000.0 213816000000.0 26473000000.0 11808400.0 940780000000.0 31039500000.0 3466180000.0 1680220000.0 36389700000.0 27392600000.0 96480700000.0 -3.72 4.331 [-3.72]
39810700000000.0 6.03971e+16 42239700000.0 980576000000.0 355246000000.0 209315000000.0 23506600000.0 13229100.0 936358000000.0 26682700000.0 2857510000.0 1753420000.0 37483700000.0 27415100000.0 90639100000.0 -3.7 4.327 [-3.7]
39810700000000.0 5.73737e+16 42570900000.0 951847000000.0 330778000000.0 204693000000.0 20846100000.0 14811500.0 930957000000.0 22907300000.0 2352490000.0 1824820000.0 38491600000.0 27356100000.0 84879300000.0 -3.68 4.324 [-3.68]
39810700000000.0 5.44978e+16 42867400000.0 922893000000.0 307540000000.0 199949000000.0 18457400000.0 16575900.0 924542000000.0 19631900000.0 1933040000.0 1894240000.0 39404700000.0 27214200000.0 79217800000.0 -3.66 4.321 [-3.66]
39810700000000.0 5.17662e+16 43130500000.0 893862000000.0 285544000000.0 195106000000.0 16319400000.0 18539600.0 917131000000.0 16798300000.0 1585690000.0 1961210000.0 40215300000.0 26991400000.0 73691600000.0 -3.64 4.317 [-3.64]
39810700000000.0 4.91673e+16 43360700000.0 864795000000.0 264733000000.0 190169000000.0 14406200000.0 20725800.0 908703000000.0 14347400000.0 1298140000.0 2025510000.0 40916300000.0 26688700000.0 68319800000.0 -3.62 4.314 [-3.62]
39810700000000.0 4.67071e+16 43560300000.0 835945000000.0 245171000000.0 185181000000.0 12704300000.0 23148500.0 899351000000.0 12239700000.0 1061470000.0 2086520000.0 41504300000.0 26313100000.0 63148600000.0 -3.6 4.31 [-3.6]
39810700000000.0 4.43662e+16 43729500000.0 807229000000.0 226729000000.0 180127000000.0 11186000000.0 25839700.0 889003000000.0 10421900000.0 866145000.0 2144330000.0 41973800000.0 25864700000.0 58175800000.0 -3.58 4.307 [-3.58]
39810700000000.0 4.21428e+16 43869900000.0 778776000000.0 209404000000.0 175030000000.0 9835790000.0 28822600.0 877706000000.0 8859000000.0 705472000.0 2198640000.0 42323200000.0 25349600000.0 53425700000.0 -3.56 4.304 [-3.56]
39810700000000.0 4.0031e+16 43982900000.0 750656000000.0 193154000000.0 169904000000.0 8636950000.0 32125200.0 865479000000.0 7517530000.0 573540000.0 2249320000.0 42551900000.0 24773100000.0 48911600000.0 -3.54 4.3 [-3.54]
39810700000000.0 3.80217e+16 44069600000.0 722876000000.0 177913000000.0 164752000000.0 7572560000.0 35782200.0 852312000000.0 6366320000.0 465253000.0 2296410000.0 42659200000.0 24139400000.0 44637000000.0 -3.52 4.297 [-3.52]
39810700000000.0 3.61169e+16 44131900000.0 695596000000.0 163691000000.0 159606000000.0 6632060000.0 39816700.0 838302000000.0 5383190000.0 376811000.0 2339650000.0 42649900000.0 23458100000.0 40620900000.0 -3.5 4.293 [-3.5]
39810700000000.0 3.43077e+16 44170400000.0 668810000000.0 150417000000.0 154467000000.0 5800890000.0 44267500.0 823447000000.0 4543630000.0 304589000.0 2379160000.0 42525800000.0 22734200000.0 36859700000.0 -3.48 4.29 [-3.48]
39810700000000.0 3.25893e+16 44186400000.0 642556000000.0 138048000000.0 149347000000.0 5067430000.0 49171300.0 807783000000.0 3827930000.0 245726000.0 2415020000.0 42291700000.0 21974300000.0 33353200000.0 -3.46 4.286 [-3.46]
39810700000000.0 3.09573e+16 44181100000.0 616872000000.0 126538000000.0 144255000000.0 4421170000.0 54567400.0 791350000000.0 3218930000.0 197845000.0 2447330000.0 41952900000.0 21185200000.0 30098600000.0 -3.44 4.283 [-3.44]
39810700000000.0 2.94073e+16 44155600000.0 591786000000.0 115844000000.0 139203000000.0 3852590000.0 60497200.0 774191000000.0 2701670000.0 158974000.0 2476260000.0 41516000000.0 20373400000.0 27090600000.0 -3.42 4.28 [-3.42]
39810700000000.0 2.79352e+16 44110900000.0 567322000000.0 105923000000.0 134198000000.0 3353070000.0 67004700.0 756353000000.0 2263150000.0 127482000.0 2501970000.0 40987800000.0 19545300000.0 24322000000.0 -3.4 4.276 [-3.4]
39810700000000.0 2.6537e+16 44047800000.0 543501000000.0 96732600000.0 129250000000.0 2914860000.0 74136400.0 737886000000.0 1892110000.0 102019000.0 2524680000.0 40376000000.0 18706900000.0 21783500000.0 -3.38 4.273 [-3.38]
39810700000000.0 2.52092e+16 43967500000.0 520336000000.0 88230100000.0 124366000000.0 2530960000.0 81941200.0 718844000000.0 1578770000.0 81474600.0 2544620000.0 39688300000.0 17863800000.0 19464800000.0 -3.36 4.269 [-3.36]
39810700000000.0 2.39482e+16 43870700000.0 497841000000.0 80375600000.0 119554000000.0 2195120000.0 90470100.0 699282000000.0 1314680000.0 64933200.0 2562020000.0 38932900000.0 17021500000.0 17354400000.0 -3.34 4.266 [-3.34]
39810700000000.0 2.27506e+16 43758100000.0 476022000000.0 73129700000.0 114819000000.0 1901710000.0 99776700.0 679258000000.0 1092550000.0 51643000.0 2577130000.0 38117700000.0 16184600000.0 15440200000.0 -3.32 4.262 [-3.32]
39810700000000.0 2.16158e+16 43631200000.0 454933000000.0 66467500000.0 110180000000.0 1646180000.0 109901000.0 658886000000.0 906409000.0 41005300.0 2590100000.0 37253800000.0 15359500000.0 13712300000.0 -3.3 4.259 [-3.3]
39810700000000.0 2.05331e+16 43488300000.0 434425000000.0 60313400000.0 105607000000.0 1422660000.0 120948000.0 638062000000.0 749899000.0 32463400.0 2601480000.0 36339700000.0 14544100000.0 12149400000.0 -3.28 4.255 [-3.28]
39810700000000.0 1.95073e+16 43332100000.0 414646000000.0 54671400000.0 101138000000.0 1228540000.0 132931000.0 617012000000.0 619334000.0 25658200.0 2611220000.0 35392000000.0 13747600000.0 10747200000.0 -3.26 4.252 [-3.26]
39810700000000.0 1.85332e+16 43162400000.0 395543000000.0 49495000000.0 96767100000.0 1059810000.0 145925000.0 595742000000.0 510423000.0 20237600.0 2619640000.0 34414700000.0 12970900000.0 9490490000.0 -3.24 4.248 [-3.24]
39810700000000.0 1.76102e+16 42980500000.0 377155000000.0 44762000000.0 92507100000.0 913617000.0 159973000.0 574374000000.0 419930000.0 15936500.0 2626870000.0 33417600000.0 12218300000.0 8368890000.0 -3.22 4.245 [-3.22]
39810700000000.0 1.67316e+16 42785300000.0 359384000000.0 40422100000.0 88340300000.0 786581000.0 175179000.0 552855000000.0 344614000.0 12518100.0 2633310000.0 32400900000.0 11487900000.0 7366770000.0 -3.2 4.241 [-3.2]
39810700000000.0 1.58973e+16 42577900000.0 342267000000.0 36456800000.0 84279400000.0 676557000.0 191587000.0 531303000000.0 282198000.0 9812950.0 2639050000.0 31373200000.0 10783200000.0 6475130000.0 -3.18 4.238 [-3.18]
39810700000000.0 1.51049e+16 42358100000.0 325790000000.0 32838700000.0 80325700000.0 581369000.0 209262000.0 509773000000.0 230583000.0 7676650.0 2644250000.0 30339500000.0 10105400000.0 5683460000.0 -3.16 4.234 [-3.16]
39810700000000.0 1.43526e+16 42126800000.0 309948000000.0 29542300000.0 76481900000.0 499117000.0 228266000.0 488331000000.0 188001000.0 5993560.0 2649080000.0 29305100000.0 9455320000.0 4982090000.0 -3.14 4.231 [-3.14]
39810700000000.0 1.36381e+16 41883500000.0 294722000000.0 26542800000.0 72747600000.0 428106000.0 248662000.0 467024000000.0 152942000.0 4670060.0 2653650000.0 28273400000.0 8833570000.0 4361780000.0 -3.12 4.227 [-3.12]
39810700000000.0 1.29579e+16 41627700000.0 280063000000.0 23811900000.0 69114800000.0 366750000.0 270546000.0 445854000000.0 124095000.0 3629860.0 2658180000.0 27245500000.0 8238950000.0 3813240000.0 -3.1 4.224 [-3.1]
39810700000000.0 1.23136e+16 41361300000.0 266033000000.0 21339600000.0 65602100000.0 314007000.0 293907000.0 424982000000.0 100505000.0 2817240.0 2662580000.0 26230800000.0 7674450000.0 3330770000.0 -3.08 4.22 [-3.08]
39810700000000.0 1.17017e+16 41083600000.0 252578000000.0 19099700000.0 62200100000.0 268611000.0 318832000.0 404400000000.0 81216500.0 2182340.0 2667010000.0 25229000000.0 7138380000.0 2906250000.0 -3.06 4.217 [-3.06]
39810700000000.0 1.11207e+16 40794400000.0 239684000000.0 17073100000.0 58908600000.0 229576000.0 345368000.0 384154000000.0 65481300.0 1687320.0 2671530000.0 24242600000.0 6630410000.0 2533270000.0 -3.04 4.214 [-3.04]
39810700000000.0 1.05688e+16 40494100000.0 227335000000.0 15242100000.0 55727000000.0 196041000.0 373558000.0 364285000000.0 52674500.0 1302170.0 2676180000.0 23273700000.0 6150050000.0 2206040000.0 -3.02 4.21 [-3.02]
39810700000000.0 1.00461e+16 40183500000.0 215545000000.0 13593600000.0 52662200000.0 167312000.0 403391000.0 344881000000.0 42293300.0 1003600.0 2680890000.0 22326700000.0 5697780000.0 1919820000.0 -3.0 4.207 [-3.0]
