H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	1.18620e+19	3.07657e+11	2.61935e+13	4.36717e+13	4.83455e+12	1.90598e+13	3.87703e+06	1.38980e+13	8.93169e+13	5.00111e+13	1.41445e+09	4.78414e+10	1.14178e+11	3.70108e+12
1.02329e+15	1.12516e+19	3.25495e+11	2.69167e+13	4.32193e+13	4.98395e+12	1.80608e+13	4.32300e+06	1.43973e+13	8.11387e+13	4.34328e+13	1.60880e+09	5.36306e+10	1.24058e+11	3.80619e+12
1.02329e+15	1.06731e+19	3.43947e+11	2.76229e+13	4.27158e+13	5.12938e+12	1.70797e+13	4.82122e+06	1.48949e+13	7.35770e+13	3.76584e+13	1.82627e+09	6.00216e+10	1.34587e+11	3.90775e+12
1.02329e+15	1.01246e+19	3.62998e+11	2.83094e+13	4.21621e+13	5.27028e+12	1.61195e+13	5.37823e+06	1.53900e+13	6.66019e+13	3.25994e+13	2.06907e+09	6.70631e+10	1.45785e+11	4.00524e+12
1.02329e+15	9.60470e+18	3.82627e+11	2.89731e+13	4.15590e+13	5.40612e+12	1.51829e+13	6.00135e+06	1.58814e+13	6.01832e+13	2.81759e+13	2.33954e+09	7.48058e+10	1.57668e+11	4.09814e+12
1.02329e+15	9.11184e+18	4.02815e+11	2.96110e+13	4.09081e+13	5.53639e+12	1.42724e+13	6.69891e+06	1.63682e+13	5.42903e+13	2.43151e+13	2.64015e+09	8.33022e+10	1.70252e+11	4.18591e+12
1.02329e+15	8.64463e+18	4.23538e+11	3.02204e+13	4.02105e+13	5.66064e+12	1.33900e+13	7.48040e+06	1.68494e+13	4.88920e+13	2.09518e+13	2.97352e+09	9.26066e+10	1.83545e+11	4.26804e+12
1.02329e+15	8.20174e+18	4.44767e+11	3.07982e+13	3.94682e+13	5.77841e+12	1.25376e+13	8.35649e+06	1.73242e+13	4.39579e+13	1.80270e+13	3.34238e+09	1.02775e+11	1.97556e+11	4.34401e+12
1.02329e+15	7.78189e+18	4.66467e+11	3.13416e+13	3.86828e+13	5.88932e+12	1.17167e+13	9.33920e+06	1.77915e+13	3.94577e+13	1.54881e+13	3.74957e+09	1.13862e+11	2.12287e+11	4.41332e+12
1.02329e+15	7.38388e+18	4.88603e+11	3.18478e+13	3.78567e+13	5.99299e+12	1.09285e+13	1.04422e+07	1.82504e+13	3.53618e+13	1.32879e+13	4.19804e+09	1.25926e+11	2.27735e+11	4.47550e+12
1.02329e+15	7.00658e+18	5.11134e+11	3.23142e+13	3.69920e+13	6.08909e+12	1.01740e+13	1.16808e+07	1.87001e+13	3.16414e+13	1.13844e+13	4.69081e+09	1.39022e+11	2.43894e+11	4.53007e+12
1.02329e+15	6.64889e+18	5.34015e+11	3.27383e+13	3.60914e+13	6.17735e+12	9.45369e+12	1.30725e+07	1.91396e+13	2.82689e+13	9.74021e+12	5.23096e+09	1.53207e+11	2.60749e+11	4.57660e+12
1.02329e+15	6.30973e+18	5.57192e+11	3.31172e+13	3.51574e+13	6.25747e+12	8.76799e+12	1.46368e+07	1.95678e+13	2.52173e+13	8.32218e+12	5.82163e+09	1.68534e+11	2.78280e+11	4.61464e+12
1.02329e+15	5.98819e+18	5.80618e+11	3.34493e+13	3.41932e+13	6.32928e+12	8.11709e+12	1.63958e+07	1.99842e+13	2.24618e+13	7.10125e+12	6.46594e+09	1.85054e+11	2.96460e+11	4.64385e+12
1.02329e+15	5.68336e+18	6.04239e+11	3.37324e+13	3.32019e+13	6.39263e+12	7.50088e+12	1.83743e+07	2.03879e+13	1.99781e+13	6.05156e+12	7.16701e+09	2.02815e+11	3.15253e+11	4.66390e+12
1.02329e+15	5.39435e+18	6.27998e+11	3.39651e+13	3.21869e+13	6.44739e+12	6.91902e+12	2.06003e+07	2.07780e+13	1.77434e+13	5.15046e+12	7.92790e+09	2.21862e+11	3.34617e+11	4.67449e+12
1.02329e+15	5.12034e+18	6.51831e+11	3.41458e+13	3.11515e+13	6.49346e+12	6.37100e+12	2.31053e+07	2.11538e+13	1.57364e+13	4.37800e+12	8.75155e+09	2.42232e+11	3.54500e+11	4.67538e+12
1.02329e+15	4.86051e+18	6.75675e+11	3.42734e+13	3.00993e+13	6.53079e+12	5.85612e+12	2.59247e+07	2.15145e+13	1.39369e+13	3.71675e+12	9.64071e+09	2.63955e+11	3.74841e+11	4.66635e+12
1.02329e+15	4.61411e+18	6.99459e+11	3.43469e+13	2.90340e+13	6.55934e+12	5.37355e+12	2.90980e+07	2.18594e+13	1.23261e+13	3.15147e+12	1.05979e+10	2.87052e+11	3.95570e+11	4.64726e+12
1.02329e+15	4.38046e+18	7.23120e+11	3.43659e+13	2.79591e+13	6.57913e+12	4.92232e+12	3.26698e+07	2.21877e+13	1.08866e+13	2.66889e+12	1.16254e+10	3.11536e+11	4.16608e+11	4.61803e+12
1.02329e+15	4.15897e+18	7.46549e+11	3.43300e+13	2.68791e+13	6.59016e+12	4.50166e+12	3.66871e+07	2.24985e+13	9.60310e+12	2.25766e+12	1.27240e+10	3.37390e+11	4.37860e+11	4.57865e+12
1.02329e+15	3.94881e+18	7.69767e+11	3.42403e+13	2.57962e+13	6.59263e+12	4.10986e+12	4.12116e+07	2.27916e+13	8.45898e+12	1.90733e+12	1.38974e+10	3.64633e+11	4.59231e+11	4.52911e+12
