H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.63027e+14	2.65870e+18	9.35568e+10	6.90711e+12	1.03984e+13	7.98168e+09	1.28496e+12	4.22245e+12	1.36284e+06	3.64666e+12	1.87275e+13	9.98562e+12	2.54637e+07	4.50051e+08	1.45070e+10	3.19762e+10	9.41154e+11	2.20910e+05	1.65109e+07
2.63027e+14	2.52178e+18	9.87276e+10	7.08032e+12	1.02673e+13	8.45156e+09	1.32090e+12	3.98814e+12	1.52025e+06	3.77030e+12	1.69676e+13	8.65070e+12	2.87525e+07	5.10342e+08	1.62288e+10	3.46851e+10	9.65695e+11	2.61815e+05	1.89205e+07
2.63027e+14	2.39200e+18	1.04053e+11	7.24774e+12	1.01238e+13	8.93639e+09	1.35558e+12	3.75920e+12	1.69638e+06	3.89317e+12	1.53459e+13	7.48226e+12	3.24077e+07	5.77569e+08	1.81245e+10	3.75650e+10	9.89174e+11	3.09893e+05	2.16457e+07
2.63027e+14	2.26899e+18	1.09525e+11	7.40860e+12	9.96836e+12	9.43584e+09	1.38887e+12	3.53625e+12	1.89361e+06	4.01501e+12	1.38550e+13	6.46145e+12	3.64615e+07	6.52361e+08	2.02077e+10	4.06197e+10	1.01146e+12	3.66317e+05	2.47225e+07
2.63027e+14	2.15240e+18	1.15138e+11	7.56217e+12	9.80123e+12	9.94964e+09	1.42063e+12	3.31985e+12	2.11462e+06	4.13560e+12	1.24875e+13	5.57131e+12	4.09483e+07	7.35383e+08	2.24920e+10	4.38527e+10	1.03242e+12	4.32441e+05	2.81897e+07
2.63027e+14	2.04190e+18	1.20885e+11	7.70775e+12	9.62286e+12	1.04776e+10	1.45077e+12	3.11049e+12	2.36246e+06	4.25469e+12	1.12361e+13	4.79656e+12	4.59042e+07	8.27331e+08	2.49916e+10	4.72661e+10	1.05192e+12	5.09816e+05	3.20900e+07
2.63027e+14	1.93716e+18	1.26755e+11	7.84456e+12	9.43371e+12	1.10193e+10	1.47917e+12	2.90857e+12	2.64055e+06	4.37205e+12	1.00934e+13	4.12343e+12	5.13661e+07	9.28929e+08	2.77209e+10	5.08612e+10	1.06984e+12	6.00220e+05	3.64693e+07
2.63027e+14	1.83788e+18	1.32737e+11	7.97192e+12	9.23430e+12	1.15745e+10	1.50574e+12	2.71443e+12	2.95277e+06	4.48743e+12	9.05224e+12	3.53962e+12	5.73724e+07	1.04093e+09	3.06944e+10	5.46382e+10	1.08605e+12	7.05683e+05	4.13773e+07
2.63027e+14	1.74377e+18	1.38820e+11	8.08914e+12	9.02522e+12	1.21428e+10	1.53038e+12	2.52834e+12	3.30350e+06	4.60060e+12	8.10550e+12	3.03413e+12	6.39623e+07	1.16410e+09	3.39266e+10	5.85960e+10	1.10044e+12	8.28525e+05	4.68676e+07
2.63027e+14	1.65457e+18	1.44992e+11	8.19556e+12	8.80708e+12	1.27240e+10	1.55301e+12	2.35048e+12	3.69770e+06	4.71134e+12	7.24638e+12	2.59717e+12	7.11763e+07	1.29925e+09	3.74319e+10	6.27316e+10	1.11288e+12	9.71385e+05	5.29976e+07
