H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.23872e+13	3.14800e+17	5.51122e+09	5.15424e+11	9.70670e+11	4.60496e+08	9.42017e+10	4.97657e+11	5.86583e+04	2.60305e+11	2.73098e+12	1.81265e+12	1.07363e+06	1.90705e+07	6.79219e+08	1.79544e+09	7.15729e+10
2.23872e+13	2.98564e+17	5.85603e+09	5.32175e+11	9.65092e+11	4.91478e+08	9.76956e+10	4.75111e+11	6.53401e+04	2.70981e+11	2.49827e+12	1.58411e+12	1.22379e+06	2.18502e+07	7.66052e+08	1.96173e+09	7.40549e+10
2.23872e+13	2.83174e+17	6.21506e+09	5.48777e+11	9.58374e+11	5.23758e+08	1.01150e+11	4.52670e+11	7.27845e+04	2.81705e+11	2.28100e+12	1.38195e+12	1.39245e+06	2.49868e+07	8.62613e+08	2.14026e+09	7.65008e+10
2.23872e+13	2.68586e+17	6.58805e+09	5.65165e+11	9.50521e+11	5.57305e+08	1.04549e+11	4.30420e+11	8.10794e+04	2.92452e+11	2.07874e+12	1.20355e+12	1.58147e+06	2.85173e+07	9.69769e+08	2.33158e+09	7.88998e+10
2.23872e+13	2.54758e+17	6.97496e+09	5.81283e+11	9.41539e+11	5.92118e+08	1.07880e+11	4.08436e+11	9.03307e+04	3.03201e+11	1.89091e+12	1.04641e+12	1.79294e+06	3.24831e+07	1.08847e+09	2.53619e+09	8.12411e+10
2.23872e+13	2.41650e+17	7.37550e+09	5.97068e+11	9.31439e+11	6.28170e+08	1.11131e+11	3.86793e+11	1.00654e+05	3.13931e+11	1.71692e+12	9.08296e+11	2.02900e+06	3.69277e+07	1.21970e+09	2.75460e+09	8.35136e+10
2.23872e+13	2.29224e+17	7.78939e+09	6.12457e+11	9.20237e+11	6.65444e+08	1.14289e+11	3.65558e+11	1.12182e+05	3.24620e+11	1.55616e+12	7.87134e+11	2.29202e+06	4.18979e+07	1.36450e+09	2.98724e+09	8.57060e+10
2.23872e+13	2.17444e+17	8.21614e+09	6.27382e+11	9.07951e+11	7.03907e+08	1.17340e+11	3.44795e+11	1.25062e+05	3.35247e+11	1.40797e+12	6.81049e+11	2.58443e+06	4.74431e+07	1.52397e+09	3.23456e+09	8.78069e+10
2.23872e+13	2.06275e+17	8.65588e+09	6.41795e+11	8.94602e+11	7.43587e+08	1.20277e+11	3.24557e+11	1.39477e+05	3.45798e+11	1.27165e+12	5.88328e+11	2.90912e+06	5.36193e+07	1.69927e+09	3.49689e+09	8.98050e+10
2.23872e+13	1.95692e+17	9.10683e+09	6.55595e+11	8.80230e+11	7.84354e+08	1.23082e+11	3.04912e+11	1.55590e+05	3.56235e+11	1.14666e+12	5.07492e+11	3.26826e+06	6.04733e+07	1.89142e+09	3.77446e+09	9.16878e+10
2.23872e+13	1.85657e+17	9.56940e+09	6.68747e+11	8.64855e+11	8.26270e+08	1.25751e+11	2.85885e+11	1.73643e+05	3.66552e+11	1.03220e+12	4.37092e+11	3.66528e+06	6.80715e+07	2.10178e+09	4.06759e+09	9.34450e+10
2.23872e+13	1.76144e+17	1.00427e+10	6.81182e+11	8.48519e+11	8.69299e+08	1.28273e+11	2.67521e+11	1.93875e+05	3.76728e+11	9.27637e+11	3.75907e+11	4.10311e+06	7.64728e+07	2.33153e+09	4.37635e+09	9.50651e+10
2.23872e+13	1.67127e+17	1.05260e+10	6.92836e+11	8.31265e+11	9.13413e+08	1.30639e+11	2.49852e+11	2.16565e+05	3.86740e+11	8.32327e+11	3.22823e+11	4.58490e+06	8.57406e+07	2.58192e+09	4.70077e+09	9.65372e+10
2.23872e+13	1.58580e+17	1.10185e+10	7.03654e+11	8.13141e+11	9.58607e+08	1.32843e+11	2.32902e+11	2.42030e+05	3.96574e+11	7.45629e+11	2.76848e+11	5.11399e+06	9.59410e+07	2.85419e+09	5.04073e+09	9.78509e+10
2.23872e+13	1.50476e+17	1.15188e+10	7.13563e+11	7.94197e+11	1.00481e+09	1.34876e+11	2.16690e+11	2.70613e+05	4.06202e+11	6.66921e+11	2.37089e+11	5.69336e+06	1.07139e+08	3.14956e+09	5.39614e+09	9.89960e+10
2.23872e+13	1.42789e+17	1.20264e+10	7.22520e+11	7.74480e+11	1.05204e+09	1.36734e+11	2.01219e+11	3.02735e+05	4.15615e+11	5.95576e+11	2.02750e+11	6.32679e+06	1.19410e+08	3.46939e+09	5.76674e+09	9.99633e+10
2.23872e+13	1.35509e+17	1.25393e+10	7.30462e+11	7.54082e+11	1.10022e+09	1.38409e+11	1.86520e+11	3.38802e+05	4.24781e+11	5.31121e+11	1.73177e+11	7.01664e+06	1.32804e+08	3.81445e+09	6.15167e+09	1.00743e+11
2.23872e+13	1.28600e+17	1.30575e+10	7.37359e+11	7.33027e+11	1.14941e+09	1.39901e+11	1.72563e+11	3.79386e+05	4.33698e+11	4.72887e+11	1.47702e+11	7.76749e+06	1.47418e+08	4.18641e+09	6.55080e+09	1.01329e+11
2.23872e+13	1.22054e+17	1.35788e+10	7.43160e+11	7.11417e+11	1.19953e+09	1.41204e+11	1.59368e+11	4.25007e+05	4.42338e+11	4.20450e+11	1.25821e+11	8.58133e+06	1.63296e+08	4.58586e+09	6.96293e+09	1.01712e+11
