# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
1348960000000000.0 2.96829e+19 184873000000.0 23123800000000.0 61289100000000.0 14413900000.0 3990910000000.0 41925500000000.0 1335460.0 11168700000000.0 320110000000000.0 300300000000000.0 20276700.0 363814000.0 15175200000.0 53400600000.0 3251300000000.0 -4.62 4.504 [-4.62]
1348960000000000.0 2.81445e+19 198272000000.0 24102700000000.0 61482000000000.0 15573100000.0 4193220000000.0 40639000000000.0 1491900.0 11763100000000.0 297392000000000.0 266331000000000.0 23448500.0 423181000.0 17322200000.0 58988400000.0 3403690000000.0 -4.6 4.5 [-4.6]
1348960000000000.0 2.66873e+19 212406000000.0 25093900000000.0 61608200000000.0 16801500000.0 4398950000000.0 39318600000000.0 1665930.0 12370400000000.0 275719000000000.0 235752000000000.0 27067300.0 491278000.0 19741800000.0 65066200000.0 3557890000000.0 -4.58 4.496 [-4.58]
1348960000000000.0 2.53068e+19 227295000000.0 26095600000000.0 61666700000000.0 18100500000.0 4607520000000.0 37969100000000.0 1859550.0 12989400000000.0 255102000000000.0 208282000000000.0 31188500.0 569238000.0 22464200000.0 71666900000.0 3713490000000.0 -4.56 4.492 [-4.56]
1348960000000000.0 2.39987e+19 242957000000.0 27105700000000.0 61656900000000.0 19471600000.0 4818280000000.0 36595700000000.0 2074990.0 13619000000000.0 235549000000000.0 183664000000000.0 35873300.0 658301000.0 25522000000.0 78823000000.0 3870040000000.0 -4.54 4.488 [-4.54]
1348960000000000.0 2.27593e+19 259409000000.0 28121700000000.0 61578000000000.0 20915700000.0 5030560000000.0 35203700000000.0 2314760.0 14258000000000.0 217058000000000.0 161650000000000.0 41188300.0 759834000.0 28950600000.0 86568200000.0 4027040000000.0 -4.52 4.484 [-4.52]
1348960000000000.0 2.15847e+19 276661000000.0 29141100000000.0 61429600000000.0 22433200000.0 5243620000000.0 33798600000000.0 2581610.0 14905100000000.0 199622000000000.0 142010000000000.0 47206300.0 875333000.0 32788100000.0 94936600000.0 4183980000000.0 -4.5 4.481 [-4.5]
1348960000000000.0 2.04714e+19 294724000000.0 30161200000000.0 61211100000000.0 24024600000.0 5456670000000.0 32385600000000.0 2878680.0 15559000000000.0 183228000000000.0 124525000000000.0 54006900.0 1006440000.0 37075500000.0 103962000000.0 4340290000000.0 -4.48 4.477 [-4.48]
1348960000000000.0 1.94163e+19 313604000000.0 31179000000000.0 60922300000000.0 25690100000.0 5668970000000.0 30970300000000.0 3209490.0 16218400000000.0 167854000000000.0 108993000000000.0 61675800.0 1154930000.0 41857000000.0 113680000000.0 4495400000000.0 -4.46 4.473 [-4.46]
1348960000000000.0 1.84162e+19 333306000000.0 32191400000000.0 60563100000000.0 27429400000.0 5879700000000.0 29557900000000.0 3578020.0 16881800000000.0 153477000000000.0 95225500000000.0 70306500.0 1322760000.0 47179600000.0 124124000000.0 4648700000000.0 -4.44 4.469 [-4.44]
