H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.76081e+15	5.54811e+19	2.93415e+12	1.96731e+14	2.61587e+14	2.42397e+11	3.64830e+13	8.53362e+13	5.25914e+07	1.15051e+14	3.20483e+14	1.42881e+14	9.76035e+08	1.85375e+10	5.72286e+11	1.16391e+12	2.68084e+13	1.14938e+07	7.60911e+08
6.76080e+15	5.26320e+19	3.08026e+12	2.00385e+14	2.56612e+14	2.55505e+11	3.72655e+13	7.99263e+13	5.88611e+07	1.18323e+14	2.88232e+14	1.23077e+14	1.09541e+09	2.08488e+10	6.35665e+11	1.25406e+12	2.73060e+13	1.35529e+07	8.65500e+08
6.76080e+15	4.99319e+19	3.22955e+12	2.03808e+14	2.51358e+14	2.68979e+11	3.80037e+13	7.47126e+13	6.59044e+07	1.21541e+14	2.58802e+14	1.05850e+14	1.22720e+09	2.34025e+10	7.04848e+11	1.34897e+12	2.77623e+13	1.59586e+07	9.82838e+08
6.76080e+15	4.73729e+19	3.38185e+12	2.06985e+14	2.45840e+14	2.82816e+11	3.86950e+13	6.97032e+13	7.38212e+07	1.24697e+14	2.32001e+14	9.08927e+13	1.37239e+09	2.62175e+10	7.80201e+11	1.44861e+12	2.81740e+13	1.87649e+07	1.11424e+09
6.76081e+15	4.49475e+19	3.53676e+12	2.09896e+14	2.40074e+14	2.97001e+11	3.93370e+13	6.49045e+13	8.27200e+07	1.27784e+14	2.07645e+14	7.79297e+13	1.53195e+09	2.93133e+10	8.62091e+11	1.55297e+12	2.85382e+13	2.20326e+07	1.26110e+09
6.76081e+15	4.26484e+19	3.69412e+12	2.12528e+14	2.34078e+14	3.11543e+11	3.99276e+13	6.03207e+13	9.27334e+07	1.30795e+14	1.85554e+14	6.67142e+13	1.70701e+09	3.27101e+10	9.50878e+11	1.66195e+12	2.88517e+13	2.58325e+07	1.42494e+09
6.76082e+15	4.04692e+19	3.85353e+12	2.14864e+14	2.27871e+14	3.26427e+11	4.04649e+13	5.59548e+13	1.04001e+08	1.33723e+14	1.65558e+14	5.70278e+13	1.89856e+09	3.64280e+10	1.04691e+12	1.77543e+12	2.91118e+13	3.02434e+07	1.60737e+09
6.76081e+15	3.84035e+19	4.01471e+12	2.16895e+14	2.21475e+14	3.41652e+11	4.09478e+13	5.18081e+13	1.16683e+08	1.36562e+14	1.47493e+14	4.86762e+13	2.10762e+09	4.04877e+10	1.15054e+12	1.89325e+12	2.93163e+13	3.53554e+07	1.81010e+09
6.76080e+15	3.64456e+19	4.17727e+12	2.18608e+14	2.14912e+14	3.57213e+11	4.13750e+13	4.78807e+13	1.30959e+08	1.39306e+14	1.31204e+14	4.14906e+13	2.33521e+09	4.49097e+10	1.26207e+12	2.01519e+12	2.94627e+13	4.12701e+07	2.03497e+09
6.76080e+15	3.45896e+19	4.34081e+12	2.19992e+14	2.08202e+14	3.73104e+11	4.17454e+13	4.41706e+13	1.47035e+08	1.41950e+14	1.16543e+14	3.53190e+13	2.58229e+09	4.97141e+10	1.38180e+12	2.14100e+12	2.95493e+13	4.81032e+07	2.28390e+09
6.76079e+15	3.28302e+19	4.50494e+12	2.21040e+14	2.01370e+14	3.89318e+11	4.20585e+13	4.06750e+13	1.65134e+08	1.44486e+14	1.03371e+14	3.00265e+13	2.84980e+09	5.49204e+10	1.50999e+12	2.27032e+12	2.95742e+13	5.59818e+07	2.55889e+09
6.76080e+15	3.11622e+19	4.66917e+12	2.21745e+14	1.94439e+14	4.05846e+11	4.23136e+13	3.73897e+13	1.85513e+08	1.46911e+14	9.15572e+13	2.54941e+13	3.13851e+09	6.05468e+10	1.64683e+12	2.40280e+12	2.95360e+13	6.50518e+07	2.86208e+09
6.76080e+15	2.95808e+19	4.83313e+12	2.22103e+14	1.87433e+14	4.22687e+11	4.25106e+13	3.43095e+13	2.08459e+08	1.49218e+14	8.09798e+13	2.16184e+13	3.44923e+09	6.66109e+10	1.79250e+12	2.53795e+12	2.94337e+13	7.54755e+07	3.19565e+09
6.76080e+15	2.80812e+19	4.99624e+12	2.22111e+14	1.80375e+14	4.39823e+11	4.26492e+13	3.14288e+13	2.34286e+08	1.51402e+14	7.15254e+13	1.83087e+13	3.78243e+09	7.31270e+10	1.94705e+12	2.67528e+12	2.92664e+13	8.74325e+07	3.56185e+09
6.76080e+15	2.66593e+19	5.15828e+12	2.21771e+14	1.73291e+14	4.57272e+11	4.27301e+13	2.87408e+13	2.63370e+08	1.53458e+14	6.30883e+13	1.54863e+13	4.13873e+09	8.01105e+10	2.11056e+12	2.81419e+12	2.90339e+13	1.01130e+08	3.96307e+09
6.76080e+15	2.53109e+19	5.31876e+12	2.21085e+14	1.66203e+14	4.75025e+11	4.27536e+13	2.62383e+13	2.96108e+08	1.55382e+14	5.55712e+13	1.30827e+13	4.51836e+09	8.75720e+10	2.28293e+12	2.95401e+12	2.87364e+13	1.16792e+08	4.40170e+09
6.76080e+15	2.40319e+19	5.47707e+12	2.20055e+14	1.59135e+14	4.93061e+11	4.27201e+13	2.39138e+13	3.32948e+08	1.57169e+14	4.88840e+13	1.10383e+13	4.92119e+09	9.55171e+10	2.46399e+12	3.09406e+12	2.83741e+13	1.34670e+08	4.88015e+09
6.76081e+15	2.28189e+19	5.63282e+12	2.18687e+14	1.52109e+14	5.11386e+11	4.26307e+13	2.17594e+13	3.74396e+08	1.58815e+14	4.29443e+13	9.30176e+12	5.34709e+09	1.03951e+11	2.65348e+12	3.23355e+12	2.79483e+13	1.55043e+08	5.40088e+09
6.76080e+15	2.16679e+19	5.78545e+12	2.16987e+14	1.45145e+14	5.29986e+11	4.24861e+13	1.97666e+13	4.21012e+08	1.60315e+14	3.76761e+13	7.82852e+12	5.79548e+09	1.12872e+11	2.85099e+12	3.37163e+12	2.74601e+13	1.78221e+08	5.96635e+09
6.76081e+15	2.05761e+19	5.93454e+12	2.14965e+14	1.38265e+14	5.48860e+11	4.22877e+13	1.79275e+13	4.73424e+08	1.61665e+14	3.30108e+13	6.58034e+12	6.26554e+09	1.22274e+11	3.05601e+12	3.50743e+12	2.69115e+13	2.04545e+08	6.57899e+09
6.76080e+15	1.95400e+19	6.07966e+12	2.12632e+14	1.31489e+14	5.68000e+11	4.20367e+13	1.62334e+13	5.32329e+08	1.62862e+14	2.88850e+13	5.52410e+12	6.75615e+09	1.32148e+11	3.26788e+12	3.63998e+12	2.63048e+13	2.34393e+08	7.24115e+09
6.76080e+15	1.85569e+19	6.22046e+12	2.10005e+14	1.24834e+14	5.87406e+11	4.17349e+13	1.46762e+13	5.98506e+08	1.63903e+14	2.52417e+13	4.63148e+12	7.26593e+09	1.42477e+11	3.48581e+12	3.76830e+12	2.56429e+13	2.68180e+08	7.95518e+09
6.76082e+15	1.76238e+19	6.35656e+12	2.07098e+14	1.18320e+14	6.07071e+11	4.13839e+13	1.32477e+13	6.72820e+08	1.64785e+14	2.20289e+13	3.87805e+12	7.79306e+09	1.53239e+11	3.70885e+12	3.89138e+12	2.49292e+13	3.06365e+08	8.72327e+09
6.76081e+15	1.67382e+19	6.48758e+12	2.03927e+14	1.11960e+14	6.26989e+11	4.09853e+13	1.19395e+13	7.56230e+08	1.65503e+14	1.91996e+13	3.24289e+12	8.33543e+09	1.64404e+11	3.93590e+12	4.00818e+12	2.41672e+13	3.49449e+08	9.54747e+09
6.76080e+15	1.58975e+19	6.61326e+12	2.00511e+14	1.05768e+14	6.47160e+11	4.05410e+13	1.07440e+13	8.49801e+08	1.66055e+14	1.67114e+13	2.70813e+12	8.89069e+09	1.75937e+11	4.16573e+12	4.11765e+12	2.33612e+13	3.97983e+08	1.04297e+10
6.76080e+15	1.50994e+19	6.73326e+12	1.96867e+14	9.97581e+13	6.67575e+11	4.00531e+13	9.65340e+12	9.54718e+08	1.66439e+14	1.45262e+13	2.25845e+12	9.45607e+09	1.87796e+11	4.39694e+12	4.21880e+12	2.25157e+13	4.52573e+08	1.13716e+10
6.76080e+15	1.43416e+19	6.84741e+12	1.93017e+14	9.39394e+13	6.88239e+11	3.95237e+13	8.66036e+12	1.07229e+09	1.66652e+14	1.26097e+13	1.88083e+12	1.00288e+10	1.99934e+11	4.62805e+12	4.31062e+12	2.16359e+13	5.13877e+08	1.23747e+10
6.76081e+15	1.36221e+19	6.95550e+12	1.88980e+14	8.83209e+13	7.09149e+11	3.89552e+13	7.75778e+12	1.20396e+09	1.66693e+14	1.09311e+13	1.56412e+12	1.06056e+10	2.12295e+11	4.85744e+12	4.39216e+12	2.07270e+13	5.82614e+08	1.34402e+10
6.76081e+15	1.29388e+19	7.05746e+12	1.84778e+14	8.29096e+13	7.30313e+11	3.83497e+13	6.93890e+12	1.35132e+09	1.66560e+14	9.46291e+12	1.29887e+12	1.11835e+10	2.24823e+11	5.08343e+12	4.46252e+12	1.97946e+13	6.59570e+08	1.45691e+10
