H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.47911e+15	1.50654e+19	5.15273e+11	3.88338e+13	5.94458e+13	4.33324e+10	7.19468e+12	2.39780e+13	7.35249e+06	2.08855e+13	1.06188e+14	5.64471e+13	1.38277e+08	2.50631e+09	8.13224e+10	1.82248e+11	5.34381e+12	1.21808e+06	9.37308e+07
1.47911e+15	1.42897e+19	5.43845e+11	3.98086e+13	5.86940e+13	4.59012e+10	7.39736e+12	2.26471e+13	8.20701e+06	2.15948e+13	9.62026e+13	4.89017e+13	1.56186e+08	2.84185e+09	9.09618e+10	1.97659e+11	5.48252e+12	1.44390e+06	1.07390e+08
1.47911e+15	1.35545e+19	5.73285e+11	4.07511e+13	5.78720e+13	4.85536e+10	7.59309e+12	2.13468e+13	9.16368e+06	2.22994e+13	8.70015e+13	4.22971e+13	1.76101e+08	3.21598e+09	1.01574e+11	2.14039e+11	5.61518e+12	1.70935e+06	1.22835e+08
1.47911e+15	1.28577e+19	6.03559e+11	4.16572e+13	5.69816e+13	5.12882e+10	7.78111e+12	2.00807e+13	1.02354e+07	2.29980e+13	7.85435e+13	3.65269e+13	1.98199e+08	3.63222e+09	1.13234e+11	2.31409e+11	5.74105e+12	2.02094e+06	1.40269e+08
1.47911e+15	1.21972e+19	6.34632e+11	4.25227e+13	5.60248e+13	5.41038e+10	7.96075e+12	1.88520e+13	1.14370e+07	2.36893e+13	7.07864e+13	3.14954e+13	2.22672e+08	4.09426e+09	1.26019e+11	2.49789e+11	5.85936e+12	2.38614e+06	1.59913e+08
1.47911e+15	1.15713e+19	6.66461e+11	4.33437e+13	5.50041e+13	5.69991e+10	8.13134e+12	1.76633e+13	1.27850e+07	2.43717e+13	6.36883e+13	2.71160e+13	2.49720e+08	4.60599e+09	1.40007e+11	2.69190e+11	5.96941e+12	2.81354e+06	1.82007e+08
1.47911e+15	1.09779e+19	6.98994e+11	4.41158e+13	5.39221e+13	5.99722e+10	8.29227e+12	1.65170e+13	1.42980e+07	2.50439e+13	5.72073e+13	2.33109e+13	2.79547e+08	5.17144e+09	1.55279e+11	2.89621e+11	6.07047e+12	3.31295e+06	2.06810e+08
1.47911e+15	1.04155e+19	7.32176e+11	4.48352e+13	5.27817e+13	6.30219e+10	8.44300e+12	1.54149e+13	1.59973e+07	2.57045e+13	5.13023e+13	2.00107e+13	3.12368e+08	5.79484e+09	1.71917e+11	3.11081e+11	6.16184e+12	3.89563e+06	2.34605e+08
1.47911e+15	9.88248e+18	7.65944e+11	4.54981e+13	5.15864e+13	6.61465e+10	8.58302e+12	1.43586e+13	1.79069e+07	2.63522e+13	4.59336e+13	1.71532e+13	3.48402e+08	6.48047e+09	1.90001e+11	3.33563e+11	6.24284e+12	4.57438e+06	2.65691e+08
1.47911e+15	9.37716e+18	8.00231e+11	4.61007e+13	5.03394e+13	6.93446e+10	8.71189e+12	1.33490e+13	2.00537e+07	2.69855e+13	4.10620e+13	1.46831e+13	3.87876e+08	7.23280e+09	2.09612e+11	3.57051e+11	6.31283e+12	5.36382e+06	3.00396e+08
