WAVE FLUX ERROR
1132.7050601467486 0.5719712972640991 0.0
1132.7417501467485 0.4182998836040497 0.4264984130859375
1132.7784401467484 0.7404960989952087 0.4756510853767395
1132.8151301467483 0.3558906614780426 0.4159766137599945
1132.8518201467482 0.4933728277683258 0.442505806684494
1132.888510146748 0.090627521276474 0.36380839347839355
1132.925200146748 0.008688054978847504 0.3431703746318817
1132.961890146748 0.11382472515106201 0.36499008536338806
1132.9985801467478 0.08909620344638824 0.36175963282585144
1133.0352701467477 0.01065747532993555 0.3422508239746094
1133.0719601467476 0.013418078422546387 0.3419492840766907
1133.1086501467476 -0.07895858585834503 0.3182588219642639
1133.1453401467475 0.013036446645855904 0.34131041169166565
1133.1820301467474 0.105153389275074 0.36282864212989807
1133.2187201467473 0.18974192440509796 0.3813698887825012
1133.2554101467472 0.20950539410114288 0.38193684816360474
1133.292100146747 0.3873538672924042 0.41259440779685974
1133.328790146747 0.9227014780044556 0.4924175441265106
1133.365480146747 0.6425179839134216 0.4571443796157837
1133.4021701467468 1.5494252443313599 0.5713616013526917
1133.4388601467467 1.2775894403457642 0.5420893430709839
1133.4755501467466 0.8686288595199585 0.4847535192966461
1133.5122401467465 0.8055179715156555 0.4789668619632721
1133.5489301467464 0.8544595837593079 0.4800162613391876
1133.5856201467464 1.1474162340164185 0.5232717990875244
1133.6223101467463 1.2777196168899536 0.5366636514663696
1133.6590001467462 0.9278409481048584 0.4903257191181183
1133.695690146746 0.7709957361221313 0.4719151556491852
1133.732380146746 0.6292554140090942 0.44761934876441956
1133.769070146746 1.3189464807510376 0.540843665599823
1133.8057601467458 0.6962912082672119 0.4543549716472626
1133.8424501467457 0.3701910078525543 0.4036320745944977
1133.8791401467456 0.8615317344665527 0.4828287959098816
1133.9158301467455 0.3766731917858124 0.40040168166160583
1133.9525201467454 0.7537950277328491 0.4621149003505707
1133.9892101467453 0.35820823907852173 0.39943593740463257
1134.0259001467452 0.42995983362197876 0.41571930050849915
1134.0625901467452 0.2821195721626282 0.3866010904312134
1134.099280146745 0.5764012932777405 0.43874284625053406
1134.135970146745 0.2518557012081146 0.3799397945404053
1134.1726601467449 0.2778494656085968 0.38465291261672974
1134.2093501467448 0.6148103475570679 0.4434358775615692
1134.2460401467447 0.655674397945404 0.4496109187602997
1134.2827301467446 0.25605982542037964 0.3795900344848633
1134.3194201467445 0.5136482119560242 0.42307189106941223
1134.3561101467444 0.2241123765707016 0.37358158826828003
1134.3928001467443 0.1938815712928772 0.36805933713912964
1134.4294901467442 0.5797128677368164 0.43435218930244446
1134.4661801467441 1.4094563722610474 0.5458170771598816
1134.502870146744 1.2372747659683228 0.5249292850494385
1134.539560146744 1.4489498138427734 0.5487045645713806
1134.5762501467439 1.5964686870574951 0.5663947463035583
1134.6129401467438 1.1709449291229248 0.5170626044273376
1134.6496301467437 1.3301012516021729 0.5346638560295105
1134.6863201467436 0.8732472062110901 0.4793248176574707
1134.7230101467435 0.9520114064216614 0.48886120319366455
1134.7597001467434 0.583763599395752 0.4381444454193115
1134.7963901467433 0.5790261030197144 0.43715885281562805
1134.8330801467432 0.4921913743019104 0.4191357493400574
1134.8697701467431 0.43484634160995483 0.41174519062042236
1134.906460146743 0.31225618720054626 0.38600409030914307
1134.943150146743 0.5580236315727234 0.42416441440582275
1134.9798401467428 0.7790380716323853 0.46184900403022766
1135.0165301467428 0.981722354888916 0.4878710210323334
1135.0532201467427 1.1221842765808105 0.5080939531326294
1135.0899101467426 1.1599746942520142 0.5120812654495239
1135.1266001467425 0.8118941783905029 0.46702051162719727
1135.1632901467424 0.8696357607841492 0.4746187925338745
1135.1999801467423 0.7980039715766907 0.4619902968406677
1135.2366701467422 1.366889476776123 0.53580641746521
1135.273360146742 0.6343872547149658 0.44084832072257996
1135.310050146742 0.8155238628387451 0.4642795920372009
1135.346740146742 0.9350104331970215 0.4800311028957367
1135.3834301467418 0.758014976978302 0.43993428349494934
1135.4201201467417 0.7916584610939026 0.16351772844791412
1135.4568101467416 0.9773208498954773 0.17647938430309296
1135.4935001467416 0.8513907194137573 0.16786572337150574
1135.5301901467415 1.0815433263778687 0.18230530619621277
1135.5668801467414 0.7824086546897888 0.1606660783290863
1135.6035701467413 0.7467746138572693 0.1577606350183487
1135.6402601467412 0.900119423866272 0.16934850811958313
1135.676950146741 0.8743253946304321 0.1689305305480957
1135.713640146741 0.6504412889480591 0.1500481814146042
1135.750330146741 1.1817439794540405 0.18924956023693085
1135.7870201467408 0.819220244884491 0.16316446661949158
1135.8237101467407 0.845924437046051 0.16711430251598358
1135.8604001467406 0.9589916467666626 0.17390340566635132
1135.8970901467405 0.9241884350776672 0.17014287412166595
1135.9337801467404 0.9018920063972473 0.16937439143657684
1135.9704701467404 0.766775369644165 0.1605297476053238
1136.0071601467403 1.0259840488433838 0.1793796271085739
1136.0438501467402 1.0155360698699951 0.17805860936641693
1136.08054014674 0.9792579412460327 0.17500261962413788
1136.11723014674 0.8995408415794373 0.16945840418338776
1136.15392014674 0.9666444063186646 0.17407676577568054
1136.1906101467398 1.1318659782409668 0.1845209300518036
1136.2273001467397 1.2953284978866577 0.1944170445203781
1136.2639901467396 1.135057806968689 0.18458735942840576
1136.3006801467395 0.8256717920303345 0.1638723909854889
1136.3373701467394 1.1709496974945068 0.1866828352212906
1136.3740601467393 0.7567753195762634 0.15869943797588348
1136.4107501467392 0.8635658621788025 0.16645647585391998
1136.4474401467392 0.9211724996566772 0.17029938101768494
1136.484130146739 0.8964903354644775 0.16843466460704803
1136.520820146739 0.8641512393951416 0.16595090925693512
1136.5575101467389 0.8183213472366333 0.1627190262079239
1136.5942001467388 0.8710775971412659 0.1663660705089569
1136.6308901467387 0.9939738512039185 0.1741323173046112
1136.6675801467386 0.7981523275375366 0.16104522347450256
1136.7042701467385 0.5207586884498596 0.1386306881904602
1136.7409601467384 0.8590571880340576 0.16507071256637573
1136.7776501467383 1.2531261444091797 0.19012416899204254
1136.8143401467382 0.7931033372879028 0.16008998453617096
1136.8510301467381 1.0003559589385986 0.17438925802707672
1136.887720146738 0.7834619879722595 0.1594129055738449
1136.924410146738 1.1037180423736572 0.1807118058204651
1136.9611001467379 0.9786347150802612 0.17242544889450073
1136.9977901467378 0.9179954528808594 0.16728746891021729
1137.0344801467377 0.8238357305526733 0.16165073215961456
1137.0711701467376 0.8867342472076416 0.16637346148490906
1137.1078601467375 0.9791040420532227 0.1708289384841919
1137.1445501467374 0.8756048083305359 0.16434462368488312
1137.1812401467373 0.9998940229415894 0.17300274968147278
1137.2179301467372 1.2168048620224 0.18791480362415314
1137.2546201467371 0.8498444557189941 0.1617518961429596
1137.291310146737 0.8806142210960388 0.1637491136789322
1137.328000146737 0.920543372631073 0.1668170541524887
1137.3646901467368 0.9450130462646484 0.16892464458942413
1137.4013801467368 0.828108549118042 0.16141167283058167
1137.4380701467367 0.8252164125442505 0.16118191182613373
1137.4747601467366 1.099202275276184 0.17953096330165863
1137.5114501467365 0.903251051902771 0.16675499081611633
1137.5481401467364 1.3043864965438843 0.19160766899585724
1137.5848301467363 0.7919768691062927 0.15856030583381653
1137.6215201467362 0.8517327904701233 0.16256305575370789
1137.658210146736 0.8264705538749695 0.16097337007522583
1137.694900146736 1.0042896270751953 0.17296822369098663
1137.731590146736 0.9596827626228333 0.16994214057922363
1137.7682801467358 0.8589531779289246 0.1632113754749298
1137.8049701467357 0.6162711977958679 0.14504075050354004
1137.8416601467356 0.4275663197040558 0.12826420366764069
1137.8783501467356 0.4585753083229065 0.13106665015220642
1137.9150401467355 0.4857666492462158 0.13163481652736664
1137.9517301467354 0.3971603810787201 0.12276358902454376
1137.9884201467353 0.42450302839279175 0.12532666325569153
1138.0251101467352 0.31170061230659485 0.11439713835716248
1138.061800146735 0.6362382769584656 0.145304873585701
1138.098490146735 0.5170758366584778 0.1352190226316452
1138.135180146735 0.5485642552375793 0.13858479261398315
1138.1718701467348 0.3629092276096344 0.12128473818302155
1138.2085601467347 0.287697970867157 0.11234662681818008
1138.2452501467346 0.1894291490316391 0.09803810715675354
1138.2819401467345 0.1340525597333908 0.09079211205244064
1138.3186301467344 0.20867161452770233 0.10006106644868851
1138.3553201467344 0.39255303144454956 0.12040073424577713
1138.3920101467343 0.5100658535957336 0.13505609333515167
1138.4287001467342 0.548498272895813 0.1361398845911026
1138.465390146734 0.46254658699035645 0.1276801973581314
1138.502080146734 0.3602115511894226 0.11702774465084076
1138.538770146734 0.6172812581062317 0.14231950044631958
1138.5754601467338 0.8616549372673035 0.15854224562644958
1138.6121501467337 0.8296481966972351 0.1575096696615219
1138.6488401467336 0.9589481949806213 0.16543851792812347
1138.6855301467335 1.1874886751174927 0.18174274265766144
1138.7222201467334 0.9206930994987488 0.16415448486804962
1138.7589101467333 0.8438363075256348 0.1589074432849884
1138.7956001467332 0.8194284439086914 0.15740834176540375
1138.8322901467332 0.9178696870803833 0.16410885751247406
1138.868980146733 0.788818895816803 0.15574875473976135
1138.905670146733 1.01549232006073 0.1711128056049347
1138.9423601467329 1.2134732007980347 0.18315114080905914
1138.9790501467328 1.1658458709716797 0.17999567091464996
1139.0157401467327 1.0461244583129883 0.1730041652917862
1139.0524301467326 1.168630599975586 0.18041914701461792
1139.0891201467325 0.9777941107749939 0.1685798466205597
1139.1258101467324 0.9048865437507629 0.1634807139635086
1139.1625001467323 1.144751787185669 0.17873547971248627
1139.1991901467322 0.9145560264587402 0.16388393938541412
1139.2358801467321 1.202527403831482 0.181950643658638
1139.272570146732 1.3020093441009521 0.1876165121793747
1139.309260146732 1.1073628664016724 0.17593654990196228
1139.3459501467319 1.1470845937728882 0.17820271849632263
1139.3826401467318 1.0305399894714355 0.17111322283744812
1139.4193301467317 1.000309705734253 0.16918030381202698
1139.4560201467316 1.0709543228149414 0.17327234148979187
1139.4927101467315 0.8189622759819031 0.1566183865070343
1139.5294001467314 1.0148783922195435 0.16839918494224548
1139.5660901467313 0.781934380531311 0.1520359367132187
1139.6027801467312 1.205688238143921 0.18013110756874084
1139.6394701467311 0.8827328681945801 0.15971538424491882
1139.676160146731 0.767337441444397 0.15125083923339844
1139.712850146731 1.0159435272216797 0.16895459592342377
1139.7495401467309 0.9230765104293823 0.1617230772972107
1139.7862301467308 0.888702929019928 0.15950705111026764
1139.8229201467307 1.1623672246932983 0.17730379104614258
1139.8596101467306 0.9655452966690063 0.1640630066394806
1139.8963001467305 1.02208411693573 0.16785398125648499
1139.9329901467304 0.9358667731285095 0.16312256455421448
1139.9696801467303 0.8211843967437744 0.15443122386932373
1140.0063701467302 1.0490070581436157 0.17113615572452545
1140.04306014673 0.9241328239440918 0.16123244166374207
1140.07975014673 0.9286549091339111 0.1623525619506836
1140.11644014673 0.9093823432922363 0.1618219017982483
1140.1531301467298 1.323554515838623 0.18711256980895996
1140.1898201467297 1.0009031295776367 0.1678326576948166
1140.2265101467297 1.0366185903549194 0.169976606965065
1140.2632001467296 1.0901278257369995 0.17318733036518097
1140.2998901467295 0.8090165853500366 0.154556006193161
1140.3365801467294 0.9585971832275391 0.1649015098810196
1140.3732701467293 1.0677545070648193 0.17173779010772705
1140.4099601467292 1.0434986352920532 0.17010144889354706
1140.446650146729 1.0208739042282104 0.16843709349632263
1140.483340146729 1.052801489830017 0.1699994057416916
1140.520030146729 0.8315622806549072 0.15450239181518555
1140.5567201467288 0.8565803170204163 0.15644961595535278
1140.5934101467287 0.9360976219177246 0.16192030906677246
1140.6301001467286 1.04002845287323 0.1680116057395935
1140.6667901467285 0.8426108360290527 0.15443958342075348
1140.7034801467285 0.7314857840538025 0.14766570925712585
1140.7401701467284 0.8113715052604675 0.15365225076675415
1140.7768601467283 0.6156127452850342 0.13821066915988922
1140.8135501467282 0.9202235341072083 0.16115471720695496
1140.850240146728 1.061516284942627 0.17023180425167084
1140.886930146728 1.2254066467285156 0.18006263673305511
1140.923620146728 0.9175173044204712 0.16080130636692047
1140.9603101467278 1.0768013000488281 0.170879065990448
1140.9970001467277 1.0537844896316528 0.16946430504322052
1141.0336901467276 1.0724533796310425 0.1705576479434967
1141.0703801467275 1.1884979009628296 0.17757736146450043
1141.1070701467274 0.7898337841033936 0.15181973576545715
1141.1437601467273 0.7768694758415222 0.1505717933177948
1141.1804501467273 0.9431770443916321 0.16118468344211578
1141.2171401467272 1.2578787803649902 0.18002180755138397
1141.253830146727 0.8225350379943848 0.1528826504945755
1141.290520146727 1.0518466234207153 0.16711728274822235
1141.3272101467269 1.0034544467926025 0.1635964959859848
1141.3639001467268 1.1185572147369385 0.17173993587493896
1141.4005901467267 1.2192637920379639 0.17868950963020325
1141.4372801467266 0.8378705978393555 0.15430507063865662
1141.4739701467265 0.7712228298187256 0.14970983564853668
1141.5106601467264 0.9506429433822632 0.16133108735084534
1141.5473501467263 1.0018601417541504 0.1644613891839981
1141.5840401467262 1.042993187904358 0.16719470918178558
1141.6207301467261 1.043182611465454 0.16776610910892487
1141.657420146726 1.0526117086410522 0.1684117466211319
1141.694110146726 1.171694278717041 0.1755746752023697
1141.7308001467259 1.0601130723953247 0.16869714856147766
1141.7674901467258 1.1801059246063232 0.17593097686767578
1141.8041801467257 1.1437515020370483 0.17375700175762177
1141.8408701467256 1.056566596031189 0.16846820712089539
1141.8775601467255 1.0213173627853394 0.16619056463241577
1141.9142501467254 1.1345088481903076 0.1730499267578125
1141.9509401467253 1.100745677947998 0.17107704281806946
1141.9876301467252 0.7903652787208557 0.15085697174072266
1142.0243201467251 0.8395450115203857 0.15427836775779724
1142.061010146725 0.8798018097877502 0.15677325427532196
1142.097700146725 1.0306447744369507 0.16637194156646729
1142.1343901467249 0.8953521847724915 0.1562877595424652
1142.1710801467248 0.9413034915924072 0.1581869274377823
1142.2077701467247 1.0722523927688599 0.1671362817287445
1142.2444601467246 0.7313374280929565 0.1435427963733673
1142.2811501467245 0.8114389181137085 0.14976954460144043
1142.3178401467244 0.7540087103843689 0.14740973711013794
1142.3545301467243 0.8432871103286743 0.15218687057495117
1142.3912201467242 0.9901351928710938 0.16255198419094086
1142.4279101467241 0.9648922085762024 0.16018471121788025
1142.464600146724 0.9895444512367249 0.16100497543811798
1142.501290146724 1.0124911069869995 0.16400650143623352
1142.5379801467238 1.1352847814559937 0.170249342918396
1142.5746701467237 0.8551182150840759 0.1542302519083023
1142.6113601467237 0.9669832587242126 0.16185735166072845
1142.6480501467236 1.0479482412338257 0.16687482595443726
1142.6847401467235 1.019029140472412 0.16495230793952942
1142.7214301467234 1.1086971759796143 0.1703188270330429
1142.7581201467233 1.1079127788543701 0.17018374800682068
1142.7948101467232 1.2036774158477783 0.17566749453544617
1142.831500146723 1.0578433275222778 0.1671028882265091
1142.868190146723 0.9197430610656738 0.15835216641426086
1142.904880146723 0.8489198088645935 0.15368928015232086
1142.9415701467228 1.0378458499908447 0.16580626368522644
1142.9782601467227 0.8465816974639893 0.15341372787952423
1143.0149501467226 0.8056164383888245 0.1504446268081665
1143.0516401467225 0.844427227973938 0.15320777893066406
1143.0883301467225 0.5227725505828857 0.1292349398136139
1143.1250201467224 0.8718949556350708 0.15500211715698242
1143.1617101467223 0.48924359679222107 0.12603850662708282
1143.1984001467222 0.5210084915161133 0.1287461668252945
1143.235090146722 0.8868623375892639 0.15581531822681427
1143.271780146722 0.8299781084060669 0.15202473104000092
1143.308470146722 0.8261445164680481 0.15157148241996765
1143.3451601467218 0.8729071021080017 0.15478180348873138
1143.3818501467217 0.7853650450706482 0.14885829389095306
1143.4185401467216 0.6364542841911316 0.13777117431163788
1143.4552301467215 0.8679744601249695 0.1542554795742035
1143.4919201467214 0.986855149269104 0.16203416883945465
1143.5286101467213 1.0537855625152588 0.16612565517425537
1143.5653001467213 0.9817439913749695 0.16149446368217468
1143.6019901467212 0.9688820838928223 0.16031025350093842
1143.638680146721 1.0106239318847656 0.16326561570167542
1143.675370146721 1.0023829936981201 0.16276201605796814
1143.712060146721 0.8042670488357544 0.1495276242494583
1143.7487501467208 0.9596359133720398 0.1599930077791214
1143.7854401467207 1.0039710998535156 0.16277587413787842
1143.8221301467206 1.0361714363098145 0.16461727023124695
1143.8588201467205 0.8607349991798401 0.1534634828567505
1143.8955101467204 0.756664514541626 0.14636783301830292
1143.9322001467203 1.092475414276123 0.16801194846630096
1143.9688901467202 0.9780714511871338 0.16013632714748383
1144.0055801467201 1.0712811946868896 0.16442880034446716
1144.04227014672 1.0625778436660767 0.1641773283481598
1144.07896014672 0.8929117321968079 0.15385115146636963
1144.1156501467199 0.908163845539093 0.15563683211803436
1144.1523401467198 0.818932831287384 0.14952002465724945
1144.1890301467197 1.009703278541565 0.16020196676254272
1144.2257201467196 1.0437108278274536 0.16239362955093384
1144.2624101467195 0.9923112988471985 0.16015800833702087
1144.2991001467194 0.9223655462265015 0.15578168630599976
1144.3357901467193 1.212247371673584 0.17308707535266876
1144.3724801467192 1.0993314981460571 0.1659332662820816
1144.4091701467191 1.0504118204116821 0.16265782713890076
1144.445860146719 1.097664713859558 0.1659839153289795
1144.482550146719 1.1300641298294067 0.16922612488269806
1144.5192401467189 0.8606200814247131 0.15266184508800507
1144.5559301467188 1.0101726055145264 0.16219910979270935
1144.5926201467187 0.7027163505554199 0.14161427319049835
1144.6293101467186 0.7403514385223389 0.14435072243213654
1144.6660001467185 0.714085578918457 0.14249849319458008
1144.7026901467184 0.5580287575721741 0.130179300904274
1144.7393801467183 0.3396623730659485 0.11071988195180893
1144.7760701467182 0.36417660117149353 0.11330553889274597
1144.8127601467181 0.32661542296409607 0.10900387912988663
1144.849450146718 0.2587435245513916 0.10206948220729828
1144.886140146718 0.1881505846977234 0.09373878687620163
1144.9228301467178 0.4076114296913147 0.11636761575937271
1144.9595201467178 0.5018486380577087 0.12541764974594116
1144.9962101467177 0.6004751920700073 0.13358205556869507
1145.0329001467176 1.0490988492965698 0.16372106969356537
1145.0695901467175 0.9433554410934448 0.1573421210050583
1145.1062801467174 0.7150216698646545 0.14157149195671082
1145.1429701467173 0.7404048442840576 0.14338389039039612
1145.1796601467172 1.0849213600158691 0.16580693423748016
1145.216350146717 1.0135929584503174 0.16154222190380096
1145.253040146717 0.8481091856956482 0.15085645020008087
1145.289730146717 0.8038821220397949 0.14790111780166626
1145.3264201467168 0.993547797203064 0.1600787490606308
1145.3631101467167 1.187446117401123 0.17150716483592987
1145.3998001467166 0.870138943195343 0.15230520069599152
1145.4364901467166 1.1032662391662598 0.16645926237106323
1145.4731801467165 1.1204992532730103 0.16759608685970306
1145.5098701467164 0.8880767822265625 0.15314453840255737
1145.5465601467163 0.8882328271865845 0.1533462256193161
1145.5832501467162 1.02035653591156 0.16144610941410065
1145.619940146716 0.8157284259796143 0.1484675407409668
1145.656630146716 0.8890449404716492 0.1530803143978119
1145.693320146716 1.0854902267456055 0.1651959866285324
1145.7300101467158 0.9707783460617065 0.1583922952413559
1145.7667001467157 1.0140737295150757 0.16126251220703125
1145.8033901467156 0.9623421430587769 0.15793591737747192
1145.8400801467155 1.2040966749191284 0.17227333784103394
1145.8767701467154 0.7568486332893372 0.14432752132415771
1145.9134601467154 0.8619979023933411 0.1513693779706955
1145.9501501467153 0.9838629364967346 0.15900038182735443
1145.9868401467152 1.2059882879257202 0.17208337783813477
1146.023530146715 0.9481056332588196 0.15691715478897095
1146.060220146715 0.8787648677825928 0.15245722234249115
1146.096910146715 0.8490897417068481 0.15051022171974182
1146.1336001467148 1.1806355714797974 0.16992178559303284
1146.1702901467147 1.0136620998382568 0.16093488037586212
1146.2069801467146 1.1928350925445557 0.17047539353370667
1146.2436701467145 1.203533411026001 0.17084550857543945
1146.2803601467144 1.0582327842712402 0.16337807476520538
1146.3170501467143 0.876758873462677 0.15213161706924438
1146.3537401467142 1.1348971128463745 0.16784165799617767
1146.3904301467142 0.9689843058586121 0.15764819085597992
1146.427120146714 1.0871858596801758 0.1650218516588211
1146.463810146714 0.926915168762207 0.1551549881696701
1146.5005001467139 1.0695027112960815 0.1637597382068634
1146.5371901467138 0.7826117873191833 0.14552681148052216
1146.5738801467137 0.8768342733383179 0.1517600119113922
1146.6105701467136 1.1880626678466797 0.17032650113105774
1146.6472601467135 0.8271970748901367 0.14697490632534027
1146.6839501467134 1.0092350244522095 0.15907706320285797
