# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
6165930000000000.0 2.03262e+19 4662800000000.0 211699000000000.0 143854000000000.0 40808400000000.0 17198200000000.0 332386000.0 159635000000000.0 27434100000000.0 4641060000000.0 128879000000.0 3322210000000.0 3838810000000.0 28026800000000.0 -3.56 4.362 [-3.56]
6165930000000000.0 1.93084e+19 4779930000000.0 209429000000000.0 136792000000000.0 40553800000000.0 15565600000000.0 373276000.0 160639000000000.0 23971500000000.0 3894180000000.0 138763000000.0 3537260000000.0 3964110000000.0 27288900000000.0 -3.54 4.359 [-3.54]
6165930000000000.0 1.83422e+19 4893910000000.0 206877000000000.0 129864000000000.0 40254100000000.0 14067200000000.0 419169000.0 161498000000000.0 20920100000000.0 3263690000000.0 149055000000.0 3757270000000.0 4083840000000.0 26501900000000.0 -3.52 4.356 [-3.52]
6165930000000000.0 1.7425e+19 5004400000000.0 204055000000000.0 123089000000000.0 39910700000000.0 12694300000000.0 470655000.0 162209000000000.0 18234600000000.0 2732040000000.0 159728000000.0 3981220000000.0 4197040000000.0 25669600000000.0 -3.5 4.353 [-3.5]
6165930000000000.0 1.6554e+19 5111060000000.0 200978000000000.0 116480000000000.0 39524900000000.0 11438800000000.0 528393000.0 162769000000000.0 15874100000000.0 2284220000000.0 170747000000.0 4207950000000.0 4302780000000.0 24796100000000.0 -3.48 4.35 [-3.48]
6165930000000000.0 1.57269e+19 5213730000000.0 197666000000000.0 110052000000000.0 39098800000000.0 10292500000000.0 593109000.0 163175000000000.0 13802000000000.0 1907480000000.0 182077000000.0 4436220000000.0 4400090000000.0 23886300000000.0 -3.46 4.347 [-3.46]
6165930000000000.0 1.49414e+19 5312070000000.0 194133000000000.0 103816000000000.0 38633600000000.0 9247650000000.0 665615000.0 163426000000000.0 11985200000000.0 1590860000000.0 193672000000.0 4664610000000.0 4488070000000.0 22945000000000.0 -3.44 4.344 [-3.44]
6165930000000000.0 1.41954e+19 5406010000000.0 190401000000000.0 97782700000000.0 38131500000000.0 8297000000000.0 746806000.0 163521000000000.0 10394400000000.0 1325100000000.0 205483000000.0 4891680000000.0 4565840000000.0 21977600000000.0 -3.42 4.341 [-3.42]
6165930000000000.0 1.34868e+19 5495320000000.0 186488000000000.0 91959300000000.0 37594300000000.0 7433440000000.0 837667000.0 163457000000000.0 9003150000000.0 1102300000000.0 217455000000.0 5115800000000.0 4632590000000.0 20989300000000.0 -3.4 4.338 [-3.4]
6165930000000000.0 1.28136e+19 5579900000000.0 182414000000000.0 86353000000000.0 37024000000000.0 6650290000000.0 939297000.0 163234000000000.0 7788020000000.0 915739000000.0 229529000000.0 5335360000000.0 4687590000000.0 19985800000000.0 -3.38 4.335 [-3.38]
