H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
6.16593e+15	2.26684e+20	4.00787e+11	7.60487e+13	3.02545e+14	1.19240e+13	2.62618e+14	1.85816e+06	3.58073e+13	2.74898e+15	3.38531e+15	4.74549e+08	2.48508e+10	1.23998e+11	1.13994e+13
6.16594e+15	2.14869e+20	4.33419e+11	7.99176e+13	3.05796e+14	1.26652e+13	2.57761e+14	2.08731e+06	3.81279e+13	2.59024e+15	3.04487e+15	5.59791e+08	2.86717e+10	1.38304e+11	1.20547e+13
6.16594e+15	2.03691e+20	4.68249e+11	8.38915e+13	3.08755e+14	1.34360e+13	2.52590e+14	2.34367e+06	4.05405e+13	2.43563e+15	2.73376e+15	6.59111e+08	3.30284e+10	1.54028e+11	1.27292e+13
6.16593e+15	1.93110e+20	5.05360e+11	8.79662e+13	3.11415e+14	1.42353e+13	2.47121e+14	2.63001e+06	4.30418e+13	2.28550e+15	2.45004e+15	7.74601e+08	3.79881e+10	1.71288e+11	1.34220e+13
6.16593e+15	1.83097e+20	5.44909e+11	9.21419e+13	3.13771e+14	1.50630e+13	2.41370e+14	2.95021e+06	4.56312e+13	2.14022e+15	2.19187e+15	9.08645e+08	4.36252e+10	1.90197e+11	1.41319e+13
6.16594e+15	1.73617e+20	5.86957e+11	9.64100e+13	3.15818e+14	1.59171e+13	2.35358e+14	3.30768e+06	4.83046e+13	2.00007e+15	1.95741e+15	1.06390e+09	5.00214e+10	2.10886e+11	1.48579e+13
6.16593e+15	1.64639e+20	6.31613e+11	1.00766e+14	3.17545e+14	1.67961e+13	2.29101e+14	3.70657e+06	5.10580e+13	1.86529e+15	1.74490e+15	1.24334e+09	5.72666e+10	2.33481e+11	1.55983e+13
6.16594e+15	1.56135e+20	6.78979e+11	1.05204e+14	3.18951e+14	1.76984e+13	2.22623e+14	4.15143e+06	5.38876e+13	1.73608e+15	1.55270e+15	1.45033e+09	6.54605e+10	2.58125e+11	1.63517e+13
6.16593e+15	1.48077e+20	7.29133e+11	1.09718e+14	3.20029e+14	1.86217e+13	2.15944e+14	4.64721e+06	5.67880e+13	1.61257e+15	1.37919e+15	1.68858e+09	7.47108e+10	2.84958e+11	1.71164e+13
6.16593e+15	1.40442e+20	7.82180e+11	1.14299e+14	3.20774e+14	1.95638e+13	2.09090e+14	5.19971e+06	5.97555e+13	1.49487e+15	1.22286e+15	1.96227e+09	8.51371e+10	3.14129e+11	1.78905e+13
6.16593e+15	1.33206e+20	8.38191e+11	1.18939e+14	3.21182e+14	2.05220e+13	2.02084e+14	5.81504e+06	6.27839e+13	1.38303e+15	1.08231e+15	2.27598e+09	9.68677e+10	3.45788e+11	1.86718e+13
6.16592e+15	1.26348e+20	8.97252e+11	1.23630e+14	3.21249e+14	2.14936e+13	1.94954e+14	6.50034e+06	6.58682e+13	1.27706e+15	9.56190e+14	2.63482e+09	1.10043e+11	3.80092e+11	1.94582e+13
6.16594e+15	1.19847e+20	9.59441e+11	1.28360e+14	3.20974e+14	2.24758e+13	1.87724e+14	7.26347e+06	6.90025e+13	1.17694e+15	8.43276e+14	3.04442e+09	1.24817e+11	4.17202e+11	2.02474e+13
6.16594e+15	1.13684e+20	1.02482e+12	1.33120e+14	3.20350e+14	2.34652e+13	1.80423e+14	8.11326e+06	7.21805e+13	1.08259e+15	7.42385e+14	3.51095e+09	1.41352e+11	4.57273e+11	2.10366e+13
6.16594e+15	1.07841e+20	1.09345e+12	1.37898e+14	3.19379e+14	2.44587e+13	1.73076e+14	9.05963e+06	7.53960e+13	9.93919e+14	6.52420e+14	4.04119e+09	1.59827e+11	5.00471e+11	2.18233e+13
6.16594e+15	1.02302e+20	1.16539e+12	1.42682e+14	3.18059e+14	2.54527e+13	1.65712e+14	1.01138e+07	7.86427e+13	9.10811e+14	5.72358e+14	4.64255e+09	1.80431e+11	5.46958e+11	2.26046e+13
6.16594e+15	9.70492e+19	1.24067e+12	1.47458e+14	3.16388e+14	2.64438e+13	1.58355e+14	1.12882e+07	8.19141e+13	8.33115e+14	5.01240e+14	5.32309e+09	2.03370e+11	5.96894e+11	2.33775e+13
6.16593e+15	9.20684e+19	1.31931e+12	1.52211e+14	3.14366e+14	2.74282e+13	1.51034e+14	1.25969e+07	8.52032e+13	7.60660e+14	4.38202e+14	6.09155e+09	2.28860e+11	6.50441e+11	2.41391e+13
6.16593e+15	8.73458e+19	1.40136e+12	1.56929e+14	3.11994e+14	2.84027e+13	1.43773e+14	1.40564e+07	8.85045e+13	6.93263e+14	3.82413e+14	6.95749e+09	2.57136e+11	7.07747e+11	2.48860e+13
6.16593e+15	8.28676e+19	1.48681e+12	1.61595e+14	3.09274e+14	2.93635e+13	1.36595e+14	1.56843e+07	9.18101e+13	6.30718e+14	3.33162e+14	7.93113e+09	2.88442e+11	7.68966e+11	2.56151e+13
6.16593e+15	7.86214e+19	1.57568e+12	1.66195e+14	3.06211e+14	3.03070e+13	1.29523e+14	1.75013e+07	9.51138e+13	5.72812e+14	2.89770e+14	9.02351e+09	3.23039e+11	8.34228e+11	2.63229e+13
6.16593e+15	7.45947e+19	1.66790e+12	1.70709e+14	3.02806e+14	3.12291e+13	1.22579e+14	1.95300e+07	9.84080e+13	5.19327e+14	2.51605e+14	1.02463e+10	3.61198e+11	9.03672e+11	2.70062e+13
6.16593e+15	7.07762e+19	1.76345e+12	1.75123e+14	2.99065e+14	3.21267e+13	1.15782e+14	2.17966e+07	1.01686e+14	4.70037e+14	2.18102e+14	1.16120e+10	4.03203e+11	9.77404e+11	2.76613e+13
6.16593e+15	6.71554e+19	1.86230e+12	1.79419e+14	2.94995e+14	3.29966e+13	1.09152e+14	2.43304e+07	1.04941e+14	4.24714e+14	1.88756e+14	1.31342e+10	4.49354e+11	1.05553e+12	2.82849e+13
6.16592e+15	6.37218e+19	1.96437e+12	1.83580e+14	2.90604e+14	3.38355e+13	1.02704e+14	2.71647e+07	1.08167e+14	3.83128e+14	1.63092e+14	1.48268e+10	4.99960e+11	1.13813e+12	2.88737e+13
6.16593e+15	6.04663e+19	2.06961e+12	1.87590e+14	2.85904e+14	3.46409e+13	9.64527e+13	3.03373e+07	1.11357e+14	3.45055e+14	1.40696e+14	1.67052e+10	5.55343e+11	1.22527e+12	2.94243e+13
6.16594e+15	5.73792e+19	2.17790e+12	1.91429e+14	2.80900e+14	3.54097e+13	9.04112e+13	3.38904e+07	1.14505e+14	3.10268e+14	1.21185e+14	1.87847e+10	6.15829e+11	1.31699e+12	2.99333e+13
6.16593e+15	5.44518e+19	2.28911e+12	1.95080e+14	2.75605e+14	3.61395e+13	8.45896e+13	3.78718e+07	1.17603e+14	2.78550e+14	1.04222e+14	2.10818e+10	6.81750e+11	1.41329e+12	3.03977e+13
6.16593e+15	5.16762e+19	2.40310e+12	1.98527e+14	2.70033e+14	3.68279e+13	7.89962e+13	4.23354e+07	1.20645e+14	2.49687e+14	8.95025e+13	2.36137e+10	7.53443e+11	1.51417e+12	3.08143e+13
6.16593e+15	4.90442e+19	2.51976e+12	2.01754e+14	2.64200e+14	3.74729e+13	7.36376e+13	4.73427e+07	1.23626e+14	2.23474e+14	7.67510e+13	2.63979e+10	8.31251e+11	1.61957e+12	3.11803e+13
6.16593e+15	4.65485e+19	2.63887e+12	2.04744e+14	2.58119e+14	3.80727e+13	6.85180e+13	5.29622e+07	1.26538e+14	1.99713e+14	6.57231e+13	2.94527e+10	9.15508e+11	1.72941e+12	3.14928e+13
