H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.16595e+14	7.51163e+17	3.10917e+13	9.99276e+14	5.93852e+14	2.12220e+12	1.41806e+14	1.21035e+14	4.57991e+09	6.42691e+14	1.10796e+14	9.30451e+12	1.63977e+10	7.29805e+11	6.93654e+12	4.20557e+13	1.30188e+14	9.28788e+08	2.07189e+10
6.16593e+14	6.89091e+17	3.18817e+13	9.57041e+14	5.34346e+14	2.26125e+12	1.37593e+14	1.04692e+14	5.55667e+09	6.47377e+14	8.65651e+13	6.81289e+12	1.88364e+10	8.69467e+11	7.32638e+12	4.23486e+13	1.19888e+14	1.12999e+09	2.33201e+10
6.16593e+14	6.34661e+17	3.24959e+13	9.15399e+14	4.82235e+14	2.40397e+12	1.33690e+14	9.06785e+13	6.67662e+09	6.50217e+14	6.82879e+13	5.05064e+12	2.13510e+10	1.02356e+12	7.69289e+12	4.24366e+13	1.10314e+14	1.36356e+09	2.59876e+10
6.16591e+14	5.86313e+17	3.29639e+13	8.74598e+14	4.36150e+14	2.55030e+12	1.29987e+14	7.86008e+13	7.95980e+09	6.51284e+14	5.42605e+13	3.77926e+12	2.39320e+10	1.19308e+12	8.03557e+12	4.23448e+13	1.01384e+14	1.63429e+09	2.87295e+10
6.16592e+14	5.42995e+17	3.33081e+13	8.34820e+14	3.95140e+14	2.70005e+12	1.26420e+14	6.81633e+13	9.42694e+09	6.50667e+14	4.33636e+13	2.84894e+12	2.65653e+10	1.37870e+12	8.35319e+12	4.20913e+13	9.30470e+13	1.94737e+09	3.15514e+10
6.16592e+14	5.03910e+17	3.35446e+13	7.96178e+14	3.58468e+14	2.85295e+12	1.22943e+14	5.91260e+13	1.11006e+10	6.48454e+14	3.48169e+13	2.16053e+12	2.92333e+10	1.58095e+12	8.64412e+12	4.16908e+13	8.52628e+13	2.30840e+09	3.44564e+10
6.16592e+14	4.68535e+17	3.36906e+13	7.58845e+14	3.25595e+14	3.00854e+12	1.19540e+14	5.13055e+13	1.30015e+10	6.44752e+14	2.80760e+13	1.64756e+12	3.19140e+10	1.79971e+12	8.90719e+12	4.11582e+13	7.80159e+13	2.72292e+09	3.74456e+10
6.16592e+14	4.36337e+17	3.37572e+13	7.22822e+14	2.96012e+14	3.16658e+12	1.16182e+14	4.45249e+13	1.51573e+10	6.39660e+14	2.27179e+13	1.26191e+12	3.45899e+10	2.03530e+12	9.14105e+12	4.05053e+13	7.12681e+13	3.19777e+09	4.05228e+10
6.16594e+14	4.07029e+17	3.37625e+13	6.88318e+14	2.69384e+14	3.32587e+12	1.12879e+14	3.86589e+13	1.75883e+10	6.33297e+14	1.84498e+13	9.71060e+11	3.72377e+10	2.28672e+12	9.34531e+12	3.97468e+13	6.50148e+13	3.73873e+09	4.36881e+10
6.16593e+14	3.80180e+17	3.37117e+13	6.55202e+14	2.45309e+14	3.48584e+12	1.09601e+14	3.35679e+13	2.03294e+10	6.25744e+14	1.50226e+13	7.49742e+11	3.98419e+10	2.55424e+12	9.51859e+12	3.88912e+13	5.92101e+13	4.35422e+09	4.69454e+10
