# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
22387200000000.0 1.39235e+17 193766000000.0 30281600000000.0 86851800000000.0 21619600000.0 7155060000000.0 31262200000000.0 5604710.0 22288800000000.0 144797000000000.0 41416000000000.0 22198800.0 627113000.0 45904400000.0 603577000000.0 9322490000000.0 -4.58 3.969 [-4.58]
22387200000000.0 1.20167e+17 243605000000.0 33699900000000.0 81490500000000.0 25459100000.0 7418040000000.0 26777100000000.0 7484140.0 22589600000000.0 115946000000000.0 28961000000000.0 29961600.0 902809000.0 58692500000.0 710624000000.0 9470660000000.0 -4.56 3.906 [-4.56]
22387200000000.0 1.05319e+17 297440000000.0 36660200000000.0 76162500000000.0 29091200000.0 7562810000000.0 23196800000000.0 9698940.0 22742500000000.0 93281900000000.0 20684300000000.0 39694800.0 1269620000.0 72698500000.0 813214000000.0 9490270000000.0 -4.54 3.853 [-4.54]
22387200000000.0 9.12106e+16 366274000000.0 39571200000000.0 69878800000000.0 32900900000.0 7566980000000.0 19850000000000.0 12717600.0 22631800000000.0 72312000000000.0 14124700000000.0 53845900.0 1839250000.0 89864400000.0 929312000000.0 9381210000000.0 -4.52 3.792 [-4.52]
22387200000000.0 7.78968e+16 454010000000.0 42122800000000.0 62642400000000.0 36756700000.0 7394480000000.0 16792300000000.0 17015300.0 22339000000000.0 53151200000000.0 9078480000000.0 75384500.0 2742210000.0 110074000000.0 1058500000000.0 9107200000000.0 -4.5 3.721 [-4.5]
22387200000000.0 6.58338e+16 559479000000.0 43848000000000.0 54843300000000.0 40514000000.0 7046350000000.0 14098500000000.0 23324200.0 22077200000000.0 36813800000000.0 5483790000000.0 108640000.0 4138770000.0 132184000000.0 1193470000000.0 8649870000000.0 -4.48 3.643 [-4.48]
22387200000000.0 5.60489e+16 666008000000.0 44403400000000.0 47605000000000.0 44129600000.0 6633640000000.0 11877100000000.0 32077700.0 22107700000000.0 24968200000000.0 3279220000000.0 154691000.0 6045570000.0 153727000000.0 1314360000000.0 8076760000000.0 -4.46 3.569 [-4.46]
22387200000000.0 4.86908e+16 757294000000.0 44030100000000.0 41630900000000.0 47747800000.0 6273920000000.0 10100900000000.0 43130000.0 22416900000000.0 17361500000000.0 2047430000000.0 209619000.0 8344030000.0 173481000000.0 1409160000000.0 7492070000000.0 -4.44 3.508 [-4.44]
22387200000000.0 4.30843e+16 831101000000.0 43128900000000.0 36788300000000.0 51489100000.0 5988350000000.0 8656420000000.0 56388700.0 22843300000000.0 12497400000000.0 1343480000000.0 270248000.0 10983000000.0 191768000000.0 1480610000000.0 6940210000000.0 -4.42 3.458 [-4.42]
22387200000000.0 3.8624e+16 890595000000.0 41941100000000.0 32771300000000.0 55395900000.0 5758440000000.0 7453130000000.0 72021000.0 23280000000000.0 9249560000000.0 915789000000.0 335511000.0 13983600000.0 209062000000.0 1534310000000.0 6426330000000.0 -4.4 3.416 [-4.4]
22387200000000.0 3.49468e+16 938741000000.0 40593300000000.0 29363300000000.0 59471700000.0 5566250000000.0 6435970000000.0 90296900.0 23676400000000.0 6990300000000.0 642004000000.0 405001000.0 17380600000.0 225593000000.0 1574210000000.0 5947770000000.0 -4.38 3.38 [-4.38]
22387200000000.0 3.18285e+16 977754000000.0 39152500000000.0 26416900000000.0 63713600000.0 5398570000000.0 5567220000000.0 111589000.0 24011500000000.0 5364310000000.0 459313000000.0 478592000.0 21217000000.0 241454000000.0 1602880000000.0 5500170000000.0 -4.36 3.348 [-4.36]
22387200000000.0 2.91365e+16 1009200000000.0 37664700000000.0 23840900000000.0 68112000000.0 5247770000000.0 4821910000000.0 136270000.0 24276900000000.0 4166660000000.0 333888000000.0 555966000.0 25524200000.0 256645000000.0 1622010000000.0 5081300000000.0 -4.34 3.32 [-4.34]
22387200000000.0 2.67822e+16 1034300000000.0 36161800000000.0 21571000000000.0 72655300000.0 5108830000000.0 4180830000000.0 164740000.0 24470600000000.0 3268640000000.0 245880000000.0 636727000.0 30328300000.0 271133000000.0 1632830000000.0 4689440000000.0 -4.32 3.293 [-4.32]
22387200000000.0 2.47021e+16 1054080000000.0 34665400000000.0 19558100000000.0 77332200000.0 4978210000000.0 3628280000000.0 197445000.0 24594000000000.0 2585410000000.0 183022000000.0 720435000.0 35652400000.0 284873000000.0 1636290000000.0 4323020000000.0 -4.3 3.294 [-4.3]
22387200000000.0 2.28451e+16 1069310000000.0 33186600000000.0 17760700000000.0 82138300000.0 4852910000000.0 3150340000000.0 234953000.0 24650600000000.0 2058240000000.0 137379000000.0 806744000.0 41529100000.0 297825000000.0 1633150000000.0 3979840000000.0 -4.28 3.27 [-4.28]
22387200000000.0 2.11767e+16 1080630000000.0 31736100000000.0 16149800000000.0 87061700000.0 4731170000000.0 2736510000000.0 277832000.0 24644000000000.0 1647590000000.0 103853000000.0 895086000.0 47977500000.0 309929000000.0 1624010000000.0 3658770000000.0 -4.26 3.248 [-4.26]
22387200000000.0 1.967e+16 1088650000000.0 30322600000000.0 14701700000000.0 92090800000.0 4611910000000.0 2377900000000.0 326685000.0 24578100000000.0 1325190000000.0 78993700000.0 984865000.0 55011100000.0 321138000000.0 1609440000000.0 3358820000000.0 -4.24 3.227 [-4.24]
22387200000000.0 1.83031e+16 1093840000000.0 28951100000000.0 13396100000000.0 97214800000.0 4494210000000.0 2066860000000.0 382194000.0 24456800000000.0 1070270000000.0 60402200000.0 1075470000.0 62640900000.0 331400000000.0 1589930000000.0 3078910000000.0 -4.22 3.208 [-4.22]
22387200000000.0 1.70581e+16 1096620000000.0 27625400000000.0 12216200000000.0 102415000000.0 4377490000000.0 1796860000000.0 445101000.0 24284100000000.0 867463000000.0 46397000000.0 1166290000.0 70872800000.0 340674000000.0 1565920000000.0 2818040000000.0 -4.2 3.208 [-4.2]
22387200000000.0 1.59208e+16 1097420000000.0 26348500000000.0 11147800000000.0 107651000000.0 4261450000000.0 1562440000000.0 516199000.0 24063800000000.0 705337000000.0 35784700000.0 1256660000.0 79701700000.0 348921000000.0 1537860000000.0 2575350000000.0 -4.18 3.19 [-4.18]
22387200000000.0 1.4879e+16 1096540000000.0 25121700000000.0 10178800000000.0 112940000000.0 4145840000000.0 1358850000000.0 596281000.0 23799600000000.0 575139000000.0 27699700000.0 1345990000.0 89117900000.0 356106000000.0 1506150000000.0 2349940000000.0 -4.16 3.19 [-4.16]
22387200000000.0 1.39209e+16 1094290000000.0 23944000000000.0 9297030000000.0 118277000000.0 4030420000000.0 1181710000000.0 686362000.0 23494600000000.0 470018000000.0 21502400000.0 1433810000.0 99120500000.0 362216000000.0 1471110000000.0 2140620000000.0 -4.14 3.173 [-4.14]
22387200000000.0 1.30398e+16 1090800000000.0 22817100000000.0 8496120000000.0 123634000000.0 3915260000000.0 1027970000000.0 787231000.0 23153100000000.0 385031000000.0 16742700000.0 1519240000.0 109662000000.0 367182000000.0 1433240000000.0 1946990000000.0 -4.12 3.173 [-4.12]
22387200000000.0 1.2226e+16 1086380000000.0 21738400000000.0 7765500000000.0 129015000000.0 3800290000000.0 894154000000.0 900102000.0 22777300000000.0 315949000000.0 13065200000.0 1602090000.0 120734000000.0 371017000000.0 1392780000000.0 1767790000000.0 -4.1 3.157 [-4.1]
22387200000000.0 1.14733e+16 1081160000000.0 20707100000000.0 7098740000000.0 134405000000.0 3685580000000.0 777724000000.0 1026090000.0 22370600000000.0 259657000000.0 10215600000.0 1681800000.0 132296000000.0 373696000000.0 1350090000000.0 1602260000000.0 -4.08 3.157 [-4.08]
22387200000000.0 1.07754e+16 1075240000000.0 19721000000000.0 6489460000000.0 139798000000.0 3571140000000.0 676359000000.0 1166480000.0 21935500000000.0 213647000000.0 7999840000.0 1757940000.0 144310000000.0 375200000000.0 1305470000000.0 1449540000000.0 -4.06 3.141 [-4.06]
22387200000000.0 1.01273e+16 1068730000000.0 18778600000000.0 5932310000000.0 145183000000.0 3457130000000.0 588110000000.0 1322610000.0 21474800000000.0 175961000000.0 6272850000.0 1830130000.0 156722000000.0 375524000000.0 1259230000000.0 1308880000000.0 -4.04 3.142 [-4.04]
22387200000000.0 9524700000000000.0 1061730000000.0 17878600000000.0 5422540000000.0 150551000000.0 3343740000000.0 511292000000.0 1495870000.0 20991200000000.0 145040000000.0 4924090000.0 1898030000.0 169471000000.0 374671000000.0 1211680000000.0 1179590000000.0 -4.02 3.127 [-4.02]
22387200000000.0 8963680000000000.0 1054330000000.0 17019600000000.0 4955980000000.0 155893000000.0 3231150000000.0 444441000000.0 1687700000.0 20487600000000.0 119632000000.0 3868980000.0 1961350000.0 182485000000.0 372653000000.0 1163150000000.0 1060990000000.0 -4.0 3.127 [-4.0]
22387200000000.0 8439590000000000.0 1046520000000.0 16197900000000.0 4528010000000.0 161211000000.0 3119270000000.0 386150000000.0 1900120000.0 19964900000000.0 98685100000.0 3040680000.0 2019920000.0 195715000000.0 369470000000.0 1113780000000.0 952189000000.0 -3.98 3.113 [-3.98]
22387200000000.0 7950130000000000.0 1038380000000.0 15413300000000.0 4135840000000.0 166491000000.0 3008430000000.0 335403000000.0 2134650000.0 19426400000000.0 81420900000.0 2390590000.0 2073490000.0 209062000000.0 365157000000.0 1063930000000.0 852719000000.0 -3.96 3.113 [-3.96]
22387200000000.0 7491990000000000.0 1029890000000.0 14663000000000.0 3776170000000.0 171731000000.0 2898660000000.0 291190000000.0 2393400000.0 18873700000000.0 67165100000.0 1879360000.0 2121880000.0 222453000000.0 359732000000.0 1013800000000.0 761878000000.0 -3.94 3.1 [-3.94]
22387200000000.0 7063020000000000.0 1021140000000.0 13946400000000.0 3446330000000.0 176921000000.0 2790200000000.0 252698000000.0 2678250000.0 18309200000000.0 55393500000.0 1477320000.0 2165040000.0 235787000000.0 353250000000.0 963668000000.0 679151000000.0 -3.92 3.1 [-3.92]
22387200000000.0 6661510000000000.0 1012310000000.0 13263800000000.0 3143310000000.0 182064000000.0 2683470000000.0 219150000000.0 2991890000.0 17740600000000.0 45660900000.0 1160850000.0 2203150000.0 249045000000.0 345905000000.0 914187000000.0 603571000000.0 -3.9 3.087 [-3.9]
22387200000000.0 6284790000000000.0 1003260000000.0 12611700000000.0 2865230000000.0 187149000000.0 2578310000000.0 189944000000.0 3336330000.0 17164500000000.0 37614200000.0 911661000.0 2236010000.0 262069000000.0 337622000000.0 865159000000.0 534977000000.0 -3.88 3.087 [-3.88]
22387200000000.0 5931010000000000.0 994008000000.0 11988800000000.0 2610170000000.0 192168000000.0 2474850000000.0 164539000000.0 3713810000.0 16582000000000.0 30963600000.0 715517000.0 2263600000.0 274740000000.0 328448000000.0 816723000000.0 472966000000.0 -3.86 3.075 [-3.86]
22387200000000.0 5598570000000000.0 984574000000.0 11393700000000.0 2376260000000.0 197114000000.0 2373220000000.0 142450000000.0 4126830000.0 15995100000000.0 25468200000.0 561164000.0 2285980000.0 286952000000.0 318463000000.0 769089000000.0 417062000000.0 -3.84 3.075 [-3.84]
22387200000000.0 5286010000000000.0 974987000000.0 10825500000000.0 2161820000000.0 201982000000.0 2273560000000.0 123255000000.0 4577940000.0 15405700000000.0 20929300000.0 439750000.0 2303270000.0 298602000000.0 307760000000.0 722450000000.0 366811000000.0 -3.82 3.064 [-3.82]
22387200000000.0 4991990000000000.0 965264000000.0 10282900000000.0 1965290000000.0 206766000000.0 2175960000000.0 106583000000.0 5069830000.0 14815700000000.0 17182200000.0 344295000.0 2315600000.0 309595000000.0 296431000000.0 676980000000.0 321773000000.0 -3.8 3.064 [-3.8]
22387200000000.0 4715340000000000.0 955446000000.0 9765110000000.0 1785250000000.0 211457000000.0 2080560000000.0 92113300000.0 5605170000.0 14226900000000.0 14091400000.0 269314000.0 2323170000.0 319833000000.0 284583000000.0 632847000000.0 281537000000.0 -3.78 3.052 [-3.78]
22387200000000.0 4454980000000000.0 945564000000.0 9271200000000.0 1620400000000.0 216050000000.0 1987460000000.0 79562500000.0 6186650000.0 13641200000000.0 11544300000.0 210467000.0 2326190000.0 329232000000.0 272323000000.0 590198000000.0 245706000000.0 -3.76 3.052 [-3.76]
22387200000000.0 4209290000000000.0 935618000000.0 8799000000000.0 1469190000000.0 220543000000.0 1896530000000.0 68658300000.0 6818240000.0 13058700000000.0 9442870000.0 164231000.0 2324870000.0 337731000000.0 259725000000.0 549049000000.0 213833000000.0 -3.74 3.042 [-3.74]
22387200000000.0 3979300000000000.0 925756000000.0 8351570000000.0 1331610000000.0 224911000000.0 1808590000000.0 59264100000.0 7498750000.0 12486300000000.0 7723120000.0 128194000.0 2319600000.0 345223000000.0 247010000000.0 509841000000.0 185772000000.0 -3.72 3.031 [-3.72]
22387200000000.0 3762220000000000.0 915903000000.0 7924220000000.0 1205550000000.0 229164000000.0 1722990000000.0 51111100000.0 8234660000.0 11920500000000.0 6306890000.0 99922900.0 2310530000.0 351701000000.0 234176000000.0 472327000000.0 160967000000.0 -3.7 3.021 [-3.7]
22387200000000.0 3557880000000000.0 906121000000.0 7517380000000.0 1090440000000.0 233290000000.0 1640020000000.0 44059700000.0 9027330000.0 11364500000000.0 5144930000.0 77825300.0 2297990000.0 357116000000.0 221358000000.0 436678000000.0 139166000000.0 -3.68 3.011 [-3.68]
22387200000000.0 3365650000000000.0 896463000000.0 7130450000000.0 985431000000.0 237280000000.0 1559760000000.0 37967500000.0 9878840000.0 10820000000000.0 4193140000.0 60577500.0 2282320000.0 361446000000.0 208662000000.0 402948000000.0 120074000000.0 -3.66 3.002 [-3.66]
22387200000000.0 3184780000000000.0 886948000000.0 6762580000000.0 889724000000.0 241128000000.0 1482250000000.0 32706500000.0 10791600000.0 10288100000000.0 3414280000.0 47125800.0 2263800000.0 364688000000.0 196171000000.0 371153000000.0 103403000000.0 -3.64 2.992 [-3.64]
22387200000000.0 3014660000000000.0 877610000000.0 6413070000000.0 802585000000.0 244827000000.0 1407520000000.0 28166900000.0 11767400000.0 9770230000000.0 2777820000.0 36645900.0 2242730000.0 366853000000.0 183970000000.0 341298000000.0 88892200000.0 -3.62 2.983 [-3.62]
22387200000000.0 2854580000000000.0 868442000000.0 6080970000000.0 723308000000.0 248371000000.0 1335530000000.0 24250200000.0 12808700000.0 9266970000000.0 2258040000.0 28484200.0 2219350000.0 367967000000.0 172115000000.0 313349000000.0 76292200000.0 -3.6 2.974 [-3.6]
22387200000000.0 2704060000000000.0 859488000000.0 5765760000000.0 651284000000.0 251752000000.0 1266330000000.0 20874500000.0 13916600000.0 8779600000000.0 1834290000.0 22136000.0 2193980000.0 368069000000.0 160674000000.0 287289000000.0 65386600000.0 -3.58 2.956 [-3.58]
22387200000000.0 2562510000000000.0 850754000000.0 5466640000000.0 585915000000.0 254965000000.0 1199880000000.0 17966000000.0 15092600000.0 8308690000000.0 1489100000.0 17200700.0 2166860000.0 367206000000.0 149691000000.0 263061000000.0 55970100000.0 -3.56 2.948 [-3.56]
22387200000000.0 2429420000000000.0 842245000000.0 5182890000000.0 526654000000.0 258004000000.0 1136160000000.0 15461100000.0 16337800000.0 7854830000000.0 1208180000.0 13365700.0 2138240000.0 365438000000.0 139202000000.0 240604000000.0 47858100000.0 -3.54 2.94 [-3.54]
22387200000000.0 2304260000000000.0 833960000000.0 4913790000000.0 472989000000.0 260863000000.0 1075130000000.0 13304300000.0 17653100000.0 7418380000000.0 979755000.0 10386600.0 2108310000.0 362830000000.0 129229000000.0 219842000000.0 40884100000.0 -3.52 2.931 [-3.52]
22387200000000.0 2186560000000000.0 825896000000.0 4658630000000.0 424448000000.0 263538000000.0 1016730000000.0 11447700000.0 19039300000.0 6999550000000.0 794151000.0 8072910.0 2077270000.0 359454000000.0 119787000000.0 200696000000.0 34899900000.0 -3.5 2.923 [-3.5]
22387200000000.0 2075850000000000.0 818045000000.0 4416720000000.0 380589000000.0 266025000000.0 960893000000.0 9849780000.0 20496800000.0 6598440000000.0 643443000.0 6276230.0 2045290000.0 355381000000.0 110883000000.0 183078000000.0 29773500000.0 -3.48 2.908 [-3.48]
22387200000000.0 1971420000000000.0 810371000000.0 4186770000000.0 340912000000.0 268315000000.0 907422000000.0 8471410000.0 22028300000.0 6213970000000.0 520895000.0 4878160.0 2012430000.0 350669000000.0 102493000000.0 166856000000.0 25378700000.0 -3.46 2.893 [-3.46]
22387200000000.0 1873700000000000.0 802935000000.0 3970050000000.0 305317000000.0 270413000000.0 856662000000.0 7291510000.0 23625700000.0 5849130000000.0 421946000.0 3797440.0 1979130000.0 345449000000.0 94673900000.0 152063000000.0 21641000000.0 -3.44 2.885 [-3.44]
22387200000000.0 1781400000000000.0 795635000000.0 3763910000000.0 273166000000.0 272307000000.0 808089000000.0 6273000000.0 25297300000.0 5500350000000.0 341494000.0 2955440.0 1945160000.0 339731000000.0 87344200000.0 138478000000.0 18441500000.0 -3.42 2.833 [-3.42]
22387200000000.0 1694490000000000.0 788489000000.0 3568530000000.0 244239000000.0 273995000000.0 761795000000.0 5396670000.0 27039200000.0 5168560000000.0 276301000.0 2301270.0 1910770000.0 333608000000.0 80513200000.0 126060000000.0 15713200000.0 -3.4 2.828 [-3.4]
22387200000000.0 1612600000000000.0 781474000000.0 3383280000000.0 218232000000.0 275475000000.0 717684000000.0 4642470000.0 28850800000.0 4853250000000.0 223480000.0 1792760.0 1876040000.0 327143000000.0 74158700000.0 114718000000.0 13387800000.0 -3.38 2.814 [-3.38]
22387200000000.0 1535400000000000.0 774570000000.0 3207600000000.0 194873000000.0 276744000000.0 675674000000.0 3993340000.0 30731100000.0 4553950000000.0 180695000.0 0.0 1841040000.0 320396000000.0 68258300000.0 104368000000.0 11406600000.0 -3.36 2.811 [-3.36]
22387200000000.0 1462580000000000.0 767758000000.0 3040990000000.0 173908000000.0 277796000000.0 635685000000.0 3434600000.0 32678900000.0 4270160000000.0 146050000.0 0.0 1805850000.0 313423000000.0 62788500000.0 94930900000.0 9719430000.0 -3.34 2.798 [-3.34]
22387200000000.0 1393860000000000.0 761017000000.0 2882940000000.0 155107000000.0 278631000000.0 597635000000.0 2953600000.0 34692600000.0 4001340000000.0 118002000.0 0.0 1770530000.0 306276000000.0 57724500000.0 86331400000.0 8282900000.0 -3.32 2.792 [-3.32]
22387200000000.0 1328950000000000.0 754328000000.0 2732980000000.0 138259000000.0 279245000000.0 561446000000.0 2539510000.0 36770600000.0 3746920000000.0 95301800.0 0.0 1735130000.0 299000000000.0 53041900000.0 78498900000.0 7059950000.0 -3.3 2.783 [-3.3]
22387200000000.0 1267610000000000.0 747672000000.0 2590670000000.0 123171000000.0 279635000000.0 527040000000.0 2182970000.0 38910700000.0 3506310000000.0 76933800.0 0.0 1699700000.0 291635000000.0 48716100000.0 71367600000.0 6018850000.0 -3.28 2.768 [-3.28]
22387200000000.0 1209600000000000.0 741030000000.0 2455590000000.0 109668000000.0 279799000000.0 494344000000.0 1875990000.0 41110900000.0 3278940000000.0 62075600.0 0.0 1664290000.0 284219000000.0 44723300000.0 64876600000.0 5132510000.0 -3.26 2.761 [-3.26]
22387200000000.0 1154700000000000.0 734385000000.0 2327340000000.0 97591900000.0 279733000000.0 463288000000.0 1611670000.0 43368700000.0 3064220000000.0 50060000.0 0.0 1628930000.0 276784000000.0 41040400000.0 58969600000.0 4377850000.0 -3.24 2.757 [-3.24]
22387200000000.0 1102710000000000.0 727720000000.0 2205550000000.0 86797700000.0 279437000000.0 433801000000.0 1384080000.0 45681500000.0 2861580000000.0 40346500.0 0.0 1593660000.0 269356000000.0 37645400000.0 53594700000.0 3735180000.0 -3.22 2.737 [-3.22]
22387200000000.0 1053440000000000.0 721019000000.0 2089870000000.0 77154900000.0 278908000000.0 405820000000.0 1188120000.0 48046200000.0 2670450000000.0 32496800.0 0.0 1558520000.0 261961000000.0 34517300000.0 48704400000.0 3187780000.0 -3.2 2.718 [-3.2]
22387200000000.0 1006540000000000.0 714236000000.0 1979580000000.0 68521500000.0 278128000000.0 379198000000.0 1018940000.0 50464400000.0 2489690000000.0 26141100.0 0.0 1523400000.0 254590000000.0 31627400000.0 44241500000.0 2720240000.0 -3.18 2.713 [-3.18]
