H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.88403e+13	3.73406e+17	7.77695e+09	7.01528e+11	1.24623e+12	1.29162e+11	5.97001e+11	8.91180e+04	3.59768e+11	3.04313e+12	1.86356e+12	3.08708e+07	1.07441e+09	2.70066e+09	9.83139e+10
2.88403e+13	3.54174e+17	8.24763e+09	7.22803e+11	1.23652e+12	1.33575e+11	5.68010e+11	9.92736e+04	3.73645e+11	2.77478e+12	1.62378e+12	3.52546e+07	1.20841e+09	2.94310e+09	1.01442e+11
2.88403e+13	3.35941e+17	8.73604e+09	7.43753e+11	1.22535e+12	1.37906e+11	5.39337e+11	1.10593e+05	3.87531e+11	2.52540e+12	1.41246e+12	4.01817e+07	1.35691e+09	3.20253e+09	1.04499e+11
2.88403e+13	3.18658e+17	9.24189e+09	7.64298e+11	1.21273e+12	1.42136e+11	5.11080e+11	1.23217e+05	4.01397e+11	2.29426e+12	1.22663e+12	4.57067e+07	1.52117e+09	3.47959e+09	1.07471e+11
2.88403e+13	3.02274e+17	9.76514e+09	7.84368e+11	1.19868e+12	1.46253e+11	4.83329e+11	1.37313e+05	4.15222e+11	2.08054e+12	1.06351e+12	5.18898e+07	1.70251e+09	3.77486e+09	1.10344e+11
2.88403e+13	2.86741e+17	1.03051e+10	8.03871e+11	1.18321e+12	1.50238e+11	4.56167e+11	1.53058e+05	4.28973e+11	1.88339e+12	9.20608e+11	5.87931e+07	1.90232e+09	4.08891e+09	1.13102e+11
2.88403e+13	2.72013e+17	1.08617e+10	8.22740e+11	1.16636e+12	1.54080e+11	4.29664e+11	1.70668e+05	4.42633e+11	1.70192e+12	7.95637e+11	6.64868e+07	2.12211e+09	4.42227e+09	1.15732e+11
2.88403e+13	2.58057e+17	1.14332e+10	8.40854e+11	1.14818e+12	1.57756e+11	4.03911e+11	1.90350e+05	4.56155e+11	1.53540e+12	6.86627e+11	7.50313e+07	2.36316e+09	4.77517e+09	1.18217e+11
2.88403e+13	2.44824e+17	1.20198e+10	8.58164e+11	1.12868e+12	1.61261e+11	3.78946e+11	2.12394e+05	4.69532e+11	1.38282e+12	5.91642e+11	8.45103e+07	2.62721e+09	5.14808e+09	1.20543e+11
2.88403e+13	2.32279e+17	1.26205e+10	8.74575e+11	1.10793e+12	1.64580e+11	3.54829e+11	2.37090e+05	4.82731e+11	1.24336e+12	5.09048e+11	9.49981e+07	2.91577e+09	5.54115e+09	1.22696e+11
2.88403e+13	2.20387e+17	1.32345e+10	8.90013e+11	1.08596e+12	1.67703e+11	3.31602e+11	2.64779e+05	4.95731e+11	1.11615e+12	4.37354e+11	1.06576e+08	3.23044e+09	5.95441e+09	1.24662e+11
2.88403e+13	2.09112e+17	1.38601e+10	9.04381e+11	1.06285e+12	1.70617e+11	3.09300e+11	2.95833e+05	5.08499e+11	1.00037e+12	3.75223e+11	1.19326e+08	3.57280e+09	6.38791e+09	1.26426e+11
2.88403e+13	1.98427e+17	1.44973e+10	9.17637e+11	1.03866e+12	1.73318e+11	2.87949e+11	3.30702e+05	5.21021e+11	8.95198e+11	3.21479e+11	1.33338e+08	3.94452e+09	6.84124e+09	1.27976e+11
2.88403e+13	1.88295e+17	1.51436e+10	9.29670e+11	1.01345e+12	1.75793e+11	2.67568e+11	3.69850e+05	5.33263e+11	7.99852e+11	2.75053e+11	1.48694e+08	4.34710e+09	7.31424e+09	1.29300e+11
2.88403e+13	1.78685e+17	1.57982e+10	9.40432e+11	9.87299e+11	1.78037e+11	2.48157e+11	4.13854e+05	5.45209e+11	7.13545e+11	2.34999e+11	1.65494e+08	4.78226e+09	7.80644e+09	1.30384e+11
2.88403e+13	1.69578e+17	1.64592e+10	9.49853e+11	9.60304e+11	1.80044e+11	2.29739e+11	4.63294e+05	5.56826e+11	6.35638e+11	2.00528e+11	1.83809e+08	5.25115e+09	8.31676e+09	1.31220e+11
2.88403e+13	1.60948e+17	1.71249e+10	9.57880e+11	9.32561e+11	1.81809e+11	2.12311e+11	5.18858e+05	5.68093e+11	5.65445e+11	1.70906e+11	2.03725e+08	5.75507e+09	8.84419e+09	1.31797e+11
2.88403e+13	1.52758e+17	1.77948e+10	9.64473e+11	9.04113e+11	1.83331e+11	1.95836e+11	5.81411e+05	5.79001e+11	5.02219e+11	1.45450e+11	2.25361e+08	6.29588e+09	9.38806e+09	1.32106e+11
2.88403e+13	1.44996e+17	1.84658e+10	9.69582e+11	8.75105e+11	1.84605e+11	1.80328e+11	6.51751e+05	5.89514e+11	4.45458e+11	1.23640e+11	2.48767e+08	6.87401e+09	9.94640e+09	1.32141e+11
2.88403e+13	1.37641e+17	1.91363e+10	9.73177e+11	8.45639e+11	1.85630e+11	1.65765e+11	7.30852e+05	5.99611e+11	3.94590e+11	1.04979e+11	2.74013e+08	7.49025e+09	1.05175e+10	1.31897e+11
2.88403e+13	1.30662e+17	1.98051e+10	9.75236e+11	8.15779e+11	1.86407e+11	1.52108e+11	8.19905e+05	6.09280e+11	3.49025e+11	8.90172e+10	3.01203e+08	8.14574e+09	1.10997e+10	1.31369e+11
2.88403e+13	1.24039e+17	2.04702e+10	9.75742e+11	7.85623e+11	1.86935e+11	1.39330e+11	9.20183e+05	6.18501e+11	3.08276e+11	7.53816e+10	3.30406e+08	8.84089e+09	1.16910e+10	1.30552e+11
2.88403e+13	1.17766e+17	2.11284e+10	9.74694e+11	7.55342e+11	1.87216e+11	1.27424e+11	1.03290e+06	6.27241e+11	2.71962e+11	6.37706e+10	3.61611e+08	9.57465e+09	1.22880e+10	1.29449e+11
2.88403e+13	1.11813e+17	2.17793e+10	9.72099e+11	7.24972e+11	1.87253e+11	1.16335e+11	1.15982e+06	6.35496e+11	2.39587e+11	5.38770e+10	3.94925e+08	1.03477e+10	1.28886e+10	1.28059e+11
2.88403e+13	1.06166e+17	2.24205e+10	9.67972e+11	6.94637e+11	1.87048e+11	1.06036e+11	1.30262e+06	6.43242e+11	2.10787e+11	4.54635e+10	4.30351e+08	1.11589e+10	1.34895e+10	1.26384e+11
2.88403e+13	1.00809e+17	2.30499e+10	9.62335e+11	6.64438e+11	1.86606e+11	9.64914e+10	1.46328e+06	6.50460e+11	1.85206e+11	3.83173e+10	4.67898e+08	1.20069e+10	1.40874e+10	1.24430e+11
2.88403e+13	9.57230e+16	2.36659e+10	9.55210e+11	6.34444e+11	1.85928e+11	8.76572e+10	1.64410e+06	6.57135e+11	1.62499e+11	3.22506e+10	5.07586e+08	1.28902e+10	1.46790e+10	1.22200e+11
2.88403e+13	9.09053e+16	2.42658e+10	9.46676e+11	6.04825e+11	1.85025e+11	7.95170e+10	1.84717e+06	6.63245e+11	1.42421e+11	2.71186e+10	5.49287e+08	1.38053e+10	1.52598e+10	1.19712e+11
2.88403e+13	8.63296e+16	2.48488e+10	9.36748e+11	5.75592e+11	1.83898e+11	7.20130e+10	2.07560e+06	6.68778e+11	1.24648e+11	2.27719e+10	5.93041e+08	1.47503e+10	1.58263e+10	1.16967e+11
2.88403e+13	8.19872e+16	2.54129e+10	9.25498e+11	5.46853e+11	1.82555e+11	6.51148e+10	2.33231e+06	6.73717e+11	1.08951e+11	1.90980e+10	6.38735e+08	1.57213e+10	1.63743e+10	1.13981e+11
2.88403e+13	7.78617e+16	2.59568e+10	9.12974e+11	5.18657e+11	1.81000e+11	5.87801e+10	2.62092e+06	6.78045e+11	9.50944e+10	1.59938e+10	6.86305e+08	1.67145e+10	1.68996e+10	1.10766e+11
2.88403e+13	7.39500e+16	2.64789e+10	8.99289e+11	4.91127e+11	1.79247e+11	5.29848e+10	2.94478e+06	6.81750e+11	8.29019e+10	1.33792e+10	7.35533e+08	1.77240e+10	1.73973e+10	1.07345e+11
2.88403e+13	7.02364e+16	2.69779e+10	8.84499e+11	4.64299e+11	1.77300e+11	4.76876e+10	3.30830e+06	6.84816e+11	7.21770e+10	1.11773e+10	7.86291e+08	1.87447e+10	1.78635e+10	1.03734e+11
2.88403e+13	6.67112e+16	2.74530e+10	8.68695e+11	4.38231e+11	1.75169e+11	4.28552e+10	3.71609e+06	6.87231e+11	6.27572e+10	9.32550e+09	8.38386e+08	1.97706e+10	1.82937e+10	9.99526e+10
2.88403e+13	6.33640e+16	2.79033e+10	8.51958e+11	4.12966e+11	1.72862e+11	3.84541e+10	4.17337e+06	6.88982e+11	5.44930e+10	7.76983e+09	8.91607e+08	2.07949e+10	1.86837e+10	9.60233e+10
2.88403e+13	6.01855e+16	2.83278e+10	8.34376e+11	3.88545e+11	1.70388e+11	3.44531e+10	4.68583e+06	6.90057e+11	4.72528e+10	6.46466e+09	9.45700e+08	2.18104e+10	1.90296e+10	9.19693e+10
2.88403e+13	5.71673e+16	2.87263e+10	8.16046e+11	3.65004e+11	1.67758e+11	3.08224e+10	5.25979e+06	6.90446e+11	4.09185e+10	5.37113e+09	1.00040e+09	2.28097e+10	1.93277e+10	8.78153e+10
2.88403e+13	5.43009e+16	2.90982e+10	7.97055e+11	3.42365e+11	1.64980e+11	2.75334e+10	5.90223e+06	6.90138e+11	3.53838e+10	4.45608e+09	1.05542e+09	2.37849e+10	1.95745e+10	8.35865e+10
2.88403e+13	5.15822e+16	2.94438e+10	7.77532e+11	3.20676e+11	1.62071e+11	2.45626e+10	6.62009e+06	6.89136e+11	3.05601e+10	3.69230e+09	1.11040e+09	2.47279e+10	1.97676e+10	7.93145e+10
2.88403e+13	4.89933e+16	2.97627e+10	7.57471e+11	2.99868e+11	1.59025e+11	2.18742e+10	7.42400e+06	6.87404e+11	2.63468e+10	3.05344e+09	1.16523e+09	2.56314e+10	1.99035e+10	7.50092e+10
2.88403e+13	4.65377e+16	3.00554e+10	7.37056e+11	2.80026e+11	1.55870e+11	1.94545e+10	8.32109e+06	6.84964e+11	2.26854e+10	2.52178e+09	1.21939e+09	2.64870e+10	1.99815e+10	7.07128e+10
2.88403e+13	4.42052e+16	3.03218e+10	7.16338e+11	2.61123e+11	1.52608e+11	1.72774e+10	9.32226e+06	6.81803e+11	1.95037e+10	2.07938e+09	1.27262e+09	2.72872e+10	2.00001e+10	6.64449e+10
2.88403e+13	4.19929e+16	3.05629e+10	6.95440e+11	2.43178e+11	1.49259e+11	1.53245e+10	1.04374e+07	6.77932e+11	1.67464e+10	1.71226e+09	1.32457e+09	2.80252e+10	1.99593e+10	6.22358e+10
2.88403e+13	3.98884e+16	3.07791e+10	6.74369e+11	2.26131e+11	1.45820e+11	1.35708e+10	1.16810e+07	6.73326e+11	1.43539e+10	1.40728e+09	1.37508e+09	2.86947e+10	1.98583e+10	5.80975e+10
2.88403e+13	3.78864e+16	3.09710e+10	6.53199e+11	2.09970e+11	1.42302e+11	1.19987e+10	1.30668e+07	6.67981e+11	1.22813e+10	1.15437e+09	1.42391e+09	2.92896e+10	1.96975e+10	5.40515e+10
2.88403e+13	3.59909e+16	3.11398e+10	6.32112e+11	1.94745e+11	1.38735e+11	1.05977e+10	1.46045e+07	6.61955e+11	1.04959e+10	9.45795e+08	1.47056e+09	2.98061e+10	1.94812e+10	5.01339e+10
2.88403e+13	3.41874e+16	3.12859e+10	6.11059e+11	1.80364e+11	1.35109e+11	9.34557e+09	1.63144e+07	6.55200e+11	8.95345e+09	7.73341e+08	1.51507e+09	3.02395e+10	1.92090e+10	4.63454e+10
2.88403e+13	3.24744e+16	3.14104e+10	5.90138e+11	1.66827e+11	1.31441e+11	8.23009e+09	1.82121e+07	6.47744e+11	7.62506e+09	6.31202e+08	1.55718e+09	3.05872e+10	1.88846e+10	4.27063e+10
2.88403e+13	3.08472e+16	3.15141e+10	5.69405e+11	1.54106e+11	1.27741e+11	7.23790e+09	2.03157e+07	6.39599e+11	6.48282e+09	5.14254e+08	1.59675e+09	3.08477e+10	1.85116e+10	3.92290e+10
2.88403e+13	2.93017e+16	3.15980e+10	5.48908e+11	1.42173e+11	1.24019e+11	6.35678e+09	2.26451e+07	6.30778e+11	5.50224e+09	4.18199e+08	1.63367e+09	3.10202e+10	1.80936e+10	3.59234e+10
