H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.51356e+14	2.08674e+17	7.22491e+12	2.58662e+14	1.68709e+14	4.76932e+11	3.65749e+13	3.61057e+13	8.51126e+08	1.55523e+14	3.84794e+13	3.51772e+12	3.27771e+09	1.38689e+11	1.57490e+12	1.01497e+13	3.57239e+13	1.72791e+08	4.27532e+09
1.51356e+14	1.90087e+17	7.49452e+12	2.48445e+14	1.51109e+14	5.09458e+11	3.53633e+13	3.11529e+13	1.04905e+09	1.57251e+14	2.95301e+13	2.51700e+12	3.85066e+09	1.68496e+11	1.67815e+12	1.02992e+13	3.29167e+13	2.12992e+08	4.90048e+09
1.51356e+14	1.74048e+17	7.70738e+12	2.38121e+14	1.35836e+14	5.43061e+11	3.42719e+13	2.69175e+13	1.27785e+09	1.58543e+14	2.29421e+13	1.83003e+12	4.44735e+09	2.01746e+11	1.77599e+12	1.03880e+13	3.03061e+13	2.59960e+08	5.54079e+09
1.51356e+14	1.59985e+17	7.87289e+12	2.27821e+14	1.22433e+14	5.77694e+11	3.32604e+13	2.32769e+13	1.54185e+09	1.59387e+14	1.79901e+13	1.34668e+12	5.06561e+09	2.38705e+11	1.86828e+12	1.04243e+13	2.78700e+13	3.14746e+08	6.19827e+09
1.51356e+14	1.47588e+17	7.99948e+12	2.17725e+14	1.10636e+14	6.13190e+11	3.23153e+13	2.01535e+13	1.84389e+09	1.59785e+14	1.42313e+13	1.00224e+12	5.69944e+09	2.79338e+11	1.95465e+12	1.04143e+13	2.56076e+13	3.78200e+08	6.87208e+09
1.51356e+14	1.36524e+17	8.09295e+12	2.07855e+14	1.00160e+14	6.49536e+11	3.14115e+13	1.74600e+13	2.18946e+09	1.59760e+14	1.13310e+13	7.52141e+11	6.34649e+09	3.23899e+11	2.03485e+12	1.03629e+13	2.34986e+13	4.51626e+08	7.56456e+09
1.51356e+14	1.26576e+17	8.15810e+12	1.98252e+14	9.08094e+13	6.86654e+11	3.05364e+13	1.51326e+13	2.58378e+09	1.59335e+14	9.06981e+12	5.68312e+11	7.00247e+09	3.72510e+11	2.10852e+12	1.02742e+13	2.15323e+13	5.36336e+08	8.27659e+09
1.51356e+14	1.17593e+17	8.19956e+12	1.88965e+14	8.24397e+13	7.24448e+11	2.96835e+13	1.31212e+13	3.03203e+09	1.58535e+14	7.29421e+12	4.32007e+11	7.66236e+09	4.25185e+11	2.17538e+12	1.01520e+13	1.97026e+13	6.33683e+08	9.00873e+09
1.51356e+14	1.09445e+17	8.22088e+12	1.80015e+14	7.49261e+13	7.62819e+11	2.88467e+13	1.13814e+13	3.54003e+09	1.57387e+14	5.89024e+12	3.30110e+11	8.32113e+09	4.81927e+11	2.23511e+12	9.99957e+12	1.80020e+13	7.45152e+08	9.76134e+09
1.51356e+14	1.02019e+17	8.22540e+12	1.71411e+14	6.81564e+13	8.01690e+11	2.80217e+13	9.87421e+12	4.11454e+09	1.55916e+14	4.77256e+12	2.53333e+11	8.97465e+09	5.42745e+11	2.28753e+12	9.81976e+12	1.64222e+13	8.72494e+08	1.05360e+10
1.51356e+14	9.52333e+16	8.21585e+12	1.63161e+14	6.20470e+13	8.40641e+11	2.72061e+13	8.56861e+12	4.76259e+09	1.54146e+14	3.87876e+12	1.95169e+11	9.61786e+09	6.07522e+11	2.33239e+12	9.61553e+12	1.49575e+13	1.01743e+09	1.13327e+10
1.51356e+14	8.90148e+16	8.19454e+12	1.55268e+14	5.65217e+13	8.79841e+11	2.63984e+13	7.43706e+12	5.49093e+09	1.52103e+14	3.16076e+12	1.50872e+11	1.02462e+10	6.76112e+11	2.36955e+12	9.38955e+12	1.36015e+13	1.18183e+09	1.21519e+10
1.51356e+14	8.32992e+16	8.16349e+12	1.47725e+14	5.15142e+13	9.19250e+11	2.55971e+13	6.45561e+12	6.30776e+09	1.49810e+14	2.58145e+12	1.16964e+11	1.08559e+10	7.48371e+11	2.39890e+12	9.14425e+12	1.23476e+13	1.36787e+09	1.29948e+10
1.51356e+14	7.80332e+16	8.12434e+12	1.40522e+14	4.69688e+13	9.58768e+11	2.48015e+13	5.60404e+12	7.22149e+09	1.47287e+14	2.11238e+12	9.09017e+10	1.14430e+10	8.24042e+11	2.42028e+12	8.88210e+12	1.11899e+13	1.57774e+09	1.38608e+10
1.51356e+14	7.31706e+16	8.07851e+12	1.33650e+14	4.28364e+13	9.98325e+11	2.40119e+13	4.86487e+12	8.24133e+09	1.44557e+14	1.73134e+12	7.07960e+10	1.20042e+10	9.02850e+11	2.43366e+12	8.60534e+12	1.01226e+13	1.81391e+09	1.47505e+10
1.51356e+14	6.86709e+16	8.02704e+12	1.27097e+14	3.90744e+13	1.03783e+12	2.32281e+13	4.22302e+12	9.37716e+09	1.41638e+14	1.42093e+12	5.52338e+10	1.25364e+10	9.84464e+11	2.43903e+12	8.31614e+12	9.14020e+12	2.07894e+09	1.56638e+10
1.51356e+14	6.44983e+16	7.97086e+12	1.20848e+14	3.56455e+13	1.07724e+12	2.24505e+13	3.66544e+12	1.06398e+10	1.38549e+14	1.16738e+12	4.31526e+10	1.30372e+10	1.06851e+12	2.43640e+12	8.01651e+12	8.23713e+12	2.37574e+09	1.66008e+10
1.51356e+14	6.06209e+16	7.91045e+12	1.14887e+14	3.25167e+13	1.11649e+12	2.16793e+13	3.18084e+12	1.20411e+10	1.35308e+14	9.59765e+11	3.37485e+10	1.35041e+10	1.15459e+12	2.42579e+12	7.70835e+12	7.40819e+12	2.70735e+09	1.75608e+10
1.51356e+14	5.70127e+16	7.84657e+12	1.09205e+14	2.96595e+13	1.15552e+12	2.09154e+13	2.75969e+12	1.35929e+10	1.31930e+14	7.89497e+11	2.64149e+10	1.39354e+10	1.24219e+12	2.40735e+12	7.39363e+12	6.64880e+12	3.07700e+09	1.85434e+10
1.51356e+14	5.36500e+16	7.77968e+12	1.03786e+14	2.70486e+13	1.19426e+12	2.01596e+13	2.39364e+12	1.53084e+10	1.28433e+14	6.49644e+11	2.06863e+10	1.43296e+10	1.33077e+12	2.38125e+12	7.07419e+12	5.95442e+12	3.48814e+09	1.95478e+10
1.51356e+14	5.05114e+16	7.71016e+12	9.86198e+13	2.46615e+13	1.23267e+12	1.94127e+13	2.07547e+12	1.72015e+10	1.24832e+14	5.34623e+11	1.62050e+10	1.46856e+10	1.41978e+12	2.34773e+12	6.75179e+12	5.32073e+12	3.94449e+09	2.05730e+10
1.51356e+14	4.75784e+16	7.63831e+12	9.36932e+13	2.24781e+13	1.27070e+12	1.86756e+13	1.79893e+12	1.92870e+10	1.21142e+14	4.39930e+11	1.26956e+10	1.50025e+10	1.50860e+12	2.30708e+12	6.42811e+12	4.74361e+12	4.44998e+09	2.16179e+10
