H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.02329e+15	1.81819e+19	1.84984e+11	2.05402e+13	4.65727e+13	1.48814e+10	3.65602e+12	2.77049e+13	1.58857e+06	1.02746e+13	1.78442e+14	1.39457e+14	2.74143e+07	4.99643e+08	1.93410e+10	5.95117e+10	2.92672e+12
1.02329e+15	1.72429e+19	1.97508e+11	2.13107e+13	4.65147e+13	1.59840e+10	3.81704e+12	2.66523e+13	1.77186e+06	1.07570e+13	1.64448e+14	1.22724e+14	3.14745e+07	5.76730e+08	2.19404e+10	6.53628e+10	3.04560e+12
1.02329e+15	1.63529e+19	2.10643e+11	2.20838e+13	4.64041e+13	1.71427e+10	3.97865e+12	2.55896e+13	1.97583e+06	1.12456e+13	1.51251e+14	1.07796e+14	3.60715e+07	6.64424e+08	2.48499e+10	7.16851e+10	3.16444e+12
1.02329e+15	1.55095e+19	2.24393e+11	2.28574e+13	4.62406e+13	1.83576e+10	4.14026e+12	2.45209e+13	2.20285e+06	1.17393e+13	1.38840e+14	9.45087e+13	4.12660e+07	7.63970e+08	2.81007e+10	7.85045e+10	3.28282e+12
1.02329e+15	1.47090e+19	2.38706e+11	2.36272e+13	4.60236e+13	1.96232e+10	4.30078e+12	2.34498e+13	2.45473e+06	1.22357e+13	1.27196e+14	8.27028e+13	4.71096e+07	8.76643e+08	3.17255e+10	8.58560e+10	3.40035e+12
1.02329e+15	1.39513e+19	2.53701e+11	2.43951e+13	4.57538e+13	2.09507e+10	4.46061e+12	2.23813e+13	2.73619e+06	1.27364e+13	1.16308e+14	7.22524e+13	5.36996e+07	1.00407e+09	3.57615e+10	9.37480e+10	3.51647e+12
1.02329e+15	1.32331e+19	2.69321e+11	2.51563e+13	4.54308e+13	2.23341e+10	4.61864e+12	2.13188e+13	3.04983e+06	1.32391e+13	1.06150e+14	6.30138e+13	6.11017e+07	1.14778e+09	4.02464e+10	1.02215e+11	3.63075e+12
1.02329e+15	1.25523e+19	2.85565e+11	2.59085e+13	4.50549e+13	2.37732e+10	4.77426e+12	2.02661e+13	3.39954e+06	1.37428e+13	9.66998e+13	5.48635e+13	6.94003e+07	1.30950e+09	4.52207e+10	1.11280e+11	3.74271e+12
1.02329e+15	1.19069e+19	3.02425e+11	2.66488e+13	4.46264e+13	2.52672e+10	4.92686e+12	1.92269e+13	3.78966e+06	1.42464e+13	8.79291e+13	4.76879e+13	7.86842e+07	1.49109e+09	5.07273e+10	1.20968e+11	3.85182e+12
1.02329e+15	1.12951e+19	3.19895e+11	2.73745e+13	4.41457e+13	2.68157e+10	5.07586e+12	1.82044e+13	4.22516e+06	1.47489e+13	7.98097e+13	4.13830e+13	8.90514e+07	1.69453e+09	5.68118e+10	1.31300e+11	3.95758e+12
1.02329e+15	1.07150e+19	3.37963e+11	2.80827e+13	4.36136e+13	2.84178e+10	5.22067e+12	1.72019e+13	4.71163e+06	1.52494e+13	7.23115e+13	3.58542e+13	1.00604e+08	1.92194e+09	6.35213e+10	1.42298e+11	4.05944e+12
1.02329e+15	1.01651e+19	3.56615e+11	2.87705e+13	4.30310e+13	3.00727e+10	5.36077e+12	1.62223e+13	5.25542e+06	1.57469e+13	6.54036e+13	3.10152e+13	1.13453e+08	2.17560e+09	7.09056e+10	1.53978e+11	4.15688e+12
1.02329e+15	9.64374e+18	3.75827e+11	2.94345e+13	4.23991e+13	3.17789e+10	5.49553e+12	1.52682e+13	5.86365e+06	1.62402e+13	5.90541e+13	2.67878e+13	1.27714e+08	2.45788e+09	7.90161e+10	1.66357e+11	4.24936e+12
1.02329e+15	9.14947e+18	3.95587e+11	3.00726e+13	4.17189e+13	3.35367e+10	5.62464e+12	1.43420e+13	6.54451e+06	1.67285e+13	5.32312e+13	2.31016e+13	1.43511e+08	2.77133e+09	8.79065e+10	1.79448e+11	4.33636e+12
1.02329e+15	8.68089e+18	4.15869e+11	3.06814e+13	4.09921e+13	3.53448e+10	5.74755e+12	1.34457e+13	7.30719e+06	1.72109e+13	4.79030e+13	1.98932e+13	1.60974e+08	3.11860e+09	9.76314e+10	1.93259e+11	4.41734e+12
1.02329e+15	8.23666e+18	4.36645e+11	3.12581e+13	4.02203e+13	3.72024e+10	5.86386e+12	1.25810e+13	8.16208e+06	1.76864e+13	4.30378e+13	1.71055e+13	1.80239e+08	3.50247e+09	1.08247e+11	2.07795e+11	4.49180e+12
