H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.25893e+14	3.48381e+18	1.23987e+10	1.85414e+12	5.80733e+12	3.13095e+11	4.55060e+12	7.54992e+04	8.57547e+11	3.97873e+13	4.29808e+13	1.99880e+07	9.15011e+08	3.67265e+09	2.71890e+11
1.25893e+14	3.30305e+18	1.33485e+10	1.93994e+12	5.84594e+12	3.30591e+11	4.43782e+12	8.44807e+04	9.07815e+11	3.72239e+13	3.83372e+13	2.34014e+07	1.04955e+09	4.07415e+09	2.85928e+11
1.25893e+14	3.13191e+18	1.43567e+10	2.02753e+12	5.87871e+12	3.48582e+11	4.32031e+12	9.44862e+04	9.59583e+11	3.47516e+13	3.41293e+13	2.73467e+07	1.20203e+09	4.51297e+09	3.00253e+11
1.25893e+14	2.96986e+18	1.54253e+10	2.11676e+12	5.90555e+12	3.67024e+11	4.19850e+12	1.05623e+05	1.01275e+12	3.23755e+13	3.03258e+13	3.18961e+07	1.37451e+09	4.99172e+09	3.14832e+11
1.25893e+14	2.81638e+18	1.65566e+10	2.20752e+12	5.92634e+12	3.85875e+11	4.07279e+12	1.18015e+05	1.06724e+12	3.00989e+13	2.68950e+13	3.71320e+07	1.56930e+09	5.51323e+09	3.29632e+11
1.25893e+14	2.67098e+18	1.77524e+10	2.29964e+12	5.94101e+12	4.05083e+11	3.94363e+12	1.31800e+05	1.12295e+12	2.79244e+13	2.38075e+13	4.31452e+07	1.78893e+09	6.08042e+09	3.44618e+11
1.25893e+14	2.53321e+18	1.90143e+10	2.39295e+12	5.94944e+12	4.24591e+11	3.81149e+12	1.47126e+05	1.17976e+12	2.58538e+13	2.10350e+13	5.00366e+07	2.03612e+09	6.69630e+09	3.59748e+11
1.25893e+14	2.40263e+18	2.03437e+10	2.48723e+12	5.95157e+12	4.44337e+11	3.67685e+12	1.64159e+05	1.23757e+12	2.38881e+13	1.85508e+13	5.79173e+07	2.31386e+09	7.36401e+09	3.74982e+11
1.25893e+14	2.27888e+18	2.17425e+10	2.58232e+12	5.94732e+12	4.64259e+11	3.54023e+12	1.83094e+05	1.29628e+12	2.20275e+13	1.63300e+13	6.69106e+07	2.62537e+09	8.08662e+09	3.90270e+11
1.25893e+14	2.16158e+18	2.32119e+10	2.67798e+12	5.93664e+12	4.84292e+11	3.40214e+12	2.04143e+05	1.35576e+12	2.02716e+13	1.43490e+13	7.71515e+07	2.97416e+09	8.86735e+09	4.05565e+11
1.25893e+14	2.05038e+18	2.47531e+10	2.77397e+12	5.91947e+12	5.04364e+11	3.26311e+12	2.27546e+05	1.41590e+12	1.86191e+13	1.25859e+13	8.87880e+07	3.36398e+09	9.70940e+09	4.20813e+11
1.25893e+14	1.94497e+18	2.63670e+10	2.87003e+12	5.89578e+12	5.24402e+11	3.12366e+12	2.53571e+05	1.47658e+12	1.70682e+13	1.10199e+13	1.01981e+08	3.79888e+09	1.06160e+10	4.35959e+11
1.25893e+14	1.84502e+18	2.80540e+10	2.96589e+12	5.86553e+12	5.44332e+11	2.98429e+12	2.82521e+05	1.53768e+12	1.56167e+13	9.63199e+12	1.16908e+08	4.28319e+09	1.15904e+10	4.50946e+11
