H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.09029e+14	2.84954e+17	1.51769e+13	4.31896e+14	2.14974e+14	1.23620e+12	6.46349e+13	3.61245e+13	4.08948e+09	3.39311e+14	2.14822e+13	1.34592e+12	1.27303e+10	6.89402e+11	4.30313e+12	2.22509e+13	4.90266e+13
3.09029e+14	2.64882e+17	1.52786e+13	4.12576e+14	1.95743e+14	1.30684e+12	6.30092e+13	3.14089e+13	4.80007e+09	3.38168e+14	1.73205e+13	1.02666e+12	1.39773e+10	7.88541e+11	4.45369e+12	2.20336e+13	4.50048e+13
3.09029e+14	2.46598e+17	1.53409e+13	3.93790e+14	1.78364e+14	1.37885e+12	6.13934e+13	2.73072e+13	5.60857e+09	3.36278e+14	1.40114e+13	7.86488e+11	1.52356e+10	8.96155e+11	4.59094e+12	2.17491e+13	4.12420e+13
3.09029e+14	2.29960e+17	1.53730e+13	3.75702e+14	1.62672e+14	1.45168e+12	5.97952e+13	2.37509e+13	6.52263e+09	3.33698e+14	1.13774e+13	6.05415e+11	1.64939e+10	1.01183e+12	4.71456e+12	2.14054e+13	3.77424e+13
3.09029e+14	2.14728e+17	1.53775e+13	3.58269e+14	1.48450e+14	1.52511e+12	5.82011e+13	2.06589e+13	7.55563e+09	3.30475e+14	9.26444e+12	4.67703e+11	1.77449e+10	1.13580e+12	4.82379e+12	2.10069e+13	3.44836e+13
3.09029e+14	2.00760e+17	1.53599e+13	3.41530e+14	1.35544e+14	1.59925e+12	5.66119e+13	1.79718e+13	8.71843e+09	3.26660e+14	7.56391e+12	3.62545e+11	1.89796e+10	1.26779e+12	4.91826e+12	2.05597e+13	3.14568e+13
3.09029e+14	1.87916e+17	1.53236e+13	3.25482e+14	1.23812e+14	1.67393e+12	5.50256e+13	1.56352e+13	1.00244e+10	3.22303e+14	6.18953e+12	2.81849e+11	2.01901e+10	1.40765e+12	4.99767e+12	2.00686e+13	2.86491e+13
3.09029e+14	1.76074e+17	1.52715e+13	3.10112e+14	1.13130e+14	1.74898e+12	5.34409e+13	1.36026e+13	1.14877e+10	3.17443e+14	5.07474e+12	2.19663e+11	2.13688e+10	1.55499e+12	5.06144e+12	1.95388e+13	2.60481e+13
3.09029e+14	1.65135e+17	1.52064e+13	2.95407e+14	1.03392e+14	1.82428e+12	5.18586e+13	1.18338e+13	1.31235e+10	3.12126e+14	4.16763e+12	1.71565e+11	2.25086e+10	1.70942e+12	5.10938e+12	1.89748e+13	2.36423e+13
3.09029e+14	1.55010e+17	1.51303e+13	2.81349e+14	9.45045e+13	1.89969e+12	5.02799e+13	1.02942e+13	1.49486e+10	3.06392e+14	3.42746e+12	1.34243e+11	2.36033e+10	1.87042e+12	5.14129e+12	1.83814e+13	2.14205e+13
3.09029e+14	1.45617e+17	1.50449e+13	2.67912e+14	8.63833e+13	1.97510e+12	4.87056e+13	8.95364e+12	1.69811e+10	3.00280e+14	2.82185e+12	1.05193e+11	2.46472e+10	2.03740e+12	5.15700e+12	1.77626e+13	1.93714e+13
3.09029e+14	1.36892e+17	1.49514e+13	2.55077e+14	7.89586e+13	2.05034e+12	4.71380e+13	7.78649e+12	1.92397e+10	2.93827e+14	2.32540e+12	8.25331e+10	2.56345e+10	2.20957e+12	5.15645e+12	1.71230e+13	1.74850e+13
3.09029e+14	1.28768e+17	1.48510e+13	2.42810e+14	7.21604e+13	2.12538e+12	4.55778e+13	6.76947e+12	2.17464e+10	2.87063e+14	1.91738e+12	6.48069e+10	2.65616e+10	2.38622e+12	5.13966e+12	1.64659e+13	1.57503e+13
3.09029e+14	1.21197e+17	1.47450e+13	2.31095e+14	6.59354e+13	2.20007e+12	4.40282e+13	5.88375e+12	2.45224e+10	2.80026e+14	1.58169e+12	5.09237e+10	2.74244e+10	2.56631e+12	5.10682e+12	1.57956e+13	1.41588e+13
3.09029e+14	1.14126e+17	1.46332e+13	2.19898e+14	6.02306e+13	2.27435e+12	4.24898e+13	5.11194e+12	2.75933e+10	2.72742e+14	1.30497e+12	4.00268e+10	2.82193e+10	2.74892e+12	5.05802e+12	1.51155e+13	1.27003e+13
3.09029e+14	1.07520e+17	1.45171e+13	2.09207e+14	5.50024e+13	2.34806e+12	4.09664e+13	4.43990e+12	3.09822e+10	2.65247e+14	1.07677e+12	3.14707e+10	2.89443e+10	2.93277e+12	4.99383e+12	1.44298e+13	1.13675e+13
3.09029e+14	1.01336e+17	1.43963e+13	1.98988e+14	5.02083e+13	2.42118e+12	3.94586e+13	3.85442e+12	3.47189e+10	2.57567e+14	8.88289e+11	2.47412e+10	2.95969e+10	3.11680e+12	4.91457e+12	1.37412e+13	1.01510e+13
3.09029e+14	9.55433e+16	1.42718e+13	1.89227e+14	4.58123e+13	2.49359e+12	3.79692e+13	3.34462e+12	3.88310e+10	2.49733e+14	7.32583e+11	1.94470e+10	3.01760e+10	3.29965e+12	4.82098e+12	1.30535e+13	9.04367e+12
