# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
309029000000000.0 4.19751e+18 918447000000.0 263820000000000.0 1432840000000000.0 87883100000.0 56598700000000.0 851551000000000.0 10060200.0 183713000000000.0 6224330000000000.0 3422750000000000.0 57134600.0 1756160000.0 182411000000.0 2617200000000.0 91853100000000.0 -4.8 [-4.8]
309029000000000.0 3.90837e+18 1000990000000.0 273025000000000.0 1429430000000000.0 99481000000.0 60654100000000.0 812220000000000.0 12483800.0 198017000000000.0 5650230000000000.0 2916750000000000.0 66926000.0 1991780000.0 203733000000.0 2959430000000.0 96213700000000.0 -4.78 [-4.78]
309029000000000.0 3.62976e+18 1097210000000.0 283157000000000.0 1422890000000000.0 113013000000.0 64954800000000.0 770838000000000.0 15545100.0 212914000000000.0 5098360000000000.0 2465640000000000.0 78703400.0 2269340000.0 227824000000.0 3349500000000.0 100612000000000.0 -4.76 [-4.76]
309029000000000.0 3.36197e+18 1211330000000.0 294643000000000.0 1412810000000000.0 128862000000.0 69495400000000.0 727524000000000.0 19418900.0 228273000000000.0 4571430000000000.0 2066810000000000.0 93043600.0 2605690000.0 255578000000.0 3793400000000.0 105001000000000.0 -4.74 [-4.74]
309029000000000.0 3.10201e+18 1349370000000.0 308000000000000.0 1398490000000000.0 147590000000.0 74288600000000.0 681970000000000.0 24365300.0 243983000000000.0 4067440000000000.0 1713810000000000.0 110752000.0 3024890000.0 288306000000.0 4303790000000.0 109370000000000.0 -4.72 [-4.72]
309029000000000.0 2.8473e+18 1520620000000.0 323994000000000.0 1378800000000000.0 169917000000.0 79315000000000.0 633858000000000.0 30746300.0 259745000000000.0 3585790000000000.0 1401800000000000.0 133066000.0 3568080000.0 328205000000.0 4896640000000.0 113691000000000.0 -4.7 [-4.7]
309030000000000.0 2.59484e+18 1739550000000.0 343744000000000.0 1351960000000000.0 196822000000.0 84543800000000.0 582760000000000.0 39090200.0 275120000000000.0 3125340000000000.0 1126460000000000.0 161975000.0 4308110000.0 379056000000.0 5595690000000.0 117916000000000.0 -4.68 [-4.68]
309029000000000.0 2.33856e+18 2033250000000.0 369238000000000.0 1315180000000000.0 229866000000.0 89907400000000.0 527626000000000.0 50296400.0 289374000000000.0 2679980000000000.0 881885000000000.0 201128000.0 5387220000.0 447857000000.0 6444200000000.0 121987000000000.0 -4.66 [-4.66]
309027000000000.0 2.06585e+18 2460810000000.0 404331000000000.0 1262300000000000.0 271878000000.0 95215400000000.0 466076000000000.0 66167400.0 300921000000000.0 2235930000000000.0 659685000000000.0 258651000.0 7141240000.0 549702000000.0 7537450000000.0 125805000000000.0 -4.64 [-4.64]
309027000000000.0 1.77005e+18 3125260000000.0 453007000000000.0 1183520000000000.0 325322000000.0 99650200000000.0 397433000000000.0 89827000.0 306566000000000.0 1784930000000000.0 459682000000000.0 351794000.0 10347500000.0 711023000000.0 9010000000000.0 128846000000000.0 -4.62 [-4.62]
309027000000000.0 1.56169e+18 3783220000000.0 492254000000000.0 1112530000000000.0 373123000000.0 102444000000000.0 346990000000000.0 115773000.0 310727000000000.0 1459120000000000.0 337440000000000.0 460954000.0 14306800000.0 878192000000.0 10306900000000.0 129930000000000.0 -4.6 [-4.6]
309026000000000.0 1.36576e+18 4605990000000.0 531480000000000.0 1029970000000000.0 423846000000.0 103685000000000.0 299791000000000.0 150166000.0 311466000000000.0 1161110000000000.0 239913000000000.0 614408000.0 20267300000.0 1083710000000.0 11762400000000.0 129544000000000.0 -4.58 [-4.58]
309030000000000.0 1.18049e+18 5645320000000.0 568027000000000.0 935238000000000.0 476363000000.0 102916000000000.0 256208000000000.0 197478000.0 309181000000000.0 887319000000000.0 162838000000000.0 839171000.0 29492700000.0 1330220000000.0 13392300000000.0 127290000000000.0 -4.56 [-4.56]
309030000000000.0 1.00716e+18 6939780000000.0 597209000000000.0 829551000000000.0 529034000000.0 99770000000000.0 216782000000000.0 265496000.0 305417000000000.0 641875000000000.0 104033000000000.0 1182490000.0 43933100000.0 1613170000000.0 15172900000000.0 122726000000000.0 -4.54 [-4.54]
309030000000000.0 8.54792e+17 8408990000000.0 613207000000000.0 722061000000000.0 580227000000.0 94694700000000.0 182636000000000.0 363830000.0 303426000000000.0 442543000000000.0 63329400000000.0 1695210000.0 65318200000.0 1911320000000.0 16950100000000.0 115928000000000.0 -4.52 [-4.52]
309030000000000.0 7.34339e+17 9804100000000.0 614455000000000.0 627413000000000.0 630312000000.0 89366900000000.0 154705000000000.0 495588000.0 305542000000000.0 304079000000000.0 38831700000000.0 2366470000.0 93106500000.0 2195400000000.0 18471000000000.0 108075000000000.0 -4.5 [-4.5]
309027000000000.0 6.42931e+17 10977600000000.0 605602000000000.0 550187000000000.0 681266000000.0 84872000000000.0 132111000000000.0 658946000.0 310577000000000.0 214889000000000.0 24820400000000.0 3144750000.0 126017000000.0 2457810000000.0 19654000000000.0 100284000000000.0 -4.48 [-4.48]
309029000000000.0 5.71926e+17 11930400000000.0 591187000000000.0 487221000000000.0 734265000000.0 81276300000000.0 113503000000000.0 853939000.0 316605000000000.0 156653000000000.0 16568000000000.0 3997520000.0 163738000000.0 2703660000000.0 20551700000000.0 92948700000000.0 -4.46 [-4.46]
309029000000000.0 5.1463e+17 12701700000000.0 573679000000000.0 434678000000000.0 789585000000.0 78339700000000.0 97897900000000.0 1083170000.0 322483000000000.0 117075000000000.0 11439100000000.0 4912660000.0 206580000000.0 2937500000000.0 21228200000000.0 86109100000000.0 -4.44 [-4.44]
309028000000000.0 4.66801e+17 13329700000000.0 554427000000000.0 389833000000000.0 847287000000.0 75837500000000.0 84627800000000.0 1351240000.0 327694000000000.0 89096200000000.0 8091610000000.0 5887560000.0 255127000000.0 3161840000000.0 21730100000000.0 79711500000000.0 -4.42 [-4.42]
309028000000000.0 4.26006e+17 13839400000000.0 534222000000000.0 351016000000000.0 907209000000.0 73633100000000.0 73279300000000.0 1662730000.0 332009000000000.0 68777200000000.0 5832430000000.0 6917580000.0 309793000000.0 3377000000000.0 22085600000000.0 73727600000000.0 -4.4 [-4.4]
309028000000000.0 3.90559e+17 14250800000000.0 513533000000000.0 316975000000000.0 969304000000.0 71624700000000.0 63515700000000.0 2023770000.0 335359000000000.0 53665900000000.0 4263880000000.0 8000300000.0 371133000000.0 3583060000000.0 22316500000000.0 68114500000000.0 -4.38 [-4.38]
309028000000000.0 3.59456e+17 14578700000000.0 492761000000000.0 286934000000000.0 1033360000000.0 69762200000000.0 55110200000000.0 2439590000.0 337726000000000.0 42266400000000.0 3155230000000.0 9128610000.0 439386000000.0 3779350000000.0 22437600000000.0 62862600000000.0 -4.36 [-4.36]
309028000000000.0 3.31895e+17 14836200000000.0 472160000000000.0 260258000000000.0 1099240000000.0 68001000000000.0 47858200000000.0 2916700000.0 339141000000000.0 33545800000000.0 2358310000000.0 10296600000.0 514872000000.0 3965260000000.0 22461100000000.0 57949800000000.0 -4.34 [-4.34]
309029000000000.0 3.07191e+17 15032500000000.0 451810000000000.0 236385000000000.0 1166920000000.0 66296300000000.0 41571500000000.0 3464180000.0 339654000000000.0 26775300000000.0 1775650000000.0 11500100000.0 598170000000.0 4140130000000.0 22396100000000.0 53339700000000.0 -4.32 [-4.32]
309029000000000.0 2.84954e+17 15176900000000.0 431896000000000.0 214974000000000.0 1236200000000.0 64634900000000.0 36124500000000.0 4089480000.0 339311000000000.0 21482200000000.0 1345920000000.0 12730300000.0 689402000000.0 4303130000000.0 22250900000000.0 49026600000000.0 -4.3 [-4.3]
309029000000000.0 2.64882e+17 15278600000000.0 412576000000000.0 195743000000000.0 1306840000000.0 63009200000000.0 31408900000000.0 4800070000.0 338168000000000.0 17320500000000.0 1026660000000.0 13977300000.0 788541000000.0 4453690000000.0 22033600000000.0 45004800000000.0 -4.28 [-4.28]
309029000000000.0 2.46598e+17 15340900000000.0 393790000000000.0 178364000000000.0 1378850000000.0 61393400000000.0 27307200000000.0 5608570000.0 336278000000000.0 14011400000000.0 786488000000.0 15235600000.0 896155000000.0 4590940000000.0 21749100000000.0 41242000000000.0 -4.26 [-4.26]
309029000000000.0 2.2996e+17 15373000000000.0 375702000000000.0 162672000000000.0 1451680000000.0 59795200000000.0 23750900000000.0 6522630000.0 333698000000000.0 11377400000000.0 605415000000.0 16493900000.0 1011830000000.0 4714560000000.0 21405400000000.0 37742400000000.0 -4.24 [-4.24]
309029000000000.0 2.14728e+17 15377500000000.0 358269000000000.0 148450000000000.0 1525110000000.0 58201100000000.0 20658900000000.0 7555630000.0 330475000000000.0 9264440000000.0 467703000000.0 17744900000.0 1135800000000.0 4823790000000.0 21006900000000.0 34483600000000.0 -4.22 [-4.22]
309029000000000.0 2.0076e+17 15359900000000.0 341530000000000.0 135544000000000.0 1599250000000.0 56611900000000.0 17971800000000.0 8718430000.0 326660000000000.0 7563910000000.0 362545000000.0 18979600000.0 1267790000000.0 4918260000000.0 20559700000000.0 31456800000000.0 -4.2 [-4.2]
309029000000000.0 1.87916e+17 15323600000000.0 325482000000000.0 123812000000000.0 1673930000000.0 55025600000000.0 15635200000000.0 10024400000.0 322303000000000.0 6189530000000.0 281849000000.0 20190100000.0 1407650000000.0 4997670000000.0 20068600000000.0 28649100000000.0 -4.18 [-4.18]
309029000000000.0 1.76074e+17 15271500000000.0 310112000000000.0 113130000000000.0 1748980000000.0 53440900000000.0 13602600000000.0 11487700000.0 317443000000000.0 5074740000000.0 219663000000.0 21368800000.0 1554990000000.0 5061440000000.0 19538800000000.0 26048100000000.0 -4.16 [-4.16]
309029000000000.0 1.65135e+17 15206400000000.0 295407000000000.0 103392000000000.0 1824280000000.0 51858600000000.0 11833800000000.0 13123500000.0 312126000000000.0 4167630000000.0 171565000000.0 22508600000.0 1709420000000.0 5109380000000.0 18974800000000.0 23642300000000.0 -4.14 [-4.14]
309029000000000.0 1.5501e+17 15130300000000.0 281349000000000.0 94504500000000.0 1899690000000.0 50279900000000.0 10294200000000.0 14948600000.0 306392000000000.0 3427460000000.0 134243000000.0 23603300000.0 1870420000000.0 5141290000000.0 18381400000000.0 21420500000000.0 -4.12 [-4.12]
309029000000000.0 1.45617e+17 15044900000000.0 267912000000000.0 86383300000000.0 1975100000000.0 48705600000000.0 8953640000000.0 16981100000.0 300280000000000.0 2821850000000.0 105193000000.0 24647200000.0 2037400000000.0 5157000000000.0 17762600000000.0 19371400000000.0 -4.1 [-4.1]
309029000000000.0 1.36892e+17 14951400000000.0 255077000000000.0 78958600000000.0 2050340000000.0 47138000000000.0 7786490000000.0 19239700000.0 293827000000000.0 2325400000000.0 82533100000.0 25634500000.0 2209570000000.0 5156450000000.0 17123000000000.0 17485000000000.0 -4.08 [-4.08]
309029000000000.0 1.28768e+17 14851000000000.0 242810000000000.0 72160400000000.0 2125380000000.0 45577800000000.0 6769470000000.0 21746400000.0 287063000000000.0 1917380000000.0 64806900000.0 26561600000.0 2386220000000.0 5139660000000.0 16465900000000.0 15750300000000.0 -4.06 [-4.06]
309029000000000.0 1.21197e+17 14745000000000.0 231095000000000.0 65935400000000.0 2200070000000.0 44028200000000.0 5883750000000.0 24522400000.0 280026000000000.0 1581690000000.0 50923700000.0 27424400000.0 2566310000000.0 5106820000000.0 15795600000000.0 14158800000000.0 -4.04 [-4.04]
309029000000000.0 1.14126e+17 14633200000000.0 219898000000000.0 60230600000000.0 2274350000000.0 42489800000000.0 5111940000000.0 27593300000.0 272742000000000.0 1304970000000.0 40026800000.0 28219300000.0 2748920000000.0 5058020000000.0 15115500000000.0 12700300000000.0 -4.02 [-4.02]
309029000000000.0 1.0752e+17 14517100000000.0 209207000000000.0 55002400000000.0 2348060000000.0 40966400000000.0 4439900000000.0 30982200000.0 265247000000000.0 1076770000000.0 31470700000.0 28944300000.0 2932770000000.0 4993830000000.0 14429800000000.0 11367500000000.0 -4.0 [-4.0]
309029000000000.0 1.01336e+17 14396300000000.0 198988000000000.0 50208300000000.0 2421180000000.0 39458600000000.0 3854420000000.0 34718900000.0 257567000000000.0 888289000000.0 24741200000.0 29596900000.0 3116800000000.0 4914570000000.0 13741200000000.0 10151000000000.0 -3.98 [-3.98]
309029000000000.0 9.55433e+16 14271800000000.0 189227000000000.0 45812300000000.0 2493590000000.0 37969200000000.0 3344620000000.0 38831000000.0 249733000000000.0 732583000000.0 19447000000.0 30176000000.0 3299650000000.0 4820980000000.0 13053500000000.0 9043670000000.0 -3.96 [-3.96]
309029000000000.0 9.012e+16 14146300000000.0 179932000000000.0 41772700000000.0 2565330000000.0 36504200000000.0 2900130000000.0 43358100000.0 241857000000000.0 603778000000.0 15277900000.0 30685200000.0 3481230000000.0 4715980000000.0 12376200000000.0 8031500000000.0 -3.94 [-3.94]
309029000000000.0 8.50296e+16 14017600000000.0 171053000000000.0 38067300000000.0 2636190000000.0 35061100000000.0 2513290000000.0 48326200000.0 233877000000000.0 497294000000.0 11995800000.0 31121000000.0 3658970000000.0 4598120000000.0 11705000000000.0 7114300000000.0 -3.92 [-3.92]
309029000000000.0 8.02482e+16 13886100000000.0 162570000000000.0 34669200000000.0 2706090000000.0 33641900000000.0 2176810000000.0 53768000000.0 225817000000000.0 409280000000.0 9412440000.0 31483300000.0 3831400000000.0 4468350000000.0 11042800000000.0 6285670000000.0 -3.9 [-3.9]
309029000000000.0 7.57544e+16 13752000000000.0 154469000000000.0 31553600000000.0 2774950000000.0 32248300000000.0 1884270000000.0 59719000000.0 217704000000000.0 336552000000.0 7379660000.0 31773300000.0 3997090000000.0 4327840000000.0 10392400000000.0 5539140000000.0 -3.88 [-3.88]
309029000000000.0 7.15289e+16 13616000000000.0 146735000000000.0 28697800000000.0 2842660000000.0 30882300000000.0 1630090000000.0 66215000000.0 209565000000000.0 276489000000.0 5781030000.0 31992800000.0 4154650000000.0 4177870000000.0 9756250000000.0 4868590000000.0 -3.86 [-3.86]
309029000000000.0 6.75533e+16 13478000000000.0 139352000000000.0 26081100000000.0 2909150000000.0 29545100000000.0 1409330000000.0 73294300000.0 201425000000000.0 226908000000.0 4524450000.0 32143600000.0 4302750000000.0 4019740000000.0 9136780000000.0 4268020000000.0 -3.84 [-3.84]
309029000000000.0 6.38125e+16 13338700000000.0 132307000000000.0 23684700000000.0 2974280000000.0 28238700000000.0 1217760000000.0 80993400000.0 193311000000000.0 186023000000.0 3537730000.0 32228700000.0 4440110000000.0 3854970000000.0 8536240000000.0 3731930000000.0 -3.82 [-3.82]
309029000000000.0 6.0292e+16 13198700000000.0 125590000000000.0 21491000000000.0 3038000000000.0 26964600000000.0 1051640000000.0 89350200000.0 185248000000000.0 152339000000.0 2763620000.0 32251300000.0 4565610000000.0 3685040000000.0 7956560000000.0 3254920000000.0 -3.8 [-3.8]
309029000000000.0 5.69784e+16 13058400000000.0 119187000000000.0 19484200000000.0 3100180000000.0 25724100000000.0 907681000000.0 98402300000.0 177261000000000.0 124618000000.0 2156920000.0 32214800000.0 4678240000000.0 3511460000000.0 7399400000000.0 2831880000000.0 -3.78 [-3.78]
309029000000000.0 5.38616e+16 12918500000000.0 113091000000000.0 17650500000000.0 3160700000000.0 24519100000000.0 783101000000.0 108182000000.0 169379000000000.0 101842000000.0 1682180000.0 32123400000.0 4777170000000.0 3335870000000.0 6866500000000.0 2458160000000.0 -3.76 [-3.76]
309029000000000.0 5.09262e+16 12779200000000.0 107284000000000.0 15974500000000.0 3219470000000.0 23349300000000.0 675245000000.0 118733000000.0 161613000000000.0 83131600000.0 1310700000.0 31980500000.0 4861820000000.0 3159480000000.0 6358290000000.0 2128750000000.0 -3.74 [-3.74]
309029000000000.0 4.81638e+16 12641100000000.0 101758000000000.0 14444500000000.0 3276400000000.0 22216200000000.0 581994000000.0 130086000000.0 153990000000000.0 67789400000.0 1020510000.0 31790700000.0 4931750000000.0 2983810000000.0 5875900000000.0 1839500000000.0 -3.72 [-3.72]
309029000000000.0 4.55614e+16 12504200000000.0 96496100000000.0 13048100000000.0 3331400000000.0 21119200000000.0 501348000000.0 142285000000.0 146521000000000.0 55213100000.0 793849000.0 31557200000.0 4986770000000.0 2809920000000.0 5419340000000.0 1586100000000.0 -3.7 [-3.7]
309029000000000.0 4.31162e+16 12369700000000.0 91501700000000.0 11777100000000.0 3384300000000.0 20061500000000.0 431810000000.0 155337000000.0 139243000000000.0 44938900000.0 617372000.0 31285600000.0 5026820000000.0 2639470000000.0 4989910000000.0 1365260000000.0 -3.68 [-3.68]
309029000000000.0 4.08161e+16 12237900000000.0 86757100000000.0 10620100000000.0 3435070000000.0 19042200000000.0 371807000000.0 169279000000.0 132161000000000.0 36545600000.0 479920000.0 30980200000.0 5052160000000.0 2473280000000.0 4586970000000.0 1173160000000.0 -3.66 [-3.66]
309029000000000.0 3.86528e+16 12108800000000.0 82252100000000.0 9568030000000.0 3483580000000.0 18061200000000.0 320068000000.0 184137000000.0 125289000000000.0 29697000000.0 372956000.0 30644100000.0 5063180000000.0 2312240000000.0 4210230000000.0 1006530000000.0 -3.64 [-3.64]
309029000000000.0 3.66183e+16 11982600000000.0 77976100000000.0 8612470000000.0 3529760000000.0 17118300000000.0 275473000000.0 199933000000.0 118638000000000.0 24114500000.0 289768000.0 30281200000.0 5060470000000.0 2157050000000.0 3859120000000.0 862369000000.0 -3.62 [-3.62]
309029000000000.0 3.47051e+16 11859400000000.0 73919300000000.0 7745530000000.0 3573510000000.0 16213500000000.0 237057000000.0 216682000000.0 112217000000000.0 19568900000.0 225116000.0 29894900000.0 5044760000000.0 2008310000000.0 3532940000000.0 737964000000.0 -3.6 [-3.6]
309029000000000.0 3.29061e+16 11739500000000.0 70071500000000.0 6959880000000.0 3614770000000.0 15346100000000.0 203975000000.0 234400000000.0 106034000000000.0 15871100000.0 174890000.0 29488500000.0 5016860000000.0 1866460000000.0 3230760000000.0 630848000000.0 -3.58 [-3.58]
309029000000000.0 3.12144e+16 11622600000000.0 66423100000000.0 6248700000000.0 3653460000000.0 14515600000000.0 175494000000.0 253097000000.0 100093000000000.0 12865500000.0 135885000.0 29064900000.0 4977710000000.0 1731790000000.0 2951560000000.0 538806000000.0 -3.56 [-3.56]
309029000000000.0 2.96233e+16 11508800000000.0 62964200000000.0 5605650000000.0 3689500000000.0 13721100000000.0 150981000000.0 272782000000.0 94395300000000.0 10424300000.0 105600000.0 28626600000.0 4928290000000.0 1604450000000.0 2694200000000.0 459858000000.0 -3.54 [-3.54]
309030000000000.0 2.81268e+16 11397900000000.0 59685400000000.0 5024850000000.0 3722850000000.0 12961900000000.0 129886000000.0 293457000000.0 88943000000000.0 8442780000.0 82086900.0 28176100000.0 4869620000000.0 1484490000000.0 2457470000000.0 392250000000.0 -3.52 [-3.52]
309029000000000.0 2.67184e+16 11289700000000.0 56577100000000.0 4500800000000.0 3753420000000.0 12236800000000.0 111732000000.0 315127000000.0 83733500000000.0 6835090000.0 63828100.0 27715100000.0 4802700000000.0 1371840000000.0 2240090000000.0 334423000000.0 -3.5 [-3.5]
309030000000000.0 2.53899e+16 11183800000000.0 53624100000000.0 4027540000000.0 3781130000000.0 11543400000000.0 96080500000.0 337818000000.0 78753900000000.0 5529370000.0 49625800.0 27244500000.0 4728300000000.0 1266160000000.0 2040410000000.0 284941000000.0 -3.48 [-3.48]
309029000000000.0 2.41453e+16 11080800000000.0 50838800000000.0 3603230000000.0 3806050000000.0 10885400000000.0 82674000000.0 361419000000.0 74035100000000.0 4475260000.0 38639500.0 26769600000.0 4648160000000.0 1167950000000.0 1858500000000.0 242879000000.0 -3.46 [-3.46]
309030000000000.0 2.29702e+16 10979700000000.0 48192100000000.0 3220720000000.0 3828020000000.0 10256800000000.0 71111100000.0 386027000000.0 69537100000000.0 3619480000.0 30085000.0 26288200000.0 4562460000000.0 1076260000000.0 1691820000000.0 206940000000.0 -3.44 [-3.44]
309030000000000.0 2.18624e+16 10880100000000.0 45682200000000.0 2876900000000.0 3847000000000.0 9657890000000.0 61158700000.0 411599000000.0 65263700000000.0 2926190000.0 23434400.0 25802100000.0 4472290000000.0 990997000000.0 1539570000000.0 176303000000.0 -3.42 [-3.42]
309030000000000.0 2.0818e+16 10782100000000.0 43302500000000.0 2568180000000.0 3862990000000.0 9087770000000.0 52594300000.0 438114000000.0 61209900000000.0 2364890000.0 0.0 25313000000.0 4378490000000.0 911878000000.0 1400660000000.0 150209000000.0 -3.4 [-3.4]
309030000000000.0 1.98327e+16 10685300000000.0 41045600000000.0 2291190000000.0 3875920000000.0 8545220000000.0 45223200000.0 465554000000.0 57367900000000.0 1910540000.0 0.0 24821500000.0 4281790000000.0 838563000000.0 1274010000000.0 127986000000.0 -3.38 [-3.38]
309030000000000.0 1.89025e+16 10589400000000.0 38904400000000.0 2042840000000.0 3885750000000.0 8029080000000.0 38877800000.0 493897000000.0 53729700000000.0 1542810000.0 0.0 24328600000.0 4182860000000.0 770707000000.0 1158580000000.0 109065000000.0 -3.36 [-3.36]
309030000000000.0 1.80238e+16 10494100000000.0 36873200000000.0 1820360000000.0 3892450000000.0 7538390000000.0 33416200000.0 523115000000.0 50288200000000.0 1245330000.0 0.0 23834900000.0 4082330000000.0 707987000000.0 1053440000000.0 92957600000.0 -3.34 [-3.34]
309030000000000.0 1.71932e+16 10399200000000.0 34945600000000.0 1621180000000.0 3895970000000.0 7072040000000.0 28714500000.0 553178000000.0 47035000000000.0 1004730000.0 0.0 23341200000.0 3980740000000.0 650065000000.0 957721000000.0 79246000000.0 -3.32 [-3.32]
309030000000000.0 1.64076e+16 10304500000000.0 33116000000000.0 1442990000000.0 3896280000000.0 6629070000000.0 24667100000.0 584052000000.0 43962200000000.0 810198000.0 0.0 22848000000.0 3878560000000.0 596618000000.0 870588000000.0 67573100000.0 -3.3 [-3.3]
309030000000000.0 1.5664e+16 10209700000000.0 31379400000000.0 1283680000000.0 3893380000000.0 6208520000000.0 21183400000.0 615705000000.0 41061900000000.0 652974000.0 0.0 22356000000.0 3776250000000.0 547338000000.0 791300000000.0 57635500000.0 -3.28 [-3.28]
309030000000000.0 1.49596e+16 10114400000000.0 29729900000000.0 1141300000000.0 3887200000000.0 5809340000000.0 18183800000.0 648098000000.0 38325400000000.0 525916000.0 0.0 21865500000.0 3674110000000.0 501910000000.0 719134000000.0 49171200000.0 -3.26 [-3.26]
309030000000000.0 1.42918e+16 10018600000000.0 28163300000000.0 1014150000000.0 3877740000000.0 5430720000000.0 15602100000.0 681187000000.0 35745500000000.0 423297000.0 0.0 21376900000.0 3572510000000.0 460064000000.0 653472000000.0 41961900000.0 -3.24 [-3.24]
309030000000000.0 1.36579e+16 9921870000000.0 26674200000000.0 900608000000.0 3864940000000.0 5071610000000.0 13379000000.0 714940000000.0 33313100000000.0 340415000.0 0.0 20890300000.0 3471640000000.0 421505000000.0 593692000000.0 35816800000.0 -3.22 [-3.22]
309030000000000.0 1.30564e+16 9824220000000.0 25260000000000.0 799358000000.0 3848840000000.0 4731540000000.0 11466800000.0 749287000000.0 31023300000000.0 273562000.0 0.0 20406700000.0 3371850000000.0 386028000000.0 539324000000.0 30582000000.0 -3.2 [-3.2]
309030000000000.0 1.24849e+16 9725400000000.0 23915900000000.0 709079000000.0 3829410000000.0 4409590000000.0 9821800000.0 784191000000.0 28868000000000.0 219646000.0 0.0 19926300000.0 3273270000000.0 353380000000.0 489853000000.0 26119500000.0 -3.18 [-3.18]
