# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
34673700000000.0 9.60238e+17 3569170000.0 477481000000.0 1461540000000.0 274115000.0 79618900000.0 1172350000000.0 22543.9 212135000000.0 10999500000000.0 13288000000000.0 268113.0 4402220.0 197639000.0 790773000.0 62689000000.0 -4.8 4.53 [-4.8]
34673700000000.0 9.1001e+17 3846840000.0 500509000000.0 1474240000000.0 297807000.0 84218000000.0 1146580000000.0 25208.2 225070000000.0 10331400000000.0 11894400000000.0 312626.0 5169470.0 227422000.0 880276000.0 66127100000.0 -4.78 4.526 [-4.78]
34673700000000.0 8.62498e+17 4141770000.0 524047000000.0 1485420000000.0 323173000.0 88962700000.0 1119440000000.0 28176.8 238440000000.0 9682790000000.0 10626200000000.0 363899.0 6058820.0 261283000.0 978448000.0 69651300000.0 -4.76 4.521 [-4.76]
34673700000000.0 8.17541e+17 4454630000.0 548063000000.0 1495040000000.0 350276000.0 93844300000.0 1091000000000.0 31482.9 252225000000.0 9055320000000.0 9474740000000.0 422850.0 7087660.0 299718000.0 1085960000.0 73255500000.0 -4.74 4.517 [-4.74]
34673700000000.0 7.7499e+17 4785990000.0 572519000000.0 1503070000000.0 379168000.0 98851700000.0 1061370000000.0 35162.4 266403000000.0 8450320000000.0 8431650000000.0 490489.0 8275310.0 343270000.0 1203520000.0 76932300000.0 -4.72 4.513 [-4.72]
34673700000000.0 7.3471e+17 5136480000.0 597378000000.0 1509480000000.0 409908000.0 103973000000.0 1030660000000.0 39256.7 280951000000.0 7868930000000.0 7488900000000.0 567952.0 9643510.0 392537000.0 1331850000.0 80673900000.0 -4.7 4.509 [-4.7]
34673700000000.0 6.96573e+17 5506710000.0 622596000000.0 1514240000000.0 442547000.0 109196000000.0 998977000000.0 43812.1 295847000000.0 7312020000000.0 6638790000000.0 656497.0 11216400.0 448175000.0 1471700000.0 84471300000.0 -4.68 4.505 [-4.68]
34673700000000.0 6.60453e+17 5897050000.0 648120000000.0 1517330000000.0 477111000.0 114504000000.0 966445000000.0 48877.1 311057000000.0 6780250000000.0 5873920000000.0 757492.0 13020800.0 510901000.0 1623900000.0 88315300000.0 -4.66 4.501 [-4.66]
34673700000000.0 6.26239e+17 6307970000.0 673894000000.0 1518730000000.0 513634000.0 119881000000.0 933186000000.0 54508.3 326553000000.0 6274060000000.0 5187310000000.0 872457.0 15086400.0 581493000.0 1789230000.0 92195000000.0 -4.64 4.497 [-4.64]
34673700000000.0 5.93827e+17 6739940000.0 699862000000.0 1518410000000.0 552147000.0 125309000000.0 899330000000.0 60770.4 342308000000.0 5793730000000.0 4572370000000.0 1003080.0 17445900.0 660801000.0 1968540000.0 96099100000.0 -4.62 4.493 [-4.62]
34673700000000.0 5.63114e+17 7193130000.0 725955000000.0 1516350000000.0 592656000.0 130770000000.0 865008000000.0 67732.0 358286000000.0 5339270000000.0 4022830000000.0 1151160.0 20135300.0 749745000.0 2162700000.0 100016000000.0 -4.6 4.489 [-4.6]
34673700000000.0 5.34012e+17 7667930000.0 752107000000.0 1512550000000.0 635181000.0 136244000000.0 830355000000.0 75474.9 374458000000.0 4910580000000.0 3532860000000.0 1318720.0 23194300.0 849318000.0 2372550000.0 103931000000.0 -4.58 4.485 [-4.58]
34673700000000.0 5.06434e+17 8164530000.0 778245000000.0 1506990000000.0 679727000.0 141712000000.0 795507000000.0 84089.0 390792000000.0 4507360000000.0 3096950000000.0 1507960.0 26666100.0 960589000.0 2598980000.0 107832000000.0 -4.56 4.481 [-4.56]
34673700000000.0 4.80293e+17 8683280000.0 804302000000.0 1499670000000.0 726312000.0 147155000000.0 760588000000.0 93680.0 407260000000.0 4129060000000.0 2709890000000.0 1721320.0 30599000.0 1084740000.0 2842900000.0 111705000000.0 -4.54 4.477 [-4.54]
34673700000000.0 4.55523e+17 9223360000.0 830159000000.0 1490580000000.0 774851000.0 152546000000.0 725756000000.0 104349.0 423809000000.0 3775390000000.0 2367170000000.0 1961070.0 35040700.0 1222910000.0 3105080000.0 115532000000.0 -4.52 4.473 [-4.52]
34673700000000.0 4.32043e+17 9785720000.0 855773000000.0 1479730000000.0 825421000.0 157871000000.0 691115000000.0 116241.0 440428000000.0 3445380000000.0 2064170000000.0 2230310.0 40050500.0 1376500000.0 3386450000.0 119299000000.0 -4.5 4.47 [-4.5]
34673700000000.0 4.09783e+17 10369300000.0 881020000000.0 1467120000000.0 877922000.0 163104000000.0 656797000000.0 129490.0 457068000000.0 3138350000000.0 1796880000000.0 2531820.0 45685900.0 1546860000.0 3687870000.0 122990000000.0 -4.48 4.466 [-4.48]
34673700000000.0 3.88691e+17 10975200000.0 905846000000.0 1452780000000.0 932448000.0 168232000000.0 622925000000.0 144283.0 473717000000.0 2853420000000.0 1561630000000.0 2869180.0 52014000.0 1735500000.0 4009960000.0 126587000000.0 -4.46 4.462 [-4.46]
34673700000000.0 3.68695e+17 11601900000.0 930125000000.0 1436700000000.0 988870000.0 173229000000.0 589609000000.0 160788.0 490322000000.0 2589680000000.0 1354950000000.0 3245530.0 59101200.0 1943940000.0 4353600000.0 130072000000.0 -4.44 4.458 [-4.44]
34673700000000.0 3.49739e+17 12249000000.0 953763000000.0 1418930000000.0 1047170000.0 178076000000.0 556948000000.0 179223.0 506855000000.0 2346120000000.0 1173730000000.0 3664620.0 67021900.0 2173820000.0 4719480000.0 133429000000.0 -4.42 4.454 [-4.42]
34673700000000.0 3.31765e+17 12916200000.0 976663000000.0 1399480000000.0 1107330000.0 182755000000.0 525036000000.0 199831.0 523287000000.0 2121710000000.0 1015110000000.0 4130430.0 75856200.0 2426890000.0 5108270000.0 136641000000.0 -4.4 4.45 [-4.4]
34673700000000.0 3.14734e+17 13602000000.0 998707000000.0 1378420000000.0 1169260000.0 187246000000.0 493981000000.0 222866.0 539571000000.0 1915570000000.0 876621000000.0 4646650.0 85678700.0 2704730000.0 5520300000.0 139687000000.0 -4.38 4.447 [-4.38]
34673700000000.0 2.98581e+17 14306800000.0 1019830000000.0 1355760000000.0 1233020000.0 191538000000.0 463822000000.0 248671.0 555701000000.0 1726420000000.0 755818000000.0 5218500.0 96590800.0 3009480000.0 5956260000.0 142553000000.0 -4.36 4.443 [-4.36]
34673700000000.0 2.83277e+17 15028000000.0 1039880000000.0 1331580000000.0 1298450000.0 195609000000.0 434667000000.0 277552.0 571617000000.0 1553470000000.0 650751000000.0 5849460.0 108666000.0 3342640000.0 6416130000.0 145218000000.0 -4.34 4.439 [-4.34]
34673700000000.0 2.68763e+17 15765800000.0 1058810000000.0 1305920000000.0 1365600000.0 199450000000.0 406539000000.0 309935.0 587309000000.0 1395510000000.0 559442000000.0 6545070.0 122014000.0 3706400000.0 6900380000.0 147667000000.0 -4.32 4.435 [-4.32]
34673700000000.0 2.55007e+17 16518800000.0 1076500000000.0 1278860000000.0 1434450000.0 203048000000.0 379497000000.0 346261.0 602744000000.0 1251610000000.0 480264000000.0 7310190.0 136730000.0 4102610000.0 7408810000.0 149883000000.0 -4.3 4.432 [-4.3]
34673700000000.0 2.41965e+17 17285200000.0 1092870000000.0 1250470000000.0 1504910000.0 206390000000.0 353575000000.0 387027.0 617887000000.0 1120780000000.0 411711000000.0 8149610.0 152916000.0 4533180000.0 7941360000.0 151849000000.0 -4.28 4.428 [-4.28]
34673700000000.0 2.29602e+17 18063700000.0 1107810000000.0 1220840000000.0 1576970000.0 209466000000.0 328799000000.0 432801.0 632710000000.0 1002070000000.0 352457000000.0 9068500.0 170674000.0 5000020000.0 8497640000.0 153551000000.0 -4.26 4.424 [-4.26]
34673700000000.0 2.17884e+17 18853500000.0 1121280000000.0 1190050000000.0 1650660000.0 212272000000.0 305187000000.0 484243.0 647191000000.0 894569000000.0 301329000000.0 10072600.0 190117000.0 5505060000.0 9076910000.0 154974000000.0 -4.24 4.421 [-4.24]
34673700000000.0 2.06767e+17 19651500000.0 1133150000000.0 1158190000000.0 1725850000.0 214793000000.0 282735000000.0 542073.0 661294000000.0 797361000000.0 257252000000.0 11166500.0 211354000.0 6050200000.0 9678850000.0 156104000000.0 -4.22 4.417 [-4.22]
34673700000000.0 1.96232e+17 20456000000.0 1143370000000.0 1125380000000.0 1802500000.0 217026000000.0 261463000000.0 607068.0 674987000000.0 709703000000.0 219350000000.0 12354700.0 234473000.0 6636770000.0 10301900000.0 156930000000.0 -4.2 4.414 [-4.2]
34673700000000.0 1.86245e+17 21265100000.0 1151890000000.0 1091730000000.0 1880610000.0 218966000000.0 241356000000.0 680167.0 688249000000.0 630768000000.0 186792000000.0 13642200.0 259590000.0 7266500000.0 10944900000.0 157440000000.0 -4.18 4.41 [-4.18]
34673700000000.0 1.76781e+17 22076600000.0 1158650000000.0 1057360000000.0 1960110000.0 220610000000.0 222407000000.0 762361.0 701048000000.0 559848000000.0 158878000000.0 15032800.0 286789000.0 7940460000.0 11606000000.0 157627000000.0 -4.16 4.406 [-4.16]
34673700000000.0 1.67797e+17 22889400000.0 1163600000000.0 1022340000000.0 2041100000.0 221957000000.0 204566000000.0 854939.0 713374000000.0 496136000000.0 134942000000.0 16532700.0 316216000.0 8660690000.0 12284100000.0 157480000000.0 -4.14 4.403 [-4.14]
34673700000000.0 1.59288e+17 23699500000.0 1166730000000.0 986867000000.0 2123370000.0 223004000000.0 187847000000.0 959011.0 725181000000.0 439126000000.0 114492000000.0 18142100.0 347887000.0 9426770000.0 12975800000.0 156997000000.0 -4.12 4.399 [-4.12]
34673700000000.0 1.51215e+17 24505900000.0 1168000000000.0 950995000000.0 2207010000.0 223752000000.0 172188000000.0 1076190.0 736458000000.0 388107000000.0 97011100000.0 19866000.0 381940000.0 10240200000.0 13679500000.0 156171000000.0 -4.1 4.396 [-4.1]
34673700000000.0 1.43558e+17 25305700000.0 1167400000000.0 914875000000.0 2291960000.0 224203000000.0 157567000000.0 1208080.0 747178000000.0 342550000000.0 82098900000.0 21705600.0 418425000.0 11100900000.0 14392000000.0 155000000000.0 -4.08 4.392 [-4.08]
34673700000000.0 1.36296e+17 26096800000.0 1164940000000.0 878628000000.0 2378180000.0 224358000000.0 143945000000.0 1356500.0 757318000000.0 301935000000.0 69394300000.0 23661800.0 457396000.0 12008500000.0 15110100000.0 153486000000.0 -4.06 4.389 [-4.06]
34673700000000.0 1.29409e+17 26877000000.0 1160650000000.0 842378000000.0 2465680000.0 224222000000.0 131283000000.0 1523520.0 766856000000.0 265783000000.0 58584900000.0 25734500.0 498894000.0 12962200000.0 15830100000.0 151630000000.0 -4.04 4.386 [-4.04]
34673700000000.0 1.22876e+17 27643700000.0 1154530000000.0 806245000000.0 2554400000.0 223798000000.0 119537000000.0 1711440.0 775769000000.0 233651000000.0 49398900000.0 27922000.0 542937000.0 13960800000.0 16548100000.0 149437000000.0 -4.02 4.382 [-4.02]
34673700000000.0 1.16678e+17 28394600000.0 1146620000000.0 770346000000.0 2644300000.0 223091000000.0 108666000000.0 1922840.0 784035000000.0 205133000000.0 41602400000.0 30221300.0 589521000.0 15002300000.0 17260200000.0 146913000000.0 -4.0 4.379 [-4.0]
34673700000000.0 1.10797e+17 29127400000.0 1136980000000.0 734793000000.0 2735360000.0 222107000000.0 98624500000.0 2160590.0 791634000000.0 179861000000.0 34993300000.0 32627900.0 638615000.0 16083900000.0 17961600000.0 144069000000.0 -3.98 4.375 [-3.98]
34673700000000.0 1.05218e+17 29840000000.0 1125660000000.0 699694000000.0 2827530000.0 220853000000.0 89368300000.0 2427910.0 798545000000.0 157497000000.0 29397700000.0 35135700.0 690166000.0 17202600000.0 18647800000.0 140915000000.0 -3.96 4.372 [-3.96]
34673700000000.0 9.99228e+16 30530300000.0 1112740000000.0 665149000000.0 2920810000.0 219337000000.0 80853100000.0 2728360.0 804749000000.0 137733000000.0 24666000000.0 37737100.0 744086000.0 18354000000.0 19313900000.0 137466000000.0 -3.94 4.369 [-3.94]
34673700000000.0 9.48976e+16 31196500000.0 1098270000000.0 631253000000.0 3015140000.0 217566000000.0 73034800000.0 3065950.0 810228000000.0 120292000000.0 20669700000.0 40422800.0 800258000.0 19533600000.0 19954500000.0 133740000000.0 -3.92 4.365 [-3.92]
34673700000000.0 9.01231e+16 31837200000.0 1082340000000.0 598057000000.0 3110570000.0 215546000000.0 65863500000.0 3445420.0 814961000000.0 104908000000.0 17295600000.0 43184100.0 858590000.0 20736100000.0 20564800000.0 129749000000.0 -3.9 4.362 [-3.9]
34673700000000.0 8.55958e+16 32450400000.0 1065080000000.0 565707000000.0 3207000000.0 213293000000.0 59310700000.0 3871130.0 818936000000.0 91382900000.0 14455900000.0 46005300.0 918792000.0 21954300000.0 21139000000.0 125526000000.0 -3.88 4.359 [-3.88]
34673700000000.0 8.1298e+16 33035300000.0 1046570000000.0 534238000000.0 3304460000.0 210816000000.0 53328100000.0 4348820.0 822135000000.0 79495700000.0 12066400000.0 48875000.0 980702000.0 23181500000.0 21672000000.0 121089000000.0 -3.86 4.355 [-3.86]
34673700000000.0 7.72172e+16 33589800000.0 1026890000000.0 503711000000.0 3402870000.0 208122000000.0 47876100000.0 4884580.0 824538000000.0 69061700000.0 10058100000.0 51776800.0 1044050000.0 24409800000.0 22159000000.0 116464000000.0 -3.84 4.352 [-3.84]
34673700000000.0 7.33426e+16 34113600000.0 1006170000000.0 474178000000.0 3502280000.0 205223000000.0 42916800000.0 5485120.0 826135000000.0 59916200000.0 8372460000.0 54696000.0 1108560000.0 25630900000.0 22594900000.0 111678000000.0 -3.82 4.349 [-3.82]
34673700000000.0 6.96634e+16 34606200000.0 984515000000.0 445680000000.0 3602710000.0 202133000000.0 38413500000.0 6157900.0 826912000000.0 51910500000.0 6959500000.0 57616900.0 1173940000.0 26836000000.0 22975100000.0 106760000000.0 -3.8 4.345 [-3.8]
34673700000000.0 6.61699e+16 35066600000.0 962034000000.0 418255000000.0 3704120000.0 198862000000.0 34332100000.0 6911040.0 826857000000.0 44912800000.0 5776760000.0 60521400.0 1239820000.0 28015700000.0 23295500000.0 101741000000.0 -3.78 4.342 [-3.78]
34673700000000.0 6.2856e+16 35495000000.0 938871000000.0 391952000000.0 3806530000.0 195428000000.0 30642600000.0 7752930.0 825968000000.0 38809600000.0 4788880000.0 63391900.0 1305800000.0 29160300000.0 23552500000.0 96656600000.0 -3.76 4.339 [-3.76]
34673700000000.0 5.97046e+16 35891300000.0 915068000000.0 366730000000.0 3910040000.0 191832000000.0 27306000000.0 8694980.0 824218000000.0 33482500000.0 3963160000.0 66215700.0 1371650000.0 30260900000.0 23742700000.0 91527100000.0 -3.74 4.335 [-3.74]
34673700000000.0 5.67075e+16 36255500000.0 890724000000.0 342598000000.0 4014700000.0 188087000000.0 24293500000.0 9748570.0 821595000000.0 28839100000.0 3273980000.0 68976300.0 1437000000.0 31307900000.0 23863200000.0 86382800000.0 -3.72 4.332 [-3.72]
34673700000000.0 5.38647e+16 36588000000.0 866025000000.0 319620000000.0 4120460000.0 184216000000.0 21585200000.0 10923600.0 818118000000.0 24807500000.0 2701000000.0 71654400.0 1501320000.0 32291700000.0 23913400000.0 81267500000.0 -3.7 4.329 [-3.7]
34673700000000.0 5.11685e+16 36889500000.0 841073000000.0 297791000000.0 4227380000.0 180235000000.0 19154200000.0 12232900.0 813789000000.0 21311600000.0 2225260000.0 74235500.0 1564220000.0 33203800000.0 23892400000.0 76211200000.0 -3.68 4.325 [-3.68]
34673700000000.0 4.86037e+16 37160500000.0 815883000000.0 277039000000.0 4335620000.0 176143000000.0 16970100000.0 13693400.0 808576000000.0 18276800000.0 1829860000.0 76710500.0 1625540000.0 34036600000.0 23799100000.0 71229000000.0 -3.66 4.322 [-3.66]
34673700000000.0 4.61638e+16 37401700000.0 790543000000.0 257352000000.0 4445280000.0 171950000000.0 15011100000.0 15321500.0 802474000000.0 15646200000.0 1501790000.0 79067500.0 1684950000.0 34782300000.0 23633800000.0 66347500000.0 -3.64 4.319 [-3.64]
34673700000000.0 4.38535e+16 37614800000.0 765274000000.0 238792000000.0 4556300000.0 167694000000.0 13264200000.0 17128500.0 795548000000.0 13378800000.0 1231100000.0 81290800.0 1741870000.0 35436000000.0 23400800000.0 61610900000.0 -3.62 4.315 [-3.62]
34673700000000.0 4.16557e+16 37800000000.0 740021000000.0 221251000000.0 4668910000.0 163364000000.0 11702300000.0 19138700.0 787746000000.0 11419100000.0 1007160000.0 83376600.0 1796300000.0 35991700000.0 23099900000.0 57021100000.0 -3.6 4.312 [-3.6]
34673700000000.0 3.95681e+16 37958500000.0 714901000000.0 204728000000.0 4783170000.0 158979000000.0 10310000000.0 21370200.0 779095000000.0 9730290000.0 822496000.0 85315500.0 1847940000.0 36445800000.0 22735100000.0 52603600000.0 -3.58 4.309 [-3.58]
34673700000000.0 3.75851e+16 38091600000.0 689984000000.0 189193000000.0 4899190000.0 154552000000.0 9070990000.0 23844900.0 769610000000.0 8277340000.0 670473000.0 87101800.0 1896590000.0 36795800000.0 22310300000.0 48374500000.0 -3.56 4.305 [-3.56]
34673700000000.0 3.57017e+16 38200200000.0 665331000000.0 174612000000.0 5017070000.0 150094000000.0 7970100000.0 26586200.0 759307000000.0 7029320000.0 545542000.0 88731000.0 1942110000.0 37040700000.0 21830000000.0 44346500000.0 -3.54 4.302 [-3.54]
34673700000000.0 3.39097e+16 38285500000.0 640952000000.0 160926000000.0 5136550000.0 145608000000.0 6992020000.0 29623200.0 748175000000.0 5957540000.0 442920000.0 90201800.0 1984530000.0 37179400000.0 21297400000.0 40524200000.0 -3.52 4.298 [-3.52]
34673700000000.0 3.22109e+16 38349200000.0 616990000000.0 148146000000.0 5257850000.0 141124000000.0 6127180000.0 32975500.0 736299000000.0 5041550000.0 359034000.0 91510300.0 2023600000.0 37215400000.0 20721000000.0 36925500000.0 -3.5 4.295 [-3.5]
34673700000000.0 3.05973e+16 38391800000.0 593441000000.0 136209000000.0 5381250000.0 136641000000.0 5362350000.0 36675800.0 723675000000.0 4258720000.0 290475000.0 92656800.0 2059400000.0 37150100000.0 20105000000.0 33548300000.0 -3.48 4.291 [-3.48]
34673700000000.0 2.90647e+16 38414400000.0 570343000000.0 125078000000.0 5506860000.0 132170000000.0 4686980000.0 40755100.0 710331000000.0 3590850000.0 234549000.0 93641900.0 2091990000.0 36986900000.0 19455100000.0 30393700000.0 -3.46 4.288 [-3.46]
34673700000000.0 2.76091e+16 38417900000.0 547726000000.0 114714000000.0 5634770000.0 127721000000.0 4091510000.0 45246500.0 696300000000.0 3022090000.0 189016000.0 94467200.0 2121440000.0 36730300000.0 18777200000.0 27460000000.0 -3.44 4.285 [-3.44]
34673700000000.0 2.62267e+16 38403600000.0 525622000000.0 105079000000.0 5765110000.0 123301000000.0 3567280000.0 50185000.0 681622000000.0 2538630000.0 152019000.0 95136000.0 2147870000.0 36385700000.0 18077100000.0 24743800000.0 -3.42 4.281 [-3.42]
34673700000000.0 2.49138e+16 38372100000.0 504051000000.0 96133900000.0 5897960000.0 118920000000.0 3106420000.0 55608100.0 666334000000.0 2128420000.0 122016000.0 95651000.0 2171430000.0 35958800000.0 17360400000.0 22239200000.0 -3.4 4.278 [-3.4]
34673700000000.0 2.36668e+16 38324500000.0 483034000000.0 87841900000.0 6033400000.0 114585000000.0 2701860000.0 61555100.0 650478000000.0 1781040000.0 97736300.0 96016500.0 2192290000.0 35456000000.0 16632400000.0 19939000000.0 -3.38 4.274 [-3.38]
34673700000000.0 2.24825e+16 38261400000.0 462584000000.0 80166000000.0 6171530000.0 110303000000.0 2347230000.0 68067500.0 634101000000.0 1487410000.0 78127200.0 96237200.0 2210650000.0 34884100000.0 15898400000.0 17834500000.0 -3.36 4.271 [-3.36]
34673700000000.0 2.13577e+16 38183700000.0 442713000000.0 73070700000.0 6312390000.0 106081000000.0 2036800000.0 75188900.0 617249000000.0 1239720000.0 62324000.0 96318000.0 2226690000.0 34250100000.0 15163000000.0 15916200000.0 -3.34 4.267 [-3.34]
34673700000000.0 2.02896e+16 38092100000.0 423430000000.0 66521000000.0 6456050000.0 101924000000.0 1765430000.0 82964900.0 599972000000.0 1031200000.0 49614700.0 96264500.0 2240650000.0 33560900000.0 14430700000.0 14173600000.0 -3.32 4.264 [-3.32]
34673700000000.0 1.92774e+16 37987700000.0 404781000000.0 60495200000.0 6602530000.0 97848200000.0 1528950000.0 91430200.0 582369000000.0 856305000.0 39432000.0 96084200.0 2252650000.0 32826200000.0 13707000000.0 12598500000.0 -3.3 4.26 [-3.3]
34673700000000.0 1.83139e+16 37869900000.0 386683000000.0 54936500000.0 6751860000.0 93837800000.0 1322360000.0 100659000.0 564398000000.0 709366000.0 31261100.0 95779500.0 2263090000.0 32047700000.0 12992100000.0 11174200000.0 -3.28 4.257 [-3.28]
34673700000000.0 1.73968e+16 37739100000.0 369135000000.0 49816200000.0 6904010000.0 89897500000.0 1142130000.0 110706000.0 546109000000.0 586205000.0 24720800.0 95355300.0 2272170000.0 31231600000.0 12289100000.0 9890360000.0 -3.26 4.253 [-3.26]
34673700000000.0 1.65279e+16 37597100000.0 352220000000.0 45125700000.0 7058940000.0 86050100000.0 985720000.0 121595000.0 527654000000.0 483584000.0 19516800.0 94822400.0 2279920000.0 30389800000.0 11604000000.0 8740380000.0 -3.24 4.25 [-3.24]
34673700000000.0 1.57047e+16 37444200000.0 335932000000.0 40834200000.0 7216600000.0 82298300000.0 850123000.0 133374000.0 509088000000.0 398232000.0 15383300.0 94187500.0 2286560000.0 29528200000.0 10939100000.0 7712920000.0 -3.22 4.246 [-3.22]
34673700000000.0 1.4921e+16 37279600000.0 320184000000.0 36896500000.0 7376880000.0 78626500000.0 732234000.0 146136000.0 490367000000.0 327126000.0 12094900.0 93451600.0 2292430000.0 28647100000.0 10292900000.0 6793910000.0 -3.2 4.243 [-3.2]
34673700000000.0 1.41768e+16 37104300000.0 305010000000.0 33296600000.0 7539670000.0 75046400000.0 630083000.0 159917000.0 471594000000.0 268142000.0 9490090.0 92624200.0 2297630000.0 27754500000.0 9668460000.0 5975460000.0 -3.18 4.239 [-3.18]
34673700000000.0 1.34701e+16 36918400000.0 290401000000.0 30009900000.0 7704760000.0 71559500000.0 541665000.0 174774000.0 452821000000.0 219318000.0 7431120.0 91710300.0 2302290000.0 26854900000.0 9067120000.0 5248110000.0 -3.16 4.236 [-3.16]
34673700000000.0 1.2799e+16 36721900000.0 276344000000.0 27013300000.0 7871900000.0 68166700000.0 465216000.0 190762000.0 434094000000.0 178991000.0 5807020.0 90714900.0 2306570000.0 25952300000.0 8489720000.0 4603050000.0 -3.14 4.232 [-3.14]
34673700000000.0 1.21601e+16 36514700000.0 262800000000.0 24279400000.0 8040820000.0 64861900000.0 399067000.0 207964000.0 415423000000.0 145703000.0 4526720.0 89642600.0 2310660000.0 25048500000.0 7935410000.0 4031170000.0 -3.12 4.229 [-3.12]
34673700000000.0 1.1555e+16 36298000000.0 249822000000.0 21799300000.0 8211240000.0 61661200000.0 342119000.0 226380000.0 396945000000.0 118390000.0 3523360.0 88503800.0 2314520000.0 24151900000.0 7407380000.0 3526910000.0 -3.1 4.225 [-3.1]
34673700000000.0 1.09803e+16 36071300000.0 237364000000.0 19547700000.0 8382750000.0 58557000000.0 293035000.0 246088000.0 378657000000.0 95983200.0 2737030.0 87301100.0 2318300000.0 23262800000.0 6904300000.0 3082190000.0 -3.08 4.222 [-3.08]
