H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
4.07380e+14	4.12361e+18	1.44320e+11	1.06887e+13	1.61440e+13	1.22885e+10	1.98715e+12	6.55203e+12	2.09668e+06	5.65894e+12	2.90621e+13	1.54929e+13	3.92035e+07	6.95388e+08	2.24394e+10	4.95890e+10	1.45939e+12	3.40799e+05	2.55799e+07
4.07380e+14	3.91126e+18	1.52303e+11	1.09570e+13	1.59405e+13	1.30129e+10	2.04284e+12	6.18857e+12	2.33908e+06	5.85095e+12	2.63311e+13	1.34220e+13	4.42695e+07	7.88546e+08	2.51023e+10	5.37895e+10	1.49743e+12	4.03916e+05	2.93125e+07
4.07380e+14	3.70999e+18	1.60525e+11	1.12163e+13	1.57180e+13	1.37605e+10	2.09659e+12	5.83343e+12	2.61034e+06	6.04177e+12	2.38145e+13	1.16092e+13	4.99002e+07	8.92422e+08	2.80345e+10	5.82550e+10	1.53384e+12	4.78101e+05	3.35340e+07
4.07380e+14	3.51922e+18	1.68976e+11	1.14656e+13	1.54769e+13	1.45307e+10	2.14818e+12	5.48757e+12	2.91410e+06	6.23099e+12	2.15010e+13	1.00255e+13	5.61456e+07	1.00799e+09	3.12564e+10	6.29917e+10	1.56839e+12	5.65170e+05	3.82999e+07
4.07380e+14	3.33840e+18	1.77645e+11	1.17036e+13	1.52176e+13	1.53231e+10	2.19744e+12	5.15187e+12	3.25451e+06	6.41826e+12	1.93789e+13	8.64454e+12	6.30587e+07	1.13628e+09	3.47894e+10	6.80046e+10	1.60088e+12	6.67208e+05	4.36707e+07
4.07380e+14	3.16702e+18	1.86521e+11	1.19292e+13	1.49409e+13	1.61375e+10	2.24418e+12	4.82708e+12	3.63626e+06	6.60320e+12	1.74370e+13	7.44253e+12	7.06954e+07	1.27836e+09	3.86554e+10	7.32971e+10	1.63112e+12	7.86611e+05	4.97121e+07
4.07380e+14	3.00458e+18	1.95589e+11	1.21414e+13	1.46475e+13	1.69732e+10	2.28823e+12	4.51383e+12	4.06464e+06	6.78544e+12	1.56638e+13	6.39817e+12	7.91127e+07	1.43535e+09	4.28767e+10	7.88714e+10	1.65890e+12	9.26123e+05	5.64954e+07
4.07380e+14	2.85060e+18	2.04832e+11	1.23389e+13	1.43382e+13	1.78298e+10	2.32945e+12	4.21265e+12	4.54560e+06	6.96461e+12	1.40480e+13	5.49235e+12	8.83699e+07	1.60843e+09	4.74757e+10	8.47277e+10	1.68404e+12	1.08888e+06	6.40977e+07
4.07380e+14	2.70466e+18	2.14233e+11	1.25208e+13	1.40138e+13	1.87069e+10	2.36770e+12	3.92394e+12	5.08593e+06	7.14036e+12	1.25788e+13	4.70806e+12	9.85279e+07	1.79878e+09	5.24749e+10	9.08641e+10	1.70634e+12	1.27846e+06	7.26018e+07
4.07380e+14	2.56631e+18	2.23772e+11	1.26860e+13	1.36754e+13	1.96040e+10	2.40285e+12	3.64800e+12	5.69324e+06	7.31230e+12	1.12456e+13	4.03009e+12	1.09649e+08	2.00763e+09	5.78965e+10	9.72764e+10	1.72563e+12	1.49894e+06	8.20967e+07
