# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
616595000000000.0 1.07988e+17 27847300000000.0 225148000000000.0 34754700000000.0 6612360000000.0 48756900000000.0 1676290000000.0 224419000000.0 335419000000000.0 240080000000.0 4250790000.0 65553100000.0 9194940000000.0 6561200000000.0 13949800000000.0 5224410000000.0 56426500000.0 134257000000.0 -3.98 [-3.98]
616595000000000.0 1.02059e+17 27519700000000.0 213422000000000.0 31446300000000.0 6736540000000.0 46407200000000.0 1444390000000.0 246504000000.0 320062000000000.0 195737000000.0 3306120000.0 65262400000.0 9374560000000.0 6219390000000.0 12937600000000.0 4527270000000.0 62571300000.0 138866000000.0 -3.96 [-3.96]
616595000000000.0 9.64832e+16 27194400000000.0 202272000000000.0 28428000000000.0 6856530000000.0 44130500000000.0 1244000000000.0 270270000000.0 304966000000000.0 159413000000.0 2569430000.0 64869100000.0 9525630000000.0 5878040000000.0 11974200000000.0 3914420000000.0 69268900000.0 143433000000.0 -3.94 [-3.94]
616595000000000.0 9.12383e+16 26872600000000.0 191675000000000.0 25676300000000.0 6972120000000.0 41928600000000.0 1070950000000.0 295784000000.0 290173000000000.0 129696000000.0 1995530000.0 64382800000.0 9647610000000.0 5539750000000.0 11060700000000.0 3377420000000.0 76555600000.0 147944000000.0 -3.92 [-3.92]
616595000000000.0 8.63028e+16 26553800000000.0 181604000000000.0 23169800000000.0 7083040000000.0 39800800000000.0 921576000000.0 323120000000.0 275711000000000.0 105404000000.0 1548720000.0 63809700000.0 9740340000000.0 5206570000000.0 10197600000000.0 2908150000000.0 84470500000.0 152382000000.0 -3.9 [-3.9]
616595000000000.0 8.16649e+16 26241400000000.0 172050000000000.0 20889400000000.0 7189060000000.0 37751100000000.0 792831000000.0 352303000000.0 261633000000000.0 85593200000.0 1201550000.0 63163900000.0 9803970000000.0 4881300000000.0 9386220000000.0 2499780000000.0 93043700000.0 156731000000.0 -3.88 [-3.88]
616595000000000.0 7.73044e+16 25935000000000.0 162984000000000.0 18816300000000.0 7290010000000.0 35778300000000.0 681880000000.0 383398000000.0 247960000000000.0 69447200000.0 931877000.0 62451800000.0 9839210000000.0 4565460000000.0 8625650000000.0 2145230000000.0 102316000000.0 160976000000.0 -3.86 [-3.86]
616595000000000.0 7.3205e+16 25635000000000.0 154385000000000.0 16933700000000.0 7385670000000.0 33882200000000.0 586318000000.0 416443000000.0 234716000000000.0 56303200000.0 722550000.0 61681700000.0 9847040000000.0 4260590000000.0 7915180000000.0 1838250000000.0 112325000000.0 165101000000.0 -3.84 [-3.84]
616595000000000.0 6.93512e+16 25341900000000.0 146232000000000.0 15225800000000.0 7475840000000.0 32062200000000.0 504047000000.0 451474000000.0 221920000000000.0 45614200000.0 560166000.0 60861100000.0 9828760000000.0 3967890000000.0 7253610000000.0 1573140000000.0 123109000000.0 169090000000.0 -3.82 [-3.82]
616595000000000.0 6.57313e+16 25056500000000.0 138510000000000.0 13678900000000.0 7560360000000.0 30319200000000.0 433297000000.0 488491000000.0 209600000000000.0 36936100000.0 434341000.0 59999000000.0 9785970000000.0 3688580000000.0 6639880000000.0 1344880000000.0 134698000000.0 172928000000.0 -3.8 [-3.8]
