H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.13796e+14	5.74542e+18	2.19154e+10	3.22137e+12	9.89088e+12	5.46119e+11	7.61447e+12	1.36293e+05	1.50119e+12	6.51812e+13	6.87516e+13	3.68121e+07	1.66617e+09	6.57250e+09	4.73006e+11
2.13796e+14	5.44748e+18	2.35822e+10	3.36863e+12	9.95140e+12	5.76243e+11	7.41913e+12	1.52477e+05	1.58800e+12	6.09153e+13	6.12637e+13	4.30573e+07	1.90969e+09	7.28581e+09	4.97066e+11
2.13796e+14	5.16541e+18	2.53498e+10	3.51876e+12	1.00019e+13	6.07165e+11	7.21614e+12	1.70495e+05	1.67726e+12	5.68089e+13	5.44876e+13	5.02658e+07	2.18537e+09	8.06466e+09	5.21581e+11
2.13796e+14	4.89828e+18	2.72223e+10	3.67160e+12	1.00422e+13	6.38818e+11	7.00619e+12	1.90551e+05	1.76884e+12	5.28682e+13	4.83688e+13	5.85703e+07	2.49699e+09	8.91377e+09	5.46501e+11
2.13796e+14	4.64524e+18	2.92026e+10	3.82685e+12	1.00722e+13	6.71117e+11	6.79001e+12	2.12865e+05	1.86259e+12	4.90984e+13	4.28560e+13	6.81172e+07	2.84861e+09	9.83798e+09	5.71766e+11
2.13796e+14	4.40552e+18	3.12945e+10	3.98428e+12	1.00916e+13	7.03981e+11	6.56839e+12	2.37684e+05	1.95832e+12	4.55034e+13	3.79003e+13	7.90697e+07	3.24471e+09	1.08423e+10	5.97311e+11
2.13796e+14	4.17832e+18	3.34995e+10	4.14350e+12	1.01004e+13	7.37289e+11	6.34211e+12	2.65269e+05	2.05582e+12	4.20854e+13	3.34549e+13	9.16070e+07	3.69013e+09	1.19321e+10	6.23066e+11
2.13796e+14	3.96301e+18	3.58213e+10	4.30426e+12	1.00984e+13	7.70956e+11	6.11207e+12	2.95936e+05	2.15494e+12	3.88455e+13	2.94765e+13	1.05929e+08	4.19015e+09	1.31125e+10	6.48955e+11
2.13796e+14	3.75894e+18	3.82620e+10	4.46615e+12	1.00855e+13	8.04863e+11	5.87910e+12	3.30030e+05	2.25548e+12	3.57834e+13	2.59238e+13	1.22254e+08	4.75047e+09	1.43889e+10	6.74895e+11
2.13796e+14	3.56549e+18	4.08239e+10	4.62880e+12	1.00617e+13	8.38896e+11	5.64411e+12	3.67937e+05	2.35724e+12	3.28977e+13	2.27583e+13	1.40823e+08	5.37727e+09	1.57667e+10	7.00800e+11
2.13796e+14	3.38211e+18	4.35088e+10	4.79180e+12	1.00268e+13	8.72937e+11	5.40797e+12	4.10091e+05	2.46002e+12	3.01858e+13	1.99439e+13	1.61899e+08	6.07716e+09	1.72515e+10	7.26579e+11
2.13796e+14	3.20825e+18	4.63175e+10	4.95465e+12	9.98072e+12	9.06853e+11	5.17156e+12	4.56978e+05	2.56361e+12	2.76444e+13	1.74469e+13	1.85768e+08	6.85726e+09	1.88487e+10	7.52135e+11
