H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.20226e+14	2.33841e+17	4.60796e+12	2.28948e+14	1.96877e+14	2.96533e+11	3.30070e+13	4.64070e+13	3.11782e+08	1.19392e+14	7.58010e+13	8.75385e+12	1.36374e+09	5.37462e+10	9.82494e+11	7.45008e+12	3.67880e+13	6.36174e+07	1.98043e+09
1.20226e+14	2.07519e+17	5.00954e+12	2.22924e+14	1.73459e+14	3.18903e+11	3.14808e+13	3.97366e+13	4.04533e+08	1.21332e+14	5.48678e+13	5.79204e+12	1.73604e+09	6.99600e+10	1.07886e+12	7.78121e+12	3.39706e+13	8.20122e+07	2.43671e+09
1.20226e+14	1.86437e+17	5.32984e+12	2.15762e+14	1.54101e+14	3.42197e+11	3.02383e+13	3.41756e+13	5.13407e+08	1.23294e+14	4.07929e+13	3.97367e+12	2.13309e+09	8.82851e+10	1.16966e+12	8.02488e+12	3.13677e+13	1.03662e+08	2.90155e+09
1.20226e+14	1.68932e+17	5.58645e+12	2.07991e+14	1.37698e+14	3.66442e+11	2.91832e+13	2.94682e+13	6.40519e+08	1.25040e+14	3.09246e+13	2.79768e+12	2.55328e+09	1.08959e+11	1.25609e+12	8.20048e+12	2.89518e+13	1.29119e+08	3.37689e+09
1.20226e+14	1.54030e+17	5.79154e+12	1.99911e+14	1.23561e+14	3.91592e+11	2.82537e+13	2.54510e+13	7.88255e+08	1.26469e+14	2.37893e+13	2.00806e+12	2.99496e+09	1.32191e+11	1.33846e+12	8.31999e+12	2.67016e+13	1.58985e+08	3.86417e+09
1.20226e+14	1.41111e+17	5.95406e+12	1.91708e+14	1.11227e+14	4.17611e+11	2.74092e+13	2.20047e+13	9.59379e+08	1.27543e+14	1.85071e+13	1.46265e+12	3.45642e+09	1.58182e+11	1.41675e+12	8.39172e+12	2.46004e+13	1.93944e+08	4.36468e+09
1.20226e+14	1.29802e+17	6.08116e+12	1.83549e+14	1.00405e+14	4.44393e+11	2.66297e+13	1.90478e+13	1.15618e+09	1.28248e+14	1.45402e+13	1.07906e+12	3.93397e+09	1.86993e+11	1.49071e+12	8.42175e+12	2.26439e+13	2.34627e+08	4.87824e+09
1.20226e+14	1.19799e+17	6.17880e+12	1.75521e+14	9.08420e+13	4.71876e+11	2.58963e+13	1.65043e+13	1.38165e+09	1.28597e+14	1.15165e+13	8.04423e+11	4.42492e+09	2.18739e+11	1.56014e+12	8.41498e+12	2.08213e+13	2.81805e+08	5.40578e+09
1.20226e+14	1.10857e+17	6.25125e+12	1.67656e+14	8.23280e+13	5.00031e+11	2.51922e+13	1.43080e+13	1.63973e+09	1.28605e+14	9.17829e+12	6.04497e+11	4.92700e+09	2.53593e+11	1.62479e+12	8.37518e+12	1.91196e+13	3.36420e+08	5.94868e+09
1.20226e+14	1.02814e+17	6.30216e+12	1.59999e+14	7.47192e+13	5.28784e+11	2.45090e+13	1.24096e+13	1.93411e+09	1.28294e+14	7.35370e+12	4.57361e+11	5.43658e+09	2.91627e+11	1.68436e+12	8.30560e+12	1.75324e+13	3.99407e+08	6.50727e+09
