H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
7.58577e+14	7.68103e+18	2.67374e+11	1.99065e+13	3.01946e+13	2.26668e+10	3.69638e+12	1.22124e+13	3.86724e+06	1.06035e+13	5.40730e+13	2.87567e+13	7.24822e+07	1.29607e+09	4.18884e+10	9.29605e+10	2.72737e+12	6.34267e+05	4.79799e+07
7.58577e+14	7.28553e+18	2.82168e+11	2.04055e+13	2.98126e+13	2.40049e+10	3.80003e+12	1.15342e+13	4.31523e+06	1.09631e+13	4.89880e+13	2.49116e+13	8.18514e+07	1.46957e+09	4.68550e+10	1.00826e+11	2.79822e+12	7.51737e+05	5.49747e+07
7.58577e+14	6.91067e+18	2.97406e+11	2.08879e+13	2.93950e+13	2.53859e+10	3.90008e+12	1.08716e+13	4.81665e+06	1.13204e+13	4.43026e+13	2.15462e+13	9.22658e+07	1.66301e+09	5.23229e+10	1.09186e+11	2.86599e+12	8.89805e+05	6.28847e+07
7.58577e+14	6.55537e+18	3.13071e+11	2.13515e+13	2.89426e+13	2.68090e+10	3.99614e+12	1.02264e+13	5.37826e+06	1.16747e+13	3.99956e+13	1.86060e+13	1.03818e+08	1.87821e+09	5.83307e+10	1.18053e+11	2.93028e+12	1.05185e+06	7.18138e+07
7.58577e+14	6.21861e+18	3.29144e+11	2.17942e+13	2.84564e+13	2.82737e+10	4.08785e+12	9.60026e+12	6.00774e+06	1.20253e+13	3.60456e+13	1.60425e+13	1.16608e+08	2.11707e+09	6.49178e+10	1.27435e+11	2.99072e+12	1.24175e+06	8.18749e+07
7.58577e+14	5.89943e+18	3.45603e+11	2.22139e+13	2.79376e+13	2.97792e+10	4.17490e+12	8.99452e+12	6.71379e+06	1.23715e+13	3.24312e+13	1.38112e+13	1.30738e+08	2.38161e+09	7.21253e+10	1.37340e+11	3.04693e+12	1.46396e+06	9.31910e+07
7.58577e+14	5.59689e+18	3.62419e+11	2.26084e+13	2.73876e+13	3.13245e+10	4.25696e+12	8.41038e+12	7.50615e+06	1.27126e+13	2.91309e+13	1.18727e+13	1.46313e+08	2.67389e+09	7.99941e+10	1.47770e+11	3.09854e+12	1.72359e+06	1.05895e+08
7.58577e+14	5.31013e+18	3.79562e+11	2.29758e+13	2.68080e+13	3.29087e+10	4.33375e+12	7.84881e+12	8.39590e+06	1.30478e+13	2.61241e+13	1.01914e+13	1.63445e+08	2.99608e+09	8.85663e+10	1.58727e+11	3.14521e+12	2.02647e+06	1.20132e+08
7.58577e+14	5.03832e+18	3.97003e+11	2.33141e+13	2.62003e+13	3.45314e+10	4.40504e+12	7.31056e+12	9.39561e+06	1.33766e+13	2.33903e+13	8.73575e+12	1.82247e+08	3.35042e+09	9.78837e+10	1.70205e+11	3.18657e+12	2.37926e+06	1.36056e+08
7.58577e+14	4.78065e+18	4.14702e+11	2.36213e+13	2.55664e+13	3.61912e+10	4.47056e+12	6.79615e+12	1.05194e+07	1.36982e+13	2.09096e+13	7.47749e+12	2.02834e+08	3.73918e+09	1.07987e+11	1.82198e+11	3.22230e+12	2.78954e+06	1.53833e+08
7.58577e+14	4.53638e+18	4.32621e+11	2.38957e+13	2.49082e+13	3.78875e+10	4.53013e+12	6.30593e+12	1.17831e+07	1.40119e+13	1.86632e+13	6.39162e+12	2.25323e+08	4.16465e+09	1.18917e+11	1.94693e+11	3.25208e+12	3.26591e+06	1.73641e+08
7.58577e+14	4.30483e+18	4.50722e+11	2.41360e+13	2.42280e+13	3.96197e+10	4.58362e+12	5.84012e+12	1.32048e+07	1.43172e+13	1.66329e+13	5.45606e+12	2.49826e+08	4.62918e+09	1.30711e+11	2.07671e+11	3.27564e+12	3.81815e+06	1.95669e+08
7.58577e+14	4.08533e+18	4.68961e+11	2.43405e+13	2.35281e+13	4.13871e+10	4.63087e+12	5.39871e+12	1.48047e+07	1.46134e+13	1.48013e+13	4.65124e+12	2.76451e+08	5.13506e+09	1.43407e+11	2.21109e+11	3.29272e+12	4.45731e+06	2.20119e+08
7.58577e+14	3.87725e+18	4.87294e+11	2.45082e+13	2.28107e+13	4.31890e+10	4.67180e+12	4.98154e+12	1.66056e+07	1.49000e+13	1.31522e+13	3.95994e+12	3.05305e+08	5.68457e+09	1.57037e+11	2.34979e+11	3.30308e+12	5.19586e+06	2.47202e+08
7.58577e+14	3.67999e+18	5.05670e+11	2.46380e+13	2.20785e+13	4.50245e+10	4.70633e+12	4.58832e+12	1.86330e+07	1.51764e+13	1.16700e+13	3.36705e+12	3.36484e+08	6.27986e+09	1.71628e+11	2.49243e+11	3.30653e+12	6.04782e+06	2.77140e+08
7.58577e+14	3.49295e+18	5.24043e+11	2.47292e+13	2.13338e+13	4.68933e+10	4.73440e+12	4.21858e+12	2.09159e+07	1.54419e+13	1.03400e+13	2.85924e+12	3.70076e+08	6.92307e+09	1.87207e+11	2.63860e+11	3.30290e+12	7.02911e+06	3.10170e+08
7.58577e+14	3.31561e+18	5.42353e+11	2.47809e+13	2.05794e+13	4.87940e+10	4.75598e+12	3.87179e+12	2.34864e+07	1.56960e+13	9.14869e+12	2.42494e+12	4.06151e+08	7.61604e+09	2.03788e+11	2.78781e+11	3.29207e+12	8.15742e+06	3.46534e+08
7.58577e+14	3.14752e+18	5.60525e+11	2.47927e+13	1.98183e+13	5.07238e+10	4.77105e+12	3.54752e+12	2.63790e+07	1.59380e+13	8.08400e+12	2.05418e+12	4.44728e+08	8.35981e+09	2.21372e+11	2.93947e+11	3.27396e+12	9.45176e+06	3.86459e+08
7.58577e+14	2.98805e+18	5.78565e+11	2.47651e+13	1.90523e+13	5.26871e+10	4.77972e+12	3.24464e+12	2.96381e+07	1.61677e+13	7.13292e+12	1.73779e+12	4.85921e+08	9.15714e+09	2.39980e+11	3.09297e+11	3.24850e+12	1.09360e+07	4.30253e+08
7.58578e+14	2.83682e+18	5.96393e+11	2.46980e+13	1.82845e+13	5.46811e+10	4.78201e+12	2.96259e+12	3.33076e+07	1.63845e+13	6.28521e+12	1.46831e+12	5.29711e+08	1.00086e+10	2.59595e+11	3.24757e+11	3.21572e+12	1.26341e+07	4.78159e+08
7.58577e+14	2.69331e+18	6.13982e+11	2.45919e+13	1.75168e+13	5.67072e+10	4.77800e+12	2.70033e+12	3.74414e+07	1.65879e+13	5.53031e+12	1.23895e+12	5.76133e+08	1.09157e+10	2.80209e+11	3.40248e+11	3.17563e+12	1.45753e+07	5.30485e+08
7.58577e+14	2.55726e+18	6.31222e+11	2.44471e+13	1.67530e+13	5.87598e+10	4.76773e+12	2.45735e+12	4.20912e+07	1.67772e+13	4.85997e+12	1.04422e+12	6.25048e+08	1.18771e+10	3.01765e+11	3.55683e+11	3.12839e+12	1.67874e+07	5.87436e+08
7.58577e+14	2.42820e+18	6.48086e+11	2.42646e+13	1.59950e+13	6.08404e+10	4.75135e+12	2.23255e+12	4.73232e+07	1.69521e+13	4.26520e+12	8.78985e+11	6.76426e+08	1.28935e+10	3.24229e+11	3.70971e+11	3.07412e+12	1.93059e+07	6.49318e+08
7.58577e+14	2.30575e+18	6.64527e+11	2.40455e+13	1.52451e+13	6.29485e+10	4.72898e+12	2.02502e+12	5.32090e+07	1.71121e+13	3.73826e+12	7.38966e+11	7.30159e+08	1.39641e+10	3.47541e+11	3.86013e+11	3.01304e+12	2.21684e+07	7.16404e+08
7.58577e+14	2.18957e+18	6.80496e+11	2.37912e+13	1.45057e+13	6.50833e+10	4.70078e+12	1.83382e+12	5.98277e+07	1.72567e+13	3.27208e+12	6.20460e+11	7.86102e+08	1.50875e+10	3.71625e+11	4.00703e+11	2.94541e+12	2.54167e+07	7.88961e+08
7.58577e+14	2.07931e+18	6.95951e+11	2.35033e+13	1.37787e+13	6.72443e+10	4.66692e+12	1.65802e+12	6.72682e+07	1.73855e+13	2.86023e+12	5.20288e+11	8.44077e+08	1.62617e+10	3.96387e+11	4.14933e+11	2.87153e+12	2.90967e+07	8.67248e+08
7.58577e+14	1.97468e+18	7.10849e+11	2.31834e+13	1.30662e+13	6.94309e+10	4.62759e+12	1.49669e+12	7.56292e+07	1.74982e+13	2.49690e+12	4.35721e+11	9.03865e+08	1.74841e+10	4.21719e+11	4.28590e+11	2.79178e+12	3.32592e+07	9.51515e+08
7.58577e+14	1.87538e+18	7.25157e+11	2.28334e+13	1.23698e+13	7.16430e+10	4.58298e+12	1.34895e+12	8.50201e+07	1.75944e+13	2.17683e+12	3.64419e+11	9.65224e+08	1.87512e+10	4.47495e+11	4.41557e+11	2.70659e+12	3.79598e+07	1.04200e+09
7.58577e+14	1.78112e+18	7.38841e+11	2.24555e+13	1.16913e+13	7.38801e+10	4.53331e+12	1.21390e+12	9.55629e+07	1.76736e+13	1.89524e+12	3.04376e+11	1.02787e+09	2.00588e+10	4.73574e+11	4.53721e+11	2.61642e+12	4.32599e+07	1.13891e+09
7.58577e+14	1.69163e+18	7.51870e+11	2.20517e+13	1.10320e+13	7.61416e+10	4.47879e+12	1.09068e+12	1.07393e+08	1.77355e+13	1.64785e+12	2.53878e+11	1.09148e+09	2.14021e+10	4.99796e+11	4.64967e+11	2.52179e+12	4.92264e+07	1.24244e+09
7.58577e+14	1.60668e+18	7.64216e+11	2.16241e+13	1.03932e+13	7.84273e+10	4.41966e+12	9.78465e+11	1.20660e+08	1.77798e+13	1.43079e+12	2.11463e+11	1.15572e+09	2.27753e+10	5.25988e+11	4.75185e+11	2.42326e+12	5.59329e+07	1.35278e+09
7.58577e+14	1.52602e+18	7.75863e+11	2.11752e+13	9.77574e+12	8.07372e+10	4.35616e+12	8.76460e+11	1.35529e+08	1.78062e+13	1.24061e+12	1.75883e+11	1.22024e+09	2.41722e+10	5.51966e+11	4.84270e+11	2.32143e+12	6.34595e+07	1.47004e+09
7.58577e+14	1.44942e+18	7.86796e+11	2.07072e+13	9.18061e+12	8.30716e+10	4.28856e+12	7.83901e+11	1.52185e+08	1.78144e+13	1.07421e+12	1.46077e+11	1.28466e+09	2.55859e+10	5.77536e+11	4.92122e+11	2.21693e+12	7.18941e+07	1.59435e+09
