H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.69153e+15	7.33774e+19	2.66879e+11	4.07680e+13	1.28830e+14	6.82195e+12	9.78208e+13	1.58905e+06	1.96573e+13	8.38917e+14	8.62711e+14	4.56629e+08	2.09601e+10	8.52161e+10	6.08511e+12
2.69153e+15	6.95759e+19	2.87204e+11	4.26272e+13	1.29599e+14	7.20023e+12	9.52940e+13	1.77925e+06	2.07886e+13	7.83379e+14	7.69466e+14	5.33973e+08	2.40164e+10	9.44359e+10	6.39318e+12
2.69153e+15	6.59759e+19	3.08763e+11	4.45227e+13	1.30237e+14	7.58866e+12	9.26696e+13	1.99125e+06	2.19524e+13	7.30022e+14	6.85005e+14	6.23241e+08	2.74758e+10	1.04501e+11	6.70702e+12
2.69153e+15	6.25660e+19	3.31601e+11	4.64518e+13	1.30742e+14	7.98634e+12	8.99569e+13	2.22747e+06	2.31468e+13	6.78914e+14	6.08672e+14	7.26060e+08	3.13849e+10	1.15471e+11	7.02594e+12
2.69153e+15	5.93353e+19	3.55761e+11	4.84116e+13	1.31112e+14	8.39231e+12	8.71651e+13	2.49060e+06	2.43698e+13	6.30105e+14	5.39822e+14	8.44249e+08	3.57950e+10	1.27410e+11	7.34918e+12
2.69153e+15	5.62739e+19	3.81268e+11	5.03976e+13	1.31346e+14	8.80527e+12	8.43047e+13	2.78346e+06	2.56189e+13	5.83638e+14	4.77850e+14	9.79791e+08	4.07610e+10	1.40381e+11	7.67587e+12
2.69153e+15	5.33727e+19	4.08166e+11	5.24066e+13	1.31440e+14	9.22410e+12	8.13862e+13	3.10944e+06	2.68921e+13	5.39522e+14	4.22195e+14	1.13492e+09	4.63439e+10	1.54451e+11	8.00512e+12
2.69153e+15	5.06229e+19	4.36490e+11	5.44344e+13	1.31394e+14	9.64752e+12	7.84206e+13	3.47226e+06	2.81869e+13	4.97758e+14	3.72329e+14	1.31210e+09	5.26092e+10	1.69687e+11	8.33595e+12
2.69153e+15	4.80166e+19	4.66272e+11	5.64763e+13	1.31207e+14	1.00742e+13	7.54190e+13	3.87611e+06	2.95007e+13	4.58331e+14	3.27745e+14	1.51403e+09	5.96281e+10	1.86157e+11	8.66730e+12
2.69153e+15	4.55458e+19	4.97537e+11	5.85276e+13	1.30877e+14	1.05026e+13	7.23928e+13	4.32566e+06	3.08313e+13	4.21214e+14	2.87959e+14	1.74367e+09	6.74774e+10	2.03932e+11	8.99806e+12
2.69153e+15	4.32035e+19	5.30309e+11	6.05828e+13	1.30403e+14	1.09312e+13	6.93533e+13	4.82617e+06	3.21755e+13	3.86364e+14	2.52545e+14	2.00426e+09	7.62396e+10	2.23080e+11	9.32705e+12
2.69153e+15	4.09829e+19	5.64604e+11	6.26362e+13	1.29785e+14	1.13586e+13	6.63118e+13	5.38357e+06	3.35310e+13	3.53730e+14	2.21081e+14	2.29933e+09	8.60031e+10	2.43672e+11	9.65305e+12
2.69153e+15	3.88774e+19	6.00438e+11	6.46821e+13	1.29022e+14	1.17831e+13	6.32794e+13	6.00455e+06	3.48947e+13	3.23249e+14	1.93190e+14	2.63274e+09	9.68628e+10	2.65776e+11	9.97478e+12
2.69153e+15	3.68811e+19	6.37816e+11	6.67141e+13	1.28115e+14	1.22032e+13	6.02670e+13	6.69661e+06	3.62641e+13	2.94852e+14	1.68517e+14	3.00862e+09	1.08919e+11	2.89458e+11	1.02909e+13
