# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
47863000000000.0 7.69253e+17 114756000000.0 37081400000000.0 214104000000000.0 10222300000.0 7430010000000.0 143728000000000.0 934654.0 23602700000000.0 1185320000000000.0 787788000000000.0 6346810.0 211303000.0 22325300000.0 304657000000.0 12760900000000.0 -4.8 4.237 [-4.8]
47863000000000.0 7.19064e+17 123621000000.0 38246100000000.0 214561000000000.0 11481700000.0 7977680000000.0 138542000000000.0 1151990.0 25585700000000.0 1088980000000000.0 681726000000000.0 7373420.0 238073000.0 24942800000.0 344580000000.0 13423400000000.0 -4.78 4.224 [-4.78]
47863000000000.0 6.71225e+17 133656000000.0 39473600000000.0 214680000000000.0 12932200000.0 8560090000000.0 133072000000000.0 1423580.0 27676900000000.0 995951000000000.0 586664000000000.0 8584590.0 268502000.0 27837700000.0 389633000000.0 14095500000000.0 -4.76 4.21 [-4.76]
47863000000000.0 6.25476e+17 145140000000.0 40788500000000.0 214432000000000.0 14611300000.0 9179080000000.0 127305000000000.0 1764240.0 29873100000000.0 906324000000000.0 501645000000000.0 10022000.0 303450000.0 31055500000.0 440619000000.0 14775300000000.0 -4.74 4.195 [-4.74]
47863000000000.0 5.81606e+17 158458000000.0 42227100000000.0 213770000000000.0 16564800000.0 9835900000000.0 121235000000000.0 2193130.0 32166100000000.0 820248000000000.0 425809000000000.0 11741700.0 344229000.0 34665000000.0 498468000000.0 15460000000000.0 -4.72 4.179 [-4.72]
47863000000000.0 5.39464e+17 174142000000.0 43840900000000.0 212640000000000.0 18848500000.0 10531000000000.0 114856000000000.0 2734860.0 34541400000000.0 737895000000000.0 358491000000000.0 13820500.0 392883000.0 38773900000.0 564221000000.0 16145300000000.0 -4.7 4.162 [-4.7]
47863000000000.0 4.98726e+17 192944000000.0 45697100000000.0 210958000000000.0 21536400000.0 11265000000000.0 108140000000000.0 3423620.0 36979400000000.0 659192000000000.0 298838000000000.0 16364900.0 452472000.0 43546800000.0 639435000000.0 16827800000000.0 -4.68 4.142 [-4.68]
47863000000000.0 4.59015e+17 216015000000.0 47897400000000.0 208602000000000.0 24728200000.0 12038000000000.0 101043000000000.0 4307400.0 39451100000000.0 583990000000000.0 246014000000000.0 19533600.0 528030000.0 49254000000.0 726288000000.0 17503900000000.0 -4.66 4.12 [-4.66]
47863000000000.0 4.19817e+17 245200000000.0 50596100000000.0 205374000000000.0 28562600000.0 12847600000000.0 93488700000000.0 5457080.0 41904700000000.0 511957000000000.0 199231000000000.0 23578700.0 628320000.0 56358800000.0 828037000000.0 18168600000000.0 -4.64 4.094 [-4.64]
47863000000000.0 3.80382e+17 283699000000.0 54045200000000.0 200941000000000.0 33244600000.0 13687100000000.0 85349200000000.0 6985140.0 44251200000000.0 442491000000000.0 157649000000000.0 28938900.0 769925000.0 65706000000.0 950047000000.0 18814500000000.0 -4.62 4.062 [-4.62]
47862900000000.0 3.3944e+17 337710000000.0 58681700000000.0 194658000000000.0 39101200000.0 14536200000000.0 76386400000000.0 9091690.0 46312600000000.0 374367000000000.0 120331000000000.0 36487100.0 988158000.0 78966600000.0 1102380000000.0 19427900000000.0 -4.6 4.021 [-4.6]
47862900000000.0 2.94263e+17 421928000000.0 65372000000000.0 185025000000000.0 46731000000.0 15326900000000.0 66082400000000.0 12218100.0 47669700000000.0 304479000000000.0 85917400000000.0 48401400.0 1376470000.0 99982200000.0 1308480000000.0 19973200000000.0 -4.58 3.963 [-4.58]
47862900000000.0 2.54914e+17 527434000000.0 72505300000000.0 173744000000000.0 54784900000.0 15867400000000.0 56790100000000.0 16215100.0 48303600000000.0 244685000000000.0 60604300000000.0 65019900.0 1969030000.0 127128000000.0 1532950000000.0 20264100000000.0 -4.56 3.903 [-4.56]
47862900000000.0 2.23261e+17 644419000000.0 78847400000000.0 162204000000000.0 62561900000.0 16159100000000.0 49162100000000.0 21025500.0 48589100000000.0 196458000000000.0 43198500000000.0 86274300.0 2774610000.0 157462000000.0 1754090000000.0 20289900000000.0 -4.54 3.85 [-4.54]
47862900000000.0 1.93187e+17 794053000000.0 85047700000000.0 148610000000000.0 70702700000.0 16145200000000.0 42041300000000.0 27601000.0 48320800000000.0 151835000000000.0 29400500000000.0 117272000.0 4027810000.0 194551000000.0 2004220000000.0 20035900000000.0 -4.52 3.788 [-4.52]
47862900000000.0 1.64821e+17 984636000000.0 90424500000000.0 132984000000000.0 78925600000.0 15749300000000.0 35542400000000.0 37000400.0 47685400000000.0 111127000000000.0 18810600000000.0 164632000.0 6016610000.0 238082000000.0 2282180000000.0 19423900000000.0 -4.5 3.717 [-4.5]
47862900000000.0 1.39298e+17 1211480000000.0 93954700000000.0 116300000000000.0 86919200000.0 14988500000000.0 29843600000000.0 50778300.0 47164800000000.0 76757900000000.0 11337700000000.0 237445000.0 9071550000.0 285324000000.0 2569990000000.0 18424100000000.0 -4.48 3.639 [-4.48]
47862900000000.0 1.18773e+17 1437220000000.0 94983200000000.0 100996000000000.0 94625000000.0 14113500000000.0 25164700000000.0 69746500.0 47288700000000.0 52142200000000.0 6800920000000.0 337032000.0 13194500000.0 331025000000.0 2824650000000.0 17194600000000.0 -4.46 3.566 [-4.46]
47862900000000.0 1.0334e+17 1629530000000.0 94092500000000.0 88399500000000.0 102364000000.0 13358800000000.0 21418300000000.0 93586200.0 47982500000000.0 36363600000000.0 4264460000000.0 454976000.0 18140800000.0 372949000000.0 3023660000000.0 15949900000000.0 -4.44 3.505 [-4.44]
47863000000000.0 9.15425e+16 1784940000000.0 92118000000000.0 78172600000000.0 110379000000.0 12760100000000.0 18364800000000.0 122139000.0 48904800000000.0 26241500000000.0 2807830000000.0 584857000.0 23814700000.0 411848000000.0 3173720000000.0 14776600000000.0 -4.42 3.455 [-4.42]
47862900000000.0 8.21368e+16 1910220000000.0 89556700000000.0 69680100000000.0 118744000000.0 12277600000000.0 15819200000000.0 155751000.0 49837500000000.0 19463900000000.0 1919430000000.0 724447000.0 30259000000.0 448664000000.0 3286480000000.0 13684900000000.0 -4.4 3.414 [-4.4]
47863000000000.0 7.43584e+16 2011750000000.0 86662000000000.0 62458100000000.0 127473000000.0 11872300000000.0 13664100000000.0 195060000.0 50680000000000.0 14731100000000.0 1348130000000.0 873144000.0 37559000000.0 483895000000.0 3370320000000.0 12666800000000.0 -4.38 3.377 [-4.38]
47863000000000.0 6.77503e+16 2094050000000.0 83574200000000.0 56206100000000.0 136558000000.0 11517800000000.0 11821800000000.0 240859000.0 51389600000000.0 11316800000000.0 965837000000.0 1030620000.0 45803300000.0 517712000000.0 3430450000000.0 11714100000000.0 -4.36 3.378 [-4.36]
47863000000000.0 6.20404e+16 2160370000000.0 80391000000000.0 50737400000000.0 145975000000.0 11198400000000.0 10241000000000.0 293922000.0 51949300000000.0 8798150000000.0 702908000000.0 1196140000.0 55055400000.0 550100000000.0 3470380000000.0 10822400000000.0 -4.34 3.345 [-4.34]
47863000000000.0 5.70393e+16 2213300000000.0 77175200000000.0 45912900000000.0 155704000000.0 10903300000000.0 8880130000000.0 355158000.0 52356000000000.0 6906000000000.0 518014000000.0 1368950000.0 65378700000.0 580989000000.0 3492690000000.0 9987520000000.0 -4.32 3.346 [-4.32]
47863000000000.0 5.26222e+16 2255020000000.0 73980000000000.0 41636100000000.0 165715000000.0 10626100000000.0 7707840000000.0 425430000.0 52612300000000.0 5466350000000.0 385927000000.0 1547920000.0 76805100000.0 610279000000.0 3499380000000.0 9207510000000.0 -4.3 3.317 [-4.3]
47863000000000.0 4.86762e+16 2287100000000.0 70822400000000.0 37815800000000.0 175999000000.0 10359600000000.0 6693560000000.0 506018000.0 52726300000000.0 4354290000000.0 289892000000.0 1732410000.0 89415300000.0 637877000000.0 3492020000000.0 8476790000000.0 -4.28 3.318 [-4.28]
47863000000000.0 4.51283e+16 2310900000000.0 67725300000000.0 34390000000000.0 186533000000.0 10100400000000.0 5814930000000.0 598143000.0 52705600000000.0 3487120000000.0 219270000000.0 1921240000.0 103252000000.0 663663000000.0 3471930000000.0 7792910000000.0 -4.26 3.292 [-4.26]
47863000000000.0 4.19217e+16 2327670000000.0 64705700000000.0 31308400000000.0 197297000000.0 9846060000000.0 5053110000000.0 703149000.0 52558600000000.0 2805560000000.0 166841000000.0 2113160000.0 118347000000.0 687532000000.0 3440250000000.0 7153680000000.0 -4.24 3.292 [-4.24]
47863000000000.0 3.90133e+16 2338500000000.0 61778900000000.0 28530900000000.0 208260000000.0 9595160000000.0 4392570000000.0 822390000.0 52293700000000.0 2266680000000.0 127631000000.0 2306750000.0 134710000000.0 709380000000.0 3398090000000.0 6557470000000.0 -4.22 3.268 [-4.22]
47863000000000.0 3.63632e+16 2344270000000.0 58949500000000.0 26019700000000.0 219382000000.0 9346200000000.0 3819030000000.0 957532000.0 51919300000000.0 1837690000000.0 98072000000.0 2500770000.0 152362000000.0 729116000000.0 3346340000000.0 6001710000000.0 -4.2 3.269 [-4.2]
47863000000000.0 3.39422e+16 2345800000000.0 56224900000000.0 23745900000000.0 230582000000.0 9098600000000.0 3321090000000.0 1110220000.0 51443500000000.0 1494650000000.0 75665900000.0 2693780000.0 171286000000.0 746650000000.0 3285980000000.0 5484750000000.0 -4.18 3.246 [-4.18]
47863000000000.0 3.17241e+16 2343820000000.0 53607800000000.0 21683200000000.0 241893000000.0 8851920000000.0 2888590000000.0 1282160000.0 50874300000000.0 1219080000000.0 58589600000.0 2884510000.0 191463000000.0 761919000000.0 3217880000000.0 5004640000000.0 -4.16 3.247 [-4.16]
47863000000000.0 2.9686e+16 2338850000000.0 51097600000000.0 19808500000000.0 253294000000.0 8605750000000.0 2512670000000.0 1475380000.0 50219700000000.0 996707000000.0 45506500000.0 3071720000.0 212872000000.0 774865000000.0 3142810000000.0 4559230000000.0 -4.14 3.226 [-4.14]
47863000000000.0 2.78079e+16 2331390000000.0 48691900000000.0 18101600000000.0 264758000000.0 8359770000000.0 2185680000000.0 1692020000.0 49485300000000.0 816545000000.0 35436400000.0 3254270000.0 235464000000.0 785403000000.0 3061520000000.0 4146480000000.0 -4.12 3.226 [-4.12]
47863000000000.0 2.60743e+16 2321910000000.0 46390600000000.0 16545600000000.0 276263000000.0 8114270000000.0 1901270000000.0 1934300000.0 48678600000000.0 670158000000.0 27658700000.0 3431090000.0 259175000000.0 793509000000.0 2974800000000.0 3764730000000.0 -4.1 3.207 [-4.1]
47863000000000.0 2.44706e+16 2310730000000.0 44190400000000.0 15125500000000.0 287789000000.0 7869310000000.0 1653810000000.0 2204690000.0 47806000000000.0 550849000000.0 21630500000.0 3601170000.0 283927000000.0 799140000000.0 2883350000000.0 3412130000000.0 -4.08 3.188 [-4.08]
47863000000000.0 2.29833e+16 2298050000000.0 42086200000000.0 13827700000000.0 299318000000.0 7624880000000.0 1438320000000.0 2505990000.0 46873000000000.0 453298000000.0 16941500000.0 3763620000.0 309644000000.0 802261000000.0 2787780000000.0 3086780000000.0 -4.06 3.189 [-4.06]
47863000000000.0 2.16023e+16 2284150000000.0 40076000000000.0 12640900000000.0 310831000000.0 7381440000000.0 1250730000000.0 2840990000.0 45885700000000.0 373396000000.0 13286700000.0 3917610000.0 336203000000.0 802863000000.0 2688810000000.0 2787190000000.0 -4.04 3.171 [-4.04]
47863000000000.0 2.03175e+16 2269180000000.0 38155300000000.0 11554700000000.0 322309000000.0 7139180000000.0 1087380000000.0 3212810000.0 44849500000000.0 307801000000.0 10430700000.0 4062450000.0 363485000000.0 800945000000.0 2587030000000.0 2511710000000.0 -4.02 3.172 [-4.02]
47863000000000.0 1.91205e+16 2253330000000.0 36320600000000.0 10559900000000.0 333739000000.0 6898480000000.0 945121000000.0 3624760000.0 43769600000000.0 253864000000.0 8194960000.0 4197540000.0 391347000000.0 796527000000.0 2483070000000.0 2258870000000.0 -4.0 3.155 [-4.0]
47863000000000.0 1.80035e+16 2236650000000.0 34567800000000.0 9648380000000.0 345105000000.0 6659560000000.0 821219000000.0 4080440000.0 42650700000000.0 209440000000.0 6441550000.0 4322360000.0 419634000000.0 789635000000.0 2377500000000.0 2027190000000.0 -3.98 3.156 [-3.98]
47863000000000.0 1.69598e+16 2219260000000.0 32893200000000.0 8812750000000.0 356394000000.0 6422780000000.0 713304000000.0 4583700000.0 41497800000000.0 172808000000.0 5064650000.0 4436520000.0 448175000000.0 780322000000.0 2270870000000.0 1815300000000.0 -3.96 3.14 [-3.96]
47863000000000.0 1.59831e+16 2201160000000.0 31292600000000.0 8046410000000.0 367595000000.0 6188340000000.0 619299000000.0 5138780000.0 40314900000000.0 142563000000.0 3982000000.0 4539630000.0 476796000000.0 768644000000.0 2163690000000.0 1621850000000.0 -3.94 3.141 [-3.94]
47863000000000.0 1.50684e+16 2182470000000.0 29763400000000.0 7343590000000.0 378692000000.0 5956690000000.0 537447000000.0 5749880000.0 39106900000000.0 117583000000.0 3130370000.0 4631540000.0 505291000000.0 754709000000.0 2056530000000.0 1445670000000.0 -3.92 3.126 [-3.92]
47863000000000.0 1.42121e+16 2163590000000.0 28306500000000.0 6697760000000.0 389688000000.0 5728680000000.0 466086000000.0 6422870000.0 37890500000000.0 96922900000.0 2459770000.0 4712690000.0 533630000000.0 738940000000.0 1950790000000.0 1284630000000.0 -3.9 3.113 [-3.9]
47863000000000.0 1.34084e+16 2144240000000.0 26914500000000.0 6105030000000.0 400560000000.0 5503980000000.0 403955000000.0 7161980000.0 36657500000000.0 79839300000.0 1931680000.0 4782570000.0 561457000000.0 721147000000.0 1845960000000.0 1138510000000.0 -3.88 3.099 [-3.88]
47863000000000.0 1.26539e+16 2124470000000.0 25584900000000.0 5561490000000.0 411288000000.0 5282990000000.0 349926000000.0 7971790000.0 35411400000000.0 65723500000.0 1516110000.0 4841210000.0 588510000000.0 701464000000.0 1742450000000.0 1006470000000.0 -3.86 3.087 [-3.86]
47863000000000.0 1.19449e+16 2104350000000.0 24315200000000.0 5063070000000.0 421861000000.0 5065960000000.0 302957000000.0 8857600000.0 34156200000000.0 54061000000.0 1189110000.0 4888750000.0 614570000000.0 680065000000.0 1640700000000.0 887459000000.0 -3.84 3.075 [-3.84]
47863000000000.0 1.12782e+16 2083850000000.0 23102300000000.0 4606050000000.0 432265000000.0 4853050000000.0 262130000000.0 9825180000.0 32895500000000.0 44425500000.0 931822000.0 4925370000.0 639429000000.0 657123000000.0 1541050000000.0 780462000000.0 -3.82 3.063 [-3.82]
47863000000000.0 1.06509e+16 2063070000000.0 21944100000000.0 4187200000000.0 442489000000.0 4644550000000.0 226668000000.0 10880300000.0 31633500000000.0 36470500000.0 729534000.0 4951390000.0 662873000000.0 632851000000.0 1443920000000.0 684571000000.0 -3.8 3.063 [-3.8]
47863000000000.0 1.00608e+16 2042090000000.0 20839100000000.0 3803530000000.0 452515000000.0 4440800000000.0 195894000000.0 12028400000.0 30374600000000.0 29909800000.0 570656000.0 4967260000.0 684695000000.0 607484000000.0 1349680000000.0 598925000000.0 -3.78 3.052 [-3.78]
47863000000000.0 9505950000000000.0 2021040000000.0 19786000000000.0 3452490000000.0 462326000000.0 4242180000000.0 169224000000.0 13274500000.0 29123700000000.0 24507300000.0 446059000.0 4973500000.0 704704000000.0 581277000000.0 1258700000000.0 522724000000.0 -3.76 3.052 [-3.76]
47863000000000.0 8983170000000000.0 1999860000000.0 18780900000000.0 3131010000000.0 471915000000.0 4048490000000.0 146086000000.0 14626100000.0 27882100000000.0 20055300000.0 348271000.0 4970460000.0 722769000000.0 554399000000.0 1171080000000.0 455032000000.0 -3.74 3.041 [-3.74]
47863000000000.0 8491180000000000.0 1978730000000.0 17823300000000.0 2837040000000.0 481260000000.0 3860190000000.0 126050000000.0 16087800000.0 26655200000000.0 16395000000.0 271693000.0 4958850000.0 738734000000.0 527130000000.0 1087160000000.0 395163000000.0 -3.72 3.041 [-3.72]
47863000000000.0 8028040000000000.0 1957670000000.0 16911100000000.0 2568400000000.0 490347000000.0 3677370000000.0 108708000000.0 17665700000.0 25445900000000.0 13388200000.0 211772000.0 4939210000.0 752499000000.0 499684000000.0 1007090000000.0 342377000000.0 -3.7 3.031 [-3.7]
47863000000000.0 7592210000000000.0 1936800000000.0 16043000000000.0 2323110000000.0 499160000000.0 3500240000000.0 93712700000.0 19364600000.0 24258100000000.0 10922000000.0 164949000.0 4912240000.0 763985000000.0 472295000000.0 931032000000.0 295998000000.0 -3.68 3.031 [-3.68]
47863000000000.0 7182120000000000.0 1916170000000.0 15217300000000.0 2099360000000.0 507681000000.0 3328890000000.0 80755400000.0 21189500000.0 23094700000000.0 8901430000.0 128395000.0 4878530000.0 773154000000.0 445166000000.0 859069000000.0 255378000000.0 -3.66 3.02 [-3.66]
47863000000000.0 6796240000000000.0 1895850000000.0 14432100000000.0 1895410000000.0 515899000000.0 3163370000000.0 69565200000.0 23145800000.0 21958400000000.0 7247930000.0 99884500.0 4838730000.0 779999000000.0 418480000000.0 791236000000.0 219910000000.0 -3.64 3.021 [-3.64]
47863000000000.0 6433220000000000.0 1875890000000.0 13686000000000.0 1709710000000.0 523797000000.0 3003780000000.0 59908200000.0 25237400000.0 20851800000000.0 5896550000.0 77669500.0 4793490000.0 784542000000.0 392410000000.0 727540000000.0 189037000000.0 -3.62 3.011 [-3.62]
47863000000000.0 6091750000000000.0 1856320000000.0 12977400000000.0 1540800000000.0 531362000000.0 2850100000000.0 51578800000.0 27468600000.0 19777000000000.0 4793290000.0 60373700.0 4743370000.0 786842000000.0 367098000000.0 667938000000.0 162238000000.0 -3.6 3.011 [-3.6]
47863000000000.0 5770620000000000.0 1837190000000.0 12304600000000.0 1387330000000.0 538579000000.0 2702350000000.0 44398900000.0 29842500000.0 18736000000000.0 3893700000.0 46918800.0 4689000000.0 786978000000.0 342671000000.0 612358000000.0 139042000000.0 -3.58 3.001 [-3.58]
47863000000000.0 5468640000000000.0 1818530000000.0 11666300000000.0 1248050000000.0 545436000000.0 2560490000000.0 38212700000.0 32362200000.0 17730400000000.0 3160920000.0 36458500.0 4630910000.0 785059000000.0 319226000000.0 560694000000.0 119014000000.0 -3.56 3.001 [-3.56]
47863000000000.0 5184690000000000.0 1800360000000.0 11060700000000.0 1121790000000.0 551922000000.0 2424460000000.0 32884900000.0 35030000000.0 16761200000000.0 2564590000.0 28330300.0 4569610000.0 781208000000.0 296837000000.0 512811000000.0 101762000000.0 -3.54 2.992 [-3.54]
47863000000000.0 4917660000000000.0 1782660000000.0 10486400000000.0 1007460000000.0 558022000000.0 2294170000000.0 28297500000.0 37847800000.0 15829200000000.0 2079700000.0 22016000.0 4505530000.0 775568000000.0 275554000000.0 468547000000.0 86931400000.0 -3.52 2.992 [-3.52]
47863000000000.0 4666540000000000.0 1765440000000.0 9941820000000.0 904038000000.0 563729000000.0 2169490000000.0 24348700000.0 40817300000.0 14935000000000.0 1685700000.0 17112100.0 4439090000.0 768290000000.0 255408000000.0 427729000000.0 74205900000.0 -3.5 2.982 [-3.5]
47863000000000.0 4430330000000000.0 1748670000000.0 9425550000000.0 810600000000.0 569030000000.0 2050300000000.0 20950100000.0 43939000000.0 14078600000000.0 1365790000.0 13304000.0 4370660000.0 759531000000.0 236411000000.0 390171000000.0 63304700000.0 -3.48 2.983 [-3.48]
47863000000000.0 4207460000000000.0 1732260000000.0 8934690000000.0 726063000000.0 573911000000.0 1936140000000.0 18017800000.0 47219700000.0 13257600000000.0 1105610000.0 10340100.0 4300310000.0 749405000000.0 218507000000.0 355586000000.0 53958400000.0 -3.46 2.974 [-3.46]
47863000000000.0 3998970000000000.0 1716370000000.0 8472170000000.0 650238000000.0 578382000000.0 1827790000000.0 15508200000.0 50640600000.0 12478800000000.0 895583000.0 8049540.0 4229050000.0 738202000000.0 201830000000.0 324056000000.0 46011100000.0 -3.44 2.974 [-3.44]
47863000000000.0 3802080000000000.0 1700790000000.0 8032350000000.0 581760000000.0 582416000000.0 1724130000000.0 13342300000.0 54219500000.0 11734600000000.0 724847000.0 6265160.0 4156420000.0 725944000000.0 186202000000.0 295108000000.0 39210000000.0 -3.42 2.965 [-3.42]
47863000000000.0 3616650000000000.0 1685520000000.0 7615370000000.0 520141000000.0 586010000000.0 1625320000000.0 11478400000.0 57949300000.0 11026400000000.0 586465000.0 4878510.0 4082860000.0 712821000000.0 171634000000.0 268640000000.0 33409200000.0 -3.4 2.965 [-3.4]
47863000000000.0 3441920000000000.0 1670530000000.0 7220010000000.0 464747000000.0 589159000000.0 1531160000000.0 9874200000.0 61828200000.0 10353400000000.0 474345000.0 3800590.0 4008580000.0 698973000000.0 158083000000.0 244467000000.0 28465000000.0 -3.38 2.956 [-3.38]
47863000000000.0 3277200000000000.0 1655770000000.0 6845100000000.0 414991000000.0 591854000000.0 1441500000000.0 8493490000.0 65854000000.0 9714600000000.0 383528000.0 0.0 3933740000.0 684527000000.0 145502000000.0 222409000000.0 24252800000.0 -3.36 2.956 [-3.36]
47863000000000.0 3121820000000000.0 1641210000000.0 6489510000000.0 370338000000.0 594089000000.0 1356150000000.0 7305040000.0 70023900000.0 9108950000000.0 309989000.0 0.0 3858480000.0 669603000000.0 133839000000.0 202298000000.0 20665600000.0 -3.34 2.948 [-3.34]
47863000000000.0 2975160000000000.0 1626800000000.0 6152210000000.0 330294000000.0 595857000000.0 1274930000000.0 6281960000.0 74334700000.0 8535260000000.0 250455000.0 0.0 3782950000.0 654308000000.0 123042000000.0 183971000000.0 17611400000.0 -3.32 2.948 [-3.32]
47863000000000.0 2836660000000000.0 1612500000000.0 5832170000000.0 294409000000.0 597152000000.0 1197690000000.0 5401160000.0 78782600000.0 7992310000000.0 202271000.0 0.0 3707250000.0 638741000000.0 113058000000.0 167279000000.0 15011300000.0 -3.3 2.939 [-3.3]
47863000000000.0 2705760000000000.0 1598270000000.0 5528450000000.0 262275000000.0 597968000000.0 1124260000000.0 4642810000.0 83363500000.0 7478870000000.0 163284000.0 0.0 3631500000.0 622989000000.0 103836000000.0 152082000000.0 12797700000.0 -3.28 2.931 [-3.28]
47863000000000.0 2581970000000000.0 1584070000000.0 5240150000000.0 233518000000.0 598299000000.0 1054480000000.0 3989860000.0 88072500000.0 6993690000000.0 131746000.0 0.0 3555790000.0 607129000000.0 95323800000.0 138250000000.0 10913200000.0 -3.26 2.923 [-3.26]
47863000000000.0 2464810000000000.0 1569860000000.0 4966440000000.0 207800000000.0 598141000000.0 988200000000.0 3427640000.0 92904500000.0 6535510000000.0 106243000.0 0.0 3480190000.0 591229000000.0 87472600000.0 125661000000.0 9308680000.0 -3.24 2.915 [-3.24]
47863000000000.0 2353860000000000.0 1555600000000.0 4706510000000.0 184812000000.0 597489000000.0 925271000000.0 2943550000.0 97853800000.0 6103130000000.0 85625500.0 0.0 3404790000.0 575349000000.0 80235200000.0 114207000000.0 7942240000.0 -3.22 2.9 [-3.22]
47863000000000.0 2248710000000000.0 1541270000000.0 4459610000000.0 164276000000.0 596338000000.0 865554000000.0 2526760000.0 102914000000.0 5695300000000.0 68964600.0 0.0 3329660000.0 559540000000.0 73566900000.0 103786000000.0 6778330000.0 -3.2 2.892 [-3.2]
