# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
75857600000000.0 1.3254e+17 2978260000000.0 142874000000000.0 112865000000000.0 19507100000000.0 25757000000000.0 235400000.0 79051600000000.0 31999000000000.0 3173800000000.0 46506600000.0 703989000000.0 5219430000000.0 22020200000000.0 -4.38 3.38 [-4.38]
75857600000000.0 1.19953e+17 3140110000000.0 138356000000000.0 101203000000000.0 18868400000000.0 22254700000000.0 295105000.0 80428700000000.0 24208400000000.0 2227710000000.0 57806300000.0 759995000000.0 5357070000000.0 20393300000000.0 -4.36 3.346 [-4.36]
75857700000000.0 1.0927e+17 3271620000000.0 133512000000000.0 91106400000000.0 18310900000000.0 19261300000000.0 364678000.0 81594900000000.0 18593300000000.0 1595380000000.0 70575700000.0 813805000000.0 5456670000000.0 18869700000000.0 -4.34 3.348 [-4.34]
75857700000000.0 1.00044e+17 3377910000000.0 128497000000000.0 82269700000000.0 17809100000000.0 16691400000000.0 445338000.0 82522400000000.0 14452300000000.0 1160690000000.0 84921200000.0 865414000000.0 5523890000000.0 17442400000000.0 -4.32 3.318 [-4.32]
75857700000000.0 9.19689e+16 3463020000000.0 123419000000000.0 74474000000000.0 17345900000000.0 14479200000000.0 538436000.0 83205700000000.0 11343600000000.0 855284000000.0 100936000000.0 914702000000.0 5562870000000.0 16105500000000.0 -4.3 3.32 [-4.3]
75857700000000.0 8.48359e+16 3530460000000.0 118361000000000.0 67556600000000.0 16911200000000.0 12571900000000.0 645361000.0 83649300000000.0 8977660000000.0 637071000000.0 118688000000.0 961538000000.0 5576810000000.0 14855000000000.0 -4.28 3.292 [-4.28]
75857700000000.0 7.84662e+16 3582620000000.0 113354000000000.0 61375900000000.0 16493200000000.0 10921300000000.0 768014000.0 83865600000000.0 7150700000000.0 478484000000.0 138295000000.0 1005750000000.0 5568220000000.0 13682900000000.0 -4.26 3.294 [-4.26]
75857700000000.0 7.27408e+16 3621690000000.0 108437000000000.0 55831800000000.0 16086600000000.0 9490940000000.0 908276000.0 83866600000000.0 5726440000000.0 361902000000.0 159827000000.0 1047160000000.0 5539200000000.0 12585400000000.0 -4.24 3.269 [-4.24]
75857700000000.0 6.75664e+16 3649530000000.0 103636000000000.0 50842600000000.0 15687200000000.0 8250190000000.0 1068240000.0 83665400000000.0 4607000000000.0 275354000000.0 183345000000.0 1085590000000.0 5491550000000.0 11558700000000.0 -4.22 3.27 [-4.22]
75857700000000.0 6.28737e+16 3667960000000.0 98977900000000.0 46343600000000.0 15293100000000.0 7173880000000.0 1249970000.0 83275600000000.0 3721940000000.0 210633000000.0 208865000000.0 1120870000000.0 5427020000000.0 10600500000000.0 -4.2 3.247 [-4.2]
75857700000000.0 5.85995e+16 3678340000000.0 94472500000000.0 42275700000000.0 14901900000000.0 6239260000000.0 1455940000.0 82710600000000.0 3017660000000.0 161862000000.0 236416000000.0 1152850000000.0 5347120000000.0 9707050000000.0 -4.18 3.248 [-4.18]
75857700000000.0 5.46941e+16 3681940000000.0 90128900000000.0 38590500000000.0 14512400000000.0 5427350000000.0 1688840000.0 81982700000000.0 2454360000000.0 124886000000.0 265992000000.0 1181400000000.0 5253280000000.0 8875300000000.0 -4.16 3.227 [-4.16]
75857700000000.0 5.11162e+16 3679910000000.0 85953400000000.0 35246300000000.0 14124000000000.0 4721830000000.0 1951240000.0 81104900000000.0 2001830000000.0 96704400000.0 297563000000.0 1206390000000.0 5146920000000.0 8102320000000.0 -4.14 3.228 [-4.14]
