# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
12302700000000.0 4.35363e+16 9826920000.0 409832000000.0 285490000000.0 908536000.0 79459600000.0 42297000000.0 609520.0 275199000000.0 82647600000.0 17460800000.0 9934650.0 193067000.0 4962300000.0 5874700000.0 52985800000.0 -4.02 4.382 [-4.02]
12302700000000.0 4.13404e+16 10093200000.0 407001000000.0 272763000000.0 940464000.0 79204500000.0 38448500000.0 684803.0 278126000000.0 72558600000.0 14704600000.0 10751800.0 209620000.0 5332200000.0 6127190000.0 52088300000.0 -4.0 4.379 [-4.0]
12302700000000.0 3.92569e+16 10353000000.0 403554000000.0 260160000000.0 972799000.0 78851100000.0 34893800000.0 769470.0 280817000000.0 63617800000.0 12368200000.0 11607000.0 227064000.0 5716360000.0 6375920000.0 51077000000.0 -3.98 4.375 [-3.98]
12302700000000.0 3.72799e+16 10605600000.0 399512000000.0 247719000000.0 1005530000.0 78401900000.0 31617400000.0 864664.0 283264000000.0 55705900000.0 10390200000.0 12498100.0 245378000.0 6113600000.0 6619190000.0 49956100000.0 -3.96 4.372 [-3.96]
12302700000000.0 3.54038e+16 10850200000.0 394899000000.0 235475000000.0 1038650000.0 77859400000.0 28603400000.0 971660.0 285460000000.0 48714400000.0 8717590000.0 13422200.0 264532000.0 6522450000.0 6855240000.0 48730600000.0 -3.94 4.369 [-3.94]
12302700000000.0 3.36233e+16 11086200000.0 389743000000.0 223463000000.0 1072140000.0 77226700000.0 25836300000.0 1091880.0 287398000000.0 42544700000.0 7304950000.0 14376200.0 284484000.0 6941210000.0 7082280000.0 47406700000.0 -3.92 4.365 [-3.92]
12302700000000.0 3.19317e+16 11313200000.0 384066000000.0 211701000000.0 1106020000.0 76505800000.0 23298300000.0 1227000.0 289072000000.0 37102800000.0 6112360000.0 15356800.0 305200000.0 7368080000.0 7298480000.0 45989400000.0 -3.9 4.362 [-3.9]
12302700000000.0 3.03275e+16 11530300000.0 377918000000.0 200239000000.0 1140250000.0 75702400000.0 20979300000.0 1378600.0 290477000000.0 32318400000.0 5108610000.0 16358600.0 326578000.0 7800420000.0 7501850000.0 44489600000.0 -3.88 4.359 [-3.88]
12302700000000.0 2.88047e+16 11737300000.0 371325000000.0 189090000000.0 1174830000.0 74818900000.0 18862300000.0 1548700.0 291606000000.0 28113500000.0 4264010000.0 17377200.0 348558000.0 8235900000.0 7690600000.0 42914100000.0 -3.86 4.355 [-3.86]
12302700000000.0 2.73589e+16 11933700000.0 364324000000.0 178276000000.0 1209770000.0 73859200000.0 16933100000.0 1739480.0 292454000000.0 24423000000.0 3554220000.0 18407300.0 371049000.0 8671720000.0 7862940000.0 41272100000.0 -3.84 4.352 [-3.84]
12302700000000.0 2.59861e+16 12119000000.0 356953000000.0 167815000000.0 1245060000.0 72827000000.0 15178300000.0 1953320.0 293015000000.0 21188200000.0 2958480000.0 19443400.0 393950000.0 9104910000.0 8017120000.0 39573200000.0 -3.82 4.349 [-3.82]
12302700000000.0 2.46825e+16 12293200000.0 349250000000.0 157722000000.0 1280690000.0 71726500000.0 13585100000.0 2192880.0 293285000000.0 18356600000.0 2459110000.0 20479700.0 417150000.0 9532300000.0 8151520000.0 37827800000.0 -3.8 4.345 [-3.8]
12302700000000.0 2.34445e+16 12456100000.0 341256000000.0 148008000000.0 1316690000.0 70562000000.0 12140900000.0 2461080.0 293260000000.0 15881300000.0 2041080000.0 21510200.0 440532000.0 9950620000.0 8264640000.0 36046600000.0 -3.78 4.342 [-3.78]
12302700000000.0 2.22703e+16 12607400000.0 333021000000.0 138694000000.0 1353020000.0 69339900000.0 10835700000.0 2760850.0 292939000000.0 13722800000.0 1691980000.0 22528200.0 463939000.0 10356400000.0 8355310000.0 34242700000.0 -3.76 4.339 [-3.76]
12302700000000.0 2.11538e+16 12747400000.0 324560000000.0 129763000000.0 1389750000.0 68060600000.0 9655390000.0 3096280.0 292313000000.0 11838800000.0 1400180000.0 23529500.0 487298000.0 10746400000.0 8422220000.0 32423000000.0 -3.74 4.336 [-3.74]
12302700000000.0 2.00919e+16 12876100000.0 315910000000.0 121219000000.0 1426890000.0 66728300000.0 8589810000.0 3471420.0 291378000000.0 10196600000.0 1156650000.0 24508400.0 510482000.0 11117400000.0 8464380000.0 30598200000.0 -3.72 4.332 [-3.72]
12302700000000.0 1.90846e+16 12993500000.0 307134000000.0 113084000000.0 1464420000.0 65351900000.0 7631810000.0 3889810.0 290139000000.0 8770840000.0 954180000.0 25457600.0 533290000.0 11465800000.0 8481580000.0 28784000000.0 -3.7 4.329 [-3.7]
12302700000000.0 1.81292e+16 13099800000.0 298269000000.0 105356000000.0 1502340000.0 63936300000.0 6771990000.0 4355970.0 288597000000.0 7534550000.0 786078000.0 26372100.0 555590000.0 11788700000.0 8473600000.0 26990900000.0 -3.68 4.325 [-3.68]
12302700000000.0 1.72204e+16 13195300000.0 289322000000.0 98010400000.0 1540750000.0 62481300000.0 5999530000.0 4875960.0 286742000000.0 6461350000.0 646372000.0 27248900.0 577326000.0 12083400000.0 8439910000.0 25224300000.0 -3.66 4.322 [-3.66]
12302700000000.0 1.6356e+16 13280400000.0 280324000000.0 91041800000.0 1579660000.0 60991200000.0 5306720000.0 5455610.0 284572000000.0 5531170000.0 530462000.0 28083900.0 598384000.0 12347200000.0 8380690000.0 23493700000.0 -3.64 4.319 [-3.64]
12302700000000.0 1.55374e+16 13355300000.0 271350000000.0 84472600000.0 1619040000.0 59478600000.0 4688960000.0 6098960.0 282110000000.0 4729410000.0 434824000.0 28871000.0 618550000.0 12578200000.0 8297510000.0 21814700000.0 -3.62 4.315 [-3.62]
12302700000000.0 1.47587e+16 13420400000.0 262384000000.0 78264600000.0 1658990000.0 57939900000.0 4136630000.0 6814620.0 279336000000.0 4036460000.0 355712000.0 29609400.0 637835000.0 12774400000.0 8190240000.0 20187900000.0 -3.6 4.312 [-3.6]
12302700000000.0 1.4019e+16 13476100000.0 253467000000.0 72417300000.0 1699530000.0 56382000000.0 3644320000.0 7609070.0 276262000000.0 3439350000.0 290476000.0 30295500.0 656125000.0 12934500000.0 8060340000.0 18622400000.0 -3.58 4.309 [-3.58]
12302700000000.0 1.33164e+16 13522700000.0 244623000000.0 66919700000.0 1740690000.0 54809300000.0 3206230000.0 8490060.0 272892000000.0 2925650000.0 236774000.0 30927500.0 673353000.0 13057700000.0 7909190000.0 17123800000.0 -3.56 4.305 [-3.56]
12302700000000.0 1.26491e+16 13560700000.0 235873000000.0 61759900000.0 1782510000.0 53225900000.0 2817000000.0 9465900.0 269232000000.0 2484410000.0 192645000.0 31503600.0 689471000.0 13143500000.0 7738370000.0 15696800000.0 -3.54 4.302 [-3.54]
12302700000000.0 1.20142e+16 13590500000.0 227222000000.0 56917500000.0 1824900000.0 51632900000.0 2471200000.0 10547000.0 265278000000.0 2105510000.0 156398000.0 32023600.0 704488000.0 13191800000.0 7549080000.0 14342700000.0 -3.52 4.298 [-3.52]
12302700000000.0 1.14122e+16 13612600000.0 218719000000.0 52395500000.0 1867940000.0 50040300000.0 2165460000.0 11740300.0 261060000000.0 1781690000.0 126770000.0 32485900.0 718313000.0 13203600000.0 7344280000.0 13068000000.0 -3.5 4.295 [-3.5]
12302700000000.0 1.08405e+16 13627200000.0 210363000000.0 48172300000.0 1911720000.0 48448600000.0 1895080000.0 13057400.0 256576000000.0 1504960000.0 102557000.0 32890700.0 730982000.0 13179400000.0 7125480000.0 11871900000.0 -3.48 4.291 [-3.48]
12302700000000.0 1.02975e+16 13634700000.0 202168000000.0 44234300000.0 1956290000.0 46861300000.0 1656340000.0 14509400.0 251838000000.0 1268880000.0 82806200.0 33238300.0 742509000.0 13120600000.0 6894730000.0 10754800000.0 -3.46 4.288 [-3.46]
12302700000000.0 9781800000000000.0 13635500000.0 194145000000.0 40567800000.0 2001670000.0 45281700000.0 1445860000.0 16108000.0 246857000000.0 1067840000.0 66727000.0 33529200.0 752925000.0 13028700000.0 6654090000.0 9716050000.0 -3.44 4.285 [-3.44]
12302700000000.0 9292000000000000.0 13630000000.0 186304000000.0 37159100000.0 2047920000.0 43713100000.0 1260560000.0 17865700.0 241645000000.0 896964000.0 53662800.0 33764600.0 762272000.0 12905500000.0 6405610000.0 8754370000.0 -3.42 4.281 [-3.42]
12302700000000.0 8826800000000000.0 13618400000.0 178653000000.0 33994900000.0 2095050000.0 42158100000.0 1097670000.0 19795800.0 236218000000.0 751985000.0 43069200.0 33945400.0 770600000.0 12753300000.0 6151290000.0 7867730000.0 -3.4 4.278 [-3.4]
12302700000000.0 8384980000000000.0 13601000000.0 171198000000.0 31061800000.0 2143110000.0 40619600000.0 954688000.0 21912200.0 230589000000.0 629213000.0 34496600.0 34073300.0 777974000.0 12574200000.0 5893040000.0 7053520000.0 -3.38 4.274 [-3.38]
12302700000000.0 7965380000000000.0 13578300000.0 163946000000.0 28346700000.0 2192120000.0 39100100000.0 829356000.0 24229800.0 224776000000.0 525449000.0 27573700.0 34149800.0 784459000.0 12370600000.0 5632660000.0 6308670000.0 -3.36 4.271 [-3.36]
