H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.23027e+13	1.70166e+17	3.09108e+09	2.85888e+11	5.31651e+11	2.58685e+08	5.23186e+10	2.69461e+11	3.33776e+04	1.44567e+11	1.46167e+12	9.58557e+11	6.13443e+05	1.08931e+07	3.85909e+08	1.01007e+09	3.96438e+10
1.23027e+13	1.61391e+17	3.28325e+09	2.95069e+11	5.28414e+11	2.75962e+08	5.42326e+10	2.57109e+11	3.71782e+04	1.50436e+11	1.33643e+12	8.37302e+11	6.98857e+05	1.24739e+07	4.35053e+08	1.10319e+09	4.10008e+10
1.23027e+13	1.53073e+17	3.48330e+09	3.04161e+11	5.24550e+11	2.93958e+08	5.61230e+10	2.44827e+11	4.14143e+04	1.56330e+11	1.21957e+12	7.30107e+11	7.94770e+05	1.42568e+07	4.89679e+08	1.20312e+09	4.23366e+10
1.23027e+13	1.45187e+17	3.69100e+09	3.13125e+11	5.20063e+11	3.12649e+08	5.79809e+10	2.32660e+11	4.61352e+04	1.62233e+11	1.11085e+12	6.35551e+11	9.02198e+05	1.62624e+07	5.50270e+08	1.31016e+09	4.36450e+10
1.23027e+13	1.37713e+17	3.90632e+09	3.21931e+11	5.14959e+11	3.32033e+08	5.97998e+10	2.20650e+11	5.14011e+04	1.68134e+11	1.00996e+12	5.52318e+11	1.02231e+06	1.85138e+07	6.17353e+08	1.42457e+09	4.49201e+10
1.23027e+13	1.30628e+17	4.12911e+09	3.30544e+11	5.09243e+11	3.52099e+08	6.15722e+10	2.08839e+11	5.72788e+04	1.74021e+11	9.16576e+11	4.79201e+11	1.15632e+06	2.10355e+07	6.91478e+08	1.54662e+09	4.61557e+10
1.23027e+13	1.23912e+17	4.35919e+09	3.38928e+11	5.02925e+11	3.72833e+08	6.32914e+10	1.97262e+11	6.38436e+04	1.79883e+11	8.30346e+11	4.15095e+11	1.30554e+06	2.38536e+07	7.73225e+08	1.67656e+09	4.73457e+10
1.23027e+13	1.17544e+17	4.59650e+09	3.47053e+11	4.96013e+11	3.94240e+08	6.49516e+10	1.85949e+11	7.11851e+04	1.85710e+11	7.50889e+11	3.58983e+11	1.47145e+06	2.69973e+07	8.63226e+08	1.81463e+09	4.84838e+10
1.23027e+13	1.11511e+17	4.84034e+09	3.54871e+11	4.88529e+11	4.16266e+08	6.65442e+10	1.74942e+11	7.93898e+04	1.91485e+11	6.77914e+11	3.10003e+11	1.65528e+06	3.04920e+07	9.62024e+08	1.96093e+09	4.95632e+10
1.23027e+13	1.05789e+17	5.09074e+09	3.62355e+11	4.80480e+11	4.38929e+08	6.80653e+10	1.64257e+11	8.85763e+04	1.97201e+11	6.10975e+11	2.67286e+11	1.85879e+06	3.43724e+07	1.07035e+09	2.11571e+09	5.05782e+10
1.23027e+13	1.00365e+17	5.34730e+09	3.69468e+11	4.71888e+11	4.62211e+08	6.95091e+10	1.53921e+11	9.88667e+04	2.02846e+11	5.49733e+11	2.30114e+11	2.08354e+06	3.86699e+07	1.18885e+09	2.27902e+09	5.15224e+10
1.23027e+13	9.52241e+16	5.60961e+09	3.76176e+11	4.62776e+11	4.86098e+08	7.08707e+10	1.43954e+11	1.10401e+05	2.08410e+11	4.93823e+11	1.97822e+11	2.33122e+06	4.34185e+07	1.31818e+09	2.45094e+09	5.23896e+10
1.23027e+13	9.03502e+16	5.87721e+09	3.82443e+11	4.53167e+11	5.10576e+08	7.21453e+10	1.34372e+11	1.23339e+05	2.13881e+11	4.42887e+11	1.69819e+11	2.60357e+06	4.86532e+07	1.45905e+09	2.63146e+09	5.31740e+10
1.23027e+13	8.57297e+16	6.14960e+09	3.88237e+11	4.43088e+11	5.35631e+08	7.33290e+10	1.25188e+11	1.37858e+05	2.19250e+11	3.96580e+11	1.45576e+11	2.90238e+06	5.44102e+07	1.61213e+09	2.82052e+09	5.38699e+10
1.23027e+13	8.13496e+16	6.42626e+09	3.93527e+11	4.32568e+11	5.61251e+08	7.44183e+10	1.16410e+11	1.54161e+05	2.24504e+11	3.54565e+11	1.24621e+11	3.22946e+06	6.07267e+07	1.77809e+09	3.01800e+09	5.44718e+10
1.23027e+13	7.71971e+16	6.70658e+09	3.98283e+11	4.21639e+11	5.87425e+08	7.54100e+10	1.08045e+11	1.72478e+05	2.29635e+11	3.16518e+11	1.06539e+11	3.58665e+06	6.76404e+07	1.95762e+09	3.22368e+09	5.49746e+10
1.23027e+13	7.32583e+16	6.99003e+09	4.02478e+11	4.10329e+11	6.14147e+08	7.63016e+10	1.00091e+11	1.93073e+05	2.34634e+11	2.82114e+11	9.09518e+10	3.97588e+06	7.51928e+07	2.15139e+09	3.43737e+09	5.53737e+10
1.23027e+13	6.95263e+16	7.27581e+09	4.06088e+11	3.98687e+11	6.41394e+08	7.70909e+10	9.25565e+10	2.16221e+05	2.39488e+11	2.51094e+11	7.75500e+10	4.39866e+06	8.34146e+07	2.35989e+09	3.65851e+09	5.56645e+10
1.23027e+13	6.59879e+16	7.56316e+09	4.09089e+11	3.86746e+11	6.69153e+08	7.77761e+10	8.54346e+10	2.42253e+05	2.44189e+11	2.23161e+11	6.60377e+10	4.85671e+06	9.23456e+07	2.58371e+09	3.88673e+09	5.58435e+10
1.23027e+13	6.26330e+16	7.85141e+09	4.11465e+11	3.74546e+11	6.97418e+08	7.83560e+10	7.87198e+10	2.71540e+05	2.48726e+11	1.98052e+11	5.61629e+10	5.35165e+06	1.02022e+08	2.82334e+09	4.12146e+09	5.59073e+10
1.23027e+13	5.94538e+16	8.13975e+09	4.13203e+11	3.62136e+11	7.26173e+08	7.88303e+10	7.24082e+10	3.04478e+05	2.53091e+11	1.75533e+11	4.77092e+10	5.88468e+06	1.12473e+08	3.07909e+09	4.36190e+09	5.58535e+10
1.23027e+13	5.64375e+16	8.42750e+09	4.14288e+11	3.49543e+11	7.55420e+08	7.91983e+10	6.64838e+10	3.41560e+05	2.57277e+11	1.55348e+11	4.04740e+10	6.45740e+06	1.23739e+08	3.35145e+09	4.60746e+09	5.56795e+10
1.23027e+13	5.35769e+16	8.71368e+09	4.14714e+11	3.36820e+11	7.85136e+08	7.94599e+10	6.09389e+10	3.83292e+05	2.61273e+11	1.37296e+11	3.42936e+10	7.07049e+06	1.35845e+08	3.64050e+09	4.85714e+09	5.53841e+10
1.23027e+13	5.08641e+16	8.99752e+09	4.14477e+11	3.24009e+11	8.15314e+08	7.96158e+10	5.57616e+10	4.30259e+05	2.65071e+11	1.21177e+11	2.90214e+10	7.72465e+06	1.48814e+08	3.94630e+09	5.10992e+09	5.49666e+10
1.23027e+13	4.82913e+16	9.27821e+09	4.13580e+11	3.11155e+11	8.45946e+08	7.96668e+10	5.09384e+10	4.83116e+05	2.68663e+11	1.06807e+11	2.45298e+10	8.42018e+06	1.62666e+08	4.26875e+09	5.36464e+09	5.44270e+10
1.23027e+13	4.58511e+16	9.55499e+09	4.12029e+11	2.98301e+11	8.77026e+08	7.96143e+10	4.64552e+10	5.42596e+05	2.72042e+11	9.40160e+10	2.07083e+10	9.15707e+06	1.77415e+08	4.60758e+09	5.62002e+09	5.37662e+10
1.23027e+13	4.35363e+16	9.82692e+09	4.09832e+11	2.85490e+11	9.08536e+08	7.94596e+10	4.22970e+10	6.09520e+05	2.75199e+11	8.26476e+10	1.74608e+10	9.93465e+06	1.93067e+08	4.96230e+09	5.87470e+09	5.29858e+10
1.23027e+13	4.13404e+16	1.00932e+10	4.07001e+11	2.72763e+11	9.40464e+08	7.92045e+10	3.84485e+10	6.84803e+05	2.78126e+11	7.25586e+10	1.47046e+10	1.07518e+07	2.09620e+08	5.33220e+09	6.12719e+09	5.20883e+10
1.23027e+13	3.92569e+16	1.03530e+10	4.03554e+11	2.60160e+11	9.72799e+08	7.88511e+10	3.48938e+10	7.69470e+05	2.80817e+11	6.36178e+10	1.23682e+10	1.16070e+07	2.27064e+08	5.71636e+09	6.37592e+09	5.10770e+10
1.23027e+13	3.72799e+16	1.06056e+10	3.99512e+11	2.47719e+11	1.00553e+09	7.84019e+10	3.16174e+10	8.64664e+05	2.83264e+11	5.57059e+10	1.03902e+10	1.24981e+07	2.45378e+08	6.11360e+09	6.61919e+09	4.99561e+10
1.23027e+13	3.54038e+16	1.08502e+10	3.94899e+11	2.35475e+11	1.03865e+09	7.78594e+10	2.86034e+10	9.71660e+05	2.85460e+11	4.87144e+10	8.71759e+09	1.34222e+07	2.64532e+08	6.52245e+09	6.85524e+09	4.87306e+10
1.23027e+13	3.36233e+16	1.10862e+10	3.89743e+11	2.23463e+11	1.07214e+09	7.72267e+10	2.58363e+10	1.09188e+06	2.87398e+11	4.25447e+10	7.30495e+09	1.43762e+07	2.84484e+08	6.94121e+09	7.08228e+09	4.74067e+10
1.23027e+13	3.19317e+16	1.13132e+10	3.84066e+11	2.11701e+11	1.10602e+09	7.65058e+10	2.32983e+10	1.22700e+06	2.89072e+11	3.71028e+10	6.11236e+09	1.53568e+07	3.05200e+08	7.36808e+09	7.29848e+09	4.59894e+10
1.23027e+13	3.03275e+16	1.15303e+10	3.77918e+11	2.00239e+11	1.14025e+09	7.57024e+10	2.09793e+10	1.37860e+06	2.90477e+11	3.23184e+10	5.10861e+09	1.63586e+07	3.26578e+08	7.80042e+09	7.50185e+09	4.44896e+10
1.23027e+13	2.88047e+16	1.17373e+10	3.71325e+11	1.89090e+11	1.17483e+09	7.48189e+10	1.88623e+10	1.54870e+06	2.91606e+11	2.81135e+10	4.26401e+09	1.73772e+07	3.48558e+08	8.23590e+09	7.69060e+09	4.29141e+10
