WAVE FLUX ERROR
1135.4312744140625 0.0 0.035582177340984344
1135.461181640625 1.0223180055618286 0.20179244875907898
1135.4910888671875 0.7355833649635315 0.17229485511779785
1135.5211181640625 0.6342728734016418 0.1605478823184967
1135.551025390625 0.8877896070480347 0.18835003674030304
1135.5809326171875 0.7513220906257629 0.17399658262729645
1135.61083984375 0.6140355467796326 0.1580784171819687
1135.6407470703125 0.7660816311836243 0.17551247775554657
1135.670654296875 1.0680038928985596 0.20578591525554657
1135.7005615234375 1.2105263471603394 0.21856890618801117
1135.73046875 0.9346309900283813 0.19287216663360596
1135.7603759765625 0.8895168304443359 0.18828019499778748
1135.790283203125 0.7011335492134094 0.16802479326725006
1135.8201904296875 0.8998112082481384 0.18917618691921234
1135.85009765625 0.9491605162620544 0.19402068853378296
1135.8800048828125 1.3537620306015015 0.23033905029296875
1135.909912109375 0.759634792804718 0.17433622479438782
1135.9398193359375 0.7374194264411926 0.17183351516723633
1135.9697265625 1.193701148033142 0.21650134027004242
1135.9996337890625 0.8182921409606934 0.180475652217865
1136.029541015625 0.9460558891296387 0.19337426126003265
1136.0594482421875 0.754756510257721 0.17350423336029053
1136.08935546875 1.2436857223510742 0.22057856619358063
1136.1192626953125 0.9256770610809326 0.191202312707901
1136.149169921875 0.9254018664360046 0.19112427532672882
1136.1790771484375 0.9290608763694763 0.19146859645843506
1136.208984375 0.954444169998169 0.19392623007297516
1136.2388916015625 1.162594199180603 0.2132384032011032
1136.268798828125 0.9558155536651611 0.19394069910049438
1136.2987060546875 0.8605504035949707 0.1843290477991104
1136.32861328125 1.2556520700454712 0.22113168239593506
1136.3585205078125 1.2923702001571655 0.2242305427789688
1136.388427734375 1.1898462772369385 0.2153630256652832
1136.4183349609375 0.9857568740844727 0.19658586382865906
1136.4482421875 1.0770329236984253 0.2051219493150711
1136.4781494140625 0.9300015568733215 0.19106391072273254
1136.508056640625 0.872117280960083 0.18525275588035583
1136.5379638671875 0.725471556186676 0.16964569687843323
1136.56787109375 0.931088387966156 0.19098582863807678
1136.5977783203125 1.003352165222168 0.1979195773601532
1136.627685546875 0.9177643656730652 0.18956875801086426
1136.6575927734375 0.7718902826309204 0.1744505763053894
1136.6875 1.1610040664672852 0.2122187316417694
1136.7174072265625 0.7894442081451416 0.17621919512748718
1136.747314453125 1.049126386642456 0.20200307667255402
1136.7772216796875 0.9819852709770203 0.1956932246685028
1136.80712890625 0.9074217081069946 0.18845927715301514
1136.837158203125 0.9165209531784058 0.18932414054870605
1136.8670654296875 1.0725347995758057 0.20413437485694885
1136.89697265625 0.8698220252990723 0.1845977008342743
1136.9268798828125 0.7122179865837097 0.1678544282913208
1136.956787109375 0.9253576993942261 0.1900889128446579
1136.9866943359375 1.127049446105957 0.20894600450992584
1137.0166015625 1.3422123193740845 0.22731873393058777
1137.0465087890625 1.321262001991272 0.22554443776607513
1137.076416015625 1.0458862781524658 0.20142999291419983
1137.1063232421875 0.8426103591918945 0.18157613277435303
1137.13623046875 0.6902058124542236 0.165169358253479
1137.1661376953125 0.8307226896286011 0.18027716875076294
1137.196044921875 0.845437228679657 0.18170464038848877
1137.2259521484375 1.2229554653167725 0.21692818403244019
1137.255859375 0.941806435585022 0.19122706353664398
1137.2857666015625 0.9912379384040833 0.19594183564186096
1137.315673828125 1.1905032396316528 0.21395955979824066
1137.3455810546875 1.105319857597351 0.20632818341255188
1137.37548828125 0.7483973503112793 0.17110268771648407
