WAVE FLUX ERROR
1137.7579345703125 0.0 0.011566215194761753
1137.787841796875 0.7670844197273254 0.09876205772161484
1137.8177490234375 0.9314067959785461 0.1086030825972557
1137.84765625 1.0160716772079468 0.11331811547279358
1137.8775634765625 0.8543043732643127 0.10400597751140594
1137.907470703125 0.6376113891601562 0.0900648832321167
1137.9373779296875 0.8472102284431458 0.10353018343448639
1137.96728515625 0.8728698492050171 0.10502728819847107
1137.9971923828125 0.7458204627037048 0.09718108177185059
1138.027099609375 1.012325644493103 0.1129082515835762
1138.0570068359375 0.8005446791648865 0.10055240988731384
1138.0869140625 0.9412238001823425 0.10886825621128082
1138.1168212890625 0.9805595874786377 0.1110588014125824
1138.146728515625 0.8205157518386841 0.10170770436525345
1138.1766357421875 0.9027374386787415 0.10658098012208939
1138.20654296875 0.9239063262939453 0.10777338594198227
1138.2364501953125 1.0085080862045288 0.11250144243240356
1138.266357421875 1.002974510192871 0.11217847466468811
1138.2962646484375 1.0414646863937378 0.11425638943910599
1138.326171875 1.1998960971832275 0.12248995155096054
1138.3560791015625 1.1053348779678345 0.11759137362241745
1138.385986328125 0.9030061960220337 0.10640689730644226
1138.4158935546875 0.9421231746673584 0.1086251512169838
1138.44580078125 1.0238715410232544 0.11313723772764206
1138.4757080078125 0.7769730091094971 0.09873350709676743
1138.505615234375 0.8453084826469421 0.10287420451641083
1138.5355224609375 1.0910160541534424 0.11660850793123245
1138.5654296875 0.8480893969535828 0.10296351462602615
1138.5953369140625 1.0623329877853394 0.11504673212766647
1138.625244140625 1.1126387119293213 0.11767552047967911
1138.6551513671875 1.0968806743621826 0.11681510508060455
1138.68505859375 1.0184952020645142 0.11257229745388031
1138.715087890625 1.0660220384597778 0.1151088997721672
1138.7449951171875 0.965854823589325 0.10961072146892548
1138.77490234375 0.9597593545913696 0.10924553126096725
1138.8048095703125 0.8168227672576904 0.10088148713111877
1138.834716796875 0.935794472694397 0.10785359889268875
1138.8646240234375 0.7655174732208252 0.09768018126487732
1138.89453125 0.8504606485366821 0.10284209996461868
1138.9244384765625 0.7743257284164429 0.09816965460777283
1138.954345703125 0.7213747501373291 0.09478558599948883
1138.9842529296875 0.7681256532669067 0.0977577269077301
1139.01416015625 0.9359663128852844 0.10772273689508438
1139.0440673828125 0.791710376739502 0.09918048977851868
1139.073974609375 0.7990933060646057 0.09961511194705963
1139.1038818359375 0.7552124261856079 0.09686281532049179
1139.1337890625 0.9333885312080383 0.10748261213302612
1139.1636962890625 0.8963387608528137 0.10533604025840759
1139.193603515625 1.042714238166809 0.11347775161266327
1139.2235107421875 1.162116527557373 0.11968480050563812
1139.25341796875 1.099765419960022 0.11643864214420319
1139.2833251953125 1.0246134996414185 0.11241013556718826
1139.313232421875 1.1956028938293457 0.12127786874771118
1139.3431396484375 1.0904576778411865 0.11586153507232666
1139.373046875 0.8759036064147949 0.10398363322019577
1139.4029541015625 0.9565320611000061 0.10858006775379181
1139.432861328125 0.9928799867630005 0.11057334393262863
1139.4627685546875 0.9382973313331604 0.10751357674598694
1139.49267578125 1.1667873859405518 0.11969747394323349
1139.5225830078125 0.9212722778320312 0.10651639848947525
1139.552490234375 0.986581027507782 0.11013929545879364
1139.5823974609375 0.9767990112304688 0.10956752300262451
1139.6123046875 1.0013259649276733 0.11087381094694138
1139.6422119140625 0.9574887156486511 0.10843003541231155
1139.672119140625 1.0020198822021484 0.11087767034769058
1139.7020263671875 1.0021610260009766 0.11087367683649063
1139.73193359375 0.8113468289375305 0.09991006553173065
1139.7618408203125 0.9435310363769531 0.1075812354683876
1139.791748046875 0.9152547121047974 0.1059645488858223
1139.8216552734375 0.9969548583030701 0.11050137877464294
1139.8515625 0.9373148083686829 0.10716301947832108
1139.8814697265625 0.8734480738639832 0.10348199307918549
1139.911376953125 0.8586837649345398 0.1025940552353859
1139.9412841796875 0.6813740730285645 0.09156116098165512
1139.97119140625 0.7929500937461853 0.09859934449195862
1140.0010986328125 0.6109714508056641 0.08674312382936478
1140.0311279296875 0.6035553812980652 0.08620788156986237
1140.06103515625 0.8938926458358765 0.10451628267765045
1140.0909423828125 0.7138503193855286 0.09355684369802475
1140.120849609375 0.5842731595039368 0.08478673547506332
1140.1507568359375 0.7014039158821106 0.09268628805875778
1140.1806640625 0.6698625683784485 0.09058953076601028
1140.2105712890625 0.7328930497169495 0.09466259181499481
1140.240478515625 0.8330236673355103 0.10079549252986908
1140.2703857421875 0.7441501021385193 0.0953282043337822
1140.30029296875 0.6197823286056519 0.08713077008724213
1140.3302001953125 0.8904091119766235 0.10410123318433762
1140.360107421875 0.8570204377174377 0.10214509069919586
1140.3900146484375 0.8576457500457764 0.10361747443675995
1140.419921875 0.811350405216217 0.07007376104593277
1140.4498291015625 0.7891665101051331 0.0692300945520401
1140.479736328125 0.9144991636276245 0.07452552020549774
1140.5096435546875 0.967336893081665 0.076421357691288
1140.53955078125 0.817526638507843 0.07203802466392517
1140.5694580078125 0.8398246765136719 0.07143344730138779
1140.599365234375 0.8620485067367554 0.07215704768896103
1140.6292724609375 0.9727519750595093 0.0766294002532959
1140.6591796875 0.8715923428535461 0.07252906262874603
1140.6890869140625 1.1101596355438232 0.08247306197881699
1140.718994140625 0.9765068292617798 0.078891821205616
1140.7489013671875 1.0454777479171753 0.07946359366178513
1140.77880859375 1.1118898391723633 0.08249180018901825
1140.8087158203125 1.117129921913147 0.08250145614147186
1140.838623046875 1.0627503395080566 0.08013083040714264
1140.8685302734375 0.9629713296890259 0.07665771245956421
1140.8984375 1.0631834268569946 0.07986534386873245
1140.9283447265625 0.9313571453094482 0.0751238539814949
1140.958251953125 1.1365622282028198 0.08357786387205124
1140.9881591796875 1.0286089181900024 0.07895376533269882
1141.01806640625 0.7698531150817871 0.06856665015220642
1141.0479736328125 1.017464518547058 0.07805117219686508
1141.077880859375 0.9075901508331299 0.07377052307128906
1141.1077880859375 0.9327961206436157 0.07442081719636917
1141.1376953125 0.9153436422348022 0.07401591539382935
1141.1676025390625 0.8510785102844238 0.07141481339931488
1141.197509765625 1.0411945581436157 0.07885821163654327
1141.2274169921875 1.152130126953125 0.08290800452232361
1141.25732421875 1.1799263954162598 0.08389191329479218
1141.2872314453125 1.1060811281204224 0.08120911568403244
1141.317138671875 1.0704045295715332 0.07993218302726746
1141.34716796875 0.9796639084815979 0.07644098997116089
1141.3770751953125 0.915751576423645 0.07469717413187027
1141.406982421875 0.9966311454772949 0.07705862820148468
1141.4368896484375 1.0521843433380127 0.07951214909553528
1141.466796875 0.9815000891685486 0.07708314061164856
1141.4967041015625 0.9141237735748291 0.07450929284095764
1141.526611328125 0.9304468631744385 0.07459015399217606
1141.5565185546875 0.8997113704681396 0.07356910407543182
1141.58642578125 1.0068532228469849 0.0775878056883812
1141.6163330078125 0.9148720502853394 0.07382986694574356
1141.646240234375 0.8419025540351868 0.07175104320049286
1141.6761474609375 0.9328629970550537 0.07511787116527557
1141.7060546875 0.8678783774375916 0.07268380373716354
1141.7359619140625 0.9072352647781372 0.07345256954431534
1141.765869140625 0.9590702056884766 0.07623089849948883
1141.7957763671875 0.9780063629150391 0.07620855420827866
1141.82568359375 1.0551127195358276 0.07925166189670563
1141.8555908203125 1.0231454372406006 0.07818233221769333
1141.885498046875 0.9577168822288513 0.07534834742546082
