# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
933254000000000.0 5.3937e+17 1033910000000.0 11252500000000.0 1758150000000.0 175803000000.0 2712450000000.0 46285200000.0 2285130000.0 16071600000000.0 26864000000.0 1290000000.0 2592790000.0 60251200000.0 895249000000.0 384922000000.0 372635000000.0 -3.36 4.262 [-3.36]
933253000000000.0 5.1241e+17 1031170000000.0 10754600000000.0 1597890000000.0 179842000000.0 2603250000000.0 40067100000.0 2518430000.0 15591000000000.0 22293400000.0 1024480000.0 2587750000.0 60581100000.0 875399000000.0 365406000000.0 331041000000.0 -3.34 4.258 [-3.34]
933254000000000.0 4.86805e+17 1028070000000.0 10272500000000.0 1450420000000.0 183958000000.0 2496070000000.0 34646900000.0 2772400000.0 15102300000000.0 18462400000.0 811925000.0 2579390000.0 60867300000.0 854463000000.0 346190000000.0 293518000000.0 -3.32 4.255 [-3.32]
933253000000000.0 4.6248e+17 1024620000000.0 9806110000000.0 1314900000000.0 188149000000.0 2390990000000.0 29927500000.0 3048490000.0 14606600000000.0 15257200000.0 642101000.0 2567810000.0 61115200000.0 832602000000.0 327354000000.0 259760000000.0 -3.3 4.251 [-3.3]
933254000000000.0 4.39384e+17 1020840000000.0 9355600000000.0 1190550000000.0 192417000000.0 2288180000000.0 25824700000.0 3348070000.0 14105900000000.0 12582400000.0 506769000.0 2553270000.0 61330500000.0 810012000000.0 308970000000.0 229487000000.0 -3.28 4.248 [-3.28]
933254000000000.0 4.1745e+17 1016740000000.0 8920730000000.0 1076600000000.0 196757000000.0 2187680000000.0 22261700000.0 3672660000.0 13601300000000.0 10354500000.0 399133000.0 2535890000.0 61518300000.0 786837000000.0 291096000000.0 202403000000.0 -3.26 4.245 [-3.26]
933254000000000.0 3.96674e+17 1012350000000.0 8502500000000.0 972549000000.0 201168000000.0 2089850000000.0 19177600000.0 4023130000.0 13095900000000.0 8506460000.0 313873000.0 2515940000.0 61681100000.0 763311000000.0 273827000000.0 178280000000.0 -3.24 4.241 [-3.24]
933254000000000.0 3.76841e+17 1007620000000.0 8097330000000.0 877029000000.0 205645000000.0 1993940000000.0 16493800000.0 4402870000.0 12586600000000.0 6967470000.0 246077000.0 2493330000.0 61830800000.0 739329000000.0 257062000000.0 156719000000.0 -3.22 4.238 [-3.22]
933254000000000.0 3.58059e+17 1002610000000.0 7708360000000.0 790075000000.0 210182000000.0 1900790000000.0 14176800000.0 4811520000.0 12079300000000.0 5696930000.0 192631000.0 2468480000.0 61963900000.0 715257000000.0 240970000000.0 137606000000.0 -3.2 4.234 [-3.2]
933254000000000.0 3.40263e+17 997309000000.0 7335080000000.0 711003000000.0 214772000000.0 1810390000000.0 12177800000.0 5250510000.0 11575000000000.0 4649730000.0 150561000.0 2441490000.0 62084500000.0 691186000000.0 225572000000.0 120692000000.0 -3.18 4.231 [-3.18]
933254000000000.0 3.23321e+17 991712000000.0 6975330000000.0 638877000000.0 219408000000.0 1722320000000.0 10447700000.0 5722750000.0 11072500000000.0 3785150000.0 117388000.0 2412420000.0 62200300000.0 667088000000.0 210794000000.0 105696000000.0 -3.16 4.227 [-3.16]
933254000000000.0 3.0719e+17 985810000000.0 6628860000000.0 573190000000.0 224078000000.0 1636600000000.0 8952170000.0 6229840000.0 10573000000000.0 3073190000.0 91296400.0 2381380000.0 62314000000.0 643047000000.0 196649000000.0 92428300000.0 -3.14 4.224 [-3.14]
933253000000000.0 2.91909e+17 979634000000.0 6297150000000.0 513721000000.0 228774000000.0 1553680000000.0 7666280000.0 6771540000.0 10080400000000.0 2490560000.0 70899300.0 2348680000.0 62423600000.0 619282000000.0 183218000000.0 80753400000.0 -3.12 4.221 [-3.12]
933253000000000.0 2.77399e+17 973183000000.0 5979010000000.0 459836000000.0 233481000000.0 1473360000000.0 6559300000.0 7349880000.0 9594450000000.0 2013870000.0 54954100.0 2314420000.0 62533100000.0 595803000000.0 170458000000.0 70477600000.0 -3.1 4.217 [-3.1]
933254000000000.0 2.63656e+17 966476000000.0 5674890000000.0 411185000000.0 238190000000.0 1395820000000.0 5609120000.0 7965010000.0 9117550000000.0 1625440000.0 42536800.0 2278830000.0 62641700000.0 572735000000.0 158394000000.0 61463000000.0 -3.08 4.214 [-3.08]
933254000000000.0 2.50568e+17 959470000000.0 5382740000000.0 367117000000.0 242876000000.0 1320640000000.0 4790680000.0 8620030000.0 8648080000000.0 1308360000.0 32846200.0 2241830000.0 62754900000.0 549986000000.0 146949000000.0 53534400000.0 -3.06 4.21 [-3.06]
933254000000000.0 2.38139e+17 952190000000.0 5103060000000.0 327352000000.0 247526000000.0 1248020000000.0 4088010000.0 9314820000.0 8188300000000.0 1050710000.0 25316700.0 2203660000.0 62871300000.0 527673000000.0 136144000000.0 46585100000.0 -3.04 4.207 [-3.04]
933254000000000.0 2.26335e+17 944637000000.0 4835500000000.0 291523000000.0 252119000000.0 1177950000000.0 3485280000.0 10050100000.0 7739050000000.0 841845000.0 19478100.0 2164450000.0 62991000000.0 505832000000.0 125961000000.0 40501900000.0 -3.02 4.204 [-3.02]
933254000000000.0 2.15125e+17 936812000000.0 4579680000000.0 259287000000.0 256633000000.0 1110400000000.0 2968730000.0 10826200000.0 7301130000000.0 672925000.0 14959500.0 2124320000.0 63113900000.0 484492000000.0 116383000000.0 35183100000.0 -3.0 4.2 [-3.0]
933254000000000.0 2.04479e+17 928718000000.0 4335240000000.0 230327000000.0 261045000000.0 1045340000000.0 2526430000.0 11643300000.0 6875260000000.0 536641000.0 11469400.0 2083380000.0 63239600000.0 463679000000.0 107390000000.0 30537900000.0 -2.98 4.197 [-2.98]
933254000000000.0 1.94369e+17 920357000000.0 4101820000000.0 204346000000.0 265329000000.0 982767000000.0 2148030000.0 12501500000.0 6462080000000.0 426947000.0 8778700.0 2041760000.0 63367200000.0 443410000000.0 98960500000.0 26485400000.0 -2.96 4.194 [-2.96]
933254000000000.0 1.84768e+17 911734000000.0 3879080000000.0 181073000000.0 269460000000.0 922645000000.0 1824590000.0 13400100000.0 6062200000000.0 338876000.0 6708450.0 1999570000.0 63495400000.0 423703000000.0 91072700000.0 22953700000.0 -2.94 4.19 [-2.94]
933254000000000.0 1.75648e+17 902840000000.0 3666580000000.0 160252000000.0 273406000000.0 864928000000.0 1548310000.0 14338500000.0 5675990000000.0 268322000.0 5118060.0 1956870000.0 63624000000.0 404556000000.0 83703600000.0 19878000000.0 -2.92 4.187 [-2.92]
933254000000000.0 1.66987e+17 893686000000.0 3464000000000.0 141652000000.0 277140000000.0 809600000000.0 1312550000.0 15315600000.0 5303940000000.0 211948000.0 3898700.0 1913790000.0 63750800000.0 385984000000.0 76830400000.0 17202400000.0 -2.9 4.184 [-2.9]
933254000000000.0 1.5876e+17 884273000000.0 3271010000000.0 125060000000.0 280632000000.0 756630000000.0 1111540000.0 16329900000.0 4946420000000.0 167015000.0 2965430.0 1870420000.0 63874100000.0 367988000000.0 70429800000.0 14876800000.0 -2.88 4.181 [-2.88]
933254000000000.0 1.50947e+17 874608000000.0 3087240000000.0 110279000000.0 283851000000.0 705989000000.0 940306000.0 17379300000.0 4603700000000.0 131290000.0 2252350.0 1826860000.0 63991900000.0 350571000000.0 64478600000.0 12857000000.0 -2.86 4.178 [-2.86]
933254000000000.0 1.43526e+17 864693000000.0 2912370000000.0 97131400000.0 286768000000.0 657645000000.0 794577000.0 18461800000.0 4275990000000.0 102958000.0 1708410.0 1783180000.0 64102100000.0 333729000000.0 58954000000.0 11104200000.0 -2.84 4.175 [-2.84]
933253000000000.0 1.36458e+17 854505000000.0 2745590000000.0 85425500000.0 289339000000.0 611455000000.0 670422000.0 19576400000.0 3962700000000.0 80505600.0 1293410.0 1739360000.0 64203500000.0 317414000000.0 53820000000.0 9581530000.0 -2.82 4.171 [-2.82]
933254000000000.0 1.29783e+17 844138000000.0 2587960000000.0 75088900000.0 291574000000.0 567716000000.0 565415000.0 20714500000.0 3666110000000.0 62858700.0 0.0 1695830000.0 64290400000.0 301762000000.0 49094400000.0 8267500000.0 -2.8 4.168 [-2.8]
933254000000000.0 1.23424e+17 833507000000.0 2437760000000.0 65908500000.0 293406000000.0 526059000000.0 476098000.0 21878400000.0 3383990000000.0 48937900.0 0.0 1652290000.0 64364100000.0 286621000000.0 44715200000.0 7127120000.0 -2.78 4.165 [-2.78]
933254000000000.0 1.17383e+17 822645000000.0 2295140000000.0 57785800000.0 294822000000.0 486555000000.0 400385000.0 23062300000.0 3117010000000.0 38008600.0 0.0 1608930000.0 64421200000.0 272033000000.0 40674700000.0 6140300000.0 -2.76 4.162 [-2.76]
933254000000000.0 1.11644e+17 811564000000.0 2159790000000.0 50608700000.0 295800000000.0 449171000000.0 336277000.0 24262400000.0 2865050000000.0 29450100.0 0.0 1565820000.0 64458700000.0 257989000000.0 36952400000.0 5286990000.0 -2.74 4.159 [-2.74]
933254000000000.0 1.06191e+17 800267000000.0 2031400000000.0 44274200000.0 296319000000.0 413856000000.0 282050000.0 25474600000.0 2627880000000.0 22764200.0 0.0 1523010000.0 64474800000.0 244477000000.0 33527900000.0 4549450000.0 -2.72 4.156 [-2.72]
933254000000000.0 1.01013e+17 788768000000.0 1909720000000.0 38692500000.0 296365000000.0 380580000000.0 236251000.0 26694100000.0 2405330000000.0 17556000.0 0.0 1480580000.0 64466300000.0 231495000000.0 30383200000.0 3912610000.0 -2.7 4.153 [-2.7]
933253000000000.0 9.60785e+16 777039000000.0 1794110000000.0 33768500000.0 295905000000.0 349217000000.0 197538000.0 27918600000.0 2196560000000.0 13501600.0 0.0 1438440000.0 64431600000.0 218991000000.0 27491900000.0 3361900000.0 -2.68 4.15 [-2.68]
933253000000000.0 9.14042e+16 765156000000.0 1684970000000.0 29450100000.0 294969000000.0 319864000000.0 164994000.0 29139600000.0 2002160000000.0 10365300.0 0.0 1396890000.0 64367500000.0 207029000000.0 24851400000.0 2887910000.0 -2.66 4.148 [-2.66]
933253000000000.0 8.69629e+16 753098000000.0 1581680000000.0 25658000000.0 293535000000.0 292392000000.0 137611000.0 30354600000.0 1821240000000.0 7940030.0 0.0 1355850000.0 64272400000.0 195561000000.0 22437100000.0 2479310000.0 -2.64 4.145 [-2.64]
933253000000000.0 8.27429e+16 740874000000.0 1483980000000.0 22332300000.0 291606000000.0 266743000000.0 114605000.0 31559000000.0 1653320000000.0 6069190.0 0.0 1315370000.0 64143800000.0 184575000000.0 20232900000.0 2127300000.0 -2.62 4.142 [-2.62]
933253000000000.0 7.87331e+16 728497000000.0 1391640000000.0 19418900000.0 289187000000.0 242858000000.0 95304500.0 32748700000.0 1497910000000.0 4629540.0 0.0 1275480000.0 63980100000.0 174062000000.0 18223400000.0 1824230000.0 -2.6 4.139 [-2.6]
933253000000000.0 7.49227e+16 715978000000.0 1304400000000.0 16869500000.0 286292000000.0 220672000000.0 79136600.0 33919500000.0 1354480000000.0 3524260.0 0.0 1236220000.0 63779400000.0 164009000000.0 16394200000.0 1563450000.0 -2.58 4.136 [-2.58]
933253000000000.0 7.13017e+16 703329000000.0 1222020000000.0 14641400000.0 282934000000.0 200118000000.0 65613900.0 35067500000.0 1222450000000.0 2677650.0 0.0 1197630000.0 63540200000.0 154404000000.0 14731600000.0 1339180000.0 -2.56 4.134 [-2.56]
933254000000000.0 6.78709e+16 690604000000.0 1144530000000.0 12700500000.0 279161000000.0 181170000000.0 54344200.0 36187500000.0 1101540000000.0 2031760.0 0.0 1159840000.0 63261800000.0 145265000000.0 13226400000.0 1146840000.0 -2.54 4.131 [-2.54]
933254000000000.0 6.46002e+16 677736000000.0 1071210000000.0 11003600000.0 274947000000.0 163665000000.0 44926400.0 37279900000.0 990573000000.0 1538110.0 0.0 1122650000.0 62941600000.0 136522000000.0 11858400000.0 981235000.0 -2.52 4.128 [-2.52]
933254000000000.0 6.14915e+16 664778000000.0 1002100000000.0 9525340000.0 270343000000.0 147575000000.0 37087200.0 38340100000.0 889247000000.0 1162430.0 0.0 1086200000.0 62579400000.0 128192000000.0 10620200000.0 839079000.0 -2.5 4.126 [-2.5]
933254000000000.0 5.85271e+16 651698000000.0 936783000000.0 8235750000.0 265353000000.0 132790000000.0 30559000.0 39367200000.0 796740000000.0 876584.0 0.0 1050390000.0 62173500000.0 120238000000.0 9498190000.0 716851000.0 -2.48 4.123 [-2.48]
933254000000000.0 5.57188e+16 638600000000.0 875498000000.0 7117640000.0 260064000000.0 119306000000.0 25156000.0 40356000000.0 712906000000.0 660423.0 0.0 1015470000.0 61725400000.0 112702000000.0 8488530000.0 612319000.0 -2.46 4.12 [-2.46]
933254000000000.0 5.30493e+16 625455000000.0 817834000000.0 6146540000.0 254486000000.0 107009000000.0 20680400.0 41306400000.0 636918000000.0 496869.0 0.0 981348000.0 61233900000.0 105543000000.0 7578550000.0 522748000.0 -2.44 4.118 [-2.44]
933254000000000.0 5.05116e+16 612276000000.0 763607000000.0 5303940000.0 248652000000.0 95821300000.0 16978800.0 42217200000.0 568200000000.0 373333.0 0.0 948027000.0 60699100000.0 98751400000.0 6759510000.0 446043000.0 -2.42 4.115 [-2.42]
933254000000000.0 4.80991e+16 599079000000.0 712646000000.0 4573540000.0 242601000000.0 85668600000.0 13922400.0 43087700000.0 506196000000.0 0.0 0.0 915518000.0 60121400000.0 92314300000.0 6023300000.0 380397000.0 -2.4 4.113 [-2.4]
933254000000000.0 4.58056e+16 585879000000.0 664779000000.0 3940960000.0 236368000000.0 76476500000.0 11402300.0 43917200000.0 450366000000.0 0.0 0.0 883828000.0 59501400000.0 86219900000.0 5362380000.0 324248000.0 -2.38 4.11 [-2.38]
933254000000000.0 4.36249e+16 572690000000.0 619846000000.0 3393580000.0 229988000000.0 68173000000.0 9327640.0 44705600000.0 400197000000.0 0.0 0.0 852963000.0 58839800000.0 80456200000.0 4769820000.0 276250000.0 -2.36 4.108 [-2.36]
933254000000000.0 4.15516e+16 559527000000.0 577693000000.0 2920350000.0 223498000000.0 60689100000.0 7622150.0 45453000000.0 355205000000.0 0.0 0.0 822924000.0 58137900000.0 75011700000.0 4239190000.0 235245000.0 -2.34 4.105 [-2.34]
933254000000000.0 3.95804e+16 546407000000.0 538176000000.0 2511590000.0 216932000000.0 53958500000.0 6222160.0 46159900000.0 314929000000.0 0.0 0.0 793718000.0 57397200000.0 69875100000.0 3764660000.0 200239000.0 -2.32 4.103 [-2.32]
933254000000000.0 3.77058e+16 533341000000.0 501142000000.0 2158730000.0 210318000000.0 47916200000.0 5074260.0 46826800000.0 278933000000.0 0.0 0.0 765334000.0 56618700000.0 65033100000.0 3340660000.0 170364000.0 -2.3 4.101 [-2.3]
933254000000000.0 3.59231e+16 520343000000.0 466460000000.0 1854430000.0 203688000000.0 42503100000.0 4134380.0 47454700000.0 246817000000.0 0.0 0.0 737773000.0 55804500000.0 60474800000.0 2962300000.0 144886000.0 -2.28 4.098 [-2.28]
933254000000000.0 3.42278e+16 507429000000.0 434000000000.0 1592180000.0 197069000000.0 37662200000.0 3365730.0 48044500000.0 218207000000.0 0.0 0.0 711031000.0 54956600000.0 56188500000.0 2625030000.0 123170000.0 -2.26 4.096 [-2.26]
933254000000000.0 3.26156e+16 494612000000.0 403638000000.0 1366350000.0 190487000000.0 33340700000.0 2737860.0 48597400000.0 192758000000.0 0.0 0.0 685101000.0 54077000000.0 52162700000.0 2324700000.0 104671000.0 -2.24 4.094 [-2.24]
933254000000000.0 3.10889e+16 481961000000.0 375377000000.0 1172620000.0 183997000000.0 29500400000.0 2226850.0 49113600000.0 170217000000.0 0.0 0.0 660086000.0 53172200000.0 48402600000.0 2058440000.0 88966800.0 -2.22 4.091 [-2.22]
933254000000000.0 2.96303e+16 469376000000.0 348853000000.0 1005420000.0 177553000000.0 26071300000.0 1808980.0 49596600000.0 150153000000.0 0.0 0.0 635754000.0 52236800000.0 44862600000.0 1820920000.0 75556900.0 -2.2 4.089 [-2.2]
933254000000000.0 2.8243e+16 456927000000.0 324087000000.0 861729000.0 171207000000.0 23024000000.0 1468670.0 50046800000.0 132372000000.0 0.0 0.0 612209000.0 51276700000.0 41549700000.0 1610020000.0 64151600.0 -2.18 4.087 [-2.18]
933254000000000.0 2.69233e+16 444622000000.0 300973000000.0 738306000.0 164973000000.0 20319200000.0 1191750.0 50465600000.0 116632000000.0 0.0 0.0 589436000.0 50295000000.0 38452000000.0 1422910000.0 54454400.0 -2.16 4.085 [-2.16]
933254000000000.0 2.5668e+16 432476000000.0 279414000000.0 632358000.0 158866000000.0 17921500000.0 966599.0 50854500000.0 102713000000.0 0.0 0.0 567424000.0 49294000000.0 35559400000.0 1257050000.0 46214100.0 -2.14 4.083 [-2.14]
933254000000000.0 2.44738e+16 420496000000.0 259317000000.0 541458000.0 152896000000.0 15798300000.0 783670.0 51215000000.0 90414200000.0 0.0 0.0 546160000.0 48276700000.0 32860900000.0 1110130000.0 39214500.0 -2.12 4.08 [-2.12]
933254000000000.0 2.33377e+16 408693000000.0 240591000000.0 463507000.0 147074000000.0 13920100000.0 635141.0 51548500000.0 79557100000.0 0.0 0.0 525628000.0 47245700000.0 30346400000.0 980081000.0 33270900.0 -2.1 4.078 [-2.1]
933254000000000.0 2.2257e+16 397079000000.0 223156000000.0 396703000.0 141407000000.0 12260500000.0 514630.0 51856600000.0 69980900000.0 0.0 0.0 505821000.0 46203300000.0 28007000000.0 865063000.0 28227100.0 -2.08 4.076 [-2.08]
933254000000000.0 2.12283e+16 385653000000.0 206922000000.0 339452000.0 135899000000.0 10794600000.0 416871.0 52140700000.0 61537700000.0 0.0 0.0 486706000.0 45153100000.0 25829800000.0 763351000.0 23945400.0 -2.06 4.074 [-2.06]
933254000000000.0 2.02434e+16 374359000000.0 191727000000.0 290207000.0 130519000000.0 9495880000.0 337341.0 52402700000.0 54069400000.0 0.0 0.0 468163000.0 44090100000.0 23795400000.0 673074000.0 20298300.0 -2.04 4.072 [-2.04]
933254000000000.0 1.93124e+16 363346000000.0 177692000000.0 248265000.0 125344000000.0 8356150000.0 273180.0 52642700000.0 47524400000.0 0.0 0.0 450412000.0 43030400000.0 21920500000.0 593767000.0 17220900.0 -2.02 4.07 [-2.02]
933254000000000.0 1.84264e+16 352549000000.0 164648000000.0 212369000.0 120339000000.0 7351890000.0 221210.0 52862600000.0 41765000000.0 0.0 0.0 433316000.0 41970200000.0 20182500000.0 523766000.0 14611700.0 -2.0 4.068 [-2.0]
933254000000000.0 1.75833e+16 341973000000.0 152530000000.0 181658000.0 115504000000.0 6467460000.0 179124.0 53063700000.0 36699100000.0 0.0 0.0 416858000.0 40911600000.0 18573100000.0 462003000.0 12399900.0 -1.98 4.066 [-1.98]
933254000000000.0 1.67811e+16 331624000000.0 141281000000.0 155395000.0 110839000000.0 5689060000.0 145054.0 53247000000.0 32245500000.0 0.0 0.0 401023000.0 39856900000.0 17084700000.0 407536000.0 10525600.0 -1.96 4.064 [-1.96]
933254000000000.0 1.60179e+16 321509000000.0 130843000000.0 132940000.0 106345000000.0 5004310000.0 117478.0 53413800000.0 28331800000.0 0.0 0.0 385797000.0 38808100000.0 15709900000.0 359521000.0 8937600.0 -1.94 4.062 [-1.94]
933254000000000.0 1.52915e+16 311627000000.0 121159000000.0 113741000.0 102017000000.0 4401990000.0 95157.7 53565000000.0 24892800000.0 0.0 0.0 371155000.0 37767600000.0 14440100000.0 317194000.0 7591620.0 -1.92 4.06 [-1.92]
933254000000000.0 1.46e+16 301979000000.0 112179000000.0 97328600.0 97853200000.0 3872350000.0 77092.3 53701600000.0 21871900000.0 0.0 0.0 357081000.0 36737300000.0 13268200000.0 279888000.0 6450770.0 -1.9 4.058 [-1.9]
933254000000000.0 1.39417e+16 292569000000.0 103853000000.0 83298900.0 93850300000.0 3406730000.0 62470.6 53824700000.0 19218800000.0 0.0 0.0 343558000.0 35719000000.0 12187400000.0 247013000.0 5483710.0 -1.88 4.056 [-1.88]
933254000000000.0 1.33151e+16 283397000000.0 96136900000.0 71307100.0 90004900000.0 2997450000.0 50635.8 53934900000.0 16888900000.0 0.0 0.0 330567000.0 34714300000.0 11191400000.0 218046000.0 4663870.0 -1.86 4.054 [-1.86]
933254000000000.0 1.27231e+16 274534000000.0 89042800000.0 61111300.0 86342500000.0 2639550000.0 41096.7 54032900000.0 14853300000.0 0.0 0.0 318188000.0 33732300000.0 10281100000.0 192660000.0 3972310.0 -1.84 4.052 [-1.84]
933254000000000.0 1.2155e+16 265842000000.0 82420900000.0 52344200.0 82800400000.0 2323310000.0 33334.4 54120100000.0 13056500000.0 0.0 0.0 306212000.0 32759000000.0 9436780000.0 170162000.0 3382350.0 -1.82 4.05 [-1.82]
933254000000000.0 1.16141e+16 257389000000.0 76289900000.0 44850000.0 79403700000.0 2045430000.0 27048.9 54196700000.0 11479000000.0 0.0 0.0 294718000.0 31803200000.0 8660230000.0 150340000.0 2881860.0 -1.8 4.048 [-1.8]
933254000000000.0 1.10942e+16 249096000000.0 70563000000.0 38402600.0 76116800000.0 1799780000.0 21932.1 54263500000.0 10086000000.0 0.0 0.0 283585000.0 30857000000.0 7939910000.0 132762000.0 2454510.0 -1.78 4.047 [-1.78]
933254000000000.0 1.06038e+16 241117000000.0 65314000000.0 32929600.0 72998000000.0 1585330000.0 17812.1 54320900000.0 8871030000.0 0.0 0.0 273007000.0 29939100000.0 7284510000.0 117380000.0 2094280.0 -1.76 4.045 [-1.76]
933254000000000.0 1.01368e+16 233373000000.0 60458000000.0 28249500.0 70011200000.0 1396870000.0 14473.4 54369700000.0 7804350000.0 0.0 0.0 262863000.0 29041400000.0 6682730000.0 103825000.0 1788350.0 -1.74 4.043 [-1.74]
933254000000000.0 9696580000000000.0 225942000000.0 56012500000.0 24274700.0 67182100000.0 1232340000.0 11782.2 54410500000.0 6873910000.0 0.0 0.0 253239000.0 28173900000.0 6136080000.0 91959100.0 1530200.0 -1.72 4.041 [-1.72]
933254000000000.0 9272830000000000.0 218662000000.0 51857200000.0 20846900.0 64445100000.0 1086640000.0 0.0 54443500000.0 6050980000.0 0.0 0.0 243915000.0 27318500000.0 5629170000.0 81416400.0 1309000.0 -1.7 4.039 [-1.7]
933254000000000.0 8865800000000000.0 211549000000.0 47983900000.0 17896800.0 61804000000.0 957873000.0 0.0 54469200000.0 5324510000.0 0.0 0.0 234904000.0 26478000000.0 5160390000.0 72067300.0 1119790.0 -1.68 4.038 [-1.68]
933254000000000.0 8481300000000000.0 204720000000.0 44433500000.0 15387300.0 59298900000.0 845292000.0 0.0 54488200000.0 4690040000.0 0.0 0.0 226341000.0 25666500000.0 4734410000.0 63870100.0 959751.0 -1.66 4.036 [-1.66]
933254000000000.0 8114960000000000.0 198111000000.0 41151600000.0 13238300.0 56903000000.0 746268000.0 0.0 54500800000.0 4132650000.0 0.0 0.0 218138000.0 24877300000.0 4344020000.0 56636800.0 823436.0 -1.64 4.034 [-1.64]
933254000000000.0 7765910000000000.0 191717000000.0 38118400000.0 11397100.0 54611700000.0 659145000.0 0.0 54507300000.0 3642860000.0 0.0 0.0 210280000.0 24110500000.0 3986320000.0 50251700.0 707242.0 -1.62 4.032 [-1.62]
933254000000000.0 7433290000000000.0 185536000000.0 35315100000.0 9818940.0 52420800000.0 582471000.0 0.0 54508200000.0 3212390000.0 0.0 0.0 202753000.0 23366200000.0 3658670000.0 44613400.0 608122.0 -1.6 4.031 [-1.6]
933254000000000.0 7116300000000000.0 179563000000.0 32724600000.0 8465660.0 50326200000.0 514972000.0 0.0 54503600000.0 2833950000.0 0.0 0.0 195544000.0 22644400000.0 3358590000.0 39632600.0 523498.0 -1.58 4.029 [-1.58]
933254000000000.0 6814160000000000.0 173792000000.0 30330500000.0 7304450.0 48323700000.0 455525000.0 0.0 54494000000.0 2501130000.0 0.0 0.0 188642000.0 21944700000.0 3083780000.0 35230400.0 451185.0 -1.56 4.027 [-1.56]
933254000000000.0 6526150000000000.0 168219000000.0 28118100000.0 6307600.0 46409200000.0 403151000.0 0.0 54479500000.0 2208370000.0 0.0 0.0 182032000.0 21267200000.0 2832110000.0 31337900.0 389332.0 -1.54 4.026 [-1.54]
933254000000000.0 6254510000000000.0 162899000000.0 26094900000.0 5457380.0 44598700000.0 357300000.0 0.0 54460900000.0 1952440000.0 0.0 0.0 175772000.0 20618500000.0 2604210000.0 27917900.0 336751.0 -1.52 4.024 [-1.52]
933254000000000.0 5989860000000000.0 157652000000.0 24184900000.0 4715630.0 42830000000.0 316306000.0 0.0 54437000000.0 1724070000.0 0.0 0.0 169647000.0 19977500000.0 2390860000.0 24847600.0 291015.0 -1.5 4.022 [-1.5]
933254000000000.0 5740250000000000.0 152646000000.0 22439000000.0 4082780.0 41157600000.0 280411000.0 0.0 54409400000.0 1524430000.0 0.0 0.0 163848000.0 19364700000.0 2197740000.0 22148900.0 252090.0 -1.48 4.021 [-1.48]
933254000000000.0 5502220000000000.0 147818000000.0 20825400000.0 3538150.0 39558900000.0 248735000.0 0.0 54377900000.0 1348590000.0 0.0 0.0 158296000.0 18772800000.0 2020930000.0 19757900.0 218664.0 -1.46 4.019 [-1.46]
933254000000000.0 5275180000000000.0 143164000000.0 19333900000.0 3069090.0 38030300000.0 220769000.0 0.0 54342600000.0 1193640000.0 0.0 0.0 152982000.0 18201300000.0 1859030000.0 17638200.0 189927.0 -1.44 4.017 [-1.44]
933254000000000.0 5058600000000000.0 138679000000.0 17955100000.0 2664810.0 36568900000.0 196066000.0 0.0 54303800000.0 1057050000.0 0.0 0.0 147896000.0 17649800000.0 1710760000.0 15757900.0 165193.0 -1.42 4.016 [-1.42]
933254000000000.0 4851970000000000.0 134357000000.0 16680400000.0 2316110.0 35171400000.0 174235000.0 0.0 54261600000.0 936588000.0 0.0 0.0 143027000.0 17117900000.0 1574970000.0 14089000.0 143881.0 -1.4 4.014 [-1.4]
933254000000000.0 4655930000000000.0 130217000000.0 15508100000.0 2016180.0 33842500000.0 154998000.0 0.0 54216500000.0 830672000.0 0.0 0.0 138394000.0 16608000000.0 1451250000.0 12611900.0 125559.0 -1.38 4.013 [-1.38]
933254000000000.0 4466670000000000.0 126184000000.0 14411500000.0 1755030.0 32556800000.0 137855000.0 0.0 54167600000.0 736500000.0 0.0 0.0 133906000.0 16110800000.0 1336630000.0 11289500.0 109614.0 -1.36 4.011 [-1.36]
933254000000000.0 4288160000000000.0 122345000000.0 13408900000.0 1531010.0 31341400000.0 122793000.0 0.0 54116600000.0 653957000.0 0.0 0.0 129662000.0 15637500000.0 1232790000.0 10122300.0 95929.7 -1.34 4.009 [-1.34]
933254000000000.0 4116680000000000.0 118626000000.0 12475500000.0 1336270.0 30171300000.0 109399000.0 0.0 54062300000.0 580735000.0 0.0 0.0 125574000.0 15178900000.0 1137000000.0 9079300.0 84029.8 -1.32 4.008 [-1.32]
933254000000000.0 3952980000000000.0 115046000000.0 11611800000.0 1167590.0 29051800000.0 97530700.0 0.0 54005500000.0 516014000.0 0.0 0.0 121661000.0 14737300000.0 1049220000.0 8150600.0 73713.9 -1.3 4.006 [-1.3]
