H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33253e+14	1.14733e+19	2.64401e+11	2.29358e+13	3.98500e+13	2.20637e+10	4.21399e+12	1.83668e+13	3.15219e+06	1.20070e+13	9.12121e+13	5.44553e+13	5.97268e+07	1.08788e+09	3.73274e+10	9.23044e+10	3.20929e+12
9.33254e+14	1.08822e+19	2.80144e+11	2.36084e+13	3.95023e+13	2.34703e+10	4.35369e+12	1.74502e+13	3.51417e+06	1.24606e+13	8.30643e+13	4.73976e+13	6.78032e+07	1.24055e+09	4.19383e+10	1.00506e+11	3.30787e+12
9.33253e+14	1.03219e+19	2.96466e+11	2.42688e+13	3.91076e+13	2.49297e+10	4.49046e+12	1.65459e+13	3.91829e+06	1.29140e+13	7.55049e+13	4.11857e+13	7.68346e+07	1.41189e+09	4.70421e+10	1.09271e+11	3.40386e+12
9.33253e+14	9.79087e+18	3.13354e+11	2.49143e+13	3.86663e+13	2.64411e+10	4.62377e+12	1.56567e+13	4.36973e+06	1.33662e+13	6.85091e+13	3.57291e+13	8.69133e+07	1.60374e+09	5.26806e+10	1.18621e+11	3.49681e+12
9.33253e+14	9.28745e+18	3.30795e+11	2.55425e+13	3.81792e+13	2.80038e+10	4.75310e+12	1.47856e+13	4.87438e+06	1.38163e+13	6.20508e+13	3.09454e+13	9.81384e+07	1.81809e+09	5.88974e+10	1.28572e+11	3.58624e+12
9.33253e+14	8.81025e+18	3.48774e+11	2.61504e+13	3.76471e+13	2.96168e+10	4.87796e+12	1.39349e+13	5.43888e+06	1.42635e+13	5.61028e+13	2.67599e+13	1.10615e+08	2.05702e+09	6.57382e+10	1.39141e+11	3.67167e+12
9.33253e+14	8.35789e+18	3.67269e+11	2.67356e+13	3.70712e+13	3.12792e+10	4.99787e+12	1.31070e+13	6.07078e+06	1.47067e+13	5.06376e+13	2.31045e+13	1.24454e+08	2.32278e+09	7.32506e+10	1.50342e+11	3.75263e+12
9.33254e+14	7.92908e+18	3.86260e+11	2.72953e+13	3.64528e+13	3.29903e+10	5.11239e+12	1.23038e+13	6.77864e+06	1.51452e+13	4.56274e+13	1.99182e+13	1.39775e+08	2.61771e+09	8.14835e+10	1.62186e+11	3.82864e+12
9.33254e+14	7.52262e+18	4.05722e+11	2.78270e+13	3.57933e+13	3.47493e+10	5.22115e+12	1.15271e+13	7.57212e+06	1.55780e+13	4.10446e+13	1.71457e+13	1.56700e+08	2.94427e+09	9.04871e+10	1.74680e+11	3.89923e+12
9.33254e+14	7.13731e+18	4.25624e+11	2.83279e+13	3.50943e+13	3.65552e+10	5.32373e+12	1.07784e+13	8.46215e+06	1.60044e+13	3.68617e+13	1.47376e+13	1.75357e+08	3.30503e+09	1.00312e+11	1.87828e+11	3.96395e+12
9.33253e+14	6.77205e+18	4.45931e+11	2.87955e+13	3.43578e+13	3.84069e+10	5.41980e+12	1.00589e+13	9.46103e+06	1.64234e+13	3.30519e+13	1.26495e+13	1.95880e+08	3.70263e+09	1.11011e+11	2.01630e+11	4.02235e+12
9.33253e+14	6.42580e+18	4.66609e+11	2.92274e+13	3.35858e+13	4.03038e+10	5.50906e+12	9.36941e+12	1.05827e+07	1.68343e+13	2.95892e+13	1.08421e+13	2.18404e+08	4.13983e+09	1.22635e+11	2.16080e+11	4.07400e+12
