# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
33113100000000.0 1474400000000000.0 1084770000000.0 2864340000000.0 97883000000.0 420212000000.0 544140000000.0 1498640000.0 76987800000.0 3584090000000.0 39794400.0 0.0 2255340000.0 372507000000.0 45813500000.0 65787800000.0 4051730000.0 -3.3 [-3.3]
33113100000000.0 1409140000000000.0 1073660000000.0 2711500000000.0 86854800000.0 418345000000.0 507388000000.0 1283710000.0 80687400000.0 3336400000000.0 31951000.0 0.0 2202650000.0 361858000000.0 41946700000.0 59757100000.0 3457620000.0 -3.28 [-3.28]
33113100000000.0 1347160000000000.0 1062430000000.0 2566300000000.0 77023600000.0 416112000000.0 472610000000.0 1098910000.0 84445700000.0 3103330000000.0 25631000.0 0.0 2150320000.0 351329000000.0 38388500000.0 54269200000.0 2951390000.0 -3.26 [-3.26]
33113100000000.0 1288230000000000.0 1051070000000.0 2428310000000.0 68264200000.0 413512000000.0 439725000000.0 940057000.0 88257300000.0 2884120000000.0 20541500.0 0.0 2098380000.0 340937000000.0 35114900000.0 49275100000.0 2519910000.0 -3.24 [-3.24]
33113100000000.0 1232170000000000.0 1039530000000.0 2297180000000.0 60463900000.0 410547000000.0 408654000000.0 803553000.0 92116100000.0 2678050000000.0 16445800.0 0.0 2046840000.0 330697000000.0 32104100000.0 44730300000.0 2152030000.0 -3.22 [-3.22]
33113100000000.0 1178800000000000.0 1027820000000.0 2172540000000.0 53521300000.0 407219000000.0 379322000000.0 686306000.0 96016100000.0 2484450000000.0 13152200.0 0.0 1995740000.0 320622000000.0 29335500000.0 40594200000.0 1838280000.0 -3.2 [-3.2]
33113100000000.0 1127940000000000.0 1015900000000.0 2054050000000.0 47345400000.0 403531000000.0 351658000000.0 585644000.0 99951100000.0 2302660000000.0 10505700.0 0.0 1945110000.0 310721000000.0 26790100000.0 36829900000.0 1570610000.0 -3.18 [-3.18]
33113100000000.0 1079240000000000.0 1003710000000.0 1940930000000.0 41836600000.0 399448000000.0 325500000000.0 498987000.0 103923000000.0 2131410000000.0 8375420.0 0.0 1894720000.0 300955000000.0 24442100000.0 33391800000.0 1341530000.0 -3.16 [-3.16]
33113100000000.0 1033170000000000.0 991401000000.0 1834320000000.0 36975300000.0 395090000000.0 301060000000.0 425206000.0 107900000000.0 1972050000000.0 6677330.0 0.0 1845300000.0 291469000000.0 22300900000.0 30286100000.0 1147210000.0 -3.14 [-3.14]
33113100000000.0 988983000000000.0 978787000000.0 1732500000000.0 32642000000.0 390350000000.0 277995000000.0 361737000.0 111901000000.0 1822080000000.0 5312240.0 0.0 1796160000.0 282128000000.0 20326100000.0 27448400000.0 980720000.0 -3.12 [-3.12]
33113100000000.0 946754000000000.0 965914000000.0 1635700000000.0 28795900000.0 385273000000.0 256337000000.0 307392000.0 115910000000.0 1681630000000.0 4219870.0 0.0 1747570000.0 272982000000.0 18512700000.0 24866200000.0 838531000.0 -3.1 [-3.1]
33113100000000.0 906178000000000.0 952699000000.0 1543240000000.0 25372000000.0 379821000000.0 235949000000.0 260734000.0 119930000000.0 1549640000000.0 3344210.0 0.0 1699300000.0 263986000000.0 16841400000.0 22507400000.0 716680000.0 -3.08 [-3.08]
33113100000000.0 867541000000000.0 939278000000.0 1455780000000.0 22348700000.0 374097000000.0 216932000000.0 221019000.0 123936000000.0 1426750000000.0 2647840.0 0.0 1651830000.0 255233000000.0 15314400000.0 20370400000.0 612945000.0 -3.06 [-3.06]
33113100000000.0 830548000000000.0 925575000000.0 1372660000000.0 19670300000.0 368068000000.0 199149000000.0 187109000.0 127930000000.0 1311940000000.0 2092840.0 0.0 1604960000.0 246678000000.0 13914100000.0 18426500000.0 524297000.0 -3.04 [-3.04]
33113100000000.0 795298000000000.0 911672000000.0 1294090000000.0 17308300000.0 361802000000.0 182614000000.0 158300000.0 131896000000.0 1205260000000.0 1652590.0 0.0 1558960000.0 238369000000.0 12636000000.0 16666300000.0 448790000.0 -3.02 [-3.02]
33113100000000.0 761166000000000.0 897334000000.0 1218690000000.0 15202100000.0 355160000000.0 167075000000.0 133564000.0 135854000000.0 1104940000000.0 1300430.0 0.0 1513120000.0 230167000000.0 11455600000.0 15052600000.0 383788000.0 -3.0 [-3.0]
33113100000000.0 728598000000000.0 882784000000.0 1147450000000.0 13347600000.0 348307000000.0 152670000000.0 112604000.0 139771000000.0 1011910000000.0 1022120.0 0.0 1468150000.0 222205000000.0 10379600000.0 13592300000.0 328417000.0 -2.98 [-2.98]
33113100000000.0 697358000000000.0 867962000000.0 1079820000000.0 11709500000.0 341215000000.0 139289000000.0 94795800.0 143649000000.0 925388000000.0 801791.0 0.0 1423850000.0 214439000000.0 9395550000.0 12265700000.0 281078000.0 -2.96 [-2.96]
33113100000000.0 667383000000000.0 852878000000.0 1015650000000.0 10263700000.0 333904000000.0 126880000000.0 79687400.0 147481000000.0 845029000000.0 627703.0 0.0 1380250000.0 206869000000.0 8496470000.0 11061400000.0 240604000.0 -2.94 [-2.94]
33113100000000.0 638615000000000.0 837545000000.0 954799000000.0 8988650000.0 326396000000.0 115396000000.0 66888100.0 151261000000.0 770502000000.0 490420.0 0.0 1337370000.0 199494000000.0 7675790000.0 9968600000.0 205997000.0 -2.92 [-2.92]
33113100000000.0 611001000000000.0 821981000000.0 897120000000.0 7865290000.0 318714000000.0 104788000000.0 56061900.0 154983000000.0 701491000000.0 0.0 0.0 1295240000.0 192314000000.0 6927490000.0 8977620000.0 176407000.0 -2.9 [-2.9]
33113100000000.0 584492000000000.0 806207000000.0 842483000000.0 6876420000.0 310881000000.0 95007500000.0 46919100.0 158639000000.0 637691000000.0 0.0 0.0 1253870000.0 185328000000.0 6245940000.0 8079600000.0 151106000.0 -2.88 [-2.88]
33113100000000.0 559045000000000.0 790247000000.0 790762000000.0 6006790000.0 302924000000.0 86009900000.0 39210700.0 162226000000.0 578813000000.0 0.0 0.0 1213300000.0 178536000000.0 5625940000.0 7266430000.0 129473000.0 -2.86 [-2.86]
33113100000000.0 534619000000000.0 774126000000.0 741834000000.0 5242760000.0 294867000000.0 77748800000.0 32722300.0 165736000000.0 524572000000.0 0.0 0.0 1173550000.0 171937000000.0 5062620000.0 6530660000.0 110975000.0 -2.84 [-2.84]
33113100000000.0 511360000000000.0 757997000000.0 695955000000.0 4576140000.0 286816000000.0 70223700000.0 27299500.0 169156000000.0 475003000000.0 0.0 0.0 1134960000.0 165584000000.0 4554470000.0 5869510000.0 95236700.0 -2.82 [-2.82]
33113100000000.0 488680000000000.0 741521000000.0 651895000000.0 3984180000.0 278558000000.0 63259000000.0 22696000.0 172507000000.0 428922000000.0 0.0 0.0 1096620000.0 159318000000.0 4088220000.0 5264670000.0 81631300.0 -2.8 [-2.8]
33113100000000.0 467100000000000.0 725099000000.0 610662000000.0 3469150000.0 270359000000.0 56944300000.0 18865200.0 175759000000.0 386993000000.0 0.0 0.0 1059490000.0 153297000000.0 3668980000.0 4722450000.0 70063300.0 -2.78 [-2.78]
33113100000000.0 446404000000000.0 708639000000.0 571774000000.0 3018460000.0 262162000000.0 51193800000.0 15662000.0 178915000000.0 348660000000.0 0.0 0.0 1023260000.0 147467000000.0 3290040000.0 4233540000.0 60168500.0 -2.76 [-2.76]
33113100000000.0 426736000000000.0 692312000000.0 535460000000.0 2627080000.0 254077000000.0 46000900000.0 13003700.0 181965000000.0 313917000000.0 0.0 0.0 988273000.0 141878000000.0 2950180000.0 3796010000.0 51750200.0 -2.74 [-2.74]
33113100000000.0 407657000000000.0 675830000000.0 500829000000.0 2281920000.0 245929000000.0 41247200000.0 10767500.0 184924000000.0 281973000000.0 0.0 0.0 953815000.0 136409000000.0 2640900000.0 3398420000.0 44486100.0 -2.72 [-2.72]
33113100000000.0 389438000000000.0 659458000000.0 468357000000.0 1981570000.0 237884000000.0 36954100000.0 8911020.0 187775000000.0 253014000000.0 0.0 0.0 920424000.0 131144000000.0 2363130000.0 3041810000.0 38282400.0 -2.7 [-2.7]
33113100000000.0 371992000000000.0 643177000000.0 437830000000.0 1719780000.0 229931000000.0 33074400000.0 7368020.0 190519000000.0 226743000000.0 0.0 0.0 888001000.0 126064000000.0 2113320000.0 2721410000.0 32970300.0 -2.68 [-2.68]
33113100000000.0 355292000000000.0 627018000000.0 409152000000.0 1491790000.0 222090000000.0 29574200000.0 6087250.0 193155000000.0 202955000000.0 0.0 0.0 856551000.0 121168000000.0 1888910000.0 2433790000.0 28419700.0 -2.66 [-2.66]
33113100000000.0 339311000000000.0 611028000000.0 382209000000.0 1293350000.0 214376000000.0 26421200000.0 5025370.0 195681000000.0 181450000000.0 0.0 0.0 826080000.0 116451000000.0 1687520000.0 2175780000.0 24519200.0 -2.64 [-2.64]
33113100000000.0 324026000000000.0 595191000000.0 356954000000.0 1120880000.0 206804000000.0 23586000000.0 4146130.0 198096000000.0 162049000000.0 0.0 0.0 796578000.0 111911000000.0 1506980000.0 1944510000.0 21174200.0 -2.62 [-2.62]
33113100000000.0 309411000000000.0 579553000000.0 333278000000.0 971058000.0 199388000000.0 21040100000.0 3418850.0 200400000000.0 144572000000.0 0.0 0.0 768046000.0 107545000000.0 1345290000.0 1737370000.0 18303800.0 -2.6 [-2.6]
33113100000000.0 295442000000000.0 564136000000.0 311097000000.0 840994000.0 192140000000.0 18757000000.0 2817840.0 202593000000.0 128855000000.0 0.0 0.0 740478000.0 103349000000.0 1200600000.0 1551960000.0 15838900.0 -2.58 [-2.58]
33113100000000.0 282095000000000.0 548959000000.0 290330000000.0 728157000.0 185067000000.0 16712100000.0 2321590.0 204675000000.0 114741000000.0 0.0 0.0 713862000.0 99318800000.0 1071230000.0 1386100000.0 13720500.0 -2.56 [-2.56]
33113100000000.0 269259000000000.0 533942000000.0 270758000000.0 629839000.0 178127000000.0 14874200000.0 1910410.0 206649000000.0 102024000000.0 0.0 0.0 688014000.0 95424000000.0 955090000.0 1237090000.0 11890900.0 -2.54 [-2.54]
33113100000000.0 257087000000000.0 519294000000.0 252588000000.0 545125000.0 171428000000.0 13240200000.0 1573130.0 208513000000.0 90696500000.0 0.0 0.0 663267000.0 91714300000.0 851926000.0 1104640000.0 10323400.0 -2.52 [-2.52]
33113100000000.0 245468000000000.0 504934000000.0 235604000000.0 471760000.0 164923000000.0 11781500000.0 1295220.0 210270000000.0 80567600000.0 0.0 0.0 639432000.0 88158200000.0 759868000.0 986356000.0 8972900.0 -2.5 [-2.5]
33113100000000.0 234476000000000.0 490993000000.0 219878000000.0 408652000.0 158675000000.0 10488300000.0 1067600.0 211921000000.0 71578100000.0 0.0 0.0 616693000.0 84781600000.0 678265000.0 881409000.0 7814510.0 -2.48 [-2.48]
33113100000000.0 223810000000000.0 477136000000.0 204930000000.0 353335000.0 152516000000.0 9321880000.0 878072.0 213468000000.0 63457700000.0 0.0 0.0 594448000.0 81491900000.0 604623000.0 786583000.0 6803470.0 -2.46 [-2.46]
33113100000000.0 213796000000000.0 463799000000.0 191210000000.0 306065000.0 146656000000.0 8294680000.0 723745.0 214917000000.0 56304700000.0 0.0 0.0 573398000.0 78393400000.0 539735000.0 702957000.0 5938730.0 -2.44 [-2.44]
33113100000000.0 204165000000000.0 450681000000.0 178292000000.0 264913000.0 140946000000.0 7374960000.0 596015.0 216265000000.0 49897000000.0 0.0 0.0 553007000.0 75403600000.0 481574000.0 627903000.0 5186490.0 -2.42 [-2.42]
33113100000000.0 194906000000000.0 437788000000.0 166136000000.0 229119000.0 135387000000.0 6552280000.0 490406.0 217513000000.0 44165100000.0 0.0 0.0 533262000.0 72519900000.0 429480000.0 560588000.0 4531790.0 -2.4 [-2.4]
33113100000000.0 186226000000000.0 425428000000.0 155001000000.0 198572000.0 130118000000.0 5829430000.0 404496.0 218674000000.0 39133200000.0 0.0 0.0 514625000.0 69809600000.0 383639000.0 501295000.0 3970330.0 -2.38 [-2.38]
33113100000000.0 177806000000000.0 413197000000.0 144426000000.0 171817000.0 124950000000.0 5179210000.0 333019.0 219734000000.0 34609300000.0 0.0 0.0 496433000.0 67172900000.0 342323000.0 447775000.0 3477630.0 -2.36 [-2.36]
33113100000000.0 169895000000000.0 401463000000.0 134721000000.0 148947000.0 120045000000.0 4607330000.0 274779.0 220713000000.0 30636800000.0 0.0 0.0 479233000.0 64689900000.0 305909000.0 400555000.0 3053500.0 -2.34 [-2.34]
33113100000000.0 162290000000000.0 389967000000.0 125594000000.0 129049000.0 115285000000.0 4096360000.0 226589.0 221601000000.0 27092900000.0 0.0 0.0 462604000.0 62297300000.0 273296000.0 358206000.0 2682560.0 -2.32 [-2.32]
33113100000000.0 155064000000000.0 378835000000.0 117115000000.0 111888000.0 110721000000.0 3643550000.0 187011.0 222405000000.0 23959500000.0 0.0 0.0 446712000.0 60018700000.0 244321000.0 320532000.0 2360160.0 -2.3 [-2.3]
33113100000000.0 148178000000000.0 368031000000.0 109216000000.0 97052500.0 106334000000.0 3241510000.0 154432.0 223128000000.0 21184500000.0 0.0 0.0 431487000.0 57842800000.0 218522000.0 286946000.0 2079090.0 -2.28 [-2.28]
33113100000000.0 141649000000000.0 357609000000.0 101892000000.0 84265800.0 102141000000.0 2885700000.0 127680.0 223767000000.0 18737100000.0 0.0 0.0 416981000.0 55776000000.0 195538000.0 257099000.0 1834470.0 -2.26 [-2.26]
33113100000000.0 135398000000000.0 347463000000.0 95033100000.0 73165400.0 98096100000.0 2568730000.0 105570.0 224324000000.0 16564400000.0 0.0 0.0 403025000.0 53793500000.0 174959000.0 230390000.0 1620040.0 -2.24 [-2.24]
33113100000000.0 129461000000000.0 337664000000.0 88667300000.0 63585200.0 94225600000.0 2287910000.0 87382.4 224808000000.0 14646900000.0 0.0 0.0 389709000.0 51907400000.0 156672000.0 206617000.0 1432810.0 -2.22 [-2.22]
33113100000000.0 123805000000000.0 328177000000.0 82740100000.0 55294700.0 90511600000.0 2038550000.0 72382.3 225220000000.0 12951400000.0 0.0 0.0 376966000.0 50107600000.0 140383000.0 185407000.0 1268820.0 -2.2 [-2.2]
33113100000000.0 118434000000000.0 319025000000.0 77239600000.0 48133500.0 86960400000.0 1817550000.0 60026.6 225565000000.0 11455800000.0 0.0 0.0 364812000.0 48395700000.0 125898000.0 166515000.0 1125270.0 -2.18 [-2.18]
33113100000000.0 113284000000000.0 310115000000.0 72084100000.0 41902800.0 83532400000.0 1620410000.0 49784.2 225838000000.0 10128000000.0 0.0 0.0 353111000.0 46751700000.0 112932000.0 149576000.0 998741.0 -2.16 [-2.16]
33113100000000.0 108393000000000.0 301527000000.0 67300900000.0 36517800.0 80256200000.0 1445660000.0 41339.7 226049000000.0 8957530000.0 0.0 0.0 341956000.0 45188400000.0 101396000.0 134481000.0 887757.0 -2.14 [-2.14]
33113100000000.0 103734000000000.0 293225000000.0 62847900000.0 31850100.0 77115100000.0 1290370000.0 34357.8 226197000000.0 7923440000.0 0.0 0.0 331288000.0 43697000000.0 91105400.0 120995000.0 790091.0 -2.12 [-2.12]
33113100000000.0 99309900000000.0 285229000000.0 58716400000.0 27811000.0 74114100000.0 1152620000.0 28591.7 226289000000.0 7011930000.0 0.0 0.0 321123000.0 42279000000.0 81940700.0 108965000.0 704212.0 -2.1 [-2.1]
33113100000000.0 95065300000000.0 277452000000.0 54842300000.0 24288900.0 71217500000.0 1029590000.0 23797.5 226318000000.0 6202960000.0 0.0 0.0 311335000.0 40916700000.0 73720900.0 98159500.0 628148.0 -2.08 [-2.08]
33113100000000.0 91035400000000.0 269967000000.0 51248800000.0 21238800.0 68451100000.0 920415000.0 19833.5 226294000000.0 5490200000.0 0.0 0.0 302012000.0 39621800000.0 66395200.0 88514500.0 561129.0 -2.06 [-2.06]
33113100000000.0 87195000000000.0 262738000000.0 47902600000.0 18588600.0 65799200000.0 823265000.0 16545.8 226217000000.0 4860580000.0 0.0 0.0 293099000.0 38386300000.0 59846800.0 79880200.0 501877.0 -2.04 [-2.04]
33113100000000.0 83526200000000.0 255742000000.0 44778700000.0 16280800.0 63251500000.0 736649000.0 13813.1 226086000000.0 4303550000.0 0.0 0.0 284558000.0 37204500000.0 53981400.0 72134900.0 449360.0 -2.02 [-2.02]
33113100000000.0 80047000000000.0 249021000000.0 41884800000.0 14279900.0 60820900000.0 659754000.0 11549.2 225913000000.0 3813010000.0 0.0 0.0 276435000.0 36082600000.0 48748300.0 65215200.0 402959.0 -2.0 [-2.0]
33113100000000.0 76722300000000.0 242517000000.0 39182200000.0 12534600.0 58485400000.0 591124000.0 0.0 225691000000.0 3378860000.0 0.0 0.0 268649000.0 35009200000.0 44054400.0 58999500.0 361732.0 -1.98 [-1.98]
33113100000000.0 73552900000000.0 236240000000.0 36664600000.0 11013700.0 56246300000.0 529943000.0 0.0 225425000000.0 2995210000.0 0.0 0.0 261208000.0 33984800000.0 39848000.0 53421900.0 325115.0 -1.96 [-1.96]
33113100000000.0 70531200000000.0 230182000000.0 34319300000.0 9687480.0 54099500000.0 475377000.0 0.0 225116000000.0 2656120000.0 0.0 0.0 254094000.0 33007000000.0 36075900.0 48413400.0 292556.0 -1.94 [-1.94]
33113100000000.0 67650100000000.0 224335000000.0 32134100000.0 8529980.0 52041200000.0 426683000.0 0.0 224768000000.0 2356370000.0 0.0 0.0 247294000.0 32073600000.0 32690800.0 43913000.0 263572.0 -1.92 [-1.92]
33113100000000.0 64902600000000.0 218692000000.0 30097800000.0 7518890.0 50067200000.0 383207000.0 0.0 224381000000.0 2091310000.0 0.0 0.0 240794000.0 31182500000.0 29650800.0 39866300.0 237742.0 -1.9 [-1.9]
33113100000000.0 62282100000000.0 213245000000.0 28199700000.0 6634880.0 48174000000.0 344368000.0 0.0 223959000000.0 1856880000.0 0.0 0.0 234579000.0 30331500000.0 26918600.0 36224700.0 214695.0 -1.88 [-1.88]
33113100000000.0 59782400000000.0 207988000000.0 26430400000.0 5861300.0 46358000000.0 309653000.0 0.0 223503000000.0 1649470000.0 0.0 0.0 228637000.0 29518900000.0 24461000.0 32945300.0 194108.0 -1.86 [-1.86]
33113100000000.0 57397500000000.0 202913000000.0 24780600000.0 5183720.0 44615700000.0 278604000.0 0.0 223014000000.0 1465920000.0 0.0 0.0 222955000.0 28742600000.0 22248700.0 29989800.0 175699.0 -1.84 [-1.84]
33113100000000.0 55116000000000.0 198000000000.0 23238100000.0 4588720.0 42940100000.0 250779000.0 0.0 222492000000.0 1303180000.0 0.0 0.0 217508000.0 27999000000.0 20252900.0 27320300.0 159196.0 -1.82 [-1.82]
33113100000000.0 52949700000000.0 193281000000.0 21806700000.0 4068260.0 41339400000.0 225940000.0 0.0 221950000000.0 1159490000.0 0.0 0.0 212325000.0 27292100000.0 18458500.0 24917700.0 144445.0 -1.8 [-1.8]
33113100000000.0 50884100000000.0 188728000000.0 20472400000.0 3611280.0 39804900000.0 203697000.0 0.0 221383000000.0 1032280000.0 0.0 0.0 207374000.0 26617100000.0 16840000.0 22748300.0 131215.0 -1.78 [-1.78]
33113100000000.0 48896600000000.0 184297000000.0 19217600000.0 3207470.0 38321000000.0 183666000.0 0.0 220781000000.0 918986000.0 0.0 0.0 202600000.0 25966800000.0 15371700.0 20778400.0 119283.0 -1.76 [-1.76]
33113100000000.0 47001400000000.0 180021000000.0 18047800000.0 2852380.0 36898200000.0 165715000.0 0.0 220157000000.0 818646000.0 0.0 0.0 198038000.0 25345800000.0 14045700.0 18997400.0 108562.0 -1.74 [-1.74]
33113100000000.0 45195900000000.0 175900000000.0 16958400000.0 2540000.0 35535100000.0 149629000.0 0.0 219517000000.0 729779000.0 0.0 0.0 193685000.0 24753300000.0 12847700.0 17386800.0 98923.9 -1.72 [-1.72]
33113100000000.0 43475900000000.0 171926000000.0 15943500000.0 2264900.0 34229200000.0 135203000.0 0.0 218862000000.0 651040000.0 0.0 0.0 189531000.0 24188000000.0 11764400.0 15929100.0 90249.0 -1.7 [-1.7]
33113100000000.0 41826600000000.0 168072000000.0 14992000000.0 2021430.0 32970600000.0 122214000.0 0.0 218185000000.0 580982000.0 0.0 0.0 185540000.0 23645100000.0 10780600.0 14604100.0 82408.2 -1.68 [-1.68]
33113100000000.0 40250900000000.0 164344000000.0 14102900000.0 1806240.0 31761900000.0 110536000.0 0.0 217492000000.0 518767000.0 0.0 0.0 181720000.0 23125600000.0 9888210.0 13401300.0 75327.6 -1.66 [-1.66]
33113100000000.0 38744500000000.0 160738000000.0 13271600000.0 1615800.0 30600400000.0 100030000.0 0.0 216785000000.0 463477000.0 0.0 0.0 178063000.0 22628000000.0 9077940.0 12308200.0 68925.3 -1.64 [-1.64]
33113100000000.0 37304000000000.0 157247000000.0 12494100000.0 1447060.0 29484100000.0 90570700.0 0.0 216066000000.0 414315000.0 0.0 0.0 174560000.0 22151400000.0 8341500.0 11313900.0 63130.0 -1.62 [-1.62]
33113100000000.0 35926100000000.0 153866000000.0 11766500000.0 1297400.0 28411000000.0 82049700.0 0.0 215335000000.0 370577000.0 0.0 0.0 171203000.0 21694500000.0 7671560.0 10408800.0 57878.6 -1.6 [-1.6]
33113100000000.0 34607800000000.0 150592000000.0 11085400000.0 1164500.0 27379400000.0 74369600.0 0.0 214594000000.0 331648000.0 0.0 0.0 167987000.0 21256700000.0 7061580.0 9584050.0 53115.2 -1.58 [-1.58]
33113100000000.0 33346300000000.0 147418000000.0 10447600000.0 1046360.0 26387100000.0 67442100.0 0.0 213844000000.0 296979000.0 0.0 0.0 164905000.0 20836700000.0 6505670.0 8831910.0 48789.8 -1.56 [-1.56]
33113100000000.0 32138900000000.0 144341000000.0 9850150000.0 941228.0 25433100000.0 61191500.0 0.0 213087000000.0 266089000.0 0.0 0.0 161950000.0 20433900000.0 5998620.0 8145410.0 44858.3 -1.54 [-1.54]
33113100000000.0 30982500000000.0 141357000000.0 9290110000.0 847549.0 24515400000.0 55547200.0 0.0 212324000000.0 238545000.0 0.0 0.0 159116000.0 20047200000.0 5535630.0 7518200.0 41280.6 -1.52 [-1.52]
33113100000000.0 29871800000000.0 138452000000.0 8763620000.0 763871.0 23630500000.0 50440600.0 0.0 211552000000.0 213940000.0 0.0 0.0 156390000.0 19675000000.0 5112000.0 6943980.0 38018.1 -1.5 [-1.5]
33113100000000.0 28814600000000.0 135651000000.0 8272800000.0 689416.0 22784000000.0 45840200.0 0.0 210785000000.0 192056000.0 0.0 0.0 153791000.0 19319800000.0 4725720.0 6420090.0 35052.0 -1.48 [-1.48]
33113100000000.0 27798200000000.0 132921000000.0 7810760000.0 622738.0 21967200000.0 41672100.0 0.0 210011000000.0 172476000.0 0.0 0.0 151290000.0 18977300000.0 4371550.0 5939500.0 32341.0 -1.46 [-1.46]
33113100000000.0 26820900000000.0 130260000000.0 7375700000.0 562970.0 21179000000.0 37894300.0 0.0 209232000000.0 154952000.0 0.0 0.0 148880000.0 18647200000.0 4046580.0 5498340.0 29861.3 -1.44 [-1.44]
33113100000000.0 25887000000000.0 127681000000.0 6968410000.0 509527.0 20422700000.0 34480100.0 0.0 208456000000.0 139315000.0 0.0 0.0 146575000.0 18330700000.0 3749050.0 5094240.0 27597.2 -1.42 [-1.42]
33113100000000.0 24991400000000.0 125173000000.0 6585730000.0 461601.0 19694900000.0 31387400.0 0.0 207680000000.0 125327000.0 0.0 0.0 144362000.0 18026400000.0 3475980.0 4723210.0 25525.0 -1.4 [-1.4]
33113100000000.0 24134900000000.0 122739000000.0 6227020000.0 418640.0 18996200000.0 28588600.0 0.0 206910000000.0 112827000.0 0.0 0.0 142242000.0 17734400000.0 3225460.0 4382690.0 23629.1 -1.38 [-1.38]
33113100000000.0 23310400000000.0 120363000000.0 5888690000.0 379966.0 18321800000.0 26046600.0 0.0 206137000000.0 101613000.0 0.0 0.0 140199000.0 17452400000.0 2994830.0 4069090.0 21888.4 -1.36 [-1.36]
33113100000000.0 22519100000000.0 118048000000.0 5570380000.0 345173.0 17672700000.0 23740500.0 0.0 205368000000.0 91564300.0 0.0 0.0 138235000.0 17180800000.0 2782620.0 3780450.0 20290.9 -1.34 [-1.34]
33113100000000.0 21759400000000.0 115792000000.0 5270790000.0 313842.0 17047800000.0 21647400.0 0.0 204602000000.0 82555600.0 0.0 0.0 136348000.0 16919100000.0 2587200.0 3514580.0 18823.6 -1.32 [-1.32]
33113100000000.0 21034500000000.0 113609000000.0 4990520000.0 285692.0 16451300000.0 19753200.0 0.0 203836000000.0 74517100.0 0.0 0.0 134545000.0 16668600000.0 2407630.0 3270110.0 17477.9 -1.3 [-1.3]
33113100000000.0 20338300000000.0 111480000000.0 4726550000.0 260288.0 15877400000.0 18032100.0 0.0 203074000000.0 67301100.0 0.0 0.0 132813000.0 16427100000.0 2241990.0 3044550.0 16239.6 -1.28 [-1.28]
33113100000000.0 19669100000000.0 109402000000.0 4477650000.0 237332.0 15324400000.0 16467100.0 0.0 202319000000.0 60815900.0 0.0 0.0 131145000.0 16194000000.0 2089030.0 2836240.0 15098.9 -1.26 [-1.26]
33113100000000.0 19025700000000.0 107373000000.0 4242880000.0 216568.0 14791800000.0 15043500.0 0.0 201570000000.0 54984400.0 0.0 0.0 129540000.0 15968900000.0 1947680.0 2643720.0 14047.3 -1.24 [-1.24]
33113100000000.0 18406800000000.0 105389000000.0 4021310000.0 197768.0 14278500000.0 13747800.0 0.0 200827000000.0 49737600.0 0.0 0.0 127994000.0 15751400000.0 1816960.0 2465660.0 13077.0 -1.22 [-1.22]
33113100000000.0 17811600000000.0 103450000000.0 3812170000.0 180733.0 13784100000.0 12568200.0 0.0 200092000000.0 45014800.0 0.0 0.0 126505000.0 15541300000.0 1695980.0 2300860.0 12181.1 -1.2 [-1.2]
33113100000000.0 17239000000000.0 101554000000.0 3614690000.0 165284.0 13307700000.0 11493900.0 0.0 199365000000.0 40761300.0 0.0 0.0 125070000.0 15338200000.0 1583950.0 2148240.0 11353.3 -1.18 [-1.18]
33113100000000.0 16687800000000.0 99698500000.0 3428110000.0 151259.0 12848600000.0 10514900.0 0.0 198645000000.0 36928300.0 0.0 0.0 123688000.0 15141700000.0 1480130.0 2006800.0 10587.8 -1.16 [-1.16]
33113100000000.0 16157200000000.0 97882100000.0 3251780000.0 138517.0 12406300000.0 9622460.0 0.0 197934000000.0 33472300.0 0.0 0.0 122356000.0 14951600000.0 1383840.0 1875620.0 9879.42 -1.14 [-1.14]
33113100000000.0 15646300000000.0 96103100000.0 3085080000.0 126930.0 11980000000.0 8808670.0 0.0 197231000000.0 30354700.0 0.0 0.0 121072000.0 14767500000.0 1294480.0 1753890.0 9223.41 -1.12 [-1.12]
33113100000000.0 15153000000000.0 94355900000.0 2927060000.0 116374.0 11568300000.0 8065420.0 0.0 196535000000.0 27537500.0 0.0 0.0 119830000.0 14588700000.0 1211420.0 1640750.0 8614.97 -1.1 [-1.1]
33113100000000.0 14679000000000.0 92647700000.0 2777930000.0 106772.0 11172400000.0 7387990.0 0.0 195850000000.0 24996900.0 0.0 0.0 118635000.0 14415900000.0 1134320.0 1535730.0 8051.27 -1.08 [-1.08]
