H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.88403e+13	1.04578e+17	5.53104e+11	5.37761e+13	8.33798e+13	9.57256e+12	2.26786e+13	2.00178e+07	2.88214e+13	7.40652e+13	1.29776e+13	3.21623e+09	1.35817e+11	1.33444e+12	1.19099e+13
2.88403e+13	8.84483e+16	6.84384e+11	5.62916e+13	7.33186e+13	9.16157e+12	1.90593e+13	2.73655e+07	2.84648e+13	5.17718e+13	7.90680e+12	4.86240e+09	1.63976e+11	1.50989e+12	1.13622e+13
2.88403e+13	7.50957e+16	8.21882e+11	5.73236e+13	6.37012e+13	8.63415e+12	1.60405e+13	3.77298e+07	2.84458e+13	3.51055e+13	4.71305e+12	7.17107e+09	1.91980e+11	1.67199e+12	1.06393e+13
2.88403e+13	6.50059e+16	9.42272e+11	5.70573e+13	5.56585e+13	8.15802e+12	1.36254e+13	5.09957e+07	2.88133e+13	2.42798e+13	2.91781e+12	9.99871e+09	2.17772e+11	1.80127e+12	9.88139e+12
2.88403e+13	5.73557e+16	1.04029e+12	5.60214e+13	4.91335e+13	7.77737e+12	1.16673e+13	6.70217e+07	2.93639e+13	1.73795e+13	1.89938e+12	1.32653e+10	2.41603e+11	1.89927e+12	9.15888e+12
2.88403e+13	5.13221e+16	1.11930e+12	5.45691e+13	4.37460e+13	7.47372e+12	1.00431e+13	8.59369e+07	2.99433e+13	1.28132e+13	1.28779e+12	1.69806e+10	2.64075e+11	1.97308e+12	8.48574e+12
2.88403e+13	4.63725e+16	1.18334e+12	5.28813e+13	3.91846e+13	7.22163e+12	8.67200e+12	1.08089e+08	3.04779e+13	9.65475e+12	8.99140e+11	2.11933e+10	2.85554e+11	2.02830e+12	7.85820e+12
2.88403e+13	4.21922e+16	1.23536e+12	5.10562e+13	3.52484e+13	7.00334e+12	7.50203e+12	1.33919e+08	3.09358e+13	7.39259e+12	6.41359e+11	2.59572e+10	3.06186e+11	2.06856e+12	7.27109e+12
2.88403e+13	3.85904e+16	1.27744e+12	4.91554e+13	3.18079e+13	6.80772e+12	6.49797e+12	1.63916e+08	3.13046e+13	5.73083e+12	4.65013e+11	3.13188e+10	3.25982e+11	2.09613e+12	6.72089e+12
2.88403e+13	3.54471e+16	1.31117e+12	4.72253e+13	2.87781e+13	6.62822e+12	5.63444e+12	1.98556e+08	3.15803e+13	4.48838e+12	3.41713e+11	3.73094e+10	3.44897e+11	2.11266e+12	6.20585e+12
2.88403e+13	3.26779e+16	1.33794e+12	4.53001e+13	2.60951e+13	6.46053e+12	4.89093e+12	2.38338e+08	3.17641e+13	3.54640e+12	2.54000e+11	4.39516e+10	3.62874e+11	2.11946e+12	5.72457e+12
2.88403e+13	3.02090e+16	1.35872e+12	4.33921e+13	2.37000e+13	6.29993e+12	4.24781e+12	2.83994e+08	3.18607e+13	2.82083e+12	1.90443e+11	5.12946e+10	3.79863e+11	2.11755e+12	5.27354e+12
2.88403e+13	2.79929e+16	1.37439e+12	4.15165e+13	2.15536e+13	6.14411e+12	3.69085e+12	3.36222e+08	3.18744e+13	2.25642e+12	1.43838e+11	5.93645e+10	3.95793e+11	2.10773e+12	4.85129e+12
2.88403e+13	2.59914e+16	1.38563e+12	3.96825e+13	1.96228e+13	5.99121e+12	3.20774e+12	3.95834e+08	3.18106e+13	1.81341e+12	1.09296e+11	6.81900e+10	4.10592e+11	2.09071e+12	4.45615e+12
2.88403e+13	2.41781e+16	1.39319e+12	3.79022e+13	1.78828e+13	5.84062e+12	2.78882e+12	4.63575e+08	3.16740e+13	1.46372e+12	8.35135e+10	7.77739e+10	4.24205e+11	2.06717e+12	4.08739e+12
2.88403e+13	2.25272e+16	1.39759e+12	3.61787e+13	1.63099e+13	5.69123e+12	2.42505e+12	5.40405e+08	3.14699e+13	1.18575e+12	6.41094e+10	8.81329e+10	4.36571e+11	2.03767e+12	3.74343e+12
2.88403e+13	2.10197e+16	1.39932e+12	3.45165e+13	1.48857e+13	5.54261e+12	2.10913e+12	6.27323e+08	3.12031e+13	9.63682e+11	4.94185e+10	9.92634e+10	4.47635e+11	2.00279e+12	3.42319e+12
2.88403e+13	1.96397e+16	1.39885e+12	3.29185e+13	1.35939e+13	5.39452e+12	1.83472e+12	7.25285e+08	3.08784e+13	7.85504e+11	3.82366e+10	1.11153e+11	4.57353e+11	1.96306e+12	3.12559e+12
2.88403e+13	1.83727e+16	1.39654e+12	3.13849e+13	1.24199e+13	5.24675e+12	1.59620e+12	8.35434e+08	3.05008e+13	6.41894e+11	2.96806e+10	1.23791e+11	4.65696e+11	1.91898e+12	2.84938e+12
2.88403e+13	1.72058e+16	1.39265e+12	2.99141e+13	1.13512e+13	5.09899e+12	1.38872e+12	9.59040e+08	3.00738e+13	5.25644e+11	2.31013e+10	1.37154e+11	4.72602e+11	1.87100e+12	2.59325e+12
2.88403e+13	1.61292e+16	1.38747e+12	2.85062e+13	1.03770e+13	4.95139e+12	1.20821e+12	1.09738e+09	2.96020e+13	4.31254e+11	1.80237e+10	1.51207e+11	4.78052e+11	1.81958e+12	2.35618e+12
2.88403e+13	1.51338e+16	1.38123e+12	2.71596e+13	9.48802e+12	4.80403e+12	1.05115e+12	1.25188e+09	2.90891e+13	3.54385e+11	1.40914e+10	1.65907e+11	4.82023e+11	1.76516e+12	2.13710e+12
2.88403e+13	1.42115e+16	1.37408e+12	2.58720e+13	8.67574e+12	4.65697e+12	9.14418e+11	1.42410e+09	2.85389e+13	2.91594e+11	1.10356e+10	1.81205e+11	4.84492e+11	1.70815e+12	1.93487e+12
2.88403e+13	1.33552e+16	1.36613e+12	2.46408e+13	7.93278e+12	4.51030e+12	7.95330e+11	1.61576e+09	2.79546e+13	2.40170e+11	8.65401e+09	1.97042e+11	4.85442e+11	1.64893e+12	1.74847e+12
2.88403e+13	1.25587e+16	1.35752e+12	2.34640e+13	7.25260e+12	4.36421e+12	6.91589e+11	1.82867e+09	2.73395e+13	1.97965e+11	6.79341e+09	2.13350e+11	4.84873e+11	1.58786e+12	1.57692e+12
2.88403e+13	1.18173e+16	1.34837e+12	2.23402e+13	6.62982e+12	4.21900e+12	6.01266e+11	2.06461e+09	2.66973e+13	1.63286e+11	5.33782e+09	2.30035e+11	4.82795e+11	1.52538e+12	1.41940e+12
2.88403e+13	1.11255e+16	1.33871e+12	2.12661e+13	6.05901e+12	4.07474e+12	5.22569e+11	2.32581e+09	2.60304e+13	1.34726e+11	4.19631e+09	2.47018e+11	4.79215e+11	1.46179e+12	1.27493e+12
2.88403e+13	1.04784e+16	1.32859e+12	2.02381e+13	5.53489e+12	3.93143e+12	4.53915e+11	2.61483e+09	2.53406e+13	1.11150e+11	3.29887e+09	2.64219e+11	4.74149e+11	1.39734e+12	1.14251e+12
2.88403e+13	9.87503e+15	1.31808e+12	1.92588e+13	5.05579e+12	3.78994e+12	3.94303e+11	2.93293e+09	2.46346e+13	9.17478e+10	2.59549e+09	2.81462e+11	4.67669e+11	1.33268e+12	1.02189e+12
2.88403e+13	9.30929e+15	1.30719e+12	1.83216e+13	4.61566e+12	3.64981e+12	3.42303e+11	3.28374e+09	2.39114e+13	7.56986e+10	2.04127e+09	2.98698e+11	4.59790e+11	1.26782e+12	9.11785e+11
2.88403e+13	8.77982e+15	1.29615e+12	1.74284e+13	4.21146e+12	3.51177e+12	2.96989e+11	3.66997e+09	2.31807e+13	6.24316e+10	1.60498e+09	3.15858e+11	4.50741e+11	1.20363e+12	8.11230e+11
2.88403e+13	8.28302e+15	1.28486e+12	1.65751e+13	3.84015e+12	3.37568e+12	2.57497e+11	4.09469e+09	2.24407e+13	5.14535e+10	1.26114e+09	3.32789e+11	4.40485e+11	1.14001e+12	7.19738e+11
2.88403e+13	7.81649e+15	1.27328e+12	1.57596e+13	3.49948e+12	3.24168e+12	2.23132e+11	4.56048e+09	2.16917e+13	4.23768e+10	9.90361e+08	3.49313e+11	4.29042e+11	1.07706e+12	6.36936e+11
2.88403e+13	7.37802e+15	1.26144e+12	1.49802e+13	3.18695e+12	3.10991e+12	1.93237e+11	5.07055e+09	2.09358e+13	3.48722e+10	7.77122e+08	3.65299e+11	4.16506e+11	1.01505e+12	5.62189e+11
2.88403e+13	6.96611e+15	1.24945e+12	1.42363e+13	2.90045e+12	2.98071e+12	1.67265e+11	5.62769e+09	2.01765e+13	2.86754e+10	6.09417e+08	3.80596e+11	4.03016e+11	9.54299e+11	4.94971e+11
2.88403e+13	6.57847e+15	1.23725e+12	1.35255e+13	2.63773e+12	2.85404e+12	1.44689e+11	6.23584e+09	1.94151e+13	2.35550e+10	4.77432e+08	3.95096e+11	3.88662e+11	8.94957e+11	4.34630e+11
2.88403e+13	6.21372e+15	1.22490e+12	1.28469e+13	2.39698e+12	2.73012e+12	1.25087e+11	6.89821e+09	1.86545e+13	1.93292e+10	3.73691e+08	4.08666e+11	3.73588e+11	8.37276e+11	3.80657e+11
2.88403e+13	5.86950e+15	1.21240e+12	1.21976e+13	2.17594e+12	2.60877e+12	1.08036e+11	7.61977e+09	1.78949e+13	1.58370e+10	2.92038e+08	4.21216e+11	3.57880e+11	7.81297e+11	3.32421e+11
2.88403e+13	5.54733e+15	1.19995e+12	1.15819e+13	1.97462e+12	2.49116e+12	9.33311e+10	8.39937e+09	1.71453e+13	1.29746e+10	2.28299e+08	4.32572e+11	3.41830e+11	7.27664e+11	2.89767e+11
2.88403e+13	5.24319e+15	1.18745e+12	1.09933e+13	1.78997e+12	2.37637e+12	8.05539e+10	9.24509e+09	1.64013e+13	1.06129e+10	1.78202e+08	4.42718e+11	3.25431e+11	6.76055e+11	2.51887e+11
2.88403e+13	4.95691e+15	1.17498e+12	1.04325e+13	1.62117e+12	2.26486e+12	6.94920e+10	1.01587e+10	1.56672e+13	8.67185e+09	1.38982e+08	4.51557e+11	3.08874e+11	6.26747e+11	2.18447e+11
2.88403e+13	4.68745e+15	1.16260e+12	9.89856e+12	1.46697e+12	2.15672e+12	5.99220e+10	1.11435e+10	1.49452e+13	7.07851e+09	1.08309e+08	4.59037e+11	2.92294e+11	5.79831e+11	1.89024e+11
2.88403e+13	4.43385e+15	1.15034e+12	9.39045e+12	1.32624e+12	2.05203e+12	5.16492e+10	1.22027e+10	1.42371e+13	5.77222e+09	8.43466e+07	4.65126e+11	2.75820e+11	5.35375e+11	1.63220e+11
2.88403e+13	4.19523e+15	1.13825e+12	8.90722e+12	1.19791e+12	1.95085e+12	4.45025e+10	1.33391e+10	1.35448e+13	4.70259e+09	6.56466e+07	4.69811e+11	2.59571e+11	4.93414e+11	1.40661e+11
2.88403e+13	3.97073e+15	1.12637e+12	8.44788e+12	1.08101e+12	1.85322e+12	3.83331e+10	1.45555e+10	1.28698e+13	3.82783e+09	5.10673e+07	4.73098e+11	2.43654e+11	4.53959e+11	1.21001e+11
2.88403e+13	3.75954e+15	1.11471e+12	8.01149e+12	9.74632e+11	1.75915e+12	3.30103e+10	1.58545e+10	1.22135e+13	3.11326e+09	3.97103e+07	4.75014e+11	2.28161e+11	4.16994e+11	1.03917e+11
2.88403e+13	3.56089e+15	1.10330e+12	7.59707e+12	8.77927e+11	1.66864e+12	2.84203e+10	1.72382e+10	1.15771e+13	2.53018e+09	3.08701e+07	4.75603e+11	2.13173e+11	3.82479e+11	8.91113e+10
2.88403e+13	3.37409e+15	1.09217e+12	7.20372e+12	7.90117e+11	1.58169e+12	2.44646e+10	1.87086e+10	1.09616e+13	2.05496e+09	2.39944e+07	4.74924e+11	1.98756e+11	3.50361e+11	7.63159e+10
2.88403e+13	3.19842e+15	1.08132e+12	6.83050e+12	7.10471e+11	1.49827e+12	2.10567e+10	2.02672e+10	1.03678e+13	1.66801e+09	1.86491e+07	4.73047e+11	1.84961e+11	3.20561e+11	6.52832e+10
2.88403e+13	3.03322e+15	1.07075e+12	6.47648e+12	6.38315e+11	1.41832e+12	1.81220e+10	2.19154e+10	9.79634e+12	1.35320e+09	1.44953e+07	4.70055e+11	1.71822e+11	2.92988e+11	5.57913e+10
2.88403e+13	2.87786e+15	1.06047e+12	6.14075e+12	5.73016e+11	1.34179e+12	1.55953e+10	2.36541e+10	9.24748e+12	1.09729e+09	1.12683e+07	4.66036e+11	1.59364e+11	2.67540e+11	4.76404e+10
2.88403e+13	2.73172e+15	1.05045e+12	5.82236e+12	5.13983e+11	1.26858e+12	1.34200e+10	2.54844e+10	8.72133e+12	8.89365e+08	8.76137e+06	4.61084e+11	1.47596e+11	2.44104e+11	4.06524e+10
2.88403e+13	2.59389e+15	1.04067e+12	5.51973e+12	4.60560e+11	1.19845e+12	1.15436e+10	2.74095e+10	8.21674e+12	7.20250e+08	6.81050e+06	4.55273e+11	1.36496e+11	2.22516e+11	3.46597e+10
