# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
1.04722e+18 6.20951e+21 575524000000000.0 6.29635e+16 4.7013e+16 49822100000000.0 1.21814e+16 3143920000000000.0 114639000000.0 2.02408e+17 8673710000000000.0 5152400000000000.0 938558000000.0 74415000000000.0 2366640000000000.0 3197270000000000.0 6311880000000000.0 97158200000.0 15174400000000.0 -4.68 [-4.68]
1.04718e+18 5.89733e+21 584225000000000.0 6.13956e+16 4.41745e+16 51218600000000.0 1.1994e+16 2951950000000000.0 123060000000.0 1.93654e+17 7858240000000000.0 4483000000000000.0 965364000000.0 75499000000000.0 2355900000000000.0 3071620000000000.0 5944990000000000.0 103153000000.0 15658500000000.0 -4.66 [-4.66]
1.04717e+18 5.60114e+21 592801000000000.0 5.98522e+16 4.15043e+16 52635700000000.0 1.18051e+16 2767890000000000.0 132198000000.0 1.85294e+17 7109270000000000.0 3895680000000000.0 992423000000.0 76477700000000.0 2342140000000000.0 2949160000000000.0 5602020000000000.0 109554000000.0 16147600000000.0 -4.64 [-4.64]
1.04713e+18 5.32086e+21 601422000000000.0 5.83475e+16 3.89971e+16 54088400000000.0 1.16171e+16 2591420000000000.0 142133000000.0 1.77353e+17 6422750000000000.0 3381180000000000.0 1020030000000.0 77373300000000.0 2326310000000000.0 2830840000000000.0 5282380000000000.0 116422000000.0 16646300000000.0 -4.62 [-4.62]
1.04714e+18 5.05356e+21 609579000000000.0 5.68377e+16 3.66195e+16 55529600000000.0 1.14196e+16 2423860000000000.0 152824000000.0 1.69652e+17 5795670000000000.0 2930980000000000.0 1047330000000.0 78156100000000.0 2306670000000000.0 2712610000000000.0 4982740000000000.0 123646000000.0 17137000000000.0 -4.6 [-4.6]
1.04723e+18 4.79922e+21 617520000000000.0 5.53355e+16 3.4374e+16 56995100000000.0 1.1217e+16 2264500000000000.0 164410000000.0 1.62237e+17 5223470000000000.0 2538000000000000.0 1074420000000.0 78818200000000.0 2283620000000000.0 2596640000000000.0 4702250000000000.0 131313000000.0 17621300000000.0 -4.58 [-4.58]
1.04717e+18 4.55873e+21 625538000000000.0 5.38721e+16 3.22615e+16 58500500000000.0 1.10148e+16 2112510000000000.0 176932000000.0 1.55191e+17 4701380000000000.0 2195280000000000.0 1102030000000.0 79416100000000.0 2259210000000000.0 2484470000000000.0 4441430000000000.0 139490000000.0 18110500000000.0 -4.56 [-4.56]
1.04716e+18 4.33028e+21 633387000000000.0 5.24259e+16 3.02672e+16 60022400000000.0 1.08089e+16 1968370000000000.0 190504000000.0 1.48428e+17 4226570000000000.0 1896640000000000.0 1129790000000.0 79929000000000.0 2232540000000000.0 2375020000000000.0 4197780000000000.0 148197000000.0 18597200000000.0 -4.54 [-4.54]
1.04717e+18 4.11317e+21 641005000000000.0 5.09945e+16 2.83853e+16 61561000000000.0 1.05996e+16 1831750000000000.0 205194000000.0 1.41937e+17 3795310000000000.0 1636870000000000.0 1157470000000.0 80347200000000.0 2203550000000000.0 2268560000000000.0 3970050000000000.0 157455000000.0 19077400000000.0 -4.52 [-4.52]
1.0473e+18 3.90657e+21 648239000000000.0 4.95729e+16 2.66079e+16 63098000000000.0 1.03851e+16 1702970000000000.0 221097000000.0 1.35682e+17 3404390000000000.0 1410960000000000.0 1185010000000.0 80680500000000.0 2172310000000000.0 2164480000000000.0 3757180000000000.0 167288000000.0 19548200000000.0 -4.5 [-4.5]
1.0473e+18 3.7108e+21 655498000000000.0 4.81811e+16 2.49343e+16 64678100000000.0 1.01712e+16 1580640000000000.0 238304000000.0 1.29727e+17 3049460000000000.0 1214900000000000.0 1212790000000.0 80939100000000.0 2139850000000000.0 2064820000000000.0 3558430000000000.0 177793000000.0 20015000000000.0 -4.48 [-4.48]
1.04716e+18 3.52423e+21 662329000000000.0 4.67949e+16 2.33537e+16 66254500000000.0 9952370000000000.0 1465280000000000.0 256836000000.0 1.23982e+17 2727500000000000.0 1044620000000000.0 1239820000000.0 81075100000000.0 2104640000000000.0 1968130000000000.0 3371840000000000.0 188910000000.0 20458400000000.0 -4.46 [-4.46]
1.04722e+18 3.3482e+21 669421000000000.0 4.54509e+16 2.18683e+16 67898400000000.0 9736370000000000.0 1356610000000000.0 277070000000.0 1.18539e+17 2437870000000000.0 897632000000000.0 1268100000000.0 81222200000000.0 2070200000000000.0 1875760000000000.0 3198110000000000.0 200897000000.0 20914300000000.0 -4.44 [-4.44]
1.04715e+18 3.18029e+21 675892000000000.0 4.41095e+16 2.04664e+16 69525400000000.0 9515830000000000.0 1254590000000000.0 298904000000.0 1.13284e+17 2176600000000000.0 770499000000000.0 1295160000000.0 81234800000000.0 2032910000000000.0 1786630000000000.0 3034940000000000.0 213620000000.0 21336100000000.0 -4.42 [-4.42]
1.04716e+18 3.02113e+21 682358000000000.0 4.27957e+16 1.91457e+16 71192600000000.0 9295580000000000.0 1158570000000000.0 322616000000.0 1.08271e+17 1941020000000000.0 660684000000000.0 1322680000000.0 81219500000000.0 1995460000000000.0 1701300000000000.0 2881990000000000.0 227249000000.0 21752700000000.0 -4.4 [-4.4]
1.04724e+18 2.87028e+21 688783000000000.0 4.15084e+16 1.79024e+16 72897700000000.0 9075600000000000.0 1068560000000000.0 348376000000.0 1.03483e+17 1729140000000000.0 565884000000000.0 1350700000000.0 81182400000000.0 1958030000000000.0 1619630000000000.0 2738440000000000.0 241866000000.0 22164900000000.0 -4.38 [-4.38]
1.04715e+18 2.72648e+21 694557000000000.0 4.02298e+16 1.6731e+16 74582400000000.0 8852760000000000.0 984369000000000.0 376061000000.0 9.88703e+16 1538630000000000.0 484060000000000.0 1377370000000.0 81033100000000.0 1918540000000000.0 1541400000000000.0 2603310000000000.0 257355000000.0 22535100000000.0 -4.36 [-4.36]
1.04719e+18 2.59016e+21 700382000000000.0 3.89777e+16 1.56281e+16 76324400000000.0 8630730000000000.0 905609000000000.0 406172000000.0 9.44666e+16 1367690000000000.0 413669000000000.0 1404590000000.0 80876900000000.0 1879480000000000.0 1466720000000000.0 2475990000000000.0 273990000000.0 22898600000000.0 -4.34 [-4.34]
1.04725e+18 2.46055e+21 705887000000000.0 3.77444e+16 1.45899e+16 78076700000000.0 8408460000000000.0 832012000000000.0 438890000000.0 9.02457e+16 1214280000000000.0 353066000000000.0 1431370000000.0 80668700000000.0 1839790000000000.0 1395670000000000.0 2355610000000000.0 291846000000.0 23236300000000.0 -4.32 [-4.32]
1.0473e+18 2.33757e+21 711253000000000.0 3.65344e+16 1.36135e+16 79867700000000.0 8186620000000000.0 763528000000000.0 474290000000.0 8.62069e+16 1076780000000000.0 300949000000000.0 1457880000000.0 80425000000000.0 1799870000000000.0 1327870000000000.0 2242090000000000.0 310937000000.0 23547000000000.0 -4.3 [-4.3]
1.04716e+18 2.22043e+21 716208000000000.0 3.53391e+16 1.26948e+16 81668700000000.0 7964160000000000.0 699738000000000.0 512424000000.0 8.2327e+16 953627000000000.0 256235000000000.0 1483680000000.0 80127300000000.0 1759520000000000.0 1263390000000000.0 2134080000000000.0 331277000000.0 23825200000000.0 -4.28 [-4.28]
1.04728e+18 2.1096e+21 721194000000000.0 3.41752e+16 1.18318e+16 83523500000000.0 7744330000000000.0 640430000000000.0 554101000000.0 7.86337e+16 843251000000000.0 217896000000000.0 1510010000000.0 79849800000000.0 1720150000000000.0 1202220000000000.0 2031880000000000.0 353263000000.0 24090600000000.0 -4.26 [-4.26]
