H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.88403e+16	3.18936e+20	1.20689e+13	1.02285e+15	1.46518e+15	8.87570e+11	1.78145e+14	4.86197e+14	1.60341e+08	6.59948e+14	2.06668e+15	1.03837e+15	2.58927e+09	5.35425e+10	1.77990e+12	4.22041e+12	1.17018e+14	3.09113e+07	2.38221e+09
2.88403e+16	3.02484e+20	1.26770e+13	1.04232e+15	1.43826e+15	9.37368e+11	1.82352e+14	4.57286e+14	1.78458e+08	6.78594e+14	1.86658e+15	9.00099e+14	2.92467e+09	6.05673e+10	1.98560e+12	4.56439e+12	1.19842e+14	3.65320e+07	2.72195e+09
2.88403e+16	2.86849e+20	1.32906e+13	1.06037e+15	1.40973e+15	9.87978e+11	1.86326e+14	4.29267e+14	1.98524e+08	6.96781e+14	1.68286e+15	7.78853e+14	3.29533e+09	6.83602e+10	2.21112e+12	4.92976e+12	1.22526e+14	4.30985e+07	3.10502e+09
2.88403e+16	2.72053e+20	1.39180e+13	1.07719e+15	1.37974e+15	1.04018e+12	1.90099e+14	4.02216e+14	2.20954e+08	7.14580e+14	1.51462e+15	6.72932e+14	3.70741e+09	7.70134e+10	2.45823e+12	5.31549e+12	1.25053e+14	5.07715e+07	3.53604e+09
2.88403e+16	2.58015e+20	1.45528e+13	1.09252e+15	1.34833e+15	1.09356e+12	1.93627e+14	3.76163e+14	2.45982e+08	7.31885e+14	1.36082e+15	5.80430e+14	4.16239e+09	8.65871e+10	2.72834e+12	5.72259e+12	1.27409e+14	5.97293e+07	4.02045e+09
2.88403e+16	2.44747e+20	1.52027e+13	1.10655e+15	1.31566e+15	1.14875e+12	1.96947e+14	3.51161e+14	2.74034e+08	7.48769e+14	1.22057e+15	4.99967e+14	4.66754e+09	9.71804e+10	3.02322e+12	6.14996e+12	1.29580e+14	7.01615e+07	4.56347e+09
2.88403e+16	2.32171e+20	1.58605e+13	1.11905e+15	1.28181e+15	1.20527e+12	2.00018e+14	3.27220e+14	3.05386e+08	7.65091e+14	1.09301e+15	4.30007e+14	5.22486e+09	1.08857e+11	3.34424e+12	6.59837e+12	1.31551e+14	8.22879e+07	5.17124e+09
2.88403e+16	2.20247e+20	1.65235e+13	1.12991e+15	1.24692e+15	1.26301e+12	2.02818e+14	3.04359e+14	3.40432e+08	7.80778e+14	9.77286e+14	3.69282e+14	5.83772e+09	1.21695e+11	3.69297e+12	7.06800e+12	1.33308e+14	9.63676e+07	5.85043e+09
2.88403e+16	2.08962e+20	1.71955e+13	1.13923e+15	1.21109e+15	1.32226e+12	2.05371e+14	2.82594e+14	3.79662e+08	7.95880e+14	8.72531e+14	3.16700e+14	6.51247e+09	1.35795e+11	4.07112e+12	7.55757e+12	1.34840e+14	1.12671e+08	6.60762e+09
2.88403e+16	1.98265e+20	1.78704e+13	1.14684e+15	1.17446e+15	1.38265e+12	2.07644e+14	2.61921e+14	4.23508e+08	8.10289e+14	7.77854e+14	2.71197e+14	7.25178e+09	1.51227e+11	4.47997e+12	8.06725e+12	1.36132e+14	1.31511e+08	7.45024e+09
2.88403e+16	1.88110e+20	1.85436e+13	1.15260e+15	1.13712e+15	1.44402e+12	2.09615e+14	2.42327e+14	4.72560e+08	8.23915e+14	6.92419e+14	2.31853e+14	8.05876e+09	1.68063e+11	4.92087e+12	8.59687e+12	1.37171e+14	1.53269e+08	8.38639e+09
