# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
120226000000000.0 3.38332e+18 12116500000.0 1521910000000.0 4730060000000.0 921923000.0 250321000000.0 3902190000000.0 76632.1 660618000000.0 38822500000000.0 51022200000000.0 793251.0 12435000.0 554927000.0 2259840000.0 190345000000.0 3060.22 382648.0 -5.0 [-5.0]
120226000000000.0 3.20528e+18 13075600000.0 1598140000000.0 4780050000000.0 1002750000.0 265254000000.0 3826230000000.0 85681.3 702356000000.0 36586600000000.0 45808800000000.0 927052.0 14640000.0 640210000.0 2522620000.0 201273000000.0 3706.09 454826.0 -4.98 [-4.98]
120226000000000.0 3.03697e+18 14095400000.0 1676200000000.0 4825060000000.0 1089480000.0 280713000000.0 3745280000000.0 95771.4 745650000000.0 34403800000000.0 41047200000000.0 1081550.0 17202600.0 737434000.0 2811710000.0 212514000000.0 4484.15 539387.0 -4.96 [-4.96]
120226000000000.0 2.87781e+18 15178400000.0 1755980000000.0 4864940000000.0 1182350000.0 296673000000.0 3659610000000.0 107017.0 790448000000.0 32280400000000.0 36708400000000.0 1259600.0 20174800.0 848082000.0 3129220000.0 224051000000.0 5420.38 638246.0 -4.94 [-4.94]
120226000000000.0 2.72726e+18 16326900000.0 1837390000000.0 4899600000000.0 1281610000.0 313106000000.0 3569530000000.0 119545.0 836690000000.0 30222000000000.0 32763700000000.0 1464400.0 23615000.0 973801000.0 3477420000.0 235865000000.0 6545.73 753596.0 -4.92 [-4.92]
120226000000000.0 2.58481e+18 17543100000.0 1920280000000.0 4928900000000.0 1387470000.0 329978000000.0 3475340000000.0 133495.0 884307000000.0 28233400000000.0 29185500000000.0 1699530.0 27588600.0 1116410000.0 3858650000.0 247933000000.0 7896.85 887929.0 -4.9 [-4.9]
120226000000000.0 2.45001e+18 18829200000.0 2004540000000.0 4952740000000.0 1500130000.0 347249000000.0 3377400000000.0 149024.0 933223000000.0 26318700000000.0 25947400000000.0 1968940.0 32168900.0 1277890000.0 4275380000.0 260230000000.0 9517.15 1044070.0 -4.88 [-4.88]
120226000000000.0 2.3224e+18 20187300000.0 2090010000000.0 4971030000000.0 1619800000.0 364878000000.0 3276060000000.0 166313.0 983365000000.0 24480900000000.0 23023200000000.0 2277100.0 37438300.0 1460470000.0 4730230000.0 272730000000.0 11458.4 1225240.0 -4.86 [-4.86]
120226000000000.0 2.2016e+18 21618900000.0 2176510000000.0 4983670000000.0 1746590000.0 382810000000.0 3171730000000.0 185548.0 1034620000000.0 22723300000000.0 20389400000000.0 2628760.0 43486000.0 1666490000.0 5225770000.0 285398000000.0 13780.5 1435020.0 -4.84 [-4.84]
120226000000000.0 2.08719e+18 23125200000.0 2263820000000.0 4990580000000.0 1880600000.0 400988000000.0 3064800000000.0 206944.0 1086890000000.0 21047300000000.0 18022100000000.0 3029240.0 50412700.0 1898590000.0 5764860000.0 298203000000.0 16555.2 1677530.0 -4.82 [-4.82]
120226000000000.0 1.97883e+18 24707800000.0 2351770000000.0 4991690000000.0 2021930000.0 419354000000.0 2955700000000.0 230746.0 1140080000000.0 19454200000000.0 15899300000000.0 3484440.0 58329500.0 2159610000.0 6350330000.0 311107000000.0 19866.8 1957370.0 -4.8 [-4.8]
120226000000000.0 1.87619e+18 26367900000.0 2440120000000.0 4986930000000.0 2170690000.0 437850000000.0 2844850000000.0 257235.0 1194090000000.0 17944600000000.0 14000100000000.0 4000880.0 67358800.0 2452650000.0 6985090000.0 324071000000.0 23814.2 2279710.0 -4.78 [-4.78]
120226000000000.0 1.77897e+18 28106600000.0 2528650000000.0 4976270000000.0 2326930000.0 456410000000.0 2732720000000.0 286718.0 1248810000000.0 16518300000000.0 12304800000000.0 4585600.0 77634800.0 2781040000.0 7672100000.0 337053000000.0 28513.6 2650370.0 -4.76 [-4.76]
120226000000000.0 1.68685e+18 29924600000.0 2617110000000.0 4959670000000.0 2490680000.0 474967000000.0 2619730000000.0 319547.0 1304140000000.0 15174800000000.0 10794900000000.0 5246330.0 89304800.0 3148410000.0 8414390000.0 350007000000.0 34101.4 3075840.0 -4.74 [-4.74]
120226000000000.0 1.59957e+18 31821900000.0 2705210000000.0 4937090000000.0 2661910000.0 493450000000.0 2506340000000.0 356114.0 1359950000000.0 13912900000000.0 9453150000000.0 5991450.0 102528000.0 3558610000.0 9214940000.0 362885000000.0 40736.6 3563390.0 -4.72 [-4.72]
120226000000000.0 1.51687e+18 33798700000.0 2792690000000.0 4908540000000.0 2840620000.0 511789000000.0 2392990000000.0 396864.0 1416130000000.0 12730900000000.0 8263370000000.0 6829880.0 117480000.0 4015810000.0 10076800000.0 375638000000.0 48598.1 4120350.0 -4.7 [-4.7]
120226000000000.0 1.43851e+18 35853800000.0 2879210000000.0 4874030000000.0 3026680000.0 529904000000.0 2280140000000.0 442283.0 1472550000000.0 11627200000000.0 7210870000000.0 7771250.0 134344000.0 4524330000.0 11002700000.0 388209000000.0 57903.1 4755950.0 -4.68 [-4.68]
120226000000000.0 1.36424e+18 37987800000.0 2964520000000.0 4833560000000.0 3220140000.0 547737000000.0 2168140000000.0 492972.0 1529130000000.0 10598700000000.0 6281340000000.0 8826780.0 153334000.0 5089110000.0 11995900000.0 400551000000.0 68908.2 5480420.0 -4.66 [-4.66]
120226000000000.0 1.29385e+18 40199200000.0 3048270000000.0 4787200000000.0 3420850000.0 565212000000.0 2057420000000.0 549562.0 1585730000000.0 9643110000000.0 5462330000000.0 10007600.0 174664000.0 5715050000.0 13059100000.0 412603000000.0 81903.2 6304590.0 -4.64 [-4.64]
