H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.20226e+14	1.16391e+18	4.48470e+10	3.20978e+12	4.67705e+12	3.84362e+09	5.98808e+11	1.84133e+12	6.83461e+05	1.69857e+12	7.93888e+12	4.11019e+12	1.27950e+07	2.25306e+08	7.17186e+09	1.54057e+10	4.35610e+11	1.15269e+05	8.30148e+06
1.20226e+14	1.10397e+18	4.72805e+10	3.28690e+12	4.61344e+12	4.06553e+09	6.14804e+11	1.73661e+12	7.62567e+05	1.75459e+12	7.18370e+12	3.55654e+12	1.44291e+07	2.55149e+08	8.01433e+09	1.66941e+10	4.46448e+11	1.36492e+05	9.50244e+06
1.20226e+14	1.04718e+18	4.97812e+10	3.36108e+12	4.54434e+12	4.29410e+09	6.30171e+11	1.63455e+12	8.51095e+05	1.81016e+12	6.48918e+12	3.07272e+12	1.62418e+07	2.88360e+08	8.94043e+09	1.80616e+10	4.56759e+11	1.61403e+05	1.08586e+07
1.20226e+14	9.93342e+17	5.23468e+10	3.43200e+12	4.46988e+12	4.52929e+09	6.44858e+11	1.53539e+12	9.50276e+05	1.86519e+12	5.85171e+12	2.65060e+12	1.82491e+07	3.25250e+08	9.95663e+09	1.95099e+10	4.66484e+11	1.90608e+05	1.23878e+07
1.20226e+14	9.42318e+17	5.49744e+10	3.49934e+12	4.39025e+12	4.77099e+09	6.58811e+11	1.43936e+12	1.06148e+06	1.91958e+12	5.26795e+12	2.28300e+12	2.04674e+07	3.66134e+08	1.10694e+10	2.10402e+10	4.75564e+11	2.24796e+05	1.41089e+07
1.20226e+14	8.93957e+17	5.76594e+10	3.56276e+12	4.30566e+12	5.01906e+09	6.71982e+11	1.34666e+12	1.18623e+06	1.97321e+12	4.73454e+12	1.96345e+12	2.29135e+07	4.11339e+08	1.22852e+10	2.26534e+10	4.83942e+11	2.64758e+05	1.60424e+07
1.20226e+14	8.48118e+17	6.03970e+10	3.62194e+12	4.21634e+12	5.27333e+09	6.84323e+11	1.25745e+12	1.32628e+06	2.02597e+12	4.24820e+12	1.68615e+12	2.56050e+07	4.61206e+08	1.36107e+10	2.43496e+10	4.91559e+11	3.11399e+05	1.82105e+07
1.20226e+14	8.04670e+17	6.31820e+10	3.67656e+12	4.12254e+12	5.53367e+09	6.95793e+11	1.17187e+12	1.48357e+06	2.07777e+12	3.80569e+12	1.44593e+12	2.85596e+07	5.16086e+08	1.50526e+10	2.61285e+10	4.98360e+11	3.65749e+05	2.06372e+07
1.20226e+14	7.63486e+17	6.60088e+10	3.72632e+12	4.02455e+12	5.79994e+09	7.06357e+11	1.09000e+12	1.66035e+06	2.12849e+12	3.40390e+12	1.23819e+12	3.17957e+07	5.76340e+08	1.66174e+10	2.79890e+10	5.04291e+11	4.28984e+05	2.33481e+07
1.20226e+14	7.24445e+17	6.88707e+10	3.77092e+12	3.92265e+12	6.07197e+09	7.15980e+11	1.01192e+12	1.85909e+06	2.17803e+12	3.03980e+12	1.05881e+12	3.53318e+07	6.42332e+08	1.83116e+10	2.99294e+10	5.09302e+11	5.02442e+05	2.63707e+07
1.20226e+14	6.87438e+17	7.17621e+10	3.81015e+12	3.81720e+12	6.34969e+09	7.24639e+11	9.37651e+11	2.08264e+06	2.22629e+12	2.71050e+12	9.04193e+11	3.91857e+07	7.14434e+08	2.01414e+10	3.19472e+10	5.13348e+11	5.87639e+05	2.97344e+07
1.20226e+14	6.52358e+17	7.46755e+10	3.84376e+12	3.70855e+12	6.63294e+09	7.32311e+11	8.67218e+11	2.33416e+06	2.27319e+12	2.41326e+12	7.71118e+11	4.33747e+07	7.93010e+08	2.21126e+10	3.40390e+10	5.16385e+11	6.86293e+05	3.34703e+07
1.20226e+14	6.19103e+17	7.76037e+10	3.87155e+12	3.59706e+12	6.92160e+09	7.38980e+11	8.00597e+11	2.61724e+06	2.31862e+12	2.14543e+12	6.56758e+11	4.79158e+07	8.78422e+08	2.42306e+10	3.62005e+10	5.18376e+11	8.00346e+05	3.76114e+07
1.20226e+14	5.87577e+17	8.05392e+10	3.89336e+12	3.48311e+12	7.21557e+09	7.44633e+11	7.37749e+11	2.93591e+06	2.36250e+12	1.90456e+12	5.58629e+11	5.28248e+07	9.71024e+08	2.65002e+10	3.84263e+10	5.19286e+11	9.31988e+05	4.21925e+07
1.20226e+14	5.57704e+17	8.34702e+10	3.90902e+12	3.36719e+12	7.51439e+09	7.49254e+11	6.78650e+11	3.29445e+06	2.40470e+12	1.68844e+12	4.74594e+11	5.81105e+07	1.07106e+09	2.89239e+10	4.07096e+10	5.19090e+11	1.08357e+06	4.72465e+07
1.20226e+14	5.29352e+17	8.63993e+10	3.91852e+12	3.24947e+12	7.81889e+09	7.52858e+11	6.23111e+11	3.69867e+06	2.44521e+12	1.49450e+12	4.02613e+11	6.37991e+07	1.17909e+09	3.15088e+10	4.30444e+10	5.17760e+11	1.25819e+06	5.28214e+07
1.20226e+14	5.02481e+17	8.93061e+10	3.92168e+12	3.13058e+12	8.12794e+09	7.55424e+11	5.71143e+11	4.15355e+06	2.48387e+12	1.32109e+12	3.41146e+11	6.98850e+07	1.29514e+09	3.42527e+10	4.54209e+10	5.15284e+11	1.45862e+06	5.89466e+07
1.20226e+14	4.77008e+17	9.21788e+10	3.91843e+12	3.01095e+12	8.44113e+09	7.56952e+11	5.22632e+11	4.66533e+06	2.52057e+12	1.16628e+12	2.88721e+11	7.63697e+07	1.41938e+09	3.71553e+10	4.78297e+10	5.11654e+11	1.68827e+06	6.56614e+07
1.20226e+14	4.52840e+17	9.50248e+10	3.90900e+12	2.89083e+12	8.75969e+09	7.57474e+11	4.77389e+11	5.24207e+06	2.55534e+12	1.02810e+12	2.44021e+11	8.32758e+07	1.55231e+09	4.02202e+10	5.02598e+10	5.06863e+11	1.95137e+06	7.30176e+07
1.20226e+14	4.29919e+17	9.78244e+10	3.89328e+12	2.77073e+12	9.08257e+09	7.56984e+11	4.35330e+11	5.89124e+06	2.58801e+12	9.05085e+11	2.05986e+11	9.05877e+07	1.69385e+09	4.34416e+10	5.26993e+10	5.00919e+11	2.25201e+06	8.10510e+07
1.20226e+14	4.08187e+17	1.00591e+11	3.87169e+12	2.65097e+12	9.41138e+09	7.55535e+11	3.96295e+11	6.62259e+06	2.61862e+12	7.95680e+11	1.73661e+11	9.83263e+07	1.84441e+09	4.68197e+10	5.51316e+10	4.93841e+11	2.59524e+06	8.98121e+07
1.20226e+14	3.87570e+17	1.03283e+11	3.84390e+12	2.53209e+12	9.74342e+09	7.53086e+11	3.60179e+11	7.44501e+06	2.64693e+12	6.98599e+11	1.46228e+11	1.06440e+08	2.00346e+09	5.03406e+10	5.75471e+10	4.85643e+11	2.98599e+06	9.93328e+07
1.20226e+14	3.68019e+17	1.05904e+11	3.81026e+12	2.41447e+12	1.00793e+10	7.49682e+11	3.26837e+11	8.36975e+06	2.67293e+12	6.12589e+11	1.22983e+11	1.14922e+08	2.17098e+09	5.39963e+10	5.99287e+10	4.76363e+11	3.43008e+06	1.09655e+08
1.20226e+14	3.49462e+17	1.08455e+11	3.77103e+12	2.29830e+12	1.04198e+10	7.45353e+11	2.96083e+11	9.41035e+06	2.69659e+12	5.36417e+11	1.03293e+11	1.23768e+08	2.34709e+09	5.77797e+10	6.22597e+10	4.66029e+11	3.93457e+06	1.20833e+08
1.20226e+14	3.31855e+17	1.10919e+11	3.72639e+12	2.18404e+12	1.07641e+10	7.40116e+11	2.67799e+11	1.05800e+07	2.71780e+12	4.69105e+11	8.66467e+10	1.32933e+08	2.53123e+09	6.16731e+10	6.45237e+10	4.54696e+11	4.50626e+06	1.32900e+08
1.20226e+14	3.15131e+17	1.13300e+11	3.67660e+12	2.07183e+12	1.11128e+10	7.34000e+11	2.41804e+11	1.18957e+07	2.73651e+12	4.09635e+11	7.25757e+10	1.42403e+08	2.72336e+09	6.56643e+10	6.67024e+10	4.42403e+11	5.15396e+06	1.45911e+08
1.20226e+14	2.99271e+17	1.15581e+11	3.62200e+12	1.96219e+12	1.14649e+10	7.27044e+11	2.18006e+11	1.33729e+07	2.75265e+12	3.57263e+11	6.07172e+10	1.52116e+08	2.92248e+09	6.97281e+10	6.87778e+10	4.29238e+11	5.88522e+06	1.59881e+08
1.20226e+14	2.84218e+17	1.17763e+11	3.56291e+12	1.85528e+12	1.18209e+10	7.19281e+11	1.96244e+11	1.50314e+07	2.76616e+12	3.11169e+11	5.07283e+10	1.62039e+08	3.12817e+09	7.38452e+10	7.07316e+10	4.15265e+11	6.71014e+06	1.74855e+08
1.20226e+14	2.69929e+17	1.19839e+11	3.49965e+12	1.75133e+12	1.21806e+10	7.10741e+11	1.76379e+11	1.68928e+07	2.77699e+12	2.70653e+11	4.23246e+10	1.72120e+08	3.33966e+09	7.79908e+10	7.25458e+10	4.00562e+11	7.63928e+06	1.90864e+08
1.20226e+14	2.56363e+17	1.21806e+11	3.43256e+12	1.65053e+12	1.25440e+10	7.01464e+11	1.58280e+11	1.89806e+07	2.78507e+12	2.35091e+11	3.52638e+10	1.82306e+08	3.55607e+09	8.21379e+10	7.42028e+10	3.85217e+11	8.68418e+06	2.07936e+08
1.20226e+14	2.43484e+17	1.23659e+11	3.36202e+12	1.55305e+12	1.29110e+10	6.91488e+11	1.41821e+11	2.13210e+07	2.79035e+12	2.03918e+11	2.93390e+10	1.92541e+08	3.77643e+09	8.62574e+10	7.56856e+10	3.69322e+11	9.85745e+06	2.26094e+08
1.20226e+14	2.31255e+17	1.25399e+11	3.28839e+12	1.45903e+12	1.32818e+10	6.80854e+11	1.26881e+11	2.39431e+07	2.79280e+12	1.76631e+11	2.43741e+10	2.02766e+08	3.99966e+09	9.03189e+10	7.69784e+10	3.52978e+11	1.11729e+07	2.45357e+08
1.20226e+14	2.19642e+17	1.27022e+11	3.21205e+12	1.36858e+12	1.36563e+10	6.69604e+11	1.13343e+11	2.68787e+07	2.79236e+12	1.52778e+11	2.02194e+10	2.12922e+08	4.22461e+09	9.42906e+10	7.80666e+10	3.36285e+11	1.26455e+07	2.65737e+08
1.20226e+14	2.08615e+17	1.28528e+11	3.13338e+12	1.28178e+12	1.40346e+10	6.57781e+11	1.01098e+11	3.01631e+07	2.78900e+12	1.31956e+11	1.67474e+10	2.22949e+08	4.45006e+09	9.81398e+10	7.89376e+10	3.19351e+11	1.42915e+07	2.87242e+08
1.20226e+14	1.98143e+17	1.29918e+11	3.05274e+12	1.19868e+12	1.44170e+10	6.45428e+11	9.00421e+10	3.38349e+07	2.78269e+12	1.13805e+11	1.38502e+10	2.32788e+08	4.67476e+09	1.01834e+11	7.95806e+10	3.02281e+11	1.61288e+07	3.09872e+08
1.20226e+14	1.88198e+17	1.31192e+11	2.97050e+12	1.11932e+12	1.48035e+10	6.32590e+11	8.00767e+10	3.79367e+07	2.77341e+12	9.80043e+10	1.14360e+10	2.42383e+08	4.89742e+09	1.05341e+11	7.99875e+10	2.85184e+11	1.81764e+07	3.33620e+08
1.20226e+14	1.78752e+17	1.32351e+11	2.88700e+12	1.04369e+12	1.51943e+10	6.19310e+11	7.11097e+10	4.25151e+07	2.76112e+12	8.42694e+10	9.42729e+09	2.51676e+08	5.11672e+09	1.08629e+11	8.01529e+10	2.68161e+11	2.04553e+07	3.58470e+08
1.20226e+14	1.69782e+17	1.33397e+11	2.80258e+12	9.71775e+11	1.55896e+10	6.05634e+11	6.30551e+10	4.76210e+07	2.74582e+12	7.23476e+10	7.75856e+09	2.60620e+08	5.33147e+09	1.11671e+11	8.00734e+10	2.51317e+11	2.29879e+07	3.84403e+08
1.20226e+14	1.61262e+17	1.34335e+11	2.71757e+12	9.03541e+11	1.59898e+10	5.91608e+11	5.58323e+10	5.33099e+07	2.72752e+12	6.20151e+10	6.37447e+09	2.69170e+08	5.54045e+09	1.14438e+11	7.97491e+10	2.34747e+11	2.57983e+07	4.11387e+08
1.20226e+14	1.53170e+17	1.35166e+11	2.63228e+12	8.38930e+11	1.63952e+10	5.77277e+11	4.93662e+10	5.96425e+07	2.70621e+12	5.30733e+10	5.22829e+09	2.77283e+08	5.74257e+09	1.16907e+11	7.91830e+10	2.18541e+11	2.89126e+07	4.39385e+08
1.20226e+14	1.45485e+17	1.35894e+11	2.54699e+12	7.77873e+11	1.68060e+10	5.62683e+11	4.35873e+10	6.66846e+07	2.68192e+12	4.53469e+10	4.28069e+09	2.84924e+08	5.93680e+09	1.19059e+11	7.83807e+10	2.02781e+11	3.23588e+07	4.68351e+08
1.20226e+14	1.38197e+17	1.36521e+11	2.46212e+12	7.20377e+11	1.72224e+10	5.47899e+11	3.84387e+10	7.44974e+07	2.65474e+12	3.86905e+10	3.49961e+09	2.92053e+08	6.12185e+09	1.20878e+11	7.73557e+10	1.87562e+11	3.61606e+07	4.98185e+08
1.20226e+14	1.31264e+17	1.37054e+11	2.37761e+12	6.66157e+11	1.76452e+10	5.32912e+11	3.38447e+10	8.31771e+07	2.62457e+12	3.29476e+10	2.85503e+09	2.98664e+08	6.29780e+09	1.22351e+11	7.61102e+10	1.72905e+11	4.03615e+07	5.28914e+08
1.20226e+14	1.24680e+17	1.37495e+11	2.29384e+12	6.15205e+11	1.80747e+10	5.17790e+11	2.97591e+10	9.27981e+07	2.59152e+12	2.80089e+10	2.32486e+09	3.04729e+08	6.46363e+09	1.23470e+11	7.46619e+10	1.58883e+11	4.49902e+07	5.60424e+08
1.20226e+14	1.18415e+17	1.37848e+11	2.21084e+12	5.67328e+11	1.85106e+10	5.02543e+11	2.61256e+10	1.03465e+08	2.55555e+12	2.37623e+10	1.88896e+09	3.10236e+08	6.61927e+09	1.24229e+11	7.30213e+10	1.45520e+11	5.00915e+07	5.92689e+08
1.20226e+14	1.12477e+17	1.38120e+11	2.12914e+12	5.22570e+11	1.89522e+10	4.87274e+11	2.29101e+10	1.15246e+08	2.51694e+12	2.01291e+10	1.53237e+09	3.15174e+08	6.76376e+09	1.24637e+11	7.12152e+10	1.32889e+11	5.56875e+07	6.25527e+08
1.20226e+14	1.06836e+17	1.38311e+11	2.04871e+12	4.80722e+11	1.94011e+10	4.71985e+11	2.00638e+10	1.28258e+08	2.47566e+12	1.70203e+10	1.24066e+09	3.19534e+08	6.89726e+09	1.24694e+11	6.92576e+10	1.20990e+11	6.18271e+07	6.58892e+08
1.20226e+14	1.01480e+17	1.38426e+11	1.96972e+12	4.41663e+11	1.98577e+10	4.56714e+11	1.75484e+10	1.42612e+08	2.43182e+12	1.43652e+10	1.00253e+09	3.23322e+08	7.01985e+09	1.24411e+11	6.71679e+10	1.09834e+11	6.85525e+07	6.92687e+08
1.20226e+14	9.63925e+16	1.38469e+11	1.89227e+12	4.05259e+11	2.03224e+10	4.41492e+11	1.53287e+10	1.58426e+08	2.38552e+12	1.21014e+10	8.08474e+08	3.26538e+08	7.13167e+09	1.23800e+11	6.49658e+10	9.94237e+10	7.59097e+07	7.26807e+08
1.20226e+14	9.15615e+16	1.38445e+11	1.81649e+12	3.71387e+11	2.07957e+10	4.26356e+11	1.33730e+10	1.75824e+08	2.33689e+12	1.01751e+10	6.50684e+08	3.29195e+08	7.23307e+09	1.22877e+11	6.26711e+10	8.97536e+10	8.39447e+07	7.61147e+08
1.20226e+14	8.69740e+16	1.38354e+11	1.74246e+12	3.39923e+11	2.12775e+10	4.11332e+11	1.16528e+10	1.94936e+08	2.28605e+12	8.53900e+09	5.22638e+08	3.31295e+08	7.32433e+09	1.21660e+11	6.03048e+10	8.08103e+10	9.27061e+07	7.95579e+08
1.20226e+14	8.26167e+16	1.38202e+11	1.67024e+12	3.10727e+11	2.17685e+10	3.96446e+11	1.01412e+10	2.15908e+08	2.23314e+12	7.15178e+09	4.18918e+08	3.32859e+08	7.40613e+09	1.20170e+11	5.78840e+10	7.25716e+10	1.02247e+08	8.30008e+08
1.20226e+14	7.84786e+16	1.37992e+11	1.59991e+12	2.83681e+11	2.22689e+10	3.81726e+11	8.81529e+09	2.38884e+08	2.17832e+12	5.97800e+09	3.35089e+08	3.33899e+08	7.47901e+09	1.18430e+11	5.54279e+10	6.50131e+10	1.12620e+08	8.64306e+08
1.20226e+14	7.45485e+16	1.37724e+11	1.53149e+12	2.58662e+11	2.27786e+10	3.67194e+11	7.65371e+09	2.64022e+08	2.12173e+12	4.98673e+09	2.67473e+08	3.34432e+08	7.54359e+09	1.16460e+11	5.29535e+10	5.81048e+10	1.23879e+08	8.98351e+08
1.20226e+14	7.08166e+16	1.37404e+11	1.46505e+12	2.35554e+11	2.32982e+10	3.52874e+11	6.63764e+09	2.91481e+08	2.06357e+12	4.15140e+09	2.13058e+08	3.34479e+08	7.60061e+09	1.14287e+11	5.04770e+10	5.18144e+10	1.36079e+08	9.32025e+08
1.20226e+14	6.72806e+16	1.37036e+11	1.40075e+12	2.14281e+11	2.38274e+10	3.38819e+11	5.75163e+09	3.21384e+08	2.00415e+12	3.45007e+09	1.69432e+08	3.34067e+08	7.65049e+09	1.11942e+11	4.80188e+10	4.61156e+10	1.49252e+08	9.65151e+08
1.20226e+14	6.39071e+16	1.36613e+11	1.33814e+12	1.94607e+11	2.43665e+10	3.24943e+11	4.97561e+09	3.54046e+08	1.94318e+12	2.85922e+09	1.34339e+08	3.33192e+08	7.69483e+09	1.09422e+11	4.55744e+10	4.09428e+10	1.63530e+08	9.97769e+08
1.20226e+14	6.07110e+16	1.36145e+11	1.27770e+12	1.76550e+11	2.49152e+10	3.11366e+11	4.30087e+09	3.89510e+08	1.88132e+12	2.36540e+09	1.06337e+08	3.31900e+08	7.73349e+09	1.06777e+11	4.31732e+10	3.62872e+10	1.78894e+08	1.02960e+09
1.20226e+14	5.76759e+16	1.35632e+11	1.21926e+12	1.59964e+11	2.54734e+10	2.98065e+11	3.71372e+09	4.28008e+08	1.81861e+12	1.95269e+09	8.39948e+07	3.30204e+08	7.76747e+09	1.04020e+11	4.08197e+10	3.21017e+10	1.95427e+08	1.06058e+09
1.20226e+14	5.47936e+16	1.35075e+11	1.16281e+12	1.44752e+11	2.60407e+10	2.85054e+11	3.20341e+09	4.69730e+08	1.75522e+12	1.60852e+09	6.62078e+07	3.28126e+08	7.79747e+09	1.01172e+11	3.85224e+10	2.83491e+10	2.13184e+08	1.09060e+09
1.20226e+14	5.20630e+16	1.34479e+11	1.10848e+12	1.30846e+11	2.66171e+10	2.72374e+11	2.76128e+09	5.14799e+08	1.69152e+12	1.32264e+09	5.21027e+07	3.25701e+08	7.82383e+09	9.82624e+10	3.62943e+10	2.49996e+10	2.32179e+08	1.11949e+09
1.20226e+14	4.94638e+16	1.33838e+11	1.05596e+12	1.18100e+11	2.72016e+10	2.59970e+11	2.37711e+09	5.63545e+08	1.62736e+12	1.08480e+09	4.08992e+07	3.22930e+08	7.84776e+09	9.52916e+10	3.41304e+10	2.20062e+10	2.52536e+08	1.14728e+09
1.20226e+14	4.69957e+16	1.33158e+11	1.00538e+12	1.06458e+11	2.77936e+10	2.47883e+11	2.04440e+09	6.16099e+08	1.56309e+12	8.87770e+08	3.20386e+07	3.19844e+08	7.86951e+09	9.22854e+10	3.20413e+10	1.93425e+10	2.74268e+08	1.17379e+09
1.20226e+14	4.46519e+16	1.32438e+11	9.56703e+11	9.58405e+10	2.83924e+10	2.36116e+11	1.75659e+09	6.72654e+08	1.49890e+12	7.24914e+08	2.50463e+07	3.16463e+08	7.88958e+09	8.92592e+10	3.00307e+10	1.69773e+10	2.97417e+08	1.19894e+09
1.20226e+14	4.24263e+16	1.31679e+11	9.09889e+11	8.61703e+10	2.89967e+10	2.24675e+11	1.50787e+09	7.33402e+08	1.43495e+12	5.90612e+08	1.95404e+07	3.12810e+08	7.90843e+09	8.62271e+10	2.81014e+10	1.48814e+10	3.22022e+08	1.22266e+09
1.20226e+14	4.03128e+16	1.30882e+11	8.64904e+11	7.73756e+10	2.96053e+10	2.13562e+11	1.29318e+09	7.98527e+08	1.37142e+12	4.80107e+08	1.52142e+07	3.08904e+08	7.92644e+09	8.32016e+10	2.62551e+10	1.30278e+10	3.48116e+08	1.24484e+09
1.20226e+14	3.83008e+16	1.30043e+11	8.21598e+11	6.93719e+10	3.02165e+10	2.02752e+11	1.10768e+09	8.68315e+08	1.30831e+12	3.89235e+08	1.18164e+07	3.04750e+08	7.94424e+09	8.01849e+10	2.44886e+10	1.13886e+10	3.75777e+08	1.26547e+09
1.20226e+14	3.63952e+16	1.29171e+11	7.80155e+11	6.21303e+10	3.08292e+10	1.92301e+11	9.48229e+08	9.42716e+08	1.24610e+12	3.14970e+08	9.16400e+06	3.00397e+08	7.96152e+09	7.72053e+10	2.28110e+10	9.94677e+09	4.04916e+08	1.28442e+09
1.20226e+14	3.45856e+16	1.28261e+11	7.40417e+11	5.55725e+10	3.14411e+10	1.82181e+11	8.10999e+08	1.02199e+09	1.18478e+12	2.54290e+08	7.09326e+06	2.95850e+08	7.97880e+09	7.42619e+10	2.12173e+10	8.67816e+09	4.35592e+08	1.30166e+09
1.20226e+14	3.28716e+16	1.27318e+11	7.02439e+11	4.96552e+10	3.20507e+10	1.72417e+11	6.93231e+08	1.10612e+09	1.12462e+12	2.04912e+08	5.48278e+06	2.91140e+08	7.99596e+09	7.13710e+10	1.97104e+10	7.56559e+09	4.67739e+08	1.31714e+09
1.20226e+14	3.12354e+16	1.26331e+11	6.65881e+11	4.42885e+10	3.26542e+10	1.62934e+11	5.91642e+08	1.19563e+09	1.06533e+12	1.64599e+08	4.22577e+06	2.86242e+08	8.01396e+09	6.85130e+10	1.82779e+10	6.58580e+09	5.01538e+08	1.33088e+09
