H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.98106e+13	1.70281e+17	6.08473e+11	6.85465e+13	1.28011e+14	5.64871e+10	1.34832e+13	3.71607e+13	2.07730e+07	4.03769e+13	1.40643e+14	2.87867e+13	8.62256e+07	2.87218e+09	1.48437e+11	1.57344e+12	1.67231e+13
3.98106e+13	1.46230e+17	7.52302e+11	7.33659e+13	1.15766e+14	6.33867e+10	1.32963e+13	3.15666e+13	2.75452e+07	3.99428e+13	1.05647e+14	1.89642e+13	1.19142e+08	4.23626e+09	1.82490e+11	1.79417e+12	1.63490e+13
3.98106e+13	1.23894e+17	9.31290e+11	7.70485e+13	1.02103e+14	7.02073e+10	1.27783e+13	2.65465e+13	3.74487e+07	3.93871e+13	7.46543e+13	1.16865e+13	1.70274e+08	6.38923e+09	2.21035e+11	2.03280e+12	1.56503e+13
3.98107e+13	1.04964e+17	1.12549e+12	7.87675e+13	8.86601e+13	7.67556e+10	1.20547e+13	2.23074e+13	5.16131e+07	3.92147e+13	5.06988e+13	6.96027e+12	2.44887e+08	9.48815e+09	2.60172e+11	2.26013e+12	1.46842e+13
3.98107e+13	9.04998e+16	1.29998e+12	7.85912e+13	7.72309e+13	8.31961e+10	1.13688e+13	1.89059e+13	7.00528e+07	3.96068e+13	3.48500e+13	4.26859e+12	3.38239e+08	1.33611e+10	2.96445e+11	2.44506e+12	1.36398e+13
3.98107e+13	7.95907e+16	1.44275e+12	7.72471e+13	6.79752e+13	8.97997e+10	1.08143e+13	1.61611e+13	9.24888e+07	4.03096e+13	2.47831e+13	2.75367e+12	4.43431e+08	1.78596e+10	3.29800e+11	2.58550e+12	1.26363e+13
3.98107e+13	7.10506e+16	1.55760e+12	7.52730e+13	6.03765e+13	9.66800e+10	1.03726e+13	1.38936e+13	1.19050e+08	4.10864e+13	1.81753e+13	1.85389e+12	5.57306e+08	2.29823e+10	3.61114e+11	2.69101e+12	1.17008e+13
3.98107e+13	6.40959e+16	1.65034e+12	7.29526e+13	5.39839e+13	1.03861e+11	1.00088e+13	1.19863e+13	1.50166e+08	4.18170e+13	1.36440e+13	1.28802e+12	6.78865e+08	2.87861e+10	3.90945e+11	2.76977e+12	1.08307e+13
3.98107e+13	5.82478e+16	1.72551e+12	7.04313e+13	4.84895e+13	1.11345e+11	9.69564e+12	1.03614e+13	1.86484e+08	4.24497e+13	1.04167e+13	9.15252e+11	8.07907e+08	3.53514e+10	4.19558e+11	2.82727e+12	1.00177e+13
3.98107e+13	5.32303e+16	1.78620e+12	6.78035e+13	4.37063e+13	1.19113e+11	9.41701e+12	8.96979e+12	2.28643e+08	4.29623e+13	8.05857e+12	6.61803e+11	9.43859e+08	4.27351e+10	4.46974e+11	2.86683e+12	9.25727e+12
3.98107e+13	4.88570e+16	1.83478e+12	6.51285e+13	3.95005e+13	1.27150e+11	9.16179e+12	7.77297e+12	2.77400e+08	4.33486e+13	6.29931e+12	4.85099e+11	1.08620e+09	5.09968e+10	4.73162e+11	2.89092e+12	8.54519e+12
