# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Z, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[2]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 O+5 O+6 Si+ Si+2 Si+3 log_nH log_Z parameters
158489000000000.0 1.12343e+20 3732090000.0 2090240000000.0 72857200000000.0 8501220000000000.0 8.75455e+16 753466.0 552782000.0 22097000000.0 -5.0 0.44 [-5.0,0.44]
158489000000000.0 1.135e+20 4054790000.0 2302600000000.0 80511800000000.0 9451740000000000.0 9.69994e+16 835822.0 614437000.0 24607200000.0 -5.0 0.48 [-5.0,0.48]
158489000000000.0 1.14816e+20 4402740000.0 2538430000000.0 89071500000000.0 1.05232e+16 1.07619e+17 928377.0 684054000.0 27453000000.0 -5.0 0.52 [-5.0,0.52]
158488000000000.0 1.16314e+20 4778850000.0 2801410000000.0 98685500000000.0 1.17341e+16 1.19581e+17 1032640.0 762902000.0 30690900000.0 -5.0 0.56 [-5.0,0.56]
158488000000000.0 1.18017e+20 5181330000.0 3093230000000.0 109462000000000.0 1.31068e+16 1.33091e+17 1150320.0 852450000.0 34388000000.0 -5.0 0.6 [-5.0,0.6]
158489000000000.0 1.19964e+20 5613240000.0 3418630000000.0 121607000000000.0 1.46692e+16 1.48413e+17 1283620.0 954617000.0 38632100000.0 -5.0 0.64 [-5.0,0.64]
158489000000000.0 1.22197e+20 6077520000.0 3782610000000.0 135354000000000.0 1.64569e+16 1.65864e+17 1435520.0 1071990000.0 43540200000.0 -5.0 0.68 [-5.0,0.68]
158489000000000.0 1.24774e+20 6572930000.0 4189590000000.0 150950000000000.0 1.8511e+16 1.85835e+17 1608400.0 1206890000.0 49229800000.0 -5.0 0.72 [-5.0,0.72]
158489000000000.0 1.2776e+20 7102940000.0 4646760000000.0 168755000000000.0 2.0886e+16 2.08817e+17 1806400.0 1363150000.0 55882900000.0 -5.0 0.76 [-5.0,0.76]
158489000000000.0 1.31241e+20 7665270000.0 5159720000000.0 189137000000000.0 2.36513e+16 2.35436e+17 2034050.0 1545220000.0 63723200000.0 -5.0 0.8 [-5.0,0.8]
158489000000000.0 1.35311e+20 8262350000.0 5737080000000.0 212600000000000.0 2.68937e+16 2.66471e+17 2296960.0 1758800000.0 73041700000.0 -5.0 0.84 [-5.0,0.84]
158489000000000.0 1.40092e+20 8887660000.0 6380720000000.0 239546000000000.0 3.07279e+16 3.02927e+17 2601630.0 2010920000.0 84216900000.0 -5.0 0.88 [-5.0,0.88]
158489000000000.0 1.45751e+20 9530480000.0 7080070000000.0 270047000000000.0 3.53073e+16 3.46139e+17 2955360.0 2310120000.0 97741300000.0 -5.0 0.92 [-5.0,0.92]
158489000000000.0 1.52509e+20 10237600000.0 7904260000000.0 306879000000000.0 4.08418e+16 3.97907e+17 3371670.0 2671560000.0 114417000000.0 -5.0 0.96 [-5.0,0.96]
158488000000000.0 1.60403e+20 10987800000.0 8838190000000.0 350093000000000.0 4.75459e+16 4.59934e+17 3862180.0 3109380000.0 135082000000.0 -5.0 1.0 [-5.0,1.0]
158489000000000.0 1.00191e+20 17077300.0 8125710000.0 268456000000.0 26574100000000.0 287776000000000.0 2895.69 2081670.0 80409900.0 -4.98 -2.0 [-4.98,-2.0]
158489000000000.0 1.00193e+20 18723700.0 8909540000.0 294354000000.0 29138700000000.0 315545000000000.0 3175.11 2282550.0 88169400.0 -4.98 -1.96 [-4.98,-1.96]
158489000000000.0 1.00195e+20 20528600.0 9768980000.0 322750000000.0 31950700000000.0 345995000000000.0 3481.5 2502820.0 96678000.0 -4.98 -1.92 [-4.98,-1.92]
158489000000000.0 1.00197e+20 22507300.0 10711300000.0 353885000000.0 35034400000000.0 379384000000000.0 3817.46 2744350.0 106008000.0 -4.98 -1.88 [-4.98,-1.88]
158489000000000.0 1.002e+20 24676300.0 11744600000.0 388026000000.0 38415900000000.0 415996000000000.0 4185.85 3009200.0 116239000.0 -4.98 -1.84 [-4.98,-1.84]
158489000000000.0 1.00203e+20 27054000.0 12877600000.0 425461000000.0 42124000000000.0 456145000000000.0 4589.81 3299640.0 127459000.0 -4.98 -1.8 [-4.98,-1.8]
158489000000000.0 1.00206e+20 29660300.0 14119800000.0 466509000000.0 46190300000000.0 500171000000000.0 5032.77 3618120.0 139762000.0 -4.98 -1.76 [-4.98,-1.76]
158489000000000.0 1.00211e+20 32517000.0 15482000000.0 511519000000.0 50649500000000.0 548451000000000.0 5518.52 3967360.0 153254000.0 -4.98 -1.72 [-4.98,-1.72]
158489000000000.0 1.00215e+20 35650300.0 16975500000.0 560872000000.0 55539500000000.0 601391000000000.0 6051.16 4350330.0 168048000.0 -4.98 -1.68 [-4.98,-1.68]
158489000000000.0 1.00221e+20 39085100.0 18613200000.0 614990000000.0 60902100000000.0 659447000000000.0 6635.24 4770300.0 184273000.0 -4.98 -1.64 [-4.98,-1.64]
158489000000000.0 1.00227e+20 42850500.0 20408900000.0 674333000000.0 66783200000000.0 723114000000000.0 7275.75 5230860.0 202066000.0 -4.98 -1.6 [-4.98,-1.6]
158489000000000.0 1.00234e+20 46978200.0 22378000000.0 739409000000.0 73233100000000.0 792936000000000.0 7978.16 5735940.0 221581000.0 -4.98 -1.56 [-4.98,-1.56]
158489000000000.0 1.00243e+20 51503700.0 24537200000.0 810772000000.0 80307000000000.0 869510000000000.0 8748.47 6289860.0 242983000.0 -4.98 -1.52 [-4.98,-1.52]
158489000000000.0 1.00251e+20 56463400.0 26904400000.0 889011000000.0 88063600000000.0 953470000000000.0 9593.07 6897210.0 266451000.0 -4.98 -1.48 [-4.98,-1.48]
158489000000000.0 1.00257e+20 61898600.0 29499400000.0 974785000000.0 96568400000000.0 1045520000000000.0 10519.1 7563120.0 292182000.0 -4.98 -1.44 [-4.98,-1.44]
158489000000000.0 1.00264e+20 67855800.0 32344900000.0 1068840000000.0 105897000000000.0 1146470000000000.0 11534.6 8293370.0 320403000.0 -4.98 -1.4 [-4.98,-1.4]
158489000000000.0 1.00272e+20 74384800.0 35464900000.0 1171970000000.0 116131000000000.0 1257170000000000.0 12648.2 9094200.0 351354000.0 -4.98 -1.36 [-4.98,-1.36]
158489000000000.0 1.0028e+20 81540500.0 38885800000.0 1285060000000.0 127360000000000.0 1378570000000000.0 13869.4 9972500.0 385299000.0 -4.98 -1.32 [-4.98,-1.32]
158489000000000.0 1.0029e+20 89382400.0 42636800000.0 1409070000000.0 139681000000000.0 1511700000000000.0 15208.8 10935800.0 422532000.0 -4.98 -1.28 [-4.98,-1.28]
158489000000000.0 1.00301e+20 97976400.0 46749500000.0 1545060000000.0 153201000000000.0 1657700000000000.0 16677.7 11992300.0 463370000.0 -4.98 -1.24 [-4.98,-1.24]
158489000000000.0 1.00313e+20 107393000.0 51258900000.0 1694170000000.0 168039000000000.0 1817810000000000.0 18288.9 13151100.0 508168000.0 -4.98 -1.2 [-4.98,-1.2]
158489000000000.0 1.00326e+20 117712000.0 56203300000.0 1857690000000.0 184326000000000.0 1993420000000000.0 20056.1 14422300.0 557310000.0 -4.98 -1.16 [-4.98,-1.16]
158489000000000.0 1.00342e+20 129016000.0 61624500000.0 2037010000000.0 202208000000000.0 2186010000000000.0 21994.5 15816700.0 611224000.0 -4.98 -1.12 [-4.98,-1.12]
158489000000000.0 1.00359e+20 141402000.0 67568400000.0 2233640000000.0 221842000000000.0 2397240000000000.0 24120.7 17346300.0 670372000.0 -4.98 -1.08 [-4.98,-1.08]
158489000000000.0 1.00377e+20 154967000.0 74084300000.0 2449230000000.0 243399000000000.0 2628890000000000.0 26452.7 19024100.0 735258000.0 -4.98 -1.04 [-4.98,-1.04]
158489000000000.0 1.00396e+20 169824000.0 81227600000.0 2685630000000.0 267075000000000.0 2882960000000000.0 29010.7 20864600.0 806449000.0 -4.98 -1.0 [-4.98,-1.0]
158489000000000.0 1.00418e+20 186095000.0 89058600000.0 2944860000000.0 293080000000000.0 3161640000000000.0 31817.1 22884000.0 884567000.0 -4.98 -0.96 [-4.98,-0.96]
158489000000000.0 1.00443e+20 203911000.0 97642700000.0 3229090000000.0 321650000000000.0 3467320000000000.0 34896.2 25099800.0 970291000.0 -4.98 -0.92 [-4.98,-0.92]
158489000000000.0 1.0047e+20 223420000.0 107052000000.0 3540750000000.0 353040000000000.0 3802650000000000.0 38274.8 27531300.0 1064370000.0 -4.98 -0.88 [-4.98,-0.88]
158489000000000.0 1.00501e+20 244782000.0 117364000000.0 3882450000000.0 387540000000000.0 4170510000000000.0 41982.1 30199800.0 1167630000.0 -4.98 -0.84 [-4.98,-0.84]
158489000000000.0 1.00535e+20 268160000.0 128666000000.0 4257080000000.0 425467000000000.0 4574090000000000.0 46050.7 33128500.0 1280990000.0 -4.98 -0.8 [-4.98,-0.8]
158489000000000.0 1.00574e+20 293742000.0 141050000000.0 4667790000000.0 467163000000000.0 5016920000000000.0 50516.0 36343300.0 1405440000.0 -4.98 -0.76 [-4.98,-0.76]
158489000000000.0 1.00618e+20 321733000.0 154619000000.0 5118030000000.0 513018000000000.0 5502840000000000.0 55417.5 39872500.0 1542090000.0 -4.98 -0.72 [-4.98,-0.72]
158489000000000.0 1.00668e+20 352343000.0 169484000000.0 5611560000000.0 563473000000000.0 6036130000000000.0 60798.3 43747600.0 1692170000.0 -4.98 -0.68 [-4.98,-0.68]
158489000000000.0 1.00724e+20 385806000.0 185765000000.0 6152480000000.0 618997000000000.0 6621470000000000.0 66706.4 48003100.0 1857030000.0 -4.98 -0.64 [-4.98,-0.64]
158489000000000.0 1.00787e+20 422367000.0 203591000000.0 6745230000000.0 680117000000000.0 7264010000000000.0 73194.1 52677100.0 2038160000.0 -4.98 -0.6 [-4.98,-0.6]
158489000000000.0 1.00859e+20 462292000.0 223103000000.0 7394690000000.0 747419000000000.0 7969510000000000.0 80320.0 57811800.0 2237210000.0 -4.98 -0.56 [-4.98,-0.56]
158489000000000.0 1.0094e+20 505863000.0 244452000000.0 8106090000000.0 821558000000000.0 8744310000000000.0 88148.4 63454200.0 2456020000.0 -4.98 -0.52 [-4.98,-0.52]
158489000000000.0 1.01034e+20 553609000.0 267910000000.0 8887980000000.0 903272000000000.0 9595460000000000.0 96754.4 69658700.0 2696680000.0 -4.98 -0.48 [-4.98,-0.48]
158489000000000.0 1.0114e+20 605892000.0 293672000000.0 9747080000000.0 993384000000000.0 1.05307e+16 106218.0 76483400.0 2961510000.0 -4.98 -0.44 [-4.98,-0.44]
158489000000000.0 1.01247e+20 662971000.0 321885000000.0 10688600000000.0 1092660000000000.0 1.15571e+16 116612.0 83980900.0 3252530000.0 -4.98 -0.4 [-4.98,-0.4]
158489000000000.0 1.0136e+20 725258000.0 352785000000.0 11720900000000.0 1202100000000000.0 1.2684e+16 128032.0 92222300.0 3572590000.0 -4.98 -0.36 [-4.98,-0.36]
158489000000000.0 1.01487e+20 793326000.0 386687000000.0 12854400000000.0 1322870000000000.0 1.39226e+16 140595.0 101292000.0 3924940000.0 -4.98 -0.32 [-4.98,-0.32]
158489000000000.0 1.0163e+20 867625000.0 423859000000.0 14098500000000.0 1456210000000000.0 1.52844e+16 154419.0 111276000.0 4313030000.0 -4.98 -0.28 [-4.98,-0.28]
158489000000000.0 1.0179e+20 948677000.0 464610000000.0 15464300000000.0 1603510000000000.0 1.67823e+16 169635.0 122271000.0 4740720000.0 -4.98 -0.24 [-4.98,-0.24]
158489000000000.0 1.01973e+20 1037050000.0 509289000000.0 16963800000000.0 1766350000000000.0 1.84306e+16 186394.0 134388000.0 5212330000.0 -4.98 -0.2 [-4.98,-0.2]
158488000000000.0 1.02179e+20 1133380000.0 558290000000.0 18610900000000.0 1946480000000000.0 2.02454e+16 204862.0 147750000.0 5732800000.0 -4.98 -0.16 [-4.98,-0.16]
158488000000000.0 1.02412e+20 1238360000.0 612049000000.0 20420900000000.0 2145820000000000.0 2.22445e+16 225227.0 162495000.0 6307540000.0 -4.98 -0.12 [-4.98,-0.12]
158488000000000.0 1.02654e+20 1352750000.0 671044000000.0 22409700000000.0 2366030000000000.0 2.44433e+16 247657.0 178746000.0 6941510000.0 -4.98 -0.08 [-4.98,-0.08]
158488000000000.0 1.02926e+20 1477460000.0 735893000000.0 24599200000000.0 2609800000000000.0 2.68668e+16 272406.0 196696000.0 7642320000.0 -4.98 -0.04 [-4.98,-0.04]
158488000000000.0 1.03227e+20 1613680000.0 807330000000.0 27013800000000.0 2879730000000000.0 2.95392e+16 299739.0 216538000.0 8417700000.0 -4.98 -0.0 [-4.98,-0.0]
158489000000000.0 1.03565e+20 1762190000.0 885996000000.0 29677000000000.0 3178890000000000.0 3.24889e+16 329948.0 238493000.0 9276520000.0 -4.98 0.04 [-4.98,0.04]
158489000000000.0 1.03941e+20 1923740000.0 972486000000.0 32611400000000.0 3510500000000000.0 3.57464e+16 363351.0 262799000.0 10228500000.0 -4.98 0.08 [-4.98,0.08]
158489000000000.0 1.04354e+20 2099480000.0 1067630000000.0 35846600000000.0 3878140000000000.0 3.93446e+16 400304.0 289725000.0 11284400000.0 -4.98 0.12 [-4.98,0.12]
158489000000000.0 1.04813e+20 2290460000.0 1172370000000.0 39417200000000.0 4286110000000000.0 4.33242e+16 441233.0 319594000.0 12457300000.0 -4.98 0.16 [-4.98,0.16]
158489000000000.0 1.05326e+20 2497960000.0 1287800000000.0 43362700000000.0 4739240000000000.0 4.7731e+16 486623.0 352778000.0 13762400000.0 -4.98 0.2 [-4.98,0.2]
158489000000000.0 1.05906e+20 2723160000.0 1415090000000.0 47727900000000.0 5243320000000000.0 5.26191e+16 537033.0 389707000.0 15217500000.0 -4.98 0.24 [-4.98,0.24]
158489000000000.0 1.06558e+20 2966950000.0 1555310000000.0 52555100000000.0 5804670000000000.0 5.80467e+16 593082.0 430861000.0 16842300000.0 -4.98 0.28 [-4.98,0.28]
158489000000000.0 1.07294e+20 3231820000.0 1710530000000.0 57917000000000.0 6431020000000000.0 6.40835e+16 655512.0 476820000.0 18660800000.0 -4.98 0.32 [-4.98,0.32]
158489000000000.0 1.08124e+20 3518130000.0 1881860000000.0 63863600000000.0 7131030000000000.0 7.08101e+16 725250.0 528307000.0 20702800000.0 -4.98 0.36 [-4.98,0.36]
